Serial_number:
2020430
Project ID:

Location:
Well_01
Well_01
UNIT: kPa
Offset: 0,000000 kPa
TEMPERATURE
UNIT: °C
Date;Time;ms;Well_01;TEMPERATURE
30/7/2021;17:29:00;0;65,9714;7,781
30/7/2021;17:44:00;0;65,9754;7,790
30/7/2021;17:59:00;0;65,9829;7,797
30/7/2021;18:14:00;0;65,9825;7,806
30/7/2021;18:29:00;0;65,9964;7,813
30/7/2021;18:44:00;0;66,0090;7,820
30/7/2021;18:59:00;0;66,0102;7,827
30/7/2021;19:14:00;0;66,0237;7,834
30/7/2021;19:29:00;0;66,0362;7,841
30/7/2021;19:44:00;0;66,0379;7,848
30/7/2021;19:59:00;0;66,0528;7,854
30/7/2021;20:14:00;0;66,0747;7,843
30/7/2021;20:29:00;0;66,0739;7,831
30/7/2021;20:44:00;0;66,0781;7,819
30/7/2021;20:59:00;0;66,0879;7,806
30/7/2021;21:14:00;0;66,0899;7,788
30/7/2021;21:29:00;0;66,0990;7,769
30/7/2021;21:44:00;0;66,1042;7,751
30/7/2021;21:59:00;0;66,1104;7,733
30/7/2021;22:14:00;0;66,1102;7,714
30/7/2021;22:29:00;0;66,1113;7,694
30/7/2021;22:44:00;0;66,1140;7,686
30/7/2021;22:59:00;0;66,1139;7,671
30/7/2021;23:14:00;0;66,1029;7,655
30/7/2021;23:29:00;0;66,1034;7,640
30/7/2021;23:44:00;0;66,1022;7,623
30/7/2021;23:59:00;0;66,1007;7,609
31/7/2021;00:14:00;0;66,0805;7,596
31/7/2021;00:29:00;0;66,0746;7,581
31/7/2021;00:44:00;0;66,0613;7,566
31/7/2021;00:59:00;0;66,0586;7,551
31/7/2021;01:14:00;0;66,0440;7,537
31/7/2021;01:29:00;0;66,0279;7,527
31/7/2021;01:44:00;0;66,0194;7,513
31/7/2021;01:59:00;0;66,0087;7,501
31/7/2021;02:14:00;0;65,9956;7,489
31/7/2021;02:29:00;0;65,9952;7,479
31/7/2021;02:44:00;0;65,9882;7,456
31/7/2021;02:59:00;0;65,9732;7,467
31/7/2021;03:14:00;0;65,9636;7,428
31/7/2021;03:29:00;0;65,9550;7,412
31/7/2021;03:44:00;0;65,9481;7,386
31/7/2021;03:59:00;0;65,9467;7,383
31/7/2021;04:14:00;0;65,9492;7,398
31/7/2021;04:29:00;0;65,9476;7,383
31/7/2021;04:44:00;0;65,9505;7,354
31/7/2021;04:59:00;0;65,9528;7,349
31/7/2021;05:14:00;0;65,9636;7,377
31/7/2021;05:29:00;0;65,9675;7,390
31/7/2021;05:44:00;0;65,9731;7,320
31/7/2021;05:59:00;0;65,9735;7,274
31/7/2021;06:14:00;0;65,9836;7,271
31/7/2021;06:29:00;0;65,9915;7,267
31/7/2021;06:44:00;0;65,9957;7,319
31/7/2021;06:59:00;0;66,0049;7,293
31/7/2021;07:14:00;0;66,0195;7,255
31/7/2021;07:29:00;0;66,0356;7,244
31/7/2021;07:44:00;0;66,0403;7,198
31/7/2021;07:59:00;0;66,0509;7,211
31/7/2021;08:14:00;0;66,0530;7,189
31/7/2021;08:29:00;0;66,0602;7,195
31/7/2021;08:44:00;0;66,0675;7,218
31/7/2021;08:59:00;0;66,0628;7,246
31/7/2021;09:14:00;0;66,0676;7,270
31/7/2021;09:29:00;0;66,0792;7,289
31/7/2021;09:44:00;0;66,0937;7,306
31/7/2021;09:59:00;0;66,0890;7,320
31/7/2021;10:14:00;0;66,0822;7,324
31/7/2021;10:29:00;0;66,0846;7,353
31/7/2021;10:44:00;0;66,0804;7,375
31/7/2021;10:59:00;0;66,0816;7,396
31/7/2021;11:14:00;0;66,0755;7,415
31/7/2021;11:29:00;0;66,0734;7,431
31/7/2021;11:44:00;0;66,0510;7,449
31/7/2021;11:59:00;0;66,0466;7,467
31/7/2021;12:14:00;0;66,0472;7,484
31/7/2021;12:29:00;0;66,0457;7,502
31/7/2021;12:44:00;0;66,0278;7,519
31/7/2021;12:59:00;0;66,0070;7,535
31/7/2021;13:14:00;0;66,0047;7,552
31/7/2021;13:29:00;0;65,9909;7,568
31/7/2021;13:44:00;0;65,9750;7,583
31/7/2021;13:59:00;0;65,9558;7,599
31/7/2021;14:14:00;0;65,9485;7,614
31/7/2021;14:29:00;0;65,9491;7,629
31/7/2021;14:44:00;0;65,9472;7,642
31/7/2021;14:59:00;0;65,9393;7,655
31/7/2021;15:14:00;0;65,9357;7,670
31/7/2021;15:29:00;0;65,9366;7,682
31/7/2021;15:44:00;0;65,9324;7,696
31/7/2021;15:59:00;0;65,9276;7,708
31/7/2021;16:14:00;0;65,9245;7,720
31/7/2021;16:29:00;0;65,9342;7,732
31/7/2021;16:44:00;0;65,9286;7,744
31/7/2021;16:59:00;0;65,9329;7,755
31/7/2021;17:14:00;0;65,9453;7,766
31/7/2021;17:29:00;0;65,9510;7,776
31/7/2021;17:44:00;0;65,9551;7,787
31/7/2021;17:59:00;0;65,9574;7,796
31/7/2021;18:14:00;0;65,9726;7,806
31/7/2021;18:29:00;0;65,9831;7,817
31/7/2021;18:44:00;0;65,9884;7,826
31/7/2021;18:59:00;0;65,9961;7,835
31/7/2021;19:14:00;0;66,0043;7,844
31/7/2021;19:29:00;0;66,0134;7,853
31/7/2021;19:44:00;0;66,0128;7,862
31/7/2021;19:59:00;0;66,0331;7,871
31/7/2021;20:14:00;0;66,0409;7,879
31/7/2021;20:29:00;0;66,0479;7,888
31/7/2021;20:44:00;0;66,0573;7,896
31/7/2021;20:59:00;0;66,0613;7,904
31/7/2021;21:14:00;0;66,0599;7,912
31/7/2021;21:29:00;0;66,0524;7,919
31/7/2021;21:44:00;0;66,0504;7,926
31/7/2021;21:59:00;0;66,0478;7,926
31/7/2021;22:14:00;0;66,0473;7,906
31/7/2021;22:29:00;0;66,0488;7,891
31/7/2021;22:44:00;0;66,0439;7,874
31/7/2021;22:59:00;0;66,0366;7,857
31/7/2021;23:14:00;0;66,0357;7,841
31/7/2021;23:29:00;0;66,0266;7,825
31/7/2021;23:44:00;0;66,0253;7,810
31/7/2021;23:59:00;0;66,0132;7,793
1/8/2021;00:14:00;0;65,9983;7,776
1/8/2021;00:29:00;0;65,9886;7,760
1/8/2021;00:44:00;0;65,9712;7,742
1/8/2021;00:59:00;0;65,9581;7,726
1/8/2021;01:14:00;0;65,9608;7,709
1/8/2021;01:29:00;0;65,9466;7,691
1/8/2021;01:44:00;0;65,9451;7,673
1/8/2021;01:59:00;0;65,9246;7,655
1/8/2021;02:14:00;0;65,9229;7,633
1/8/2021;02:29:00;0;65,9150;7,631
1/8/2021;02:44:00;0;65,9021;7,618
1/8/2021;02:59:00;0;65,8922;7,601
1/8/2021;03:14:00;0;65,8887;7,583
1/8/2021;03:29:00;0;65,8854;7,569
1/8/2021;03:44:00;0;65,8881;7,554
1/8/2021;03:59:00;0;65,9009;7,541
1/8/2021;04:14:00;0;65,9112;7,530
1/8/2021;04:29:00;0;65,9195;7,518
1/8/2021;04:44:00;0;65,9258;7,508
1/8/2021;04:59:00;0;65,9234;7,495
1/8/2021;05:14:00;0;65,9278;7,466
1/8/2021;05:29:00;0;65,9307;7,455
1/8/2021;05:44:00;0;65,9326;7,443
1/8/2021;05:59:00;0;65,9336;7,428
1/8/2021;06:14:00;0;65,9377;7,413
1/8/2021;06:29:00;0;65,9450;7,400
1/8/2021;06:44:00;0;65,9507;7,392
1/8/2021;06:59:00;0;65,9543;7,382
1/8/2021;07:14:00;0;65,9637;7,373
1/8/2021;07:29:00;0;65,9846;7,363
1/8/2021;07:44:00;0;65,9927;7,357
1/8/2021;07:59:00;0;65,9927;7,347
1/8/2021;08:14:00;0;66,0239;7,335
1/8/2021;08:29:00;0;66,0288;7,329
1/8/2021;08:44:00;0;66,0317;7,335
1/8/2021;08:59:00;0;66,0295;7,335
1/8/2021;09:14:00;0;66,0205;7,344
1/8/2021;09:29:00;0;66,0332;7,358
1/8/2021;09:44:00;0;66,0264;7,355
1/8/2021;09:59:00;0;66,0583;7,341
1/8/2021;10:14:00;0;66,0413;7,319
1/8/2021;10:29:00;0;66,0300;7,332
1/8/2021;10:44:00;0;66,0221;7,348
1/8/2021;10:59:00;0;66,0070;7,354
1/8/2021;11:14:00;0;66,0026;7,355
1/8/2021;11:29:00;0;66,0056;7,366
1/8/2021;11:44:00;0;65,9899;7,384
1/8/2021;11:59:00;0;65,9869;7,402
1/8/2021;12:14:00;0;65,9860;7,411
1/8/2021;12:29:00;0;65,9870;7,428
1/8/2021;12:44:00;0;65,9713;7,440
1/8/2021;12:59:00;0;65,9714;7,454
1/8/2021;13:14:00;0;65,9666;7,470
1/8/2021;13:29:00;0;65,9481;7,485
1/8/2021;13:44:00;0;65,9375;7,499
1/8/2021;13:59:00;0;65,9323;7,513
1/8/2021;14:14:00;0;65,9156;7,527
1/8/2021;14:29:00;0;65,9279;7,544
1/8/2021;14:44:00;0;65,9080;7,559
1/8/2021;14:59:00;0;65,9168;7,575
1/8/2021;15:14:00;0;65,9006;7,590
1/8/2021;15:29:00;0;65,8826;7,605
1/8/2021;15:44:00;0;65,8741;7,619
1/8/2021;15:59:00;0;65,8776;7,633
1/8/2021;16:14:00;0;65,8946;7,647
1/8/2021;16:29:00;0;65,9245;7,659
1/8/2021;16:44:00;0;65,9366;7,672
1/8/2021;16:59:00;0;65,9647;7,683
1/8/2021;17:14:00;0;65,9708;7,693
1/8/2021;17:29:00;0;65,9841;7,705
1/8/2021;17:44:00;0;66,0184;7,715
1/8/2021;17:59:00;0;66,0410;7,723
1/8/2021;18:14:00;0;66,0620;7,720
1/8/2021;18:29:00;0;66,0731;7,713
1/8/2021;18:44:00;0;66,0723;7,703
1/8/2021;18:59:00;0;66,0565;7,692
1/8/2021;19:14:00;0;66,0468;7,678
1/8/2021;19:29:00;0;66,0316;7,663
1/8/2021;19:44:00;0;66,0296;7,649
1/8/2021;19:59:00;0;66,0514;7,634
1/8/2021;20:14:00;0;66,0746;7,620
1/8/2021;20:29:00;0;66,0902;7,603
1/8/2021;20:44:00;0;66,1149;7,583
1/8/2021;20:59:00;0;66,1544;7,558
1/8/2021;21:14:00;0;66,1628;7,540
1/8/2021;21:29:00;0;66,1813;7,518
1/8/2021;21:44:00;0;66,1778;7,495
1/8/2021;21:59:00;0;66,1852;7,488
1/8/2021;22:14:00;0;66,1985;7,474
1/8/2021;22:29:00;0;66,2063;7,456
1/8/2021;22:44:00;0;66,2082;7,423
1/8/2021;22:59:00;0;66,1925;7,416
1/8/2021;23:14:00;0;66,1776;7,404
1/8/2021;23:29:00;0;66,1555;7,420
1/8/2021;23:44:00;0;66,1536;7,446
1/8/2021;23:59:00;0;66,1235;7,446
2/8/2021;00:14:00;0;66,1226;7,448
2/8/2021;00:29:00;0;66,0902;7,356
2/8/2021;00:44:00;0;66,0761;7,329
2/8/2021;00:59:00;0;66,0477;7,308
2/8/2021;01:14:00;0;66,0369;7,293
2/8/2021;01:29:00;0;66,0260;7,302
2/8/2021;01:44:00;0;66,0189;7,313
2/8/2021;01:59:00;0;66,0140;7,271
2/8/2021;02:14:00;0;66,0425;7,294
2/8/2021;02:29:00;0;66,0401;7,287
2/8/2021;02:44:00;0;66,0637;7,293
2/8/2021;02:59:00;0;66,0683;7,295
2/8/2021;03:14:00;0;66,0630;7,207
2/8/2021;03:29:00;0;66,0778;7,182
2/8/2021;03:44:00;0;66,0561;7,139
2/8/2021;03:59:00;0;66,0802;7,176
2/8/2021;04:14:00;0;66,1014;7,209
2/8/2021;04:29:00;0;66,0888;7,126
2/8/2021;04:44:00;0;66,0989;7,082
2/8/2021;04:59:00;0;66,1031;7,058
2/8/2021;05:14:00;0;66,1129;7,028
2/8/2021;05:29:00;0;66,1268;7,007
2/8/2021;05:44:00;0;66,1155;7,017
2/8/2021;05:59:00;0;66,1221;6,997
2/8/2021;06:14:00;0;66,1291;6,962
2/8/2021;06:29:00;0;66,1371;6,950
2/8/2021;06:44:00;0;66,1372;6,960
2/8/2021;06:59:00;0;66,1727;6,951
2/8/2021;07:14:00;0;66,1651;6,953
2/8/2021;07:29:00;0;66,1799;6,922
2/8/2021;07:44:00;0;66,2135;6,911
2/8/2021;07:59:00;0;66,2000;6,896
2/8/2021;08:14:00;0;66,2199;6,928
2/8/2021;08:29:00;0;66,2388;6,921
2/8/2021;08:44:00;0;66,2294;6,942
2/8/2021;08:59:00;0;66,2314;6,950
2/8/2021;09:14:00;0;66,2307;6,963
2/8/2021;09:29:00;0;66,2521;6,967
2/8/2021;09:44:00;0;66,2455;6,975
2/8/2021;09:59:00;0;66,2303;6,978
2/8/2021;10:14:00;0;66,2382;6,993
2/8/2021;10:29:00;0;66,2444;7,031
2/8/2021;10:44:00;0;66,2379;7,030
2/8/2021;10:59:00;0;66,2494;7,047
2/8/2021;11:14:00;0;66,2407;7,083
2/8/2021;11:29:00;0;66,2394;7,086
2/8/2021;11:44:00;0;66,2279;7,120
