Serial_number:
2020435
Project ID:

Location:
BelowLake_Downstream
BelowLake_Downstream
UNIT: kPa
Offset: 0.000000 kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,BelowLake_Downstream,TEMPERATURE
11/25/2022,02:00:00 am,0,67.3521,8.942
11/25/2022,02:15:00 am,0,67.3431,8.944
11/25/2022,02:30:00 am,0,67.3327,8.947
11/25/2022,02:45:00 am,0,67.3218,8.949
11/25/2022,03:00:00 am,0,67.3130,8.951
11/25/2022,03:15:00 am,0,67.3103,8.954
11/25/2022,03:30:00 am,0,67.2990,8.956
11/25/2022,03:45:00 am,0,67.3060,8.958
11/25/2022,04:00:00 am,0,67.3038,8.961
11/25/2022,04:15:00 am,0,67.2939,8.962
11/25/2022,04:30:00 am,0,67.3086,8.965
11/25/2022,04:45:00 am,0,67.3027,8.967
11/25/2022,05:00:00 am,0,67.3143,8.969
11/25/2022,05:15:00 am,0,67.3307,8.970
11/25/2022,05:30:00 am,0,67.3388,8.973
11/25/2022,05:45:00 am,0,67.3454,8.974
11/25/2022,06:00:00 am,0,67.3535,8.976
11/25/2022,06:15:00 am,0,67.3593,8.977
11/25/2022,06:30:00 am,0,67.3636,8.979
11/25/2022,06:45:00 am,0,67.3828,8.979
11/25/2022,07:00:00 am,0,67.4006,8.981
11/25/2022,07:15:00 am,0,67.4143,8.982
11/25/2022,07:30:00 am,0,67.4343,8.982
11/25/2022,07:45:00 am,0,67.4601,8.984
11/25/2022,08:00:00 am,0,67.4652,8.984
11/25/2022,08:15:00 am,0,67.4746,8.985
11/25/2022,08:30:00 am,0,67.4845,8.985
11/25/2022,08:45:00 am,0,67.4931,8.985
11/25/2022,09:00:00 am,0,67.5002,8.986
11/25/2022,09:15:00 am,0,67.5005,8.986
11/25/2022,09:30:00 am,0,67.5108,8.986
11/25/2022,09:45:00 am,0,67.5138,8.987
11/25/2022,10:00:00 am,0,67.5107,8.986
11/25/2022,10:15:00 am,0,67.4937,8.986
11/25/2022,10:30:00 am,0,67.5028,8.985
11/25/2022,10:45:00 am,0,67.5187,8.986
11/25/2022,11:00:00 am,0,67.4911,8.985
11/25/2022,11:15:00 am,0,67.4776,8.984
11/25/2022,11:30:00 am,0,67.4857,8.983
11/25/2022,11:45:00 am,0,67.4945,8.983
11/25/2022,12:00:00 pm,0,67.4683,8.982
11/25/2022,12:15:00 pm,0,67.4420,8.981
11/25/2022,12:30:00 pm,0,67.4479,8.980
11/25/2022,12:45:00 pm,0,67.4425,8.980
11/25/2022,01:00:00 pm,0,67.4190,8.979
11/25/2022,01:15:00 pm,0,67.3885,8.978
11/25/2022,01:30:00 pm,0,67.3369,8.977
11/25/2022,01:45:00 pm,0,67.3594,8.976
11/25/2022,02:00:00 pm,0,67.3137,8.975
11/25/2022,02:15:00 pm,0,67.3239,8.974
11/25/2022,02:30:00 pm,0,67.3007,8.974
11/25/2022,02:45:00 pm,0,67.2043,8.972
11/25/2022,03:00:00 pm,0,67.2638,8.971
11/25/2022,03:15:00 pm,0,67.2887,8.969
11/25/2022,03:30:00 pm,0,67.2477,8.968
11/25/2022,03:45:00 pm,0,67.2492,8.967
11/25/2022,04:00:00 pm,0,67.2631,8.966
11/25/2022,04:15:00 pm,0,67.2442,8.966
11/25/2022,04:30:00 pm,0,67.2447,8.964
11/25/2022,04:45:00 pm,0,67.2342,8.962
11/25/2022,05:00:00 pm,0,67.2471,8.962
11/25/2022,05:15:00 pm,0,67.2518,8.960
11/25/2022,05:30:00 pm,0,67.2702,8.959
11/25/2022,05:45:00 pm,0,67.2625,8.958
11/25/2022,06:00:00 pm,0,67.2793,8.956
11/25/2022,06:15:00 pm,0,67.2981,8.955
11/25/2022,06:30:00 pm,0,67.2874,8.955
11/25/2022,06:45:00 pm,0,67.2897,8.953
11/25/2022,07:00:00 pm,0,67.3202,8.953
11/25/2022,07:15:00 pm,0,67.3315,8.951
11/25/2022,07:30:00 pm,0,67.3448,8.951
11/25/2022,07:45:00 pm,0,67.3539,8.949
11/25/2022,08:00:00 pm,0,67.3723,8.948
11/25/2022,08:15:00 pm,0,67.3873,8.948
11/25/2022,08:30:00 pm,0,67.3974,8.947
11/25/2022,08:45:00 pm,0,67.3997,8.947
11/25/2022,09:00:00 pm,0,67.4167,8.946
11/25/2022,09:15:00 pm,0,67.4393,8.945
11/25/2022,09:30:00 pm,0,67.4405,8.945
11/25/2022,09:45:00 pm,0,67.4580,8.944
11/25/2022,10:00:00 pm,0,67.4567,8.944
11/25/2022,10:15:00 pm,0,67.4720,8.943
11/25/2022,10:30:00 pm,0,67.4635,8.943
11/25/2022,10:45:00 pm,0,67.4562,8.942
11/25/2022,11:00:00 pm,0,67.4409,8.942
11/25/2022,11:15:00 pm,0,67.4274,8.942
11/25/2022,11:30:00 pm,0,67.4339,8.942
11/25/2022,11:45:00 pm,0,67.4224,8.943
11/26/2022,12:00:00 am,0,67.3991,8.942
11/26/2022,12:15:00 am,0,67.4088,8.942
11/26/2022,12:30:00 am,0,67.3890,8.942
11/26/2022,12:45:00 am,0,67.3770,8.942
11/26/2022,01:00:00 am,0,67.3875,8.942
11/26/2022,01:15:00 am,0,67.3729,8.942
11/26/2022,01:30:00 am,0,67.3568,8.942
11/26/2022,01:45:00 am,0,67.3343,8.942
11/26/2022,02:00:00 am,0,67.3311,8.942
11/26/2022,02:15:00 am,0,67.3228,8.943
11/26/2022,02:30:00 am,0,67.3197,8.943
11/26/2022,02:45:00 am,0,67.3238,8.942
11/26/2022,03:00:00 am,0,67.3094,8.943
11/26/2022,03:15:00 am,0,67.3046,8.943
11/26/2022,03:30:00 am,0,67.3020,8.942
11/26/2022,03:45:00 am,0,67.3089,8.943
11/26/2022,04:00:00 am,0,67.3063,8.942
11/26/2022,04:15:00 am,0,67.3068,8.942
11/26/2022,04:30:00 am,0,67.2973,8.942
11/26/2022,04:45:00 am,0,67.2924,8.942
11/26/2022,05:00:00 am,0,67.3195,8.942
11/26/2022,05:15:00 am,0,67.3155,8.941
11/26/2022,05:30:00 am,0,67.3273,8.941
11/26/2022,05:45:00 am,0,67.3399,8.941
11/26/2022,06:00:00 am,0,67.3401,8.940
11/26/2022,06:15:00 am,0,67.3509,8.939
11/26/2022,06:30:00 am,0,67.3517,8.938
11/26/2022,06:45:00 am,0,67.3589,8.938
11/26/2022,07:00:00 am,0,67.3590,8.937
11/26/2022,07:15:00 am,0,67.3478,8.937
11/26/2022,07:30:00 am,0,67.3704,8.936
11/26/2022,07:45:00 am,0,67.3750,8.934
11/26/2022,08:00:00 am,0,67.3977,8.934
11/26/2022,08:15:00 am,0,67.4054,8.932
11/26/2022,08:30:00 am,0,67.4101,8.931
11/26/2022,08:45:00 am,0,67.3988,8.930
11/26/2022,09:00:00 am,0,67.4147,8.928
11/26/2022,09:15:00 am,0,67.4463,8.927
11/26/2022,09:30:00 am,0,67.4500,8.925
11/26/2022,09:45:00 am,0,67.4397,8.923
11/26/2022,10:00:00 am,0,67.4590,8.922
11/26/2022,10:15:00 am,0,67.4549,8.920
11/26/2022,10:30:00 am,0,67.4578,8.918
11/26/2022,10:45:00 am,0,67.4536,8.917
11/26/2022,11:00:00 am,0,67.4474,8.915
11/26/2022,11:15:00 am,0,67.4459,8.913
11/26/2022,11:30:00 am,0,67.4427,8.910
11/26/2022,11:45:00 am,0,67.4522,8.910
11/26/2022,12:00:00 pm,0,67.4254,8.908
11/26/2022,12:15:00 pm,0,67.4086,8.906
11/26/2022,12:30:00 pm,0,67.3993,8.903
11/26/2022,12:45:00 pm,0,67.4063,8.902
11/26/2022,01:00:00 pm,0,67.3796,8.899
11/26/2022,01:15:00 pm,0,67.3777,8.898
11/26/2022,01:30:00 pm,0,67.3387,8.896
11/26/2022,01:45:00 pm,0,67.3400,8.894
11/26/2022,02:00:00 pm,0,67.3263,8.892
11/26/2022,02:15:00 pm,0,67.3104,8.890
11/26/2022,02:30:00 pm,0,67.2976,8.888
11/26/2022,02:45:00 pm,0,67.2703,8.887
11/26/2022,03:00:00 pm,0,67.2437,8.885
11/26/2022,03:15:00 pm,0,67.2374,8.883
11/26/2022,03:30:00 pm,0,67.2451,8.881
11/26/2022,03:45:00 pm,0,67.1855,8.879
11/26/2022,04:00:00 pm,0,67.2229,8.877
11/26/2022,04:15:00 pm,0,67.1859,8.876
11/26/2022,04:30:00 pm,0,67.1984,8.874
11/26/2022,04:45:00 pm,0,67.2074,8.873
11/26/2022,05:00:00 pm,0,67.2064,8.870
11/26/2022,05:15:00 pm,0,67.2345,8.868
11/26/2022,05:30:00 pm,0,67.2337,8.867
11/26/2022,05:45:00 pm,0,67.2404,8.865
11/26/2022,06:00:00 pm,0,67.2744,8.864
11/26/2022,06:15:00 pm,0,67.2707,8.861
11/26/2022,06:30:00 pm,0,67.2990,8.860
11/26/2022,06:45:00 pm,0,67.2918,8.858
11/26/2022,07:00:00 pm,0,67.3015,8.856
11/26/2022,07:15:00 pm,0,67.2889,8.855
11/26/2022,07:30:00 pm,0,67.3105,8.854
11/26/2022,07:45:00 pm,0,67.3183,8.852
11/26/2022,08:00:00 pm,0,67.3298,8.851
11/26/2022,08:15:00 pm,0,67.3358,8.850
11/26/2022,08:30:00 pm,0,67.3611,8.848
11/26/2022,08:45:00 pm,0,67.3759,8.847
11/26/2022,09:00:00 pm,0,67.3820,8.846
11/26/2022,09:15:00 pm,0,67.3951,8.846
11/26/2022,09:30:00 pm,0,67.4051,8.844
11/26/2022,09:45:00 pm,0,67.4002,8.843
11/26/2022,10:00:00 pm,0,67.4060,8.843
11/26/2022,10:15:00 pm,0,67.4119,8.842
11/26/2022,10:30:00 pm,0,67.4038,8.841
11/26/2022,10:45:00 pm,0,67.4049,8.840
11/26/2022,11:00:00 pm,0,67.4099,8.840
11/26/2022,11:15:00 pm,0,67.4049,8.838
11/26/2022,11:30:00 pm,0,67.3922,8.839
11/26/2022,11:45:00 pm,0,67.3847,8.837
11/27/2022,12:00:00 am,0,67.3809,8.837
11/27/2022,12:15:00 am,0,67.3618,8.836
11/27/2022,12:30:00 am,0,67.3433,8.836
11/27/2022,12:45:00 am,0,67.3288,8.836
11/27/2022,01:00:00 am,0,67.3117,8.835
11/27/2022,01:15:00 am,0,67.3146,8.835
11/27/2022,01:30:00 am,0,67.3052,8.834
11/27/2022,01:45:00 am,0,67.2976,8.833
11/27/2022,02:00:00 am,0,67.2836,8.833
11/27/2022,02:15:00 am,0,67.2663,8.833
11/27/2022,02:30:00 am,0,67.2677,8.832
11/27/2022,02:45:00 am,0,67.2766,8.832
11/27/2022,03:00:00 am,0,67.2733,8.831
11/27/2022,03:15:00 am,0,67.2662,8.831
11/27/2022,03:30:00 am,0,67.2605,8.831
11/27/2022,03:45:00 am,0,67.2622,8.829
11/27/2022,04:00:00 am,0,67.2625,8.829
11/27/2022,04:15:00 am,0,67.2591,8.829
11/27/2022,04:30:00 am,0,67.2586,8.827
11/27/2022,04:45:00 am,0,67.2535,8.827
11/27/2022,05:00:00 am,0,67.2571,8.827
11/27/2022,05:15:00 am,0,67.2570,8.826
11/27/2022,05:30:00 am,0,67.2655,8.825
11/27/2022,05:45:00 am,0,67.2749,8.824
11/27/2022,06:00:00 am,0,67.2702,8.824
11/27/2022,06:15:00 am,0,67.2769,8.822
11/27/2022,06:30:00 am,0,67.2680,8.821
11/27/2022,06:45:00 am,0,67.2709,8.820
11/27/2022,07:00:00 am,0,67.2933,8.819
11/27/2022,07:15:00 am,0,67.3101,8.817
11/27/2022,07:30:00 am,0,67.3410,8.817
11/27/2022,07:45:00 am,0,67.3780,8.816
11/27/2022,08:00:00 am,0,67.3609,8.814
11/27/2022,08:15:00 am,0,67.3944,8.813
11/27/2022,08:30:00 am,0,67.4110,8.812
11/27/2022,08:45:00 am,0,67.4139,8.810
11/27/2022,09:00:00 am,0,67.4361,8.808
11/27/2022,09:15:00 am,0,67.4066,8.807
11/27/2022,09:30:00 am,0,67.4384,8.804
11/27/2022,09:45:00 am,0,67.4213,8.803
11/27/2022,10:00:00 am,0,67.4203,8.801
11/27/2022,10:15:00 am,0,67.4419,8.799
11/27/2022,10:30:00 am,0,67.4142,8.797
11/27/2022,10:45:00 am,0,67.4304,8.795
11/27/2022,11:00:00 am,0,67.4354,8.792
11/27/2022,11:15:00 am,0,67.4116,8.791
11/27/2022,11:30:00 am,0,67.3866,8.789
11/27/2022,11:45:00 am,0,67.3765,8.787
11/27/2022,12:00:00 pm,0,67.3773,8.785
11/27/2022,12:15:00 pm,0,67.3412,8.783
11/27/2022,12:30:00 pm,0,67.3631,8.781
11/27/2022,12:45:00 pm,0,67.3468,8.779
11/27/2022,01:00:00 pm,0,67.3137,8.777
11/27/2022,01:15:00 pm,0,67.3098,8.776
11/27/2022,01:30:00 pm,0,67.2835,8.772
11/27/2022,01:45:00 pm,0,67.2915,8.772
11/27/2022,02:00:00 pm,0,67.2679,8.769
11/27/2022,02:15:00 pm,0,67.2649,8.768
11/27/2022,02:30:00 pm,0,67.2482,8.765
11/27/2022,02:45:00 pm,0,67.2206,8.764
11/27/2022,03:00:00 pm,0,67.2085,8.763
11/27/2022,03:15:00 pm,0,67.2206,8.760
11/27/2022,03:30:00 pm,0,67.2325,8.759
11/27/2022,03:45:00 pm,0,67.2454,8.757
11/27/2022,04:00:00 pm,0,67.2463,8.754
11/27/2022,04:15:00 pm,0,67.2482,8.753
11/27/2022,04:30:00 pm,0,67.2488,8.752
11/27/2022,04:45:00 pm,0,67.2562,8.750
11/27/2022,05:00:00 pm,0,67.2648,8.749
11/27/2022,05:15:00 pm,0,67.2775,8.747
11/27/2022,05:30:00 pm,0,67.2855,8.746
11/27/2022,05:45:00 pm,0,67.2872,8.745
11/27/2022,06:00:00 pm,0,67.3004,8.744
11/27/2022,06:15:00 pm,0,67.3100,8.743
11/27/2022,06:30:00 pm,0,67.3265,8.742
11/27/2022,06:45:00 pm,0,67.3396,8.741
11/27/2022,07:00:00 pm,0,67.3839,8.741
11/27/2022,07:15:00 pm,0,67.4010,8.740
11/27/2022,07:30:00 pm,0,67.4179,8.740
11/27/2022,07:45:00 pm,0,67.4404,8.739
11/27/2022,08:00:00 pm,0,67.4680,8.739
11/27/2022,08:15:00 pm,0,67.4936,8.740
11/27/2022,08:30:00 pm,0,67.5255,8.740
11/27/2022,08:45:00 pm,0,67.5489,8.741
11/27/2022,09:00:00 pm,0,67.5647,8.740
11/27/2022,09:15:00 pm,0,67.5725,8.741
11/27/2022,09:30:00 pm,0,67.5888,8.743
11/27/2022,09:45:00 pm,0,67.5963,8.743
11/27/2022,10:00:00 pm,0,67.5926,8.744
11/27/2022,10:15:00 pm,0,67.5931,8.745
11/27/2022,10:30:00 pm,0,67.5937,8.746
11/27/2022,10:45:00 pm,0,67.5931,8.748
11/27/2022,11:00:00 pm,0,67.5934,8.750
11/27/2022,11:15:00 pm,0,67.5922,8.751
11/27/2022,11:30:00 pm,0,67.5912,8.753
11/27/2022,11:45:00 pm,0,67.5768,8.756
11/28/2022,12:00:00 am,0,67.5564,8.757
11/28/2022,12:15:00 am,0,67.5456,8.759
11/28/2022,12:30:00 am,0,67.5125,8.761
11/28/2022,12:45:00 am,0,67.5104,8.763
11/28/2022,01:00:00 am,0,67.4974,8.764
11/28/2022,01:15:00 am,0,67.4764,8.767
11/28/2022,01:30:00 am,0,67.4635,8.770
11/28/2022,01:45:00 am,0,67.4489,8.772
11/28/2022,02:00:00 am,0,67.4312,8.774
11/28/2022,02:15:00 am,0,67.4285,8.776
11/28/2022,02:30:00 am,0,67.4194,8.779
11/28/2022,02:45:00 am,0,67.4143,8.781
11/28/2022,03:00:00 am,0,67.3964,8.782
11/28/2022,03:15:00 am,0,67.4014,8.786
11/28/2022,03:30:00 am,0,67.3959,8.787
11/28/2022,03:45:00 am,0,67.3876,8.790
11/28/2022,04:00:00 am,0,67.3818,8.792
11/28/2022,04:15:00 am,0,67.3986,8.794
11/28/2022,04:30:00 am,0,67.3979,8.796
11/28/2022,04:45:00 am,0,67.3973,8.798
11/28/2022,05:00:00 am,0,67.4032,8.800
11/28/2022,05:15:00 am,0,67.4138,8.802
11/28/2022,05:30:00 am,0,67.4184,8.804
11/28/2022,05:45:00 am,0,67.4066,8.805
11/28/2022,06:00:00 am,0,67.4108,8.807
11/28/2022,06:15:00 am,0,67.4217,8.809
11/28/2022,06:30:00 am,0,67.4367,8.811
11/28/2022,06:45:00 am,0,67.4379,8.813
11/28/2022,07:00:00 am,0,67.4525,8.814
11/28/2022,07:15:00 am,0,67.4712,8.816
11/28/2022,07:30:00 am,0,67.4792,8.817
11/28/2022,07:45:00 am,0,67.4920,8.819
11/28/2022,08:00:00 am,0,67.5093,8.820
11/28/2022,08:15:00 am,0,67.5335,8.820
11/28/2022,08:30:00 am,0,67.5409,8.823
11/28/2022,08:45:00 am,0,67.5552,8.824
11/28/2022,09:00:00 am,0,67.5625,8.824
11/28/2022,09:15:00 am,0,67.5728,8.825
11/28/2022,09:30:00 am,0,67.5926,8.826
11/28/2022,09:45:00 am,0,67.5248,8.828
11/28/2022,10:00:00 am,0,67.5803,8.827
11/28/2022,10:15:00 am,0,67.5690,8.828
11/28/2022,10:30:00 am,0,67.5736,8.829
11/28/2022,10:45:00 am,0,67.5664,8.829
11/28/2022,11:00:00 am,0,67.5571,8.830
11/28/2022,11:15:00 am,0,67.5578,8.830
11/28/2022,11:30:00 am,0,67.5468,8.831
11/28/2022,11:45:00 am,0,67.5442,8.831
11/28/2022,12:00:00 pm,0,67.5391,8.832
11/28/2022,12:15:00 pm,0,67.5299,8.833
11/28/2022,12:30:00 pm,0,67.5166,8.833
11/28/2022,12:45:00 pm,0,67.5093,8.833
11/28/2022,01:00:00 pm,0,67.4886,8.834
11/28/2022,01:15:00 pm,0,67.4766,8.834
11/28/2022,01:30:00 pm,0,67.4583,8.834
11/28/2022,01:45:00 pm,0,67.4492,8.835
11/28/2022,02:00:00 pm,0,67.4417,8.835
11/28/2022,02:15:00 pm,0,67.4253,8.835
11/28/2022,02:30:00 pm,0,67.4144,8.835
11/28/2022,02:45:00 pm,0,67.4058,8.835
11/28/2022,03:00:00 pm,0,67.3952,8.835
11/28/2022,03:15:00 pm,0,67.3866,8.836
11/28/2022,03:30:00 pm,0,67.3703,8.837
11/28/2022,03:45:00 pm,0,67.3661,8.836
11/28/2022,04:00:00 pm,0,67.3623,8.836
11/28/2022,04:15:00 pm,0,67.3669,8.837
11/28/2022,04:30:00 pm,0,67.3726,8.837
11/28/2022,04:45:00 pm,0,67.3808,8.837
11/28/2022,05:00:00 pm,0,67.3860,8.836
11/28/2022,05:15:00 pm,0,67.4033,8.837
11/28/2022,05:30:00 pm,0,67.4017,8.837
11/28/2022,05:45:00 pm,0,67.4062,8.837
11/28/2022,06:00:00 pm,0,67.4191,8.836
11/28/2022,06:15:00 pm,0,67.4216,8.837
11/28/2022,06:30:00 pm,0,67.4292,8.837
11/28/2022,06:45:00 pm,0,67.4452,8.836
11/28/2022,07:00:00 pm,0,67.4515,8.837
11/28/2022,07:15:00 pm,0,67.4612,8.836
11/28/2022,07:30:00 pm,0,67.4692,8.837
11/28/2022,07:45:00 pm,0,67.4975,8.837
11/28/2022,08:00:00 pm,0,67.5205,8.836
11/28/2022,08:15:00 pm,0,67.5293,8.836
11/28/2022,08:30:00 pm,0,67.5400,8.836
11/28/2022,08:45:00 pm,0,67.5428,8.836
11/28/2022,09:00:00 pm,0,67.5611,8.836
11/28/2022,09:15:00 pm,0,67.5649,8.835
11/28/2022,09:30:00 pm,0,67.5692,8.835
11/28/2022,09:45:00 pm,0,67.5781,8.834
11/28/2022,10:00:00 pm,0,67.5807,8.834
11/28/2022,10:15:00 pm,0,67.5862,8.834
11/28/2022,10:30:00 pm,0,67.5784,8.834
11/28/2022,10:45:00 pm,0,67.5815,8.834
11/28/2022,11:00:00 pm,0,67.5746,8.833
11/28/2022,11:15:00 pm,0,67.5601,8.832
11/28/2022,11:30:00 pm,0,67.5670,8.832
11/28/2022,11:45:00 pm,0,67.5725,8.831
11/29/2022,12:00:00 am,0,67.5702,8.831
11/29/2022,12:15:00 am,0,67.5544,8.830
11/29/2022,12:30:00 am,0,67.5393,8.829
11/29/2022,12:45:00 am,0,67.5221,8.829
11/29/2022,01:00:00 am,0,67.5162,8.828
11/29/2022,01:15:00 am,0,67.4932,8.828
11/29/2022,01:30:00 am,0,67.4774,8.826
11/29/2022,01:45:00 am,0,67.4683,8.826
11/29/2022,02:00:00 am,0,67.4666,8.825
11/29/2022,02:15:00 am,0,67.4491,8.824
11/29/2022,02:30:00 am,0,67.4416,8.823
11/29/2022,02:45:00 am,0,67.4352,8.822
11/29/2022,03:00:00 am,0,67.4284,8.821
11/29/2022,03:15:00 am,0,67.4114,8.820
11/29/2022,03:30:00 am,0,67.4045,8.818
11/29/2022,03:45:00 am,0,67.4044,8.817
11/29/2022,04:00:00 am,0,67.4075,8.816
11/29/2022,04:15:00 am,0,67.4219,8.814
11/29/2022,04:30:00 am,0,67.4293,8.813
11/29/2022,04:45:00 am,0,67.4337,8.811
11/29/2022,05:00:00 am,0,67.4372,8.811
11/29/2022,05:15:00 am,0,67.4468,8.809
11/29/2022,05:30:00 am,0,67.4561,8.807
11/29/2022,05:45:00 am,0,67.4659,8.806
11/29/2022,06:00:00 am,0,67.4694,8.804
11/29/2022,06:15:00 am,0,67.4784,8.802
11/29/2022,06:30:00 am,0,67.4850,8.801
11/29/2022,06:45:00 am,0,67.4949,8.799
11/29/2022,07:00:00 am,0,67.4891,8.796
11/29/2022,07:15:00 am,0,67.5077,8.795
11/29/2022,07:30:00 am,0,67.5231,8.793
11/29/2022,07:45:00 am,0,67.5478,8.791
11/29/2022,08:00:00 am,0,67.5744,8.789
11/29/2022,08:15:00 am,0,67.5839,8.787
11/29/2022,08:30:00 am,0,67.5947,8.785
11/29/2022,08:45:00 am,0,67.6056,8.783
11/29/2022,09:00:00 am,0,67.6063,8.780
11/29/2022,09:15:00 am,0,67.6079,8.778
11/29/2022,09:30:00 am,0,67.6001,8.776
11/29/2022,09:45:00 am,0,67.6161,8.773
11/29/2022,10:00:00 am,0,67.5746,8.771
11/29/2022,10:15:00 am,0,67.5832,8.768
11/29/2022,10:30:00 am,0,67.5909,8.766
11/29/2022,10:45:00 am,0,67.5699,8.763
11/29/2022,11:00:00 am,0,67.5775,8.760
11/29/2022,11:15:00 am,0,67.5268,8.758
11/29/2022,11:30:00 am,0,67.5257,8.755
11/29/2022,11:45:00 am,0,67.5076,8.752
11/29/2022,12:00:00 pm,0,67.5063,8.749
11/29/2022,12:15:00 pm,0,67.4896,8.748
11/29/2022,12:30:00 pm,0,67.4152,8.745
11/29/2022,12:45:00 pm,0,67.4890,8.742
11/29/2022,01:00:00 pm,0,67.4455,8.740
11/29/2022,01:15:00 pm,0,67.4441,8.737
11/29/2022,01:30:00 pm,0,67.4193,8.735
11/29/2022,01:45:00 pm,0,67.4336,8.733
11/29/2022,02:00:00 pm,0,67.4110,8.731
11/29/2022,02:15:00 pm,0,67.3678,8.728
11/29/2022,02:30:00 pm,0,67.3754,8.725
11/29/2022,02:45:00 pm,0,67.3460,8.723
11/29/2022,03:00:00 pm,0,67.3355,8.721
11/29/2022,03:15:00 pm,0,67.3228,8.718
11/29/2022,03:30:00 pm,0,67.3234,8.717
11/29/2022,03:45:00 pm,0,67.3210,8.714
11/29/2022,04:00:00 pm,0,67.2900,8.712
11/29/2022,04:15:00 pm,0,67.2778,8.710
11/29/2022,04:30:00 pm,0,67.3251,8.708
11/29/2022,04:45:00 pm,0,67.2976,8.706
11/29/2022,05:00:00 pm,0,67.2697,8.704
11/29/2022,05:15:00 pm,0,67.2838,8.702
11/29/2022,05:30:00 pm,0,67.2904,8.700
11/29/2022,05:45:00 pm,0,67.2885,8.698
11/29/2022,06:00:00 pm,0,67.3058,8.696
11/29/2022,06:15:00 pm,0,67.3112,8.695
11/29/2022,06:30:00 pm,0,67.3184,8.693
11/29/2022,06:45:00 pm,0,67.3267,8.692
11/29/2022,07:00:00 pm,0,67.3326,8.690
11/29/2022,07:15:00 pm,0,67.3478,8.688
11/29/2022,07:30:00 pm,0,67.3538,8.687
11/29/2022,07:45:00 pm,0,67.3641,8.686
11/29/2022,08:00:00 pm,0,67.3764,8.684
11/29/2022,08:15:00 pm,0,67.3943,8.683
11/29/2022,08:30:00 pm,0,67.4206,8.682
11/29/2022,08:45:00 pm,0,67.4314,8.680
11/29/2022,09:00:00 pm,0,67.4512,8.680
11/29/2022,09:15:00 pm,0,67.4586,8.680
11/29/2022,09:30:00 pm,0,67.4518,8.679
11/29/2022,09:45:00 pm,0,67.4469,8.679
11/29/2022,10:00:00 pm,0,67.4361,8.678
11/29/2022,10:15:00 pm,0,67.4459,8.678
11/29/2022,10:30:00 pm,0,67.4430,8.678
11/29/2022,10:45:00 pm,0,67.4322,8.678
11/29/2022,11:00:00 pm,0,67.4426,8.678
11/29/2022,11:15:00 pm,0,67.4371,8.678
11/29/2022,11:30:00 pm,0,67.4356,8.678
11/29/2022,11:45:00 pm,0,67.4276,8.678
11/30/2022,12:00:00 am,0,67.4276,8.679
11/30/2022,12:15:00 am,0,67.4190,8.679
11/30/2022,12:30:00 am,0,67.4027,8.680
11/30/2022,12:45:00 am,0,67.3893,8.680
11/30/2022,01:00:00 am,0,67.3734,8.681
11/30/2022,01:15:00 am,0,67.3365,8.681
11/30/2022,01:30:00 am,0,67.3264,8.682
11/30/2022,01:45:00 am,0,67.3065,8.683
11/30/2022,02:00:00 am,0,67.2997,8.683
11/30/2022,02:15:00 am,0,67.2883,8.684
11/30/2022,02:30:00 am,0,67.2813,8.685
11/30/2022,02:45:00 am,0,67.2752,8.686
11/30/2022,03:00:00 am,0,67.2742,8.687
11/30/2022,03:15:00 am,0,67.2678,8.687
11/30/2022,03:30:00 am,0,67.2651,8.687
11/30/2022,03:45:00 am,0,67.2724,8.689
11/30/2022,04:00:00 am,0,67.2740,8.690
11/30/2022,04:15:00 am,0,67.2797,8.690
11/30/2022,04:30:00 am,0,67.2898,8.690
11/30/2022,04:45:00 am,0,67.2979,8.691
11/30/2022,05:00:00 am,0,67.3223,8.691
11/30/2022,05:15:00 am,0,67.3286,8.692
11/30/2022,05:30:00 am,0,67.3401,8.692
11/30/2022,05:45:00 am,0,67.3216,8.693
11/30/2022,06:00:00 am,0,67.3379,8.693
11/30/2022,06:15:00 am,0,67.3460,8.693
11/30/2022,06:30:00 am,0,67.3430,8.693
11/30/2022,06:45:00 am,0,67.3802,8.693
11/30/2022,07:00:00 am,0,67.3508,8.694
11/30/2022,07:15:00 am,0,67.3658,8.694
11/30/2022,07:30:00 am,0,67.3793,8.694
11/30/2022,07:45:00 am,0,67.4018,8.694
11/30/2022,08:00:00 am,0,67.4226,8.694
11/30/2022,08:15:00 am,0,67.4395,8.693
11/30/2022,08:30:00 am,0,67.4497,8.693
11/30/2022,08:45:00 am,0,67.4580,8.693
11/30/2022,09:00:00 am,0,67.5017,8.692
11/30/2022,09:15:00 am,0,67.4993,8.692
11/30/2022,09:30:00 am,0,67.4399,8.691
11/30/2022,09:45:00 am,0,67.4236,8.691
11/30/2022,10:00:00 am,0,67.4648,8.689
11/30/2022,10:15:00 am,0,67.4500,8.688
11/30/2022,10:30:00 am,0,67.4248,8.688
11/30/2022,10:45:00 am,0,67.4112,8.687
11/30/2022,11:00:00 am,0,67.3917,8.686
11/30/2022,11:15:00 am,0,67.4170,8.686
11/30/2022,11:30:00 am,0,67.4001,8.685
11/30/2022,11:45:00 am,0,67.4328,8.684
11/30/2022,12:00:00 pm,0,67.3826,8.684
11/30/2022,12:15:00 pm,0,67.3563,8.683
11/30/2022,12:30:00 pm,0,67.3312,8.681
11/30/2022,12:45:00 pm,0,67.3241,8.680
