Serial_number:
2020435
Project ID:

Location:
BelowLake_Downstream
BelowLake_Downstream
UNIT: kPa
Offset: 0.000000 kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,BelowLake_Downstream,TEMPERATURE
12/3/2022,12:30:00 pm,0,67.0204,9.500
12/3/2022,12:45:00 pm,0,67.0002,9.497
12/3/2022,01:00:00 pm,0,66.9784,9.496
12/3/2022,01:15:00 pm,0,66.9658,9.494
12/3/2022,01:30:00 pm,0,66.9539,9.492
12/3/2022,01:45:00 pm,0,66.9465,9.491
12/3/2022,02:00:00 pm,0,66.9407,9.488
12/3/2022,02:15:00 pm,0,66.9185,9.487
12/3/2022,02:30:00 pm,0,66.9007,9.485
12/3/2022,02:45:00 pm,0,66.8879,9.483
12/3/2022,03:00:00 pm,0,66.8973,9.481
12/3/2022,03:15:00 pm,0,66.9076,9.479
12/3/2022,03:30:00 pm,0,66.8837,9.478
12/3/2022,03:45:00 pm,0,66.8960,9.476
12/3/2022,04:00:00 pm,0,66.8880,9.474
12/3/2022,04:15:00 pm,0,66.8920,9.473
12/3/2022,04:30:00 pm,0,66.8800,9.471
12/3/2022,04:45:00 pm,0,66.8858,9.469
12/3/2022,05:00:00 pm,0,66.8753,9.468
12/3/2022,05:15:00 pm,0,66.8878,9.466
12/3/2022,05:30:00 pm,0,66.8869,9.464
12/3/2022,05:45:00 pm,0,66.8908,9.463
12/3/2022,06:00:00 pm,0,66.8942,9.462
12/3/2022,06:15:00 pm,0,66.9075,9.461
12/3/2022,06:30:00 pm,0,66.9040,9.460
12/3/2022,06:45:00 pm,0,66.9160,9.459
12/3/2022,07:00:00 pm,0,66.9484,9.457
12/3/2022,07:15:00 pm,0,66.9732,9.457
12/3/2022,07:30:00 pm,0,66.9906,9.455
12/3/2022,07:45:00 pm,0,66.9984,9.455
12/3/2022,08:00:00 pm,0,67.0195,9.454
12/3/2022,08:15:00 pm,0,67.0293,9.454
12/3/2022,08:30:00 pm,0,67.0382,9.453
12/3/2022,08:45:00 pm,0,67.0565,9.453
12/3/2022,09:00:00 pm,0,67.0672,9.452
12/3/2022,09:15:00 pm,0,67.0700,9.452
12/3/2022,09:30:00 pm,0,67.0649,9.451
12/3/2022,09:45:00 pm,0,67.0613,9.451
12/3/2022,10:00:00 pm,0,67.0536,9.450
12/3/2022,10:15:00 pm,0,67.0573,9.451
12/3/2022,10:30:00 pm,0,67.0508,9.451
12/3/2022,10:45:00 pm,0,67.0539,9.450
12/3/2022,11:00:00 pm,0,67.0534,9.449
12/3/2022,11:15:00 pm,0,67.0441,9.449
12/3/2022,11:30:00 pm,0,67.0400,9.449
12/3/2022,11:45:00 pm,0,67.0344,9.448
12/4/2022,12:00:00 am,0,67.0209,9.447
12/4/2022,12:15:00 am,0,67.0054,9.447
12/4/2022,12:30:00 am,0,66.9839,9.447
12/4/2022,12:45:00 am,0,66.9723,9.446
12/4/2022,01:00:00 am,0,66.9584,9.445
12/4/2022,01:15:00 am,0,66.9415,9.445
12/4/2022,01:30:00 am,0,66.9273,9.444
12/4/2022,01:45:00 am,0,66.9131,9.443
12/4/2022,02:00:00 am,0,66.9041,9.442
12/4/2022,02:15:00 am,0,66.8935,9.442
12/4/2022,02:30:00 am,0,66.8783,9.441
12/4/2022,02:45:00 am,0,66.8749,9.439
12/4/2022,03:00:00 am,0,66.8666,9.438
12/4/2022,03:15:00 am,0,66.8514,9.437
12/4/2022,03:30:00 am,0,66.8420,9.435
12/4/2022,03:45:00 am,0,66.8401,9.434
12/4/2022,04:00:00 am,0,66.8505,9.432
12/4/2022,04:15:00 am,0,66.8595,9.430
12/4/2022,04:30:00 am,0,66.8582,9.429
12/4/2022,04:45:00 am,0,66.8634,9.427
12/4/2022,05:00:00 am,0,66.8745,9.425
12/4/2022,05:15:00 am,0,66.8801,9.423
12/4/2022,05:30:00 am,0,66.8788,9.421
12/4/2022,05:45:00 am,0,66.8859,9.417
12/4/2022,06:00:00 am,0,66.9019,9.415
12/4/2022,06:15:00 am,0,66.9086,9.413
12/4/2022,06:30:00 am,0,66.9092,9.410
12/4/2022,06:45:00 am,0,66.9153,9.407
12/4/2022,07:00:00 am,0,66.9357,9.405
12/4/2022,07:15:00 am,0,66.9549,9.401
12/4/2022,07:30:00 am,0,66.9719,9.398
12/4/2022,07:45:00 am,0,66.9895,9.395
12/4/2022,08:00:00 am,0,67.0067,9.391
12/4/2022,08:15:00 am,0,67.0152,9.387
12/4/2022,08:30:00 am,0,67.0162,9.384
12/4/2022,08:45:00 am,0,67.0209,9.380
12/4/2022,09:00:00 am,0,67.0266,9.376
12/4/2022,09:15:00 am,0,67.0327,9.373
12/4/2022,09:30:00 am,0,67.0293,9.368
12/4/2022,09:45:00 am,0,67.0285,9.365
12/4/2022,10:00:00 am,0,67.0223,9.361
12/4/2022,10:15:00 am,0,67.0160,9.358
12/4/2022,10:30:00 am,0,67.0090,9.354
12/4/2022,10:45:00 am,0,66.9986,9.350
12/4/2022,11:00:00 am,0,66.9900,9.347
12/4/2022,11:15:00 am,0,66.9767,9.343
12/4/2022,11:30:00 am,0,66.9666,9.339
12/4/2022,11:45:00 am,0,66.9618,9.337
12/4/2022,12:00:00 pm,0,66.9492,9.333
12/4/2022,12:15:00 pm,0,66.9354,9.330
12/4/2022,12:30:00 pm,0,66.9244,9.327
12/4/2022,12:45:00 pm,0,66.9055,9.323
12/4/2022,01:00:00 pm,0,66.8860,9.320
12/4/2022,01:15:00 pm,0,66.8799,9.318
12/4/2022,01:30:00 pm,0,66.8519,9.314
12/4/2022,01:45:00 pm,0,66.8294,9.311
12/4/2022,02:00:00 pm,0,66.8135,9.309
12/4/2022,02:15:00 pm,0,66.8085,9.305
12/4/2022,02:30:00 pm,0,66.7931,9.303
12/4/2022,02:45:00 pm,0,66.7827,9.300
12/4/2022,03:00:00 pm,0,66.7762,9.297
12/4/2022,03:15:00 pm,0,66.7758,9.294
12/4/2022,03:30:00 pm,0,66.7778,9.292
12/4/2022,03:45:00 pm,0,66.7710,9.290
12/4/2022,04:00:00 pm,0,66.7722,9.287
12/4/2022,04:15:00 pm,0,66.7662,9.284
12/4/2022,04:30:00 pm,0,66.7727,9.283
12/4/2022,04:45:00 pm,0,66.7860,9.281
12/4/2022,05:00:00 pm,0,66.7800,9.279
12/4/2022,05:15:00 pm,0,66.7858,9.277
12/4/2022,05:30:00 pm,0,66.8010,9.276
12/4/2022,05:45:00 pm,0,66.8032,9.275
12/4/2022,06:00:00 pm,0,66.8097,9.273
12/4/2022,06:15:00 pm,0,66.8128,9.273
12/4/2022,06:30:00 pm,0,66.8186,9.273
12/4/2022,06:45:00 pm,0,66.8224,9.272
12/4/2022,07:00:00 pm,0,66.8511,9.272
12/4/2022,07:15:00 pm,0,66.8544,9.272
12/4/2022,07:30:00 pm,0,66.8875,9.273
12/4/2022,07:45:00 pm,0,66.8992,9.273
12/4/2022,08:00:00 pm,0,66.9141,9.275
12/4/2022,08:15:00 pm,0,66.9203,9.275
12/4/2022,08:30:00 pm,0,66.9275,9.277
12/4/2022,08:45:00 pm,0,66.9378,9.279
12/4/2022,09:00:00 pm,0,66.9350,9.281
12/4/2022,09:15:00 pm,0,66.9300,9.284
12/4/2022,09:30:00 pm,0,66.9304,9.286
12/4/2022,09:45:00 pm,0,66.9424,9.289
12/4/2022,10:00:00 pm,0,66.9462,9.292
12/4/2022,10:15:00 pm,0,66.9505,9.295
12/4/2022,10:30:00 pm,0,66.9437,9.299
12/4/2022,10:45:00 pm,0,66.9423,9.302
12/4/2022,11:00:00 pm,0,66.9247,9.306
12/4/2022,11:15:00 pm,0,66.9201,9.310
12/4/2022,11:30:00 pm,0,66.9256,9.313
12/4/2022,11:45:00 pm,0,66.9086,9.318
12/5/2022,12:00:00 am,0,66.8936,9.321
12/5/2022,12:15:00 am,0,66.8859,9.325
12/5/2022,12:30:00 am,0,66.8842,9.330
12/5/2022,12:45:00 am,0,66.8676,9.333
12/5/2022,01:00:00 am,0,66.8546,9.338
12/5/2022,01:15:00 am,0,66.8380,9.341
12/5/2022,01:30:00 am,0,66.8311,9.345
12/5/2022,01:45:00 am,0,66.8206,9.350
12/5/2022,02:00:00 am,0,66.8074,9.353
12/5/2022,02:15:00 am,0,66.8013,9.357
12/5/2022,02:30:00 am,0,66.7857,9.360
12/5/2022,02:45:00 am,0,66.7784,9.364
12/5/2022,03:00:00 am,0,66.7785,9.368
12/5/2022,03:15:00 am,0,66.7808,9.370
12/5/2022,03:30:00 am,0,66.7801,9.374
12/5/2022,03:45:00 am,0,66.7801,9.377
12/5/2022,04:00:00 am,0,66.7751,9.380
12/5/2022,04:15:00 am,0,66.7793,9.383
12/5/2022,04:30:00 am,0,66.7870,9.385
12/5/2022,04:45:00 am,0,66.7879,9.388
12/5/2022,05:00:00 am,0,66.7958,9.390
12/5/2022,05:15:00 am,0,66.8067,9.392
12/5/2022,05:30:00 am,0,66.8183,9.394
12/5/2022,05:45:00 am,0,66.8322,9.396
12/5/2022,06:00:00 am,0,66.8443,9.398
12/5/2022,06:15:00 am,0,66.8502,9.400
12/5/2022,06:30:00 am,0,66.8578,9.401
12/5/2022,06:45:00 am,0,66.8727,9.403
12/5/2022,07:00:00 am,0,66.8897,9.403
12/5/2022,07:15:00 am,0,66.8966,9.404
12/5/2022,07:30:00 am,0,66.9089,9.405
12/5/2022,07:45:00 am,0,66.9331,9.404
12/5/2022,08:00:00 am,0,66.9545,9.405
12/5/2022,08:15:00 am,0,66.9612,9.405
12/5/2022,08:30:00 am,0,66.9699,9.405
12/5/2022,08:45:00 am,0,66.9797,9.405
12/5/2022,09:00:00 am,0,66.9922,9.404
12/5/2022,09:15:00 am,0,66.9930,9.404
12/5/2022,09:30:00 am,0,66.9946,9.404
12/5/2022,09:45:00 am,0,66.9922,9.402
12/5/2022,10:00:00 am,0,66.9841,9.402
12/5/2022,10:15:00 am,0,66.9799,9.401
12/5/2022,10:30:00 am,0,66.9787,9.401
12/5/2022,10:45:00 am,0,66.9738,9.400
12/5/2022,11:00:00 am,0,66.9671,9.399
12/5/2022,11:15:00 am,0,66.9552,9.398
12/5/2022,11:30:00 am,0,66.9485,9.397
12/5/2022,11:45:00 am,0,66.9349,9.396
12/5/2022,12:00:00 pm,0,66.9190,9.395
12/5/2022,12:15:00 pm,0,66.9099,9.394
12/5/2022,12:30:00 pm,0,66.8940,9.394
12/5/2022,12:45:00 pm,0,66.8672,9.393
12/5/2022,01:00:00 pm,0,66.8653,9.392
12/5/2022,01:15:00 pm,0,66.8536,9.392
12/5/2022,01:30:00 pm,0,66.8409,9.391
12/5/2022,01:45:00 pm,0,66.8225,9.390
12/5/2022,02:00:00 pm,0,66.8073,9.389
12/5/2022,02:15:00 pm,0,66.8029,9.388
12/5/2022,02:30:00 pm,0,66.7907,9.388
12/5/2022,02:45:00 pm,0,66.7711,9.386
12/5/2022,03:00:00 pm,0,66.7586,9.386
12/5/2022,03:15:00 pm,0,66.7449,9.385
12/5/2022,03:30:00 pm,0,66.7464,9.384
12/5/2022,03:45:00 pm,0,66.7453,9.383
12/5/2022,04:00:00 pm,0,66.7447,9.382
12/5/2022,04:15:00 pm,0,66.7516,9.381
12/5/2022,04:30:00 pm,0,66.7583,9.381
12/5/2022,04:45:00 pm,0,66.7674,9.380
12/5/2022,05:00:00 pm,0,66.7793,9.379
12/5/2022,05:15:00 pm,0,66.7848,9.379
12/5/2022,05:30:00 pm,0,66.7832,9.379
12/5/2022,05:45:00 pm,0,66.8033,9.378
12/5/2022,06:00:00 pm,0,66.8119,9.378
12/5/2022,06:15:00 pm,0,66.8237,9.378
12/5/2022,06:30:00 pm,0,66.8363,9.379
12/5/2022,06:45:00 pm,0,66.8439,9.379
12/5/2022,07:00:00 pm,0,66.8508,9.380
12/5/2022,07:15:00 pm,0,66.8679,9.380
12/5/2022,07:30:00 pm,0,66.8806,9.381
12/5/2022,07:45:00 pm,0,66.8943,9.382
12/5/2022,08:00:00 pm,0,66.9091,9.383
12/5/2022,08:15:00 pm,0,66.9124,9.384
12/5/2022,08:30:00 pm,0,66.9233,9.385
12/5/2022,08:45:00 pm,0,66.9439,9.386
12/5/2022,09:00:00 pm,0,66.9454,9.388
12/5/2022,09:15:00 pm,0,66.9683,9.389
12/5/2022,09:30:00 pm,0,66.9701,9.391
12/5/2022,09:45:00 pm,0,66.9707,9.393
12/5/2022,10:00:00 pm,0,66.9778,9.395
12/5/2022,10:15:00 pm,0,66.9835,9.397
12/5/2022,10:30:00 pm,0,66.9721,9.398
12/5/2022,10:45:00 pm,0,66.9670,9.400
12/5/2022,11:00:00 pm,0,66.9714,9.402
12/5/2022,11:15:00 pm,0,66.9703,9.403
12/5/2022,11:30:00 pm,0,66.9591,9.405
12/5/2022,11:45:00 pm,0,66.9431,9.407
12/6/2022,12:00:00 am,0,66.9411,9.408
12/6/2022,12:15:00 am,0,66.9321,9.410
