"Plot Title: Conductivity_-50m"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20954781, SEN S/N: 20954781)","Full Range, μS/cm (LGR S/N: 20954781, SEN S/N: 20954781)","Temp, °C (LGR S/N: 20954781, SEN S/N: 20954781)","Coupler Detached (LGR S/N: 20954781)","Coupler Attached (LGR S/N: 20954781)","Host Connected (LGR S/N: 20954781)","Stopped (LGR S/N: 20954781)","End Of File (LGR S/N: 20954781)"
398,06/06/22 01:38:50 PM,12.1,10.1,12.06,,,,,
399,06/06/22 01:39:00 PM,12.3,10.1,12.05,,,,,
400,06/06/22 01:39:10 PM,12.6,10.1,12.05,,,,,
401,06/06/22 01:39:20 PM,12.7,10.4,12.05,,,,,
402,06/06/22 01:39:30 PM,12.9,10.8,12.04,,,,,
403,06/06/22 01:39:40 PM,13.0,10.8,12.04,,,,,
404,06/06/22 01:39:50 PM,13.4,10.8,12.04,,,,,
405,06/06/22 01:40:00 PM,13.6,10.8,12.04,,,,,
406,06/06/22 01:40:10 PM,13.7,11.6,12.03,,,,,
407,06/06/22 01:40:20 PM,14.0,11.2,12.03,,,,,
408,06/06/22 01:40:30 PM,14.2,11.2,12.03,,,,,
409,06/06/22 01:40:40 PM,14.6,11.6,12.00,,,,,
410,06/06/22 01:40:50 PM,14.7,12.0,12.02,,,,,
411,06/06/22 01:41:00 PM,14.9,12.0,12.02,,,,,
412,06/06/22 01:41:10 PM,15.1,12.4,12.00,,,,,
413,06/06/22 01:41:20 PM,15.5,12.4,11.99,,,,,
414,06/06/22 01:41:30 PM,15.7,12.4,11.99,,,,,
415,06/06/22 01:41:40 PM,15.9,12.8,11.99,,,,,
416,06/06/22 01:41:50 PM,16.2,13.1,11.98,,,,,
417,06/06/22 01:42:00 PM,16.4,13.1,11.98,,,,,
418,06/06/22 01:42:10 PM,16.5,13.1,11.98,,,,,
419,06/06/22 01:42:20 PM,16.8,13.5,11.98,,,,,
420,06/06/22 01:42:30 PM,17.0,13.5,11.98,,,,,
421,06/06/22 01:42:40 PM,17.2,13.9,11.98,,,,,
422,06/06/22 01:42:50 PM,17.4,13.9,11.97,,,,,
423,06/06/22 01:43:00 PM,17.6,13.9,11.97,,,,,
424,06/06/22 01:43:10 PM,17.7,14.3,11.97,,,,,
425,06/06/22 01:43:20 PM,18.0,14.3,11.95,,,,,
426,06/06/22 01:43:30 PM,18.2,14.7,11.95,,,,,
427,06/06/22 01:43:40 PM,18.3,14.7,11.95,,,,,
428,06/06/22 01:43:50 PM,18.6,15.1,11.94,,,,,
429,06/06/22 01:44:00 PM,18.6,15.1,11.94,,,,,
430,06/06/22 01:44:10 PM,18.8,15.1,11.94,,,,,
431,06/06/22 01:44:20 PM,19.0,15.1,11.93,,,,,
432,06/06/22 01:44:30 PM,19.1,15.5,11.93,,,,,
433,06/06/22 01:44:40 PM,19.3,15.5,11.93,,,,,
434,06/06/22 01:44:50 PM,19.4,15.5,11.93,,,,,
435,06/06/22 01:45:00 PM,19.6,15.9,11.92,,,,,
436,06/06/22 01:45:10 PM,19.7,15.9,11.92,,,,,
437,06/06/22 01:45:20 PM,19.8,15.9,11.90,,,,,
438,06/06/22 01:45:30 PM,19.9,15.9,11.90,,,,,
439,06/06/22 01:45:40 PM,20.0,15.9,11.89,,,,,
440,06/06/22 01:45:50 PM,20.2,15.9,11.89,,,,,
441,06/06/22 01:46:00 PM,20.3,16.2,11.88,,,,,
442,06/06/22 01:46:10 PM,20.3,16.2,11.89,,,,,
443,06/06/22 01:46:20 PM,20.5,16.6,11.88,,,,,
444,06/06/22 01:46:30 PM,20.6,16.6,11.88,,,,,
445,06/06/22 01:46:40 PM,20.7,16.6,11.88,,,,,
446,06/06/22 01:46:50 PM,20.7,16.6,11.88,,,,,
447,06/06/22 01:47:00 PM,20.9,17.0,11.88,,,,,
448,06/06/22 01:47:10 PM,21.0,17.0,11.87,,,,,
449,06/06/22 01:47:20 PM,21.0,17.0,11.87,,,,,
450,06/06/22 01:47:30 PM,21.1,17.0,11.88,,,,,
451,06/06/22 01:47:40 PM,21.2,17.0,11.87,,,,,
452,06/06/22 01:47:50 PM,21.3,17.0,11.87,,,,,
453,06/06/22 01:48:00 PM,21.3,17.0,11.85,,,,,
454,06/06/22 01:48:10 PM,21.4,17.0,11.85,,,,,
455,06/06/22 01:48:20 PM,21.4,17.0,11.84,,,,,
456,06/06/22 01:48:30 PM,21.5,17.0,11.83,,,,,
457,06/06/22 01:48:40 PM,21.5,17.0,11.84,,,,,
458,06/06/22 01:48:50 PM,21.5,17.0,11.83,,,,,
459,06/06/22 01:49:00 PM,21.5,17.0,11.83,,,,,
460,06/06/22 01:49:10 PM,21.5,17.0,11.83,,,,,
461,06/06/22 01:49:20 PM,21.6,17.4,11.83,,,,,
462,06/06/22 01:49:30 PM,21.5,17.0,11.83,,,,,
463,06/06/22 01:49:40 PM,21.6,17.0,11.83,,,,,
464,06/06/22 01:49:50 PM,21.6,17.0,11.83,,,,,
465,06/06/22 01:50:00 PM,21.6,17.0,11.83,,,,,
466,06/06/22 01:50:10 PM,21.6,17.0,11.83,,,,,
467,06/06/22 01:50:20 PM,21.6,17.0,11.83,,,,,
468,06/06/22 01:50:30 PM,21.6,17.4,11.82,,,,,
469,06/06/22 01:50:40 PM,21.6,17.4,11.82,,,,,
470,06/06/22 01:50:50 PM,21.6,17.0,11.83,,,,,
471,06/06/22 01:51:00 PM,21.6,17.0,11.82,,,,,
472,06/06/22 01:51:10 PM,21.6,17.4,11.81,,,,,
473,06/06/22 01:51:20 PM,21.6,17.4,11.81,,,,,
474,06/06/22 01:51:30 PM,21.6,17.4,11.82,,,,,
475,06/06/22 01:51:40 PM,21.6,17.4,11.81,,,,,
476,06/06/22 01:51:50 PM,21.8,17.4,11.81,,,,,
477,06/06/22 01:52:00 PM,21.8,17.4,11.81,,,,,
478,06/06/22 01:52:10 PM,21.8,17.4,11.79,,,,,
479,06/06/22 01:52:20 PM,21.9,17.4,11.81,,,,,
480,06/06/22 01:52:30 PM,21.9,17.4,11.79,,,,,
481,06/06/22 01:52:40 PM,22.0,17.8,11.79,,,,,
482,06/06/22 01:52:50 PM,22.1,18.2,11.79,,,,,
483,06/06/22 01:53:00 PM,22.1,17.8,11.79,,,,,
484,06/06/22 01:53:10 PM,22.1,18.2,11.78,,,,,
485,06/06/22 01:53:20 PM,22.2,17.8,11.79,,,,,
486,06/06/22 01:53:30 PM,22.4,17.8,11.79,,,,,
487,06/06/22 01:53:40 PM,22.3,18.2,11.78,,,,,
488,06/06/22 01:53:50 PM,22.4,18.2,11.78,,,,,
489,06/06/22 01:54:00 PM,22.4,18.2,11.78,,,,,
490,06/06/22 01:54:10 PM,22.5,18.2,11.77,,,,,
491,06/06/22 01:54:20 PM,22.6,18.2,11.77,,,,,
492,06/06/22 01:54:30 PM,22.6,18.2,11.77,,,,,
493,06/06/22 01:54:40 PM,22.7,18.2,11.77,,,,,
494,06/06/22 01:54:50 PM,22.7,18.2,11.77,,,,,
495,06/06/22 01:55:00 PM,22.7,18.2,11.77,,,,,
496,06/06/22 01:55:10 PM,22.8,18.2,11.77,,,,,
497,06/06/22 01:55:20 PM,22.8,18.2,11.76,,,,,
498,06/06/22 01:55:30 PM,22.8,18.2,11.76,,,,,
499,06/06/22 01:55:40 PM,22.9,18.2,11.76,,,,,
500,06/06/22 01:55:50 PM,23.0,18.6,11.76,,,,,
501,06/06/22 01:56:00 PM,23.0,18.6,11.76,,,,,
502,06/06/22 01:56:10 PM,23.0,18.6,11.74,,,,,
503,06/06/22 01:56:20 PM,23.0,18.6,11.76,,,,,
504,06/06/22 01:56:30 PM,23.0,18.6,11.74,,,,,
505,06/06/22 01:56:40 PM,23.0,18.6,11.74,,,,,
506,06/06/22 01:56:50 PM,23.1,18.6,11.73,,,,,
507,06/06/22 01:57:00 PM,23.1,18.6,11.74,,,,,
508,06/06/22 01:57:10 PM,23.1,18.6,11.74,,,,,
509,06/06/22 01:57:20 PM,23.1,18.6,11.73,,,,,
510,06/06/22 01:57:30 PM,23.1,18.6,11.72,,,,,
511,06/06/22 01:57:40 PM,23.1,18.6,11.73,,,,,
512,06/06/22 01:57:50 PM,23.0,18.6,11.73,,,,,
513,06/06/22 01:58:00 PM,23.0,18.6,11.73,,,,,
514,06/06/22 01:58:10 PM,23.0,18.6,11.74,,,,,
515,06/06/22 01:58:20 PM,23.0,18.2,11.74,,,,,
516,06/06/22 01:58:30 PM,23.0,18.2,11.73,,,,,
517,06/06/22 01:58:40 PM,22.9,18.2,11.73,,,,,
518,06/06/22 01:58:50 PM,22.8,18.2,11.73,,,,,
519,06/06/22 01:59:00 PM,22.8,18.2,11.72,,,,,
520,06/06/22 01:59:10 PM,22.7,18.2,11.72,,,,,
521,06/06/22 01:59:20 PM,22.7,18.2,11.73,,,,,
522,06/06/22 01:59:30 PM,22.7,18.2,11.73,,,,,
523,06/06/22 01:59:40 PM,22.7,18.2,11.73,,,,,
524,06/06/22 01:59:50 PM,22.6,18.2,11.72,,,,,
525,06/06/22 02:00:00 PM,22.6,18.2,11.72,,,,,
526,06/06/22 02:00:10 PM,22.6,18.2,11.72,,,,,
527,06/06/22 02:00:20 PM,22.4,18.2,11.72,,,,,
528,06/06/22 02:00:30 PM,22.5,18.2,11.72,,,,,
529,06/06/22 02:00:40 PM,22.5,18.2,11.73,,,,,
530,06/06/22 02:00:50 PM,22.4,18.2,11.72,,,,,
531,06/06/22 02:01:00 PM,22.4,18.2,11.73,,,,,
532,06/06/22 02:01:10 PM,22.5,18.2,11.72,,,,,
533,06/06/22 02:01:20 PM,22.4,17.8,11.71,,,,,
534,06/06/22 02:01:30 PM,22.4,18.2,11.71,,,,,
535,06/06/22 02:01:40 PM,22.4,18.2,11.72,,,,,
536,06/06/22 02:01:50 PM,22.4,18.2,11.71,,,,,
537,06/06/22 02:02:00 PM,22.4,18.2,11.71,,,,,
538,06/06/22 02:02:10 PM,22.4,18.2,11.71,,,,,
539,06/06/22 02:02:20 PM,22.4,18.2,11.71,,,,,
540,06/06/22 02:02:30 PM,22.4,18.2,11.71,,,,,
541,06/06/22 02:02:40 PM,22.5,18.2,11.71,,,,,
542,06/06/22 02:02:50 PM,22.4,18.2,11.71,,,,,
543,06/06/22 02:03:00 PM,22.4,17.8,11.71,,,,,
544,06/06/22 02:03:10 PM,22.5,18.2,11.71,,,,,
545,06/06/22 02:03:20 PM,22.5,18.2,11.71,,,,,
546,06/06/22 02:03:30 PM,22.6,17.8,11.69,,,,,
547,06/06/22 02:03:40 PM,22.6,18.2,11.71,,,,,
548,06/06/22 02:03:50 PM,22.6,18.2,11.71,,,,,
549,06/06/22 02:04:00 PM,22.6,18.2,11.71,,,,,
550,06/06/22 02:04:10 PM,22.7,18.2,11.71,,,,,
551,06/06/22 02:04:20 PM,22.7,18.2,11.71,,,,,
552,06/06/22 02:04:30 PM,22.7,18.2,11.71,,,,,
553,06/06/22 02:04:40 PM,22.7,18.2,11.71,,,,,
554,06/06/22 02:04:50 PM,22.7,18.2,11.69,,,,,
555,06/06/22 02:05:00 PM,22.7,18.2,11.71,,,,,
556,06/06/22 02:05:10 PM,22.8,18.2,11.69,,,,,
557,06/06/22 02:05:20 PM,22.8,18.2,11.71,,,,,
558,06/06/22 02:05:30 PM,22.8,18.2,11.69,,,,,
559,06/06/22 02:05:40 PM,22.8,18.2,11.69,,,,,
560,06/06/22 02:05:50 PM,22.9,18.6,11.69,,,,,
561,06/06/22 02:06:00 PM,23.0,18.2,11.69,,,,,
562,06/06/22 02:06:10 PM,23.0,18.6,11.71,,,,,
563,06/06/22 02:06:20 PM,23.0,18.2,11.69,,,,,
564,06/06/22 02:06:30 PM,23.0,18.6,11.69,,,,,
565,06/06/22 02:06:40 PM,23.0,18.6,11.68,,,,,
566,06/06/22 02:06:50 PM,23.0,18.9,11.69,,,,,
567,06/06/22 02:07:00 PM,23.0,18.6,11.71,,,,,
568,06/06/22 02:07:10 PM,23.1,18.6,11.69,,,,,
569,06/06/22 02:07:20 PM,23.2,18.6,11.69,,,,,
570,06/06/22 02:07:30 PM,23.3,18.6,11.69,,,,,
571,06/06/22 02:07:40 PM,23.3,18.6,11.69,,,,,
572,06/06/22 02:07:50 PM,23.3,18.9,11.69,,,,,
573,06/06/22 02:08:00 PM,23.4,18.6,11.69,,,,,
574,06/06/22 02:08:10 PM,23.4,18.6,11.69,,,,,
575,06/06/22 02:08:20 PM,23.5,18.9,11.69,,,,,
576,06/06/22 02:08:30 PM,23.6,18.9,11.69,,,,,
577,06/06/22 02:08:40 PM,23.6,18.9,11.69,,,,,
578,06/06/22 02:08:50 PM,23.6,19.3,11.69,,,,,
579,06/06/22 02:09:00 PM,23.7,19.3,11.69,,,,,
580,06/06/22 02:09:10 PM,23.7,19.3,11.71,,,,,
581,06/06/22 02:09:20 PM,23.7,18.9,11.68,,,,,
582,06/06/22 02:09:30 PM,23.9,19.3,11.71,,,,,
583,06/06/22 02:09:40 PM,23.9,19.3,11.69,,,,,
584,06/06/22 02:09:50 PM,24.0,19.3,11.71,,,,,
585,06/06/22 02:10:00 PM,24.1,19.3,11.71,,,,,
586,06/06/22 02:10:10 PM,24.1,19.3,11.71,,,,,
587,06/06/22 02:10:20 PM,24.1,19.7,11.71,,,,,
588,06/06/22 02:10:30 PM,24.3,19.3,11.69,,,,,
589,06/06/22 02:10:40 PM,24.3,19.7,11.71,,,,,
590,06/06/22 02:10:50 PM,24.4,19.7,11.71,,,,,
591,06/06/22 02:11:00 PM,24.4,19.7,11.69,,,,,
592,06/06/22 02:11:10 PM,24.5,19.7,11.71,,,,,
593,06/06/22 02:11:20 PM,24.6,19.7,11.69,,,,,
594,06/06/22 02:11:30 PM,24.6,19.7,11.71,,,,,
595,06/06/22 02:11:40 PM,24.6,19.7,11.71,,,,,
596,06/06/22 02:11:50 PM,24.7,20.1,11.71,,,,,
597,06/06/22 02:12:00 PM,24.7,19.7,11.71,,,,,
598,06/06/22 02:12:10 PM,24.7,19.7,11.69,,,,,
599,06/06/22 02:12:20 PM,24.7,20.1,11.72,,,,,
600,06/06/22 02:12:30 PM,24.8,19.7,11.72,,,,,
601,06/06/22 02:12:40 PM,24.8,20.1,11.69,,,,,
602,06/06/22 02:12:50 PM,24.8,20.1,11.71,,,,,
603,06/06/22 02:13:00 PM,24.8,20.1,11.71,,,,,
604,06/06/22 02:13:10 PM,24.8,20.1,11.71,,,,,
605,06/06/22 02:13:20 PM,24.8,19.7,11.69,,,,,
606,06/06/22 02:13:30 PM,24.8,20.1,11.71,,,,,
607,06/06/22 02:13:40 PM,24.9,20.1,11.69,,,,,
608,06/06/22 02:13:50 PM,24.9,20.1,11.71,,,,,
609,06/06/22 02:14:00 PM,24.9,19.7,11.69,,,,,
610,06/06/22 02:14:10 PM,25.0,20.1,11.69,,,,,
611,06/06/22 02:14:20 PM,24.8,20.1,11.71,,,,,
612,06/06/22 02:14:30 PM,24.9,20.1,11.69,,,,,
613,06/06/22 02:14:40 PM,24.9,20.1,11.69,,,,,
614,06/06/22 02:14:50 PM,24.8,20.1,11.71,,,,,
615,06/06/22 02:15:00 PM,24.9,19.7,11.71,,,,,
616,06/06/22 02:15:10 PM,24.8,20.1,11.69,,,,,
617,06/06/22 02:15:20 PM,24.8,20.1,11.71,,,,,
618,06/06/22 02:15:30 PM,24.8,19.7,11.71,,,,,
619,06/06/22 02:15:40 PM,24.8,20.1,11.69,,,,,
620,06/06/22 02:15:50 PM,24.8,20.1,11.69,,,,,
621,06/06/22 02:16:00 PM,24.7,19.7,11.71,,,,,
622,06/06/22 02:16:10 PM,24.7,20.1,11.69,,,,,
623,06/06/22 02:16:20 PM,24.7,20.1,11.71,,,,,
624,06/06/22 02:16:30 PM,24.7,19.7,11.69,,,,,
625,06/06/22 02:16:40 PM,24.7,19.7,11.68,,,,,
626,06/06/22 02:16:50 PM,24.7,19.7,11.69,,,,,
627,06/06/22 02:17:00 PM,24.7,19.7,11.72,,,,,
628,06/06/22 02:17:10 PM,24.6,19.7,11.71,,,,,
629,06/06/22 02:17:20 PM,24.6,19.7,11.69,,,,,
630,06/06/22 02:17:30 PM,24.5,19.7,11.69,,,,,
631,06/06/22 02:17:40 PM,24.5,19.7,11.69,,,,,
632,06/06/22 02:17:50 PM,24.4,19.7,11.69,,,,,
633,06/06/22 02:18:00 PM,24.4,19.3,11.69,,,,,
634,06/06/22 02:18:10 PM,24.3,19.3,11.69,,,,,
635,06/06/22 02:18:20 PM,24.2,19.3,11.69,,,,,
636,06/06/22 02:18:30 PM,24.1,19.3,11.71,,,,,
637,06/06/22 02:18:40 PM,24.0,19.3,11.71,,,,,
638,06/06/22 02:18:50 PM,24.0,19.3,11.69,,,,,
639,06/06/22 02:19:00 PM,23.9,19.3,11.69,,,,,
640,06/06/22 02:19:10 PM,23.9,19.3,11.71,,,,,
641,06/06/22 02:19:20 PM,23.8,19.3,11.71,,,,,
642,06/06/22 02:19:30 PM,23.8,18.9,11.72,,,,,
643,06/06/22 02:19:40 PM,23.7,19.3,11.71,,,,,
644,06/06/22 02:19:50 PM,23.6,18.9,11.71,,,,,
645,06/06/22 02:20:00 PM,23.6,18.9,11.71,,,,,
646,06/06/22 02:20:10 PM,23.6,19.3,11.71,,,,,
647,06/06/22 02:20:20 PM,23.5,18.6,11.71,,,,,
648,06/06/22 02:20:30 PM,23.4,18.6,11.72,,,,,
649,06/06/22 02:20:40 PM,23.4,18.6,11.72,,,,,
650,06/06/22 02:20:50 PM,23.3,18.6,11.71,,,,,
651,06/06/22 02:21:00 PM,23.3,18.6,11.69,,,,,
652,06/06/22 02:21:10 PM,23.3,18.6,11.71,,,,,
653,06/06/22 02:21:20 PM,23.3,18.6,11.71,,,,,
654,06/06/22 02:21:30 PM,23.1,18.6,11.71,,,,,
655,06/06/22 02:21:40 PM,23.2,18.6,11.69,,,,,
656,06/06/22 02:21:50 PM,23.1,18.6,11.69,,,,,
657,06/06/22 02:22:00 PM,23.0,18.6,11.71,,,,,
658,06/06/22 02:22:10 PM,23.0,18.6,11.71,,,,,
659,06/06/22 02:22:20 PM,23.0,18.6,11.69,,,,,
660,06/06/22 02:22:30 PM,23.0,18.6,11.71,,,,,
661,06/06/22 02:22:40 PM,23.4,18.9,11.69,,,,,
662,06/06/22 02:22:50 PM,23.0,18.6,11.69,,,,,
663,06/06/22 02:23:00 PM,23.0,18.6,11.69,,,,,
664,06/06/22 02:23:10 PM,23.0,18.6,11.69,,,,,
665,06/06/22 02:23:20 PM,23.0,18.6,11.69,,,,,
666,06/06/22 02:23:30 PM,23.0,18.6,11.69,,,,,
667,06/06/22 02:23:40 PM,23.0,18.6,11.69,,,,,
668,06/06/22 02:23:50 PM,23.0,18.6,11.71,,,,,
669,06/06/22 02:24:00 PM,23.0,18.6,11.71,,,,,
670,06/06/22 02:24:10 PM,23.0,18.6,11.69,,,,,
671,06/06/22 02:24:20 PM,23.0,18.6,11.69,,,,,
672,06/06/22 02:24:30 PM,23.1,18.6,11.69,,,,,
673,06/06/22 02:24:40 PM,23.2,18.6,11.69,,,,,
674,06/06/22 02:24:50 PM,23.1,18.6,11.68,,,,,
675,06/06/22 02:25:00 PM,23.1,18.6,11.68,,,,,
676,06/06/22 02:25:10 PM,23.3,18.6,11.69,,,,,
677,06/06/22 02:25:20 PM,23.3,18.6,11.69,,,,,
678,06/06/22 02:25:30 PM,23.3,18.9,11.68,,,,,
679,06/06/22 02:25:40 PM,23.3,18.6,11.68,,,,,
680,06/06/22 02:25:50 PM,23.2,18.6,11.68,,,,,
681,06/06/22 02:26:00 PM,23.3,18.6,11.68,,,,,
682,06/06/22 02:26:10 PM,23.3,18.6,11.68,,,,,
683,06/06/22 02:26:20 PM,23.4,18.9,11.69,,,,,
684,06/06/22 02:26:30 PM,23.4,18.6,11.68,,,,,
685,06/06/22 02:26:40 PM,23.4,18.9,11.68,,,,,
686,06/06/22 02:26:50 PM,23.5,18.6,11.67,,,,,
687,06/06/22 02:27:00 PM,23.5,19.3,11.67,,,,,
688,06/06/22 02:27:10 PM,23.5,19.3,11.67,,,,,
689,06/06/22 02:27:20 PM,23.5,19.3,11.68,,,,,
690,06/06/22 02:27:30 PM,23.4,18.9,11.67,,,,,
691,06/06/22 02:27:40 PM,23.6,19.3,11.68,,,,,
692,06/06/22 02:27:50 PM,23.6,18.6,11.67,,,,,
693,06/06/22 02:28:00 PM,23.6,18.9,11.68,,,,,
694,06/06/22 02:28:10 PM,23.6,18.6,11.67,,,,,
695,06/06/22 02:28:20 PM,23.6,19.3,11.67,,,,,
696,06/06/22 02:28:30 PM,23.6,19.3,11.66,,,,,
697,06/06/22 02:28:40 PM,23.6,18.9,11.64,,,,,
698,06/06/22 02:28:50 PM,23.7,18.9,11.66,,,,,
699,06/06/22 02:29:00 PM,23.6,19.3,11.66,,,,,
700,06/06/22 02:29:10 PM,23.6,19.3,11.66,,,,,
701,06/06/22 02:29:20 PM,23.6,18.9,11.66,,,,,
702,06/06/22 02:29:30 PM,23.6,18.9,11.66,,,,,
703,06/06/22 02:29:40 PM,23.6,18.9,11.66,,,,,
704,06/06/22 02:29:50 PM,23.6,19.3,11.66,,,,,
705,06/06/22 02:30:00 PM,23.6,18.9,11.66,,,,,
706,06/06/22 02:30:10 PM,23.6,19.3,11.66,,,,,
707,06/06/22 02:30:20 PM,23.6,18.9,11.66,,,,,
708,06/06/22 02:30:30 PM,23.6,18.9,11.66,,,,,
709,06/06/22 02:30:40 PM,23.6,18.9,11.66,,,,,
710,06/06/22 02:30:50 PM,23.6,18.9,11.66,,,,,
711,06/06/22 02:31:00 PM,23.4,18.9,11.64,,,,,
712,06/06/22 02:31:10 PM,23.5,18.6,11.66,,,,,
713,06/06/22 02:31:20 PM,23.4,18.6,11.64,,,,,
714,06/06/22 02:31:30 PM,23.4,18.6,11.63,,,,,
715,06/06/22 02:31:40 PM,23.4,18.9,11.64,,,,,
716,06/06/22 02:31:50 PM,23.4,18.6,11.63,,,,,
717,06/06/22 02:32:00 PM,23.3,18.6,11.63,,,,,
718,06/06/22 02:32:10 PM,23.3,18.9,11.63,,,,,
719,06/06/22 02:32:20 PM,23.3,18.9,11.64,,,,,
720,06/06/22 02:32:30 PM,23.3,18.6,11.64,,,,,
721,06/06/22 02:32:40 PM,23.3,18.9,11.63,,,,,
722,06/06/22 02:32:50 PM,23.3,18.6,11.63,,,,,
723,06/06/22 02:33:00 PM,23.3,18.6,11.63,,,,,
724,06/06/22 02:33:10 PM,23.4,18.6,11.62,,,,,
725,06/06/22 02:33:20 PM,23.3,18.9,11.62,,,,,
726,06/06/22 02:33:30 PM,23.4,18.9,11.63,,,,,
727,06/06/22 02:33:40 PM,23.4,18.6,11.62,,,,,
728,06/06/22 02:33:50 PM,23.3,18.9,11.62,,,,,
729,06/06/22 02:34:00 PM,23.3,18.6,11.62,,,,,
730,06/06/22 02:34:10 PM,23.3,18.6,11.62,,,,,
731,06/06/22 02:34:20 PM,23.4,18.6,11.62,,,,,
732,06/06/22 02:34:30 PM,23.3,18.6,11.62,,,,,
733,06/06/22 02:34:40 PM,23.4,18.9,11.62,,,,,
734,06/06/22 02:34:50 PM,23.4,18.9,11.61,,,,,
735,06/06/22 02:35:00 PM,23.4,18.9,11.62,,,,,
736,06/06/22 02:35:10 PM,23.4,18.9,11.61,,,,,
737,06/06/22 02:35:20 PM,23.4,18.6,11.61,,,,,
738,06/06/22 02:35:30 PM,23.4,18.6,11.61,,,,,
739,06/06/22 02:35:40 PM,23.4,18.6,11.60,,,,,
740,06/06/22 02:35:50 PM,23.5,18.9,11.60,,,,,
741,06/06/22 02:36:00 PM,23.5,18.6,11.61,,,,,
742,06/06/22 02:36:10 PM,23.5,19.3,11.60,,,,,
743,06/06/22 02:36:20 PM,23.6,19.3,11.60,,,,,
744,06/06/22 02:36:30 PM,23.6,18.9,11.61,,,,,
745,06/06/22 02:36:40 PM,23.6,18.9,11.61,,,,,
746,06/06/22 02:36:50 PM,23.6,18.6,11.60,,,,,
747,06/06/22 02:37:00 PM,23.6,19.3,11.60,,,,,
748,06/06/22 02:37:10 PM,23.6,18.9,11.61,,,,,
749,06/06/22 02:37:20 PM,23.6,18.9,11.60,,,,,
750,06/06/22 02:37:30 PM,23.7,18.9,11.60,,,,,
751,06/06/22 02:37:40 PM,23.8,19.3,11.58,,,,,
752,06/06/22 02:37:50 PM,23.8,19.3,11.60,,,,,
753,06/06/22 02:38:00 PM,23.9,19.3,11.60,,,,,
754,06/06/22 02:38:10 PM,23.9,19.3,11.60,,,,,
755,06/06/22 02:38:20 PM,24.0,19.3,11.60,,,,,
756,06/06/22 02:38:30 PM,24.0,19.3,11.60,,,,,
757,06/06/22 02:38:40 PM,24.0,19.3,11.60,,,,,
758,06/06/22 02:38:50 PM,24.1,19.3,11.58,,,,,
759,06/06/22 02:39:00 PM,24.1,19.3,11.60,,,,,
760,06/06/22 02:39:10 PM,24.1,19.3,11.60,,,,,
761,06/06/22 02:39:20 PM,24.3,19.7,11.58,,,,,
762,06/06/22 02:39:30 PM,24.3,19.3,11.58,,,,,
763,06/06/22 02:39:40 PM,24.4,19.3,11.58,,,,,
764,06/06/22 02:39:50 PM,24.4,19.7,11.58,,,,,
765,06/06/22 02:40:00 PM,24.4,19.7,11.58,,,,,
766,06/06/22 02:40:10 PM,24.4,19.7,11.58,,,,,
767,06/06/22 02:40:20 PM,24.5,19.7,11.57,,,,,
768,06/06/22 02:40:30 PM,24.5,19.7,11.58,,,,,
769,06/06/22 02:40:40 PM,24.5,19.7,11.58,,,,,
770,06/06/22 02:40:50 PM,24.7,19.7,11.58,,,,,
771,06/06/22 02:41:00 PM,24.7,19.7,11.60,,,,,
772,06/06/22 02:41:10 PM,24.7,19.7,11.60,,,,,
773,06/06/22 02:41:20 PM,24.7,19.7,11.58,,,,,
774,06/06/22 02:41:30 PM,24.7,20.1,11.60,,,,,
775,06/06/22 02:41:40 PM,24.7,19.7,11.60,,,,,
776,06/06/22 02:41:50 PM,24.7,19.7,11.60,,,,,
777,06/06/22 02:42:00 PM,24.7,19.7,11.60,,,,,
778,06/06/22 02:42:10 PM,24.7,20.1,11.60,,,,,
779,06/06/22 02:42:20 PM,24.8,19.7,11.60,,,,,
780,06/06/22 02:42:30 PM,24.9,20.1,11.60,,,,,
781,06/06/22 02:42:40 PM,24.8,20.1,11.60,,,,,
782,06/06/22 02:42:50 PM,24.9,20.1,11.58,,,,,
783,06/06/22 02:43:00 PM,24.8,19.7,11.60,,,,,
784,06/06/22 02:43:10 PM,24.8,19.7,11.57,,,,,
785,06/06/22 02:43:20 PM,24.8,19.7,11.57,,,,,
786,06/06/22 02:43:30 PM,24.8,20.1,11.58,,,,,
787,06/06/22 02:43:40 PM,24.8,20.5,11.58,,,,,
788,06/06/22 02:43:50 PM,24.9,19.7,11.57,,,,,
789,06/06/22 02:44:00 PM,24.9,20.5,11.58,,,,,
790,06/06/22 02:44:10 PM,24.8,20.1,11.58,,,,,
791,06/06/22 02:44:20 PM,24.8,20.1,11.57,,,,,
792,06/06/22 02:44:30 PM,24.8,19.7,11.58,,,,,
793,06/06/22 02:44:40 PM,24.9,20.1,11.57,,,,,
794,06/06/22 02:44:50 PM,24.8,20.1,11.57,,,,,
795,06/06/22 02:45:00 PM,24.9,20.5,11.56,,,,,
796,06/06/22 02:45:10 PM,24.8,20.5,11.57,,,,,
797,06/06/22 02:45:20 PM,24.8,20.1,11.57,,,,,
798,06/06/22 02:45:30 PM,24.7,20.1,11.56,,,,,
799,06/06/22 02:45:40 PM,24.8,20.1,11.56,,,,,
800,06/06/22 02:45:50 PM,24.8,19.7,11.56,,,,,
801,06/06/22 02:46:00 PM,24.8,20.1,11.57,,,,,
