"","Station","DateTime","ppm","WL_Pressure","Temp","adjusted_ppm"
"937","xn10m",2022-06-20 14:53:10,872,634.17,7.179,1278.61013818853
"938","xn10m",2022-06-20 14:53:20,877,634.27,7.179,1286.41356599912
"939","xn10m",2022-06-20 14:53:30,877,634.27,7.179,1286.41356599912
"940","xn10m",2022-06-20 14:53:40,892,634.27,7.179,1310.22102117584
"941","xn10m",2022-06-20 14:53:50,897,634.17,7.179,1318.29302575127
"942","xn10m",2022-06-20 14:54:00,902,634.27,7.179,1326.09265796032
"943","xn10m",2022-06-20 14:54:10,897,634.17,7.179,1318.29302575127
"944","xn10m",2022-06-20 14:54:20,892,634.27,7.179,1310.22102117584
"945","xn10m",2022-06-20 14:54:30,877,634.27,7.179,1286.41356599912
"946","xn10m",2022-06-20 14:54:40,882,634.27,7.179,1294.34938439136
"947","xn10m",2022-06-20 14:54:50,882,634.17,7.179,1294.48329321363
"948","xn10m",2022-06-20 14:55:00,887,634.17,7.179,1302.41987072618
"949","xn10m",2022-06-20 14:55:10,882,634.07,7.179,1294.6172020359
"950","xn10m",2022-06-20 14:55:20,877,634.17,7.179,1286.54671570108
"951","xn10m",2022-06-20 14:55:30,877,634.17,7.179,1286.54671570108
"952","xn10m",2022-06-20 14:55:40,887,634.27,7.179,1302.2852027836
"953","xn10m",2022-06-20 14:55:50,892,634.17,7.179,1310.35644823872
"954","xn10m",2022-06-20 14:56:00,892,634.17,7.179,1310.35644823872
"955","xn10m",2022-06-20 14:56:10,887,634.27,7.179,1302.2852027836
"956","xn10m",2022-06-20 14:56:20,887,634.07,7.179,1302.55453866875
"957","xn10m",2022-06-20 14:56:30,877,634.17,7.179,1286.54671570108
"958","xn10m",2022-06-20 14:56:40,882,634.17,7.179,1294.48329321363
"959","xn10m",2022-06-20 14:56:50,882,634.27,7.179,1294.34938439136
"960","xn10m",2022-06-20 14:57:00,887,634.17,7.179,1302.41987072618
"961","xn10m",2022-06-20 14:57:10,882,634.27,7.179,1294.34938439136
"962","xn10m",2022-06-20 14:57:20,882,634.17,7.179,1294.48329321363
"963","xn10m",2022-06-20 14:57:30,882,634.17,7.179,1294.48329321363
"964","xn10m",2022-06-20 14:57:40,882,634.07,7.179,1294.6172020359
"965","xn10m",2022-06-20 14:57:50,877,634.07,7.179,1286.67986540304
"966","xn10m",2022-06-20 14:58:00,867,634.07,7.179,1270.80519213733
"967","xn10m",2022-06-20 14:58:10,867,634.17,7.179,1270.67356067598
"968","xn10m",2022-06-20 14:58:20,872,634.07,7.179,1278.74252877018
"969","xn10m",2022-06-20 14:58:30,872,634.17,7.179,1278.61013818853
"970","xn10m",2022-06-20 14:58:40,877,634.07,7.179,1286.67986540304
"971","xn10m",2022-06-20 14:58:50,882,634.07,7.179,1294.6172020359
"972","xn10m",2022-06-20 14:59:00,882,633.97,7.179,1294.75111085817
"973","xn10m",2022-06-20 14:59:10,882,634.07,7.179,1294.6172020359
"974","xn10m",2022-06-20 14:59:20,882,634.07,7.179,1294.6172020359
"975","xn10m",2022-06-20 14:59:30,887,634.07,7.179,1302.55453866875
"976","xn10m",2022-06-20 14:59:40,887,634.07,7.179,1302.55453866875
"977","xn10m",2022-06-20 14:59:50,887,634.07,7.179,1302.55453866875
"978","xn10m",2022-06-20 15:00:00,887,633.97,7.179,1302.68920661133
"979","xn10m",2022-06-20 15:00:10,887,634.07,7.179,1302.55453866875
"980","xn10m",2022-06-20 15:00:20,887,634.07,7.179,1302.55453866875
"981","xn10m",2022-06-20 15:00:30,892,634.27,7.179,1310.22102117584
"982","xn10m",2022-06-20 15:00:40,897,634.07,7.179,1318.42921193447
"983","xn10m",2022-06-20 15:00:50,887,634.07,7.179,1302.55453866875
"984","xn10m",2022-06-20 15:01:00,882,634.17,7.179,1294.48329321363
"985","xn10m",2022-06-20 15:01:10,882,634.17,7.179,1294.48329321363
"986","xn10m",2022-06-20 15:01:20,877,634.07,7.179,1286.67986540304
"987","xn10m",2022-06-20 15:01:30,867,634.17,7.179,1270.67356067598
"988","xn10m",2022-06-20 15:01:40,872,633.97,7.179,1278.87491935184
"989","xn10m",2022-06-20 15:01:50,877,634.07,7.179,1286.67986540304
"990","xn10m",2022-06-20 15:02:00,882,633.97,7.179,1294.75111085817
"991","xn10m",2022-06-20 15:02:10,877,634.07,7.179,1286.67986540304
"992","xn10m",2022-06-20 15:02:20,877,634.07,7.179,1286.67986540304
"993","xn10m",2022-06-20 15:02:30,872,633.97,7.179,1278.87491935184
"994","xn10m",2022-06-20 15:02:40,862,633.97,7.179,1262.99872784551
"995","xn10m",2022-06-20 15:02:50,862,634.07,7.179,1262.86785550447
"996","xn10m",2022-06-20 15:03:00,872,633.87,7.179,1279.0073099335
"997","xn10m",2022-06-20 15:03:10,872,633.87,7.179,1279.0073099335
"998","xn10m",2022-06-20 15:03:20,877,634.07,7.179,1286.67986540304
"999","xn10m",2022-06-20 15:03:30,887,633.97,7.179,1302.68920661133
"1000","xn10m",2022-06-20 15:03:40,887,633.97,7.179,1302.68920661133
"1001","xn10m",2022-06-20 15:03:50,892,633.97,7.179,1310.6273023645
"1002","xn10m",2022-06-20 15:04:00,892,633.97,7.179,1310.6273023645
"1003","xn10m",2022-06-20 15:04:10,887,633.97,7.179,1302.68920661133
"1004","xn10m",2022-06-20 15:04:20,887,634.07,7.179,1302.55453866875
"1005","xn10m",2022-06-20 15:04:30,882,633.97,7.179,1294.75111085817
"1006","xn10m",2022-06-20 15:04:40,867,633.97,7.179,1270.93682359868
"1007","xn10m",2022-06-20 15:04:50,867,634.1,7.28,1271.20627426544
"1008","xn10m",2022-06-20 15:05:00,867,634.07,7.179,1270.80519213733
"1009","xn10m",2022-06-20 15:05:10,877,634.1,7.28,1287.0855736226
"1010","xn10m",2022-06-20 15:05:20,882,634.07,7.179,1294.6172020359
"1011","xn10m",2022-06-20 15:05:30,872,634.1,7.28,1279.14592394402
"1012","xn10m",2022-06-20 15:05:40,872,633.97,7.179,1278.87491935184
"1013","xn10m",2022-06-20 15:05:50,887,633.9,7.28,1303.23429508317
"1014","xn10m",2022-06-20 15:06:00,887,633.9,7.28,1303.23429508317
"1015","xn10m",2022-06-20 15:06:10,877,633.9,7.28,1287.35195827276
"1016","xn10m",2022-06-20 15:06:20,862,634,7.28,1263.39753882201
"1017","xn10m",2022-06-20 15:06:30,857,634.2,7.28,1255.19682003646
"1018","xn10m",2022-06-20 15:06:40,862,634.2,7.28,1263.13571035172
"1019","xn10m",2022-06-20 15:06:50,867,634.1,7.28,1271.20627426544
"1020","xn10m",2022-06-20 15:07:00,877,634,7.28,1287.21876594768
"1021","xn10m",2022-06-20 15:07:10,882,634,7.28,1295.15917498957
"1022","xn10m",2022-06-20 15:07:20,882,634.1,7.28,1295.02522330118
"1023","xn10m",2022-06-20 15:07:30,877,634,7.28,1287.21876594768
"1024","xn10m",2022-06-20 15:07:40,872,634.1,7.28,1279.14592394402
"1025","xn10m",2022-06-20 15:07:50,867,634.2,7.28,1271.07460066699
"1026","xn10m",2022-06-20 15:08:00,867,634.1,7.28,1271.20627426544
"1027","xn10m",2022-06-20 15:08:10,872,634,7.28,1279.27835690579
"1028","xn10m",2022-06-20 15:08:20,877,633.9,7.28,1287.35195827276
"1029","xn10m",2022-06-20 15:08:30,862,634.1,7.28,1263.26662458686
"1030","xn10m",2022-06-20 15:08:40,852,634,7.28,1247.51672073823
"1031","xn10m",2022-06-20 15:08:50,852,634,7.28,1247.51672073823
"1032","xn10m",2022-06-20 15:09:00,857,634,7.28,1255.45712978012
"1033","xn10m",2022-06-20 15:09:10,862,634.1,7.28,1263.26662458686
"1034","xn10m",2022-06-20 15:09:20,857,634.1,7.28,1255.32697490829
"1035","xn10m",2022-06-20 15:09:30,857,634.1,7.28,1255.32697490829
"1036","xn10m",2022-06-20 15:09:40,852,634,7.28,1247.51672073823
"1037","xn10m",2022-06-20 15:09:50,857,634.1,7.28,1255.32697490829
"1038","xn10m",2022-06-20 15:10:00,867,634.1,7.28,1271.20627426544
"1039","xn10m",2022-06-20 15:10:10,872,634.1,7.28,1279.14592394402
"1040","xn10m",2022-06-20 15:10:20,872,634,7.28,1279.27835690579
"1041","xn10m",2022-06-20 15:10:30,872,634,7.28,1279.27835690579
"1042","xn10m",2022-06-20 15:10:40,872,634,7.28,1279.27835690579
"1043","xn10m",2022-06-20 15:10:50,872,634,7.28,1279.27835690579
"1044","xn10m",2022-06-20 15:11:00,872,633.9,7.28,1279.41078986756
"1045","xn10m",2022-06-20 15:11:10,867,634,7.28,1271.3379478639
"1046","xn10m",2022-06-20 15:11:20,867,634.1,7.28,1271.20627426544
"1047","xn10m",2022-06-20 15:11:30,867,634,7.28,1271.3379478639
"1048","xn10m",2022-06-20 15:11:40,867,634.1,7.28,1271.20627426544
"1049","xn10m",2022-06-20 15:11:50,872,634,7.28,1279.27835690579
"1050","xn10m",2022-06-20 15:12:00,867,633.9,7.28,1271.46962146236
"1051","xn10m",2022-06-20 15:12:10,867,634,7.28,1271.3379478639
"1052","xn10m",2022-06-20 15:12:20,872,634,7.28,1279.27835690579
"1053","xn10m",2022-06-20 15:12:30,882,634,7.28,1295.15917498957
"1054","xn10m",2022-06-20 15:12:40,882,634.1,7.28,1295.02522330118
"1055","xn10m",2022-06-20 15:12:50,872,634.1,7.28,1279.14592394402
"1056","xn10m",2022-06-20 15:13:00,862,634.1,7.28,1263.26662458686
"1057","xn10m",2022-06-20 15:13:10,867,633.9,7.28,1271.46962146236
"1058","xn10m",2022-06-20 15:13:20,857,634,7.28,1255.45712978012
"1059","xn10m",2022-06-20 15:13:30,852,634.1,7.28,1247.38732522971
"1060","xn10m",2022-06-20 15:13:40,857,634.2,7.28,1255.19682003646
"1061","xn10m",2022-06-20 15:13:50,862,634.1,7.28,1263.26662458686
"1062","xn10m",2022-06-20 15:14:00,867,634.1,7.28,1271.20627426544
"1063","xn10m",2022-06-20 15:14:10,872,634,7.28,1279.27835690579
"1064","xn10m",2022-06-20 15:14:20,867,634,7.28,1271.3379478639
"1065","xn10m",2022-06-20 15:14:30,867,634.1,7.28,1271.20627426544
"1066","xn10m",2022-06-20 15:14:40,872,634,7.28,1279.27835690579
"1067","xn10m",2022-06-20 15:14:50,867,634,7.28,1271.3379478639
"1068","xn10m",2022-06-20 15:15:00,862,633.9,7.28,1263.52845305715
"1069","xn10m",2022-06-20 15:15:10,867,634,7.28,1271.3379478639
"1070","xn10m",2022-06-20 15:15:20,872,634,7.28,1279.27835690579
"1071","xn10m",2022-06-20 15:15:30,872,634,7.28,1279.27835690579
"1072","xn10m",2022-06-20 15:15:40,862,633.9,7.28,1263.52845305715
"1073","xn10m",2022-06-20 15:15:50,857,634,7.28,1255.45712978012
"1074","xn10m",2022-06-20 15:16:00,862,634,7.28,1263.39753882201
"1075","xn10m",2022-06-20 15:16:10,862,634,7.28,1263.39753882201
"1076","xn10m",2022-06-20 15:16:20,867,634,7.28,1271.3379478639
"1077","xn10m",2022-06-20 15:16:30,862,634.1,7.28,1263.26662458686
"1078","xn10m",2022-06-20 15:16:40,872,634.1,7.28,1279.14592394402
"1079","xn10m",2022-06-20 15:16:50,877,633.9,7.28,1287.35195827276
"1080","xn10m",2022-06-20 15:17:00,872,634,7.28,1279.27835690579
"1081","xn10m",2022-06-20 15:17:10,867,634,7.28,1271.3379478639
"1082","xn10m",2022-06-20 15:17:20,872,633.9,7.28,1279.41078986756
"1083","xn10m",2022-06-20 15:17:30,877,634.1,7.28,1287.0855736226
"1084","xn10m",2022-06-20 15:17:40,877,634,7.28,1287.21876594768
"1085","xn10m",2022-06-20 15:17:50,882,634,7.28,1295.15917498957
"1086","xn10m",2022-06-20 15:18:00,877,627.57,7.28,1295.7830324505
"1087","xn10m",2022-06-20 15:18:10,877,627.57,7.28,1295.7830324505
"1088","xn10m",2022-06-20 15:18:20,877,627.5,7.381,1296.32473333409
"1089","xn10m",2022-06-20 15:18:30,877,627.4,7.381,1296.45796828229
"1090","xn10m",2022-06-20 15:18:40,877,627.42,7.481,1296.87538104961
"1091","xn10m",2022-06-20 15:18:50,877,627.42,7.481,1296.87538104961
"1092","xn10m",2022-06-20 15:19:00,877,627.35,7.582,1297.41720524485
"1093","xn10m",2022-06-20 15:19:10,872,627.25,7.582,1289.55121198981
"1094","xn10m",2022-06-20 15:19:20,867,627.28,7.682,1281.95141385423
"1095","xn10m",2022-06-20 15:19:30,862,627.38,7.682,1273.81871583734
"1096","xn10m",2022-06-20 15:19:40,857,627.38,7.682,1265.81785913295
"1097","xn10m",2022-06-20 15:19:50,852,627.3,7.782,1258.35210115206
"1098","xn10m",2022-06-20 15:20:00,852,627.2,7.782,1258.4817024711
"1099","xn10m",2022-06-20 15:20:10,852,627.3,7.782,1258.35210115206
"1100","xn10m",2022-06-20 15:20:20,852,627.3,7.782,1258.35210115206
"1101","xn10m",2022-06-20 15:20:30,862,627.4,7.782,1274.22897260101
"1102","xn10m",2022-06-20 15:20:40,862,627.4,7.782,1274.22897260101
"1103","xn10m",2022-06-20 15:20:50,867,627.4,7.782,1282.232208985
"1104","xn10m",2022-06-20 15:21:00,867,627.3,7.782,1282.36409201741
"1105","xn10m",2022-06-20 15:21:10,862,627.38,7.682,1273.81871583734
"1106","xn10m",2022-06-20 15:21:20,862,627.48,7.682,1273.68763485537
"1107","xn10m",2022-06-20 15:21:30,872,627.38,7.682,1289.82042924613
"1108","xn10m",2022-06-20 15:21:40,882,627.38,7.682,1305.82214265491
"1109","xn10m",2022-06-20 15:21:50,877,627.38,7.682,1297.82128595052
"1110","xn10m",2022-06-20 15:22:00,877,627.38,7.682,1297.82128595052
"1111","xn10m",2022-06-20 15:22:10,872,627.38,7.682,1289.82042924613
"1112","xn10m",2022-06-20 15:22:20,877,627.48,7.682,1297.68792397698
"1113","xn10m",2022-06-20 15:22:30,877,627.15,7.582,1297.68384478971
"1114","xn10m",2022-06-20 15:22:40,882,627.15,7.582,1305.68391790709
"1115","xn10m",2022-06-20 15:22:50,887,627.25,7.582,1313.5491510722
"1116","xn10m",2022-06-20 15:23:00,877,627.15,7.582,1297.68384478971
"1117","xn10m",2022-06-20 15:23:10,867,627.15,7.582,1281.68369855493
"1118","xn10m",2022-06-20 15:23:20,872,627.17,7.682,1290.09889269646
"1119","xn10m",2022-06-20 15:23:30,872,627.17,7.682,1290.09889269646
"1120","x0m",2022-06-20 14:49:50,6255.5,634.37,7.179,9878.73454867165
"1121","x0m",2022-06-20 14:50:00,6243,634.37,7.179,9859.1246525429
"1122","x0m",2022-06-20 14:50:10,6233,634.37,7.179,9843.4367356399
"1123","x0m",2022-06-20 14:50:20,6233,634.27,7.179,9844.3721905129
"1124","x0m",2022-06-20 14:50:30,6228.5,634.17,7.179,9838.24673205055
"1125","x0m",2022-06-20 14:50:40,6228.5,634.37,7.179,9836.37717303355
"1126","x0m",2022-06-20 14:50:50,6226,634.27,7.179,9833.3895981138
"1127","x0m",2022-06-20 14:51:00,6223.5,634.27,7.179,9829.46724368555
"1128","x0m",2022-06-20 14:51:10,6220.5,634.37,7.179,9823.82683951115
"1129","x0m",2022-06-20 14:51:20,6217.9,634.27,7.179,9820.68116976627
"1130","x0m",2022-06-20 14:51:30,6217.9,634.27,7.179,9820.68116976627
"1131","x0m",2022-06-20 14:51:40,6217.9,634.27,7.179,9820.68116976627
"1132","x0m",2022-06-20 14:51:50,6217.9,634.37,7.179,9819.74798111637
"1133","x0m",2022-06-20 14:52:00,6214.9,634.27,7.179,9815.97434445237
"1134","x0m",2022-06-20 14:52:10,6189.4,634.17,7.179,9776.89524062562
"1135","x0m",2022-06-20 14:52:20,6171.3,634.27,7.179,9747.56848322369
"1136","x0m",2022-06-20 14:52:30,6166.8,634.37,7.179,9739.58272574204
"1137","x0m",2022-06-20 14:52:40,6164.3,634.27,7.179,9736.58589082459
"1138","x0m",2022-06-20 14:52:50,6164.8,634.17,7.179,9738.29558105904
"1139","x0m",2022-06-20 14:53:00,6167.3,634.27,7.179,9741.29271613849
"1140","x0m",2022-06-20 14:53:10,6164.8,634.17,7.179,9738.29558105904
"1141","x0m",2022-06-20 14:53:20,6158.3,634.27,7.179,9727.17224019679
"1142","x0m",2022-06-20 14:53:30,6139.8,634.27,7.179,9698.14681742774
"1143","x0m",2022-06-20 14:53:40,6129.7,634.27,7.179,9682.30050553761
"1144","x0m",2022-06-20 14:53:50,6120.2,634.17,7.179,9668.31408444646
"1145","x0m",2022-06-20 14:54:00,6112.7,634.27,7.179,9655.62849542551
"1146","x0m",2022-06-20 14:54:10,6114.7,634.17,7.179,9659.68407925881
"1147","x0m",2022-06-20 14:54:20,6114.7,634.27,7.179,9658.76637896811
"1148","x0m",2022-06-20 14:54:30,6109.7,634.27,7.179,9650.92167011161
"1149","x0m",2022-06-20 14:54:40,6109.7,634.27,7.179,9650.92167011161
"1150","x0m",2022-06-20 14:54:50,6104.2,634.17,7.179,9643.20861480966
"1151","x0m",2022-06-20 14:55:00,6099.2,634.17,7.179,9635.36315554816
"1152","x0m",2022-06-20 14:55:10,6099.2,634.07,7.179,9636.27852958336
"1153","x0m",2022-06-20 14:55:20,6098.7,634.17,7.179,9634.57860962201
"1154","x0m",2022-06-20 14:55:30,6098.7,634.17,7.179,9634.57860962201
"1155","x0m",2022-06-20 14:55:40,6098.7,634.27,7.179,9633.66331062731
"1156","x0m",2022-06-20 14:55:50,6096.7,634.17,7.179,9631.44042591741
"1157","x0m",2022-06-20 14:56:00,6094.2,634.17,7.179,9627.51769628666
"1158","x0m",2022-06-20 14:56:10,6094.2,634.27,7.179,9626.60307265646
"1159","x0m",2022-06-20 14:56:20,6089.1,634.07,7.179,9620.42918605703
"1160","x0m",2022-06-20 14:56:30,6081.6,634.17,7.179,9607.74713894768
"1161","x0m",2022-06-20 14:56:40,6069.1,634.17,7.179,9588.13349079393
"1162","x0m",2022-06-20 14:56:50,6064.6,634.27,7.179,9580.16239622598
"1163","x0m",2022-06-20 14:57:00,6064.6,634.17,7.179,9581.07257745858
"1164","x0m",2022-06-20 14:57:10,6064.6,634.27,7.179,9580.16239622598
"1165","x0m",2022-06-20 14:57:20,6061.6,634.17,7.179,9576.36530190168
"1166","x0m",2022-06-20 14:57:30,6061.6,634.17,7.179,9576.36530190168
"1167","x0m",2022-06-20 14:57:40,6061.6,634.07,7.179,9577.27503289128
"1168","x0m",2022-06-20 14:57:50,6056.6,634.07,7.179,9569.42882322478
"1169","x0m",2022-06-20 14:58:00,6039,634.07,7.179,9541.8101651987
"1170","x0m",2022-06-20 14:58:10,6036,634.17,7.179,9536.1965504828
"1171","x0m",2022-06-20 14:58:20,6036,634.07,7.179,9537.1024393988
"1172","x0m",2022-06-20 14:58:30,6033,634.17,7.179,9531.4892749259
"1173","x0m",2022-06-20 14:58:40,6033,634.07,7.179,9532.3947135989
"1174","x0m",2022-06-20 14:58:50,6028,634.07,7.179,9524.5485039324
"1175","x0m",2022-06-20 14:59:00,6026,633.97,7.179,9522.3144081718
"1176","x0m",2022-06-20 14:59:10,6008.5,634.07,7.179,9493.94828623305
"1177","x0m",2022-06-20 14:59:20,5995.9,634.07,7.179,9474.17583787347
"1178","x0m",2022-06-20 14:59:30,5995.9,634.07,7.179,9474.17583787347
"1179","x0m",2022-06-20 14:59:40,5994.4,634.07,7.179,9471.82197497352
"1180","x0m",2022-06-20 14:59:50,5998.9,634.07,7.179,9478.88356367337
"1181","x0m",2022-06-20 15:00:00,5998.9,633.97,7.179,9479.78388458427
"1182","x0m",2022-06-20 15:00:10,5999.4,634.07,7.179,9479.66818464002
"1183","x0m",2022-06-20 15:00:20,5998.9,634.07,7.179,9478.88356367337
"1184","x0m",2022-06-20 15:00:30,5996.4,634.27,7.179,9473.16056742332
"1185","x0m",2022-06-20 15:00:40,5990.9,634.07,7.179,9466.32962820697
"1186","x0m",2022-06-20 15:00:50,5983.4,634.07,7.179,9454.56031370722
"1187","x0m",2022-06-20 15:01:00,5983.4,634.17,7.179,9453.66231905182
"1188","x0m",2022-06-20 15:01:10,5980.9,634.17,7.179,9449.73958942107
"1189","x0m",2022-06-20 15:01:20,5980.4,634.07,7.179,9449.85258790732
"1190","x0m",2022-06-20 15:01:30,5977.9,634.17,7.179,9445.03231386417
"1191","x0m",2022-06-20 15:01:40,5977.4,633.97,7.179,9446.04195627682
"1192","x0m",2022-06-20 15:01:50,5974.9,634.07,7.179,9441.22175727417
"1193","x0m",2022-06-20 15:02:00,5977.9,633.97,7.179,9446.82665228397
"1194","x0m",2022-06-20 15:02:10,5975.4,634.07,7.179,9442.00637824082
"1195","x0m",2022-06-20 14:33:20,7123,634.52,6.978,11238.0577995624
"1196","x0m",2022-06-20 14:33:30,7113.5,634.65,7.079,11221.7685356072
"1197","x0m",2022-06-20 14:33:40,7106,634.65,7.079,11210.005749631
"1198","x0m",2022-06-20 14:33:50,7098.5,634.55,7.079,11199.3083136332
"1199","x0m",2022-06-20 14:34:00,7085.5,634.65,7.079,11177.8541346292
"1200","x0m",2022-06-20 14:34:10,7067.9,634.65,7.079,11150.2507968716
"1201","x0m",2022-06-20 14:34:20,7042.4,634.65,7.079,11110.2573245524
"1202","x0m",2022-06-20 14:34:30,7022.3,634.55,7.079,11079.7869719423
"1203","x0m",2022-06-20 14:34:40,7014.8,634.65,7.079,11066.9702721598
"1204","x0m",2022-06-20 14:34:50,7012.3,634.65,7.079,11063.049343501
"1205","x0m",2022-06-20 14:35:00,7004.3,634.55,7.079,11051.5535841413
"1206","x0m",2022-06-20 14:35:10,7001.8,634.55,7.079,11047.6322802801
"1207","x0m",2022-06-20 14:35:20,6996.3,634.65,7.079,11037.955400085
"1208","x0m",2022-06-20 14:35:30,6993.7,634.55,7.079,11034.9272557696
"1209","x0m",2022-06-20 14:35:40,6991.7,634.55,7.079,11031.7902126806
"1210","x0m",2022-06-20 14:35:50,6979.2,634.55,7.079,11012.1836933744
"1211","x0m",2022-06-20 14:36:00,6954.2,634.55,7.079,10972.9706547619
"1212","x0m",2022-06-20 14:36:10,6936.1,634.55,7.079,10944.5804148065
"1213","x0m",2022-06-20 14:36:20,6916.6,634.65,7.079,10912.9561944441
"1214","x0m",2022-06-20 14:36:30,6909.1,634.65,7.079,10901.1934084678
"1215","x0m",2022-06-20 14:36:40,6896.5,634.65,7.079,10881.4319280277
"1216","x0m",2022-06-20 14:36:50,6871.5,634.65,7.079,10842.2226414402
"1217","x0m",2022-06-20 14:37:00,6866.5,634.45,7.079,10836.4418464958
"1218","x0m",2022-06-20 14:37:10,6836.4,634.55,7.079,10788.1988168198
"1219","x0m",2022-06-20 14:37:20,6823.4,634.55,7.079,10767.8080367413
"1220","x0m",2022-06-20 14:37:30,6815.8,634.55,7.079,10755.8872730031
"1221","x0m",2022-06-20 14:37:40,6797.8,634.65,7.079,10726.6336645803
"1222","x0m",2022-06-20 14:37:50,6780.3,634.55,7.079,10700.2047581733
"1223","x0m",2022-06-20 14:38:00,6767.7,634.65,7.079,10679.4256835289
"1224","x0m",2022-06-20 14:38:10,6757.7,634.45,7.079,10665.7703736413
"1225","x0m",2022-06-20 14:38:20,6754.7,634.55,7.079,10660.0506066341
"1226","x0m",2022-06-20 14:38:30,6754.2,634.55,7.079,10659.2663458619
"1227","x0m",2022-06-20 14:38:40,6749.2,634.45,7.079,10652.4366648246
"1228","x0m",2022-06-20 14:38:50,6734.1,634.45,7.079,10628.7497232796
"1229","x0m",2022-06-20 14:39:00,6726.6,634.45,7.079,10616.9846860883
"1230","x0m",2022-06-20 14:39:10,6714.6,634.45,7.079,10598.1606265823
"1231","x0m",2022-06-20 14:39:20,6686.5,634.55,7.079,10553.0774372992
"1232","x0m",2022-06-20 14:39:30,6672.5,634.55,7.079,10531.1181356762
"1233","x0m",2022-06-20 14:39:40,6671.5,634.45,7.079,10530.5508795232
"1234","x0m",2022-06-20 14:39:50,6672,634.45,7.079,10531.335215336
"1235","x0m",2022-06-20 14:40:00,6672,634.34,7.079,10532.4366898112
"1236","x0m",2022-06-20 14:40:10,6672.5,634.55,7.079,10531.1181356762
"1237","x0m",2022-06-20 14:40:20,6670,634.45,7.079,10528.197872085
"1238","x0m",2022-06-20 14:40:30,6669.5,634.55,7.079,10526.4125710427
"1239","x0m",2022-06-20 14:40:40,6657,634.55,7.079,10506.8060517365
"1240","x0m",2022-06-20 14:40:50,6643.9,634.55,7.079,10486.2584195035
"1241","x0m",2022-06-20 14:41:00,6643.9,634.45,7.079,10487.2555426594
"1242","x0m",2022-06-20 14:41:10,6636.4,634.45,7.079,10475.4905054682
"1243","x0m",2022-06-20 14:41:20,6631.4,634.57,7.179,10466.4528507686
"1244","x0m",2022-06-20 14:41:30,6630.9,634.45,7.079,10466.8628115279
"1245","x0m",2022-06-20 14:41:40,6628.4,634.57,7.179,10461.7473761837
"1246","x0m",2022-06-20 14:41:50,6615.4,634.47,7.179,10442.3498321632
"1247","x0m",2022-06-20 14:42:00,6605.8,634.57,7.179,10426.2994676441
"1248","x0m",2022-06-20 14:42:10,6580.8,634.47,7.179,10388.0748324814
"1249","x0m",2022-06-20 14:42:20,6555.7,634.37,7.179,10349.6858140997
"1250","x0m",2022-06-20 14:42:30,6538.2,634.37,7.179,10322.2319595195
"1251","x0m",2022-06-20 14:42:40,6525.2,634.47,7.179,10300.8583590044
"1252","x0m",2022-06-20 14:42:50,6508.1,634.37,7.179,10275.0113296414
"1253","x0m",2022-06-20 14:43:00,6495.6,634.37,7.179,10255.4014335127
"1254","x0m",2022-06-20 14:43:10,6491.1,634.27,7.179,10249.3160616854
"1255","x0m",2022-06-20 14:43:20,6485.6,634.37,7.179,10239.7135166097
"1256","x0m",2022-06-20 14:43:30,6485.6,634.47,7.179,10238.7401512761
"1257","x0m",2022-06-20 14:43:40,6480.1,634.37,7.179,10231.085162313
"1258","x0m",2022-06-20 14:43:50,6475,634.37,7.179,10223.0843246925
"1259","x0m",2022-06-20 14:44:00,6470,634.37,7.179,10215.240366241
"1260","x0m",2022-06-20 14:44:10,6464.5,634.37,7.179,10206.6120119443
"1261","x0m",2022-06-20 14:44:20,6450,634.37,7.179,10183.864532435
"1262","x0m",2022-06-20 14:44:30,6429.4,634.27,7.179,10152.5123543962
"1263","x0m",2022-06-20 14:44:40,6401.4,634.37,7.179,10107.6212562864
"1264","x0m",2022-06-20 14:44:50,6390.8,634.37,7.179,10090.9920643692
"1265","x0m",2022-06-20 14:45:00,6388.8,634.37,7.179,10087.8544809886
"1266","x0m",2022-06-20 14:45:10,6388.8,634.47,7.179,10086.8956434958
"1267","x0m",2022-06-20 14:45:20,6389.3,634.47,7.179,10087.6799643005
"1268","x0m",2022-06-20 14:45:30,6389.3,634.37,7.179,10088.6388768338
"1269","x0m",2022-06-20 14:45:40,6386.8,634.37,7.179,10084.716897608
"1270","x0m",2022-06-20 14:45:50,6386.8,634.37,7.179,10084.716897608
"1271","x0m",2022-06-20 14:46:00,6386.8,634.47,7.179,10083.7583602772
"1272","x0m",2022-06-20 14:46:10,6387.3,634.37,7.179,10085.5012934532
"1273","x0m",2022-06-20 14:46:20,6387.3,634.37,7.179,10085.5012934532
"1274","x0m",2022-06-20 14:46:30,6384.8,634.37,7.179,10081.5793142274
"1275","x0m",2022-06-20 14:46:40,6381.8,634.37,7.179,10076.8729391565
"1276","x0m",2022-06-20 14:46:50,6376.8,634.37,7.179,10069.028980705
"1277","x0m",2022-06-20 14:47:00,6366.8,634.47,7.179,10052.3855280912
"1278","x0m",2022-06-20 14:47:10,6351.3,634.37,7.179,10029.0247926024
"1279","x0m",2022-06-20 14:47:20,6346.2,634.37,7.179,10021.0239549819
"1280","x0m",2022-06-20 14:47:30,6351.3,634.37,7.179,10029.0247926024
"1281","x0m",2022-06-20 14:47:40,6353.3,634.27,7.179,10033.1158856003
