Serial_number:
2020435
Project ID:

Location:
BelowLake_Downstream
BelowLake_Downstream
UNIT: kPa
Offset: 0,000000 kPa
TEMPERATURE
UNIT: °C
Date;Time;ms;BelowLake_Downstream;TEMPERATURE
21/8/2021;02:45:00;0;62,8401;4,720
21/8/2021;03:00:00;0;62,8276;4,675
21/8/2021;03:15:00;0;62,8156;4,628
21/8/2021;03:30:00;0;62,8034;4,580
21/8/2021;03:45:00;0;62,7952;4,532
21/8/2021;04:00:00;0;62,7824;4,480
21/8/2021;04:15:00;0;62,7758;4,424
21/8/2021;04:30:00;0;62,7767;4,367
21/8/2021;04:45:00;0;62,7737;4,322
21/8/2021;05:00:00;0;62,7727;4,285
21/8/2021;05:15:00;0;62,7852;4,264
21/8/2021;05:30:00;0;62,7896;4,246
21/8/2021;05:45:00;0;62,8006;4,225
21/8/2021;06:00:00;0;62,8001;4,207
21/8/2021;06:15:00;0;62,8090;4,198
21/8/2021;06:30:00;0;62,8102;4,198
21/8/2021;06:45:00;0;62,8137;4,213
21/8/2021;07:00:00;0;62,8207;4,237
21/8/2021;07:15:00;0;62,8345;4,260
21/8/2021;07:30:00;0;62,8427;4,280
21/8/2021;07:45:00;0;62,8674;4,297
21/8/2021;08:00:00;0;62,8857;4,328
21/8/2021;08:15:00;0;62,9063;4,374
21/8/2021;08:30:00;0;62,9243;4,421
21/8/2021;08:45:00;0;62,9394;4,477
21/8/2021;09:00:00;0;62,9542;4,531
21/8/2021;09:15:00;0;62,9618;4,606
21/8/2021;09:30:00;0;62,9764;4,725
21/8/2021;09:45:00;0;62,9919;4,840
21/8/2021;10:00:00;0;63,0097;4,957
21/8/2021;10:15:00;0;63,0341;5,120
21/8/2021;10:30:00;0;63,0523;5,302
21/8/2021;10:45:00;0;63,0655;5,438
21/8/2021;11:00:00;0;63,0755;5,584
21/8/2021;11:15:00;0;63,0786;5,757
21/8/2021;11:30:00;0;63,0950;6,027
21/8/2021;11:45:00;0;63,1088;6,455
21/8/2021;12:00:00;0;63,1174;6,819
21/8/2021;12:15:00;0;63,0085;7,064
21/8/2021;12:30:00;0;63,0387;7,363
21/8/2021;12:45:00;0;63,0738;7,679
21/8/2021;13:00:00;0;63,0685;7,822
21/8/2021;13:15:00;0;63,0697;7,898
21/8/2021;13:30:00;0;63,0547;7,943
21/8/2021;13:45:00;0;63,0420;7,960
21/8/2021;14:00:00;0;63,0289;7,990
21/8/2021;14:15:00;0;63,0126;8,033
21/8/2021;14:30:00;0;63,0110;8,161
21/8/2021;14:45:00;0;63,0052;8,314
21/8/2021;15:00:00;0;63,0151;8,432
21/8/2021;15:15:00;0;62,9978;8,423
21/8/2021;15:30:00;0;62,9837;8,396
21/8/2021;15:45:00;0;62,9892;8,391
21/8/2021;16:00:00;0;62,9842;8,353
21/8/2021;16:15:00;0;62,9873;8,350
21/8/2021;16:30:00;0;62,9827;8,385
21/8/2021;16:45:00;0;62,9704;8,395
21/8/2021;17:00:00;0;62,9639;8,346
21/8/2021;17:15:00;0;62,9655;8,269
21/8/2021;17:30:00;0;62,9848;8,180
21/8/2021;17:45:00;0;62,9749;8,059
21/8/2021;18:00:00;0;62,9738;7,881
21/8/2021;18:15:00;0;62,9662;7,685
21/8/2021;18:30:00;0;62,9634;7,505
21/8/2021;18:45:00;0;62,9519;7,318
21/8/2021;19:00:00;0;62,9353;7,133
21/8/2021;19:15:00;0;62,9240;6,966
21/8/2021;19:30:00;0;62,9137;6,822
21/8/2021;19:45:00;0;62,9044;6,686
21/8/2021;20:00:00;0;62,8996;6,554
21/8/2021;20:15:00;0;62,9129;6,428
21/8/2021;20:30:00;0;62,9319;6,304
21/8/2021;20:45:00;0;62,9569;6,193
21/8/2021;21:00:00;0;62,9542;6,095
21/8/2021;21:15:00;0;62,9652;6,000
21/8/2021;21:30:00;0;62,9795;5,913
21/8/2021;21:45:00;0;62,9606;5,830
21/8/2021;22:00:00;0;62,9462;5,738
21/8/2021;22:15:00;0;62,9321;5,649
21/8/2021;22:30:00;0;62,9440;5,554
21/8/2021;22:45:00;0;62,9403;5,464
21/8/2021;23:00:00;0;62,9397;5,390
21/8/2021;23:15:00;0;62,9320;5,325
21/8/2021;23:30:00;0;62,9283;5,267
21/8/2021;23:45:00;0;62,9393;5,213
22/8/2021;00:00:00;0;62,9404;5,160
22/8/2021;00:15:00;0;62,9322;5,116
22/8/2021;00:30:00;0;62,9299;5,072
22/8/2021;00:45:00;0;62,9156;5,031
22/8/2021;01:00:00;0;62,8926;5,001
22/8/2021;01:15:00;0;62,8791;4,975
22/8/2021;01:30:00;0;62,8589;4,950
22/8/2021;01:45:00;0;62,8486;4,924
22/8/2021;02:00:00;0;62,8322;4,895
22/8/2021;02:15:00;0;62,8150;4,866
22/8/2021;02:30:00;0;62,8092;4,839
22/8/2021;02:45:00;0;62,8028;4,814
22/8/2021;03:00:00;0;62,7885;4,782
22/8/2021;03:15:00;0;62,7867;4,756
22/8/2021;03:30:00;0;62,7762;4,735
22/8/2021;03:45:00;0;62,7736;4,718
22/8/2021;04:00:00;0;62,7796;4,706
22/8/2021;04:15:00;0;62,7655;4,693
22/8/2021;04:30:00;0;62,7640;4,675
22/8/2021;04:45:00;0;62,7603;4,658
22/8/2021;05:00:00;0;62,7765;4,642
22/8/2021;05:15:00;0;62,7803;4,623
22/8/2021;05:30:00;0;62,7947;4,607
22/8/2021;05:45:00;0;62,7981;4,592
22/8/2021;06:00:00;0;62,8014;4,576
22/8/2021;06:15:00;0;62,8204;4,562
22/8/2021;06:30:00;0;62,8346;4,549
22/8/2021;06:45:00;0;62,8566;4,541
22/8/2021;07:00:00;0;62,8695;4,534
22/8/2021;07:15:00;0;62,8767;4,525
22/8/2021;07:30:00;0;62,8865;4,517
22/8/2021;07:45:00;0;62,8980;4,515
22/8/2021;08:00:00;0;62,9057;4,521
22/8/2021;08:15:00;0;62,9250;4,525
22/8/2021;08:30:00;0;62,9365;4,529
22/8/2021;08:45:00;0;62,9489;4,542
22/8/2021;09:00:00;0;62,9566;4,572
22/8/2021;09:15:00;0;62,9637;4,613
22/8/2021;09:30:00;0;62,9749;4,675
22/8/2021;09:45:00;0;62,9822;4,761
22/8/2021;10:00:00;0;62,9949;4,831
22/8/2021;10:15:00;0;63,0059;4,894
22/8/2021;10:30:00;0;62,9999;4,952
22/8/2021;10:45:00;0;63,0166;5,000
22/8/2021;11:00:00;0;63,0110;5,078
22/8/2021;11:15:00;0;63,0103;5,182
22/8/2021;11:30:00;0;63,0087;5,271
22/8/2021;11:45:00;0;63,0186;5,367
22/8/2021;12:00:00;0;63,0137;5,443
22/8/2021;12:15:00;0;63,0191;5,506
22/8/2021;12:30:00;0;63,0173;5,584
22/8/2021;12:45:00;0;63,0150;5,648
22/8/2021;13:00:00;0;63,0039;5,689
22/8/2021;13:15:00;0;62,9979;5,723
22/8/2021;13:30:00;0;62,9856;5,758
22/8/2021;13:45:00;0;62,9775;5,791
22/8/2021;14:00:00;0;62,9727;5,811
22/8/2021;14:15:00;0;62,9697;5,817
22/8/2021;14:30:00;0;62,9723;5,871
22/8/2021;14:45:00;0;62,9695;5,923
22/8/2021;15:00:00;0;62,9745;5,925
22/8/2021;15:15:00;0;62,9834;5,909
22/8/2021;15:30:00;0;62,9893;5,892
22/8/2021;15:45:00;0;62,9875;5,889
22/8/2021;16:00:00;0;62,9860;5,882
22/8/2021;16:15:00;0;62,9905;5,886
22/8/2021;16:30:00;0;62,9890;5,894
22/8/2021;16:45:00;0;62,9931;5,899
22/8/2021;17:00:00;0;62,9998;5,915
22/8/2021;17:15:00;0;62,9882;5,913
22/8/2021;17:30:00;0;62,9813;5,898
22/8/2021;17:45:00;0;62,9848;5,883
22/8/2021;18:00:00;0;62,9731;5,850
22/8/2021;18:15:00;0;62,9630;5,804
22/8/2021;18:30:00;0;62,9502;5,744
22/8/2021;18:45:00;0;62,9482;5,677
22/8/2021;19:00:00;0;62,9431;5,610
22/8/2021;19:15:00;0;62,9404;5,544
22/8/2021;19:30:00;0;62,9439;5,478
22/8/2021;19:45:00;0;62,9388;5,408
22/8/2021;20:00:00;0;62,9398;5,341
22/8/2021;20:15:00;0;62,9586;5,277
22/8/2021;20:30:00;0;62,9658;5,216
22/8/2021;20:45:00;0;62,9911;5,163
22/8/2021;21:00:00;0;62,9947;5,113
22/8/2021;21:15:00;0;63,0109;5,070
22/8/2021;21:30:00;0;63,0252;5,035
22/8/2021;21:45:00;0;63,0264;5,007
22/8/2021;22:00:00;0;63,0339;4,978
22/8/2021;22:15:00;0;63,0393;4,953
22/8/2021;22:30:00;0;63,0361;4,932
22/8/2021;22:45:00;0;63,0343;4,918
22/8/2021;23:00:00;0;63,0347;4,902
22/8/2021;23:15:00;0;63,0250;4,885
22/8/2021;23:30:00;0;63,0115;4,866
22/8/2021;23:45:00;0;63,0020;4,848
23/8/2021;00:00:00;0;63,0009;4,830
23/8/2021;00:15:00;0;62,9941;4,812
23/8/2021;00:30:00;0;62,9840;4,794
23/8/2021;00:45:00;0;62,9759;4,766
23/8/2021;01:00:00;0;62,9547;4,731
23/8/2021;01:15:00;0;62,9395;4,695
23/8/2021;01:30:00;0;62,9200;4,662
23/8/2021;01:45:00;0;62,9094;4,618
23/8/2021;02:00:00;0;62,8896;4,586
23/8/2021;02:15:00;0;62,8775;4,553
23/8/2021;02:30:00;0;62,8638;4,515
23/8/2021;02:45:00;0;62,8533;4,474
23/8/2021;03:00:00;0;62,8413;4,440
23/8/2021;03:15:00;0;62,8327;4,403
23/8/2021;03:30:00;0;62,8213;4,363
23/8/2021;03:45:00;0;62,8106;4,327
23/8/2021;04:00:00;0;62,8089;4,306
23/8/2021;04:15:00;0;62,8089;4,295
23/8/2021;04:30:00;0;62,8120;4,280
23/8/2021;04:45:00;0;62,8077;4,262
23/8/2021;05:00:00;0;62,8074;4,231
23/8/2021;05:15:00;0;62,8067;4,204
23/8/2021;05:30:00;0;62,8149;4,177
23/8/2021;05:45:00;0;62,8199;4,141
23/8/2021;06:00:00;0;62,8155;4,108
23/8/2021;06:15:00;0;62,8231;4,068
23/8/2021;06:30:00;0;62,8311;4,017
23/8/2021;06:45:00;0;62,8410;3,963
23/8/2021;07:00:00;0;62,8444;3,908
23/8/2021;07:15:00;0;62,8484;3,863
23/8/2021;07:30:00;0;62,8607;3,826
23/8/2021;07:45:00;0;62,8733;3,815
23/8/2021;08:00:00;0;62,8993;3,832
23/8/2021;08:15:00;0;62,9154;3,881
23/8/2021;08:30:00;0;62,9351;3,958
23/8/2021;08:45:00;0;62,9480;4,026
23/8/2021;09:00:00;0;62,9586;4,121
23/8/2021;09:15:00;0;62,9867;4,258
23/8/2021;09:30:00;0;62,9974;4,406
23/8/2021;09:45:00;0;63,0174;4,570
23/8/2021;10:00:00;0;63,0345;4,767
23/8/2021;10:15:00;0;63,0508;5,003
23/8/2021;10:30:00;0;63,0779;5,223
23/8/2021;10:45:00;0;63,0968;5,374
23/8/2021;11:00:00;0;63,1011;5,493
23/8/2021;11:15:00;0;63,0975;5,582
23/8/2021;11:30:00;0;63,0983;5,677
23/8/2021;11:45:00;0;63,0984;5,752
23/8/2021;12:00:00;0;63,0962;5,811
23/8/2021;12:15:00;0;63,0789;5,855
23/8/2021;12:30:00;0;63,0597;5,915
23/8/2021;12:45:00;0;63,0611;6,032
23/8/2021;13:00:00;0;63,0600;6,085
23/8/2021;13:15:00;0;63,0604;6,098
23/8/2021;13:30:00;0;63,0587;6,120
23/8/2021;13:45:00;0;63,0548;6,134
23/8/2021;14:00:00;0;63,0485;6,171
23/8/2021;14:15:00;0;63,0521;6,258
23/8/2021;14:30:00;0;63,0475;6,341
23/8/2021;14:45:00;0;63,0494;6,392
23/8/2021;15:00:00;0;63,0419;6,439
23/8/2021;15:15:00;0;63,0369;6,516
23/8/2021;15:30:00;0;62,9650;6,600
23/8/2021;15:45:00;0;62,9555;6,640
23/8/2021;16:00:00;0;62,9564;6,659
23/8/2021;16:15:00;0;62,9590;6,651
23/8/2021;16:30:00;0;62,9617;6,627
23/8/2021;16:45:00;0;62,9628;6,609
23/8/2021;17:00:00;0;62,9698;6,584
23/8/2021;17:15:00;0;62,9742;6,533
23/8/2021;17:30:00;0;62,9865;6,464
23/8/2021;17:45:00;0;63,0072;6,399
23/8/2021;18:00:00;0;63,0127;6,333
23/8/2021;18:15:00;0;63,0177;6,260
23/8/2021;18:30:00;0;63,0198;6,180
23/8/2021;18:45:00;0;63,0302;6,094
23/8/2021;19:00:00;0;63,0309;6,001
23/8/2021;19:15:00;0;63,0352;5,897
23/8/2021;19:30:00;0;63,0422;5,789
23/8/2021;19:45:00;0;63,0508;5,683
23/8/2021;20:00:00;0;63,0634;5,578
23/8/2021;20:15:00;0;63,0706;5,474
23/8/2021;20:30:00;0;63,0757;5,368
23/8/2021;20:45:00;0;63,0695;5,268
23/8/2021;21:00:00;0;63,0728;5,177
23/8/2021;21:15:00;0;63,0773;5,102
23/8/2021;21:30:00;0;63,0838;5,045
23/8/2021;21:45:00;0;63,0836;4,984
23/8/2021;22:00:00;0;63,0940;4,930
23/8/2021;22:15:00;0;63,1011;4,899
23/8/2021;22:30:00;0;63,1021;4,878
23/8/2021;22:45:00;0;63,0960;4,858
23/8/2021;23:00:00;0;63,0873;4,834
23/8/2021;23:15:00;0;63,0795;4,814
23/8/2021;23:30:00;0;63,0611;4,801
23/8/2021;23:45:00;0;63,0516;4,791
24/8/2021;00:00:00;0;63,0384;4,777
24/8/2021;00:15:00;0;63,0333;4,743
24/8/2021;00:30:00;0;63,0176;4,698
24/8/2021;00:45:00;0;63,0121;4,654
24/8/2021;01:00:00;0;62,9920;4,608
24/8/2021;01:15:00;0;62,9804;4,568
24/8/2021;01:30:00;0;62,9658;4,528
24/8/2021;01:45:00;0;62,9495;4,488
24/8/2021;02:00:00;0;62,9289;4,442
24/8/2021;02:15:00;0;62,9098;4,393
24/8/2021;02:30:00;0;62,8928;4,339
24/8/2021;02:45:00;0;62,8745;4,285
24/8/2021;03:00:00;0;62,8684;4,228
24/8/2021;03:15:00;0;62,8631;4,171
24/8/2021;03:30:00;0;62,8503;4,122
24/8/2021;03:45:00;0;62,8348;4,076
24/8/2021;04:00:00;0;62,8360;4,037
24/8/2021;04:15:00;0;62,8272;4,001
24/8/2021;04:30:00;0;62,8240;3,975
24/8/2021;04:45:00;0;62,8242;3,955
24/8/2021;05:00:00;0;62,8307;3,941
24/8/2021;05:15:00;0;62,8309;3,920
24/8/2021;05:30:00;0;62,8335;3,898
24/8/2021;05:45:00;0;62,8305;3,872
24/8/2021;06:00:00;0;62,8388;3,842
24/8/2021;06:15:00;0;62,8521;3,816
24/8/2021;06:30:00;0;62,8658;3,793
24/8/2021;06:45:00;0;62,8729;3,759
24/8/2021;07:00:00;0;62,8765;3,707
24/8/2021;07:15:00;0;62,8807;3,657
24/8/2021;07:30:00;0;62,8960;3,627
24/8/2021;07:45:00;0;62,9059;3,627
24/8/2021;08:00:00;0;62,9210;3,653
24/8/2021;08:15:00;0;62,9398;3,717
24/8/2021;08:30:00;0;62,9593;3,822
24/8/2021;08:45:00;0;62,9882;3,978
24/8/2021;09:00:00;0;63,0182;4,190
24/8/2021;09:15:00;0;63,0462;4,440
24/8/2021;09:30:00;0;63,0705;4,721
24/8/2021;09:45:00;0;63,0986;5,078
24/8/2021;10:00:00;0;63,1229;5,412
24/8/2021;10:15:00;0;63,1419;5,720
24/8/2021;10:30:00;0;63,1474;5,976
24/8/2021;10:45:00;0;63,1621;6,245
24/8/2021;11:00:00;0;63,0944;6,577
24/8/2021;11:15:00;0;63,1259;6,867
24/8/2021;11:30:00;0;63,1370;7,083
24/8/2021;11:45:00;0;63,1459;7,300
24/8/2021;12:00:00;0;63,1457;7,481
24/8/2021;12:15:00;0;63,1308;7,614
24/8/2021;12:30:00;0;63,1213;7,756
24/8/2021;12:45:00;0;63,1209;7,887
24/8/2021;13:00:00;0;63,0265;8,004
24/8/2021;13:15:00;0;63,0195;8,091
24/8/2021;13:30:00;0;63,0173;8,141
24/8/2021;13:45:00;0;63,0124;8,198
24/8/2021;14:00:00;0;63,0063;8,323
24/8/2021;14:15:00;0;63,0085;8,365
24/8/2021;14:30:00;0;62,9933;8,354
24/8/2021;14:45:00;0;62,9835;8,444
24/8/2021;15:00:00;0;62,9832;8,547
24/8/2021;15:15:00;0;62,9763;8,569
24/8/2021;15:30:00;0;62,9520;8,547
24/8/2021;15:45:00;0;62,9369;8,490
24/8/2021;16:00:00;0;62,9248;8,434
24/8/2021;16:15:00;0;62,9232;8,365
24/8/2021;16:30:00;0;62,9193;8,311
24/8/2021;16:45:00;0;62,9171;8,236
24/8/2021;17:00:00;0;62,9182;8,138
24/8/2021;17:15:00;0;62,9074;8,038
24/8/2021;17:30:00;0;62,8986;7,948
24/8/2021;17:45:00;0;62,8888;7,841
24/8/2021;18:00:00;0;62,8785;7,718
24/8/2021;18:15:00;0;62,8728;7,588
24/8/2021;18:30:00;0;62,8721;7,444
24/8/2021;18:45:00;0;62,8790;7,316
24/8/2021;19:00:00;0;62,8905;7,212
24/8/2021;19:15:00;0;62,8953;7,119
24/8/2021;19:30:00;0;62,9000;7,025
24/8/2021;19:45:00;0;62,9004;6,922
24/8/2021;20:00:00;0;62,9012;6,809
24/8/2021;20:15:00;0;62,9158;6,707
24/8/2021;20:30:00;0;62,9231;6,625
24/8/2021;20:45:00;0;62,9308;6,556
24/8/2021;21:00:00;0;62,9362;6,488
24/8/2021;21:15:00;0;62,9451;6,426
24/8/2021;21:30:00;0;62,9610;6,370
24/8/2021;21:45:00;0;62,9737;6,313
24/8/2021;22:00:00;0;62,9666;6,246
24/8/2021;22:15:00;0;62,9643;6,171
24/8/2021;22:30:00;0;62,9720;6,124
24/8/2021;22:45:00;0;62,9795;6,079
24/8/2021;23:00:00;0;62,9903;6,042
24/8/2021;23:15:00;0;62,9828;6,011
24/8/2021;23:30:00;0;62,9795;5,980
24/8/2021;23:45:00;0;62,9715;5,947
25/8/2021;00:00:00;0;62,9641;5,915
25/8/2021;00:15:00;0;62,9603;5,884
25/8/2021;00:30:00;0;62,9544;5,864
25/8/2021;00:45:00;0;62,9429;5,844
25/8/2021;01:00:00;0;62,9415;5,829
25/8/2021;01:15:00;0;62,9338;5,818
25/8/2021;01:30:00;0;62,9214;5,809
25/8/2021;01:45:00;0;62,9161;5,804
25/8/2021;02:00:00;0;62,9045;5,798
25/8/2021;02:15:00;0;62,9017;5,790
25/8/2021;02:30:00;0;62,8923;5,782
25/8/2021;02:45:00;0;62,8913;5,770
25/8/2021;03:00:00;0;62,8828;5,758
25/8/2021;03:15:00;0;62,8749;5,746
25/8/2021;03:30:00;0;62,8714;5,729
25/8/2021;03:45:00;0;62,8683;5,713
25/8/2021;04:00:00;0;62,8637;5,695
25/8/2021;04:15:00;0;62,8590;5,675
25/8/2021;04:30:00;0;62,8594;5,640
25/8/2021;04:45:00;0;62,8582;5,589
25/8/2021;05:00:00;0;62,8613;5,533
25/8/2021;05:15:00;0;62,8553;5,471
25/8/2021;05:30:00;0;62,8621;5,407
25/8/2021;05:45:00;0;62,8601;5,343
25/8/2021;06:00:00;0;62,8580;5,282
25/8/2021;06:15:00;0;62,8609;5,229
25/8/2021;06:30:00;0;62,8681;5,164
25/8/2021;06:45:00;0;62,8759;5,087
25/8/2021;07:00:00;0;62,8876;5,016
25/8/2021;07:15:00;0;62,9106;4,975
25/8/2021;07:30:00;0;62,9275;4,964
25/8/2021;07:45:00;0;62,9443;4,964
25/8/2021;08:00:00;0;62,9575;4,972
25/8/2021;08:15:00;0;62,9714;4,982
25/8/2021;08:30:00;0;62,9880;4,996
25/8/2021;08:45:00;0;62,9959;5,016
25/8/2021;09:00:00;0;63,0045;5,050
25/8/2021;09:15:00;0;63,0091;5,108
25/8/2021;09:30:00;0;63,0182;5,219
25/8/2021;09:45:00;0;63,0278;5,359
25/8/2021;10:00:00;0;63,0405;5,479
25/8/2021;10:15:00;0;63,0486;5,589
25/8/2021;10:30:00;0;63,0562;5,712
25/8/2021;10:45:00;0;63,0677;5,854
25/8/2021;11:00:00;0;63,0807;5,991
25/8/2021;11:15:00;0;63,0925;6,104
25/8/2021;11:30:00;0;63,0880;6,197
25/8/2021;11:45:00;0;63,0796;6,316
25/8/2021;12:00:00;0;63,0918;6,475
25/8/2021;12:15:00;0;63,0848;6,584
25/8/2021;12:30:00;0;63,0816;6,667
25/8/2021;12:45:00;0;63,0707;6,767
25/8/2021;13:00:00;0;63,0632;6,864
25/8/2021;13:15:00;0;63,0624;6,996
25/8/2021;13:30:00;0;63,0556;7,102
25/8/2021;13:45:00;0;62,9651;7,197
25/8/2021;14:00:00;0;62,9627;7,442
25/8/2021;14:15:00;0;62,9686;7,684
25/8/2021;14:30:00;0;62,9763;7,813
25/8/2021;14:45:00;0;62,9763;7,984
25/8/2021;15:00:00;0;62,9743;8,134
25/8/2021;15:15:00;0;62,9676;8,190
25/8/2021;15:30:00;0;62,9702;8,308
25/8/2021;15:45:00;0;62,9725;8,388
25/8/2021;16:00:00;0;62,9703;8,397
25/8/2021;16:15:00;0;62,9581;8,422
25/8/2021;16:30:00;0;62,9610;8,465
25/8/2021;16:45:00;0;62,9700;8,478
25/8/2021;17:00:00;0;62,9689;8,454
25/8/2021;17:15:00;0;62,9652;8,392
25/8/2021;17:30:00;0;62,9594;8,321
25/8/2021;17:45:00;0;62,9624;8,239
25/8/2021;18:00:00;0;62,9646;8,116
25/8/2021;18:15:00;0;62,9524;7,976
25/8/2021;18:30:00;0;62,9406;7,829
25/8/2021;18:45:00;0;62,9344;7,671
25/8/2021;19:00:00;0;62,9187;7,510
25/8/2021;19:15:00;0;62,9169;7,370
25/8/2021;19:30:00;0;62,9166;7,228
25/8/2021;19:45:00;0;62,9287;7,076
25/8/2021;20:00:00;0;62,9336;6,941
25/8/2021;20:15:00;0;62,9353;6,809
25/8/2021;20:30:00;0;62,9447;6,680
25/8/2021;20:45:00;0;62,9546;6,558
25/8/2021;21:00:00;0;62,9632;6,437
25/8/2021;21:15:00;0;62,9717;6,327
25/8/2021;21:30:00;0;62,9762;6,232
25/8/2021;21:45:00;0;62,9700;6,143
25/8/2021;22:00:00;0;62,9769;6,048
25/8/2021;22:15:00;0;62,9962;5,971
25/8/2021;22:30:00;0;62,9969;5,896
25/8/2021;22:45:00;0;63,0009;5,826
25/8/2021;23:00:00;0;62,9829;5,763
25/8/2021;23:15:00;0;62,9751;5,691
25/8/2021;23:30:00;0;62,9627;5,628
25/8/2021;23:45:00;0;62,9505;5,560
26/8/2021;00:00:00;0;62,9373;5,489
26/8/2021;00:15:00;0;62,9324;5,435
26/8/2021;00:30:00;0;62,9194;5,392
26/8/2021;00:45:00;0;62,9256;5,347
26/8/2021;01:00:00;0;62,9076;5,287
26/8/2021;01:15:00;0;62,8970;5,235
26/8/2021;01:30:00;0;62,8870;5,187
26/8/2021;01:45:00;0;62,8753;5,138
26/8/2021;02:00:00;0;62,8603;5,085
26/8/2021;02:15:00;0;62,8537;5,046
26/8/2021;02:30:00;0;62,8501;5,019
26/8/2021;02:45:00;0;62,8472;4,990
26/8/2021;03:00:00;0;62,8362;4,969
26/8/2021;03:15:00;0;62,8259;4,946
26/8/2021;03:30:00;0;62,8175;4,918
26/8/2021;03:45:00;0;62,8113;4,893
26/8/2021;04:00:00;0;62,8122;4,874
26/8/2021;04:15:00;0;62,8037;4,849
26/8/2021;04:30:00;0;62,8037;4,826
26/8/2021;04:45:00;0;62,8065;4,807
26/8/2021;05:00:00;0;62,8111;4,790
26/8/2021;05:15:00;0;62,8176;4,774
26/8/2021;05:30:00;0;62,8084;4,753
26/8/2021;05:45:00;0;62,8147;4,736
26/8/2021;06:00:00;0;62,8219;4,718
26/8/2021;06:15:00;0;62,8299;4,705
26/8/2021;06:30:00;0;62,8351;4,693
26/8/2021;06:45:00;0;62,8430;4,684
26/8/2021;07:00:00;0;62,8569;4,682
26/8/2021;07:15:00;0;62,8775;4,691
26/8/2021;07:30:00;0;62,8983;4,704
26/8/2021;07:45:00;0;62,9087;4,722
26/8/2021;08:00:00;0;62,9228;4,759
26/8/2021;08:15:00;0;62,9414;4,806
26/8/2021;08:30:00;0;62,9497;4,849
26/8/2021;08:45:00;0;62,9566;4,877
26/8/2021;09:00:00;0;62,9631;4,912
26/8/2021;09:15:00;0;62,9746;4,960
26/8/2021;09:30:00;0;62,9810;5,004
26/8/2021;09:45:00;0;62,9813;5,066
26/8/2021;10:00:00;0;62,9927;5,126
26/8/2021;10:15:00;0;62,9942;5,152
26/8/2021;10:30:00;0;62,9923;5,188
26/8/2021;10:45:00;0;62,9981;5,240
26/8/2021;11:00:00;0;62,9992;5,276
26/8/2021;11:15:00;0;62,9994;5,332
