Serial_number:
2020435
Project ID:

Location:
BelowLake_Downstream
BelowLake_Downstream
UNIT: kPa
Offset: 0.000000 kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,BelowLake_Downstream,TEMPERATURE
7/29/2022,07:54:43 pm,0,63.2907,7.546
7/29/2022,08:09:43 pm,0,63.2948,7.450
7/29/2022,08:24:43 pm,0,63.2887,7.358
7/29/2022,08:39:43 pm,0,63.2952,7.269
7/29/2022,08:54:43 pm,0,63.2925,7.183
7/29/2022,09:09:43 pm,0,63.3074,7.099
7/29/2022,09:24:43 pm,0,63.3118,7.017
7/29/2022,09:39:43 pm,0,63.3301,6.939
7/29/2022,09:54:43 pm,0,63.3465,6.865
7/29/2022,10:09:43 pm,0,63.3519,6.793
7/29/2022,10:24:43 pm,0,63.3414,6.726
7/29/2022,10:39:43 pm,0,63.3412,6.666
7/29/2022,10:54:43 pm,0,63.3463,6.610
7/29/2022,11:09:43 pm,0,63.3450,6.556
7/29/2022,11:24:43 pm,0,63.3460,6.502
7/29/2022,11:39:43 pm,0,63.3429,6.447
7/29/2022,11:54:43 pm,0,63.3256,6.394
7/30/2022,12:09:43 am,0,63.3167,6.346
7/30/2022,12:24:43 am,0,63.3037,6.299
7/30/2022,12:39:43 am,0,63.2943,6.254
7/30/2022,12:54:43 am,0,63.2879,6.218
7/30/2022,01:09:43 am,0,63.2813,6.187
7/30/2022,01:24:43 am,0,63.2612,6.159
7/30/2022,01:39:43 am,0,63.2602,6.131
7/30/2022,01:54:43 am,0,63.2413,6.103
7/30/2022,02:09:43 am,0,63.2181,6.071
7/30/2022,02:24:43 am,0,63.1973,6.037
7/30/2022,02:39:43 am,0,63.1842,5.992
7/30/2022,02:54:43 am,0,63.1796,5.953
7/30/2022,03:09:43 am,0,63.1771,5.920
7/30/2022,03:24:43 am,0,63.1835,5.884
7/30/2022,03:39:43 am,0,63.1766,5.854
7/30/2022,03:54:43 am,0,63.1629,5.823
7/30/2022,04:09:43 am,0,63.1614,5.793
7/30/2022,04:24:43 am,0,63.1543,5.757
7/30/2022,04:39:43 am,0,63.1594,5.729
7/30/2022,04:54:43 am,0,63.1624,5.704
7/30/2022,05:09:43 am,0,63.1684,5.673
7/30/2022,05:24:43 am,0,63.1708,5.645
7/30/2022,05:39:43 am,0,63.1760,5.623
7/30/2022,05:54:43 am,0,63.1795,5.602
7/30/2022,06:09:43 am,0,63.1846,5.577
7/30/2022,06:24:43 am,0,63.1807,5.550
7/30/2022,06:39:43 am,0,63.1871,5.519
7/30/2022,06:54:43 am,0,63.1881,5.487
7/30/2022,07:09:43 am,0,63.2038,5.454
7/30/2022,07:24:43 am,0,63.2190,5.423
7/30/2022,07:39:43 am,0,63.2331,5.398
7/30/2022,07:54:43 am,0,63.2415,5.383
7/30/2022,08:09:43 am,0,63.2615,5.377
7/30/2022,08:24:43 am,0,63.2672,5.376
7/30/2022,08:39:43 am,0,63.2859,5.389
7/30/2022,08:54:43 am,0,63.3090,5.413
7/30/2022,09:09:43 am,0,63.3295,5.445
7/30/2022,09:24:43 am,0,63.3361,5.485
7/30/2022,09:39:43 am,0,63.3441,5.536
7/30/2022,09:54:43 am,0,63.3403,5.601
7/30/2022,10:09:43 am,0,63.3583,5.674
7/30/2022,10:24:43 am,0,63.3606,5.762
7/30/2022,10:39:43 am,0,63.3559,5.865
7/30/2022,10:54:43 am,0,63.3622,5.966
7/30/2022,11:09:43 am,0,63.3608,6.057
7/30/2022,11:24:43 am,0,63.3520,6.154
7/30/2022,11:39:43 am,0,63.3368,6.257
7/30/2022,11:54:43 am,0,63.3355,6.366
7/30/2022,12:09:43 pm,0,63.3209,6.494
7/30/2022,12:24:43 pm,0,63.3008,6.583
7/30/2022,12:39:43 pm,0,63.2899,6.650
7/30/2022,12:54:43 pm,0,63.2760,6.721
7/30/2022,01:09:43 pm,0,63.2638,6.785
7/30/2022,01:24:43 pm,0,63.2534,6.874
7/30/2022,01:39:43 pm,0,63.2383,6.958
7/30/2022,01:54:43 pm,0,63.2392,7.027
7/30/2022,02:09:43 pm,0,63.2268,7.062
7/30/2022,02:24:43 pm,0,63.2165,7.123
7/30/2022,02:39:43 pm,0,63.2131,7.198
7/30/2022,02:54:43 pm,0,63.1960,7.260
7/30/2022,03:09:43 pm,0,63.1920,7.345
7/30/2022,03:24:43 pm,0,63.1816,7.452
7/30/2022,03:39:43 pm,0,63.1711,7.561
7/30/2022,03:54:43 pm,0,63.1593,7.635
7/30/2022,04:09:43 pm,0,63.1482,7.687
7/30/2022,04:24:43 pm,0,63.1383,7.753
7/30/2022,04:39:43 pm,0,63.1452,7.796
7/30/2022,04:54:43 pm,0,63.1594,7.827
7/30/2022,05:09:43 pm,0,63.1618,7.831
7/30/2022,05:24:43 pm,0,63.1533,7.807
7/30/2022,05:39:43 pm,0,63.1595,7.779
7/30/2022,05:54:43 pm,0,63.1654,7.740
7/30/2022,06:09:43 pm,0,63.1819,7.687
7/30/2022,06:24:43 pm,0,63.1888,7.619
7/30/2022,06:39:43 pm,0,63.2000,7.546
7/30/2022,06:54:43 pm,0,63.2106,7.472
7/30/2022,07:09:43 pm,0,63.2184,7.401
7/30/2022,07:24:43 pm,0,63.2112,7.331
7/30/2022,07:39:43 pm,0,63.2092,7.265
7/30/2022,07:54:43 pm,0,63.2192,7.202
7/30/2022,08:09:43 pm,0,63.2270,7.144
7/30/2022,08:24:43 pm,0,63.2340,7.090
7/30/2022,08:39:43 pm,0,63.2514,7.035
7/30/2022,08:54:43 pm,0,63.2577,6.978
7/30/2022,09:09:43 pm,0,63.2623,6.921
7/30/2022,09:24:43 pm,0,63.2739,6.866
7/30/2022,09:39:43 pm,0,63.2787,6.804
7/30/2022,09:54:43 pm,0,63.2816,6.745
7/30/2022,10:09:43 pm,0,63.2786,6.676
7/30/2022,10:24:43 pm,0,63.2814,6.606
7/30/2022,10:39:43 pm,0,63.2884,6.547
7/30/2022,10:54:43 pm,0,63.2742,6.494
7/30/2022,11:09:43 pm,0,63.2585,6.443
7/30/2022,11:24:43 pm,0,63.2521,6.398
7/30/2022,11:39:43 pm,0,63.2445,6.353
7/30/2022,11:54:43 pm,0,63.2469,6.313
7/31/2022,12:09:43 am,0,63.2316,6.270
7/31/2022,12:24:43 am,0,63.2193,6.223
7/31/2022,12:39:43 am,0,63.2114,6.175
7/31/2022,12:54:43 am,0,63.1954,6.123
7/31/2022,01:09:43 am,0,63.1815,6.071
7/31/2022,01:24:43 am,0,63.1547,6.010
7/31/2022,01:39:43 am,0,63.1379,5.946
7/31/2022,01:54:43 am,0,63.1272,5.886
7/31/2022,02:09:43 am,0,63.1126,5.831
7/31/2022,02:24:43 am,0,63.1079,5.774
7/31/2022,02:39:43 am,0,63.0910,5.716
7/31/2022,02:54:43 am,0,63.0745,5.662
7/31/2022,03:09:43 am,0,63.0642,5.611
7/31/2022,03:24:43 am,0,63.0494,5.551
7/31/2022,03:39:43 am,0,63.0471,5.504
7/31/2022,03:54:43 am,0,63.0430,5.458
7/31/2022,04:09:43 am,0,63.0328,5.407
7/31/2022,04:24:43 am,0,63.0262,5.359
7/31/2022,04:39:43 am,0,63.0297,5.317
7/31/2022,04:54:43 am,0,63.0362,5.273
7/31/2022,05:09:43 am,0,63.0404,5.232
7/31/2022,05:24:43 am,0,63.0418,5.174
7/31/2022,05:39:43 am,0,63.0479,5.124
7/31/2022,05:54:43 am,0,63.0495,5.081
7/31/2022,06:09:43 am,0,63.0515,5.048
7/31/2022,06:24:43 am,0,63.0563,5.022
7/31/2022,06:39:43 am,0,63.0576,5.003
7/31/2022,06:54:43 am,0,63.0620,4.987
7/31/2022,07:09:43 am,0,63.0669,4.968
7/31/2022,07:24:43 am,0,63.0731,4.953
7/31/2022,07:39:43 am,0,63.0788,4.952
7/31/2022,07:54:43 am,0,63.0945,4.961
7/31/2022,08:09:43 am,0,63.1091,4.979
7/31/2022,08:24:43 am,0,63.1253,5.007
7/31/2022,08:39:43 am,0,63.1380,5.044
7/31/2022,08:54:43 am,0,63.1497,5.087
7/31/2022,09:09:43 am,0,63.1467,5.149
7/31/2022,09:24:43 am,0,63.1486,5.228
7/31/2022,09:39:43 am,0,63.1726,5.322
7/31/2022,09:54:43 am,0,63.1932,5.413
7/31/2022,10:09:43 am,0,63.2082,5.514
7/31/2022,10:24:43 am,0,63.2159,5.624
7/31/2022,10:39:43 am,0,63.2232,5.751
7/31/2022,10:54:43 am,0,63.2130,5.900
7/31/2022,11:09:43 am,0,63.2098,6.066
7/31/2022,11:24:43 am,0,63.1993,6.243
7/31/2022,11:39:43 am,0,63.1981,6.424
7/31/2022,11:54:43 am,0,63.2013,6.663
7/31/2022,12:09:43 pm,0,63.2056,6.923
7/31/2022,12:24:43 pm,0,63.2025,7.189
7/31/2022,12:39:43 pm,0,63.1916,7.406
7/31/2022,12:54:43 pm,0,63.1952,7.631
7/31/2022,01:09:43 pm,0,63.1769,7.816
7/31/2022,01:24:43 pm,0,63.1656,7.969
7/31/2022,01:39:43 pm,0,63.1576,8.096
7/31/2022,01:54:43 pm,0,63.1454,8.240
7/31/2022,02:09:43 pm,0,63.1247,8.369
7/31/2022,02:24:43 pm,0,63.1141,8.568
7/31/2022,02:39:43 pm,0,63.1065,8.781
7/31/2022,02:54:43 pm,0,63.0978,8.927
7/31/2022,03:09:43 pm,0,63.0831,9.088
7/31/2022,03:24:43 pm,0,63.0709,9.238
7/31/2022,03:39:43 pm,0,63.0718,9.376
7/31/2022,03:54:43 pm,0,63.0572,9.458
7/31/2022,04:09:43 pm,0,63.0526,9.486
7/31/2022,04:24:43 pm,0,63.0399,9.480
7/31/2022,04:39:43 pm,0,63.0716,9.469
7/31/2022,04:54:43 pm,0,63.0788,9.451
7/31/2022,05:09:43 pm,0,63.0773,9.425
7/31/2022,05:24:43 pm,0,63.0811,9.387
7/31/2022,05:39:43 pm,0,63.0766,9.327
7/31/2022,05:54:43 pm,0,63.0941,9.249
7/31/2022,06:09:43 pm,0,63.0901,9.150
7/31/2022,06:24:43 pm,0,63.1055,9.042
7/31/2022,06:39:43 pm,0,63.1104,8.922
7/31/2022,06:54:43 pm,0,63.1232,8.805
7/31/2022,07:09:43 pm,0,63.1220,8.690
7/31/2022,07:24:43 pm,0,63.1242,8.584
7/31/2022,07:39:43 pm,0,63.1252,8.487
7/31/2022,07:54:43 pm,0,63.1279,8.401
7/31/2022,08:09:43 pm,0,63.1348,8.325
7/31/2022,08:24:43 pm,0,63.1179,8.249
7/31/2022,08:39:43 pm,0,63.1166,8.162
7/31/2022,08:54:43 pm,0,63.1275,8.069
7/31/2022,09:09:43 pm,0,63.1375,7.978
7/31/2022,09:24:43 pm,0,63.1441,7.878
7/31/2022,09:39:43 pm,0,63.1531,7.780
7/31/2022,09:54:43 pm,0,63.1528,7.677
7/31/2022,10:09:43 pm,0,63.1412,7.583
7/31/2022,10:24:43 pm,0,63.1425,7.489
7/31/2022,10:39:43 pm,0,63.1402,7.384
7/31/2022,10:54:43 pm,0,63.1368,7.281
7/31/2022,11:09:43 pm,0,63.1387,7.187
7/31/2022,11:24:43 pm,0,63.1328,7.094
7/31/2022,11:39:43 pm,0,63.1356,7.005
7/31/2022,11:54:43 pm,0,63.1216,6.930
8/1/2022,12:09:43 am,0,63.1068,6.867
8/1/2022,12:24:43 am,0,63.0806,6.812
8/1/2022,12:39:43 am,0,63.0645,6.763
8/1/2022,12:54:43 am,0,63.0541,6.718
8/1/2022,01:09:43 am,0,63.0386,6.675
8/1/2022,01:24:43 am,0,63.0395,6.641
8/1/2022,01:39:43 am,0,63.0273,6.609
8/1/2022,01:54:43 am,0,63.0034,6.582
8/1/2022,02:09:43 am,0,62.9813,6.555
8/1/2022,02:24:43 am,0,62.9642,6.522
8/1/2022,02:39:43 am,0,62.9596,6.490
8/1/2022,02:54:43 am,0,62.9503,6.460
8/1/2022,03:09:43 am,0,62.9422,6.437
8/1/2022,03:24:43 am,0,62.9351,6.414
8/1/2022,03:39:43 am,0,62.9297,6.392
8/1/2022,03:54:43 am,0,62.9238,6.368
8/1/2022,04:09:43 am,0,62.9290,6.345
8/1/2022,04:24:43 am,0,62.9169,6.323
8/1/2022,04:39:43 am,0,62.9243,6.299
8/1/2022,04:54:43 am,0,62.9279,6.274
8/1/2022,05:09:43 am,0,62.9327,6.250
8/1/2022,05:24:43 am,0,62.9312,6.228
8/1/2022,05:39:43 am,0,62.9351,6.204
8/1/2022,05:54:43 am,0,62.9441,6.175
8/1/2022,06:09:43 am,0,62.9612,6.148
8/1/2022,06:24:43 am,0,62.9691,6.121
8/1/2022,06:39:43 am,0,62.9788,6.095
8/1/2022,06:54:43 am,0,62.9903,6.073
8/1/2022,07:09:43 am,0,62.9966,6.050
8/1/2022,07:24:43 am,0,63.0127,6.028
8/1/2022,07:39:43 am,0,63.0206,6.006
8/1/2022,07:54:43 am,0,63.0154,5.990
8/1/2022,08:09:43 am,0,63.0255,5.979
8/1/2022,08:24:43 am,0,63.0446,5.979
8/1/2022,08:39:43 am,0,63.0517,5.979
8/1/2022,08:54:43 am,0,63.0685,5.982
8/1/2022,09:09:43 am,0,63.0689,6.004
8/1/2022,09:24:43 am,0,63.0788,6.058
8/1/2022,09:39:43 am,0,63.0748,6.138
8/1/2022,09:54:43 am,0,63.0897,6.243
8/1/2022,10:09:43 am,0,63.1053,6.352
8/1/2022,10:24:43 am,0,63.1086,6.486
8/1/2022,10:39:43 am,0,63.1122,6.660
8/1/2022,10:54:43 am,0,63.1037,6.871
8/1/2022,11:09:43 am,0,63.0984,7.079
8/1/2022,11:24:43 am,0,63.1111,7.313
8/1/2022,11:39:43 am,0,63.1223,7.564
8/1/2022,11:54:43 am,0,63.1163,7.753
8/1/2022,12:09:43 pm,0,63.1186,7.905
8/1/2022,12:24:43 pm,0,63.1072,8.026
8/1/2022,12:39:43 pm,0,63.0892,8.149
8/1/2022,12:54:43 pm,0,63.0870,8.297
8/1/2022,01:09:43 pm,0,63.0779,8.510
8/1/2022,01:24:43 pm,0,63.0797,8.744
8/1/2022,01:39:43 pm,0,63.0755,8.897
8/1/2022,01:54:43 pm,0,63.0566,9.032
8/1/2022,02:09:43 pm,0,63.0451,9.127
8/1/2022,02:24:43 pm,0,63.0302,9.165
8/1/2022,02:39:43 pm,0,63.0161,9.235
8/1/2022,02:54:43 pm,0,63.0199,9.294
8/1/2022,03:09:43 pm,0,63.0078,9.333
8/1/2022,03:24:43 pm,0,62.9950,9.381
8/1/2022,03:39:43 pm,0,62.9921,9.452
8/1/2022,03:54:43 pm,0,62.9869,9.497
8/1/2022,04:09:43 pm,0,62.9845,9.530
8/1/2022,04:24:43 pm,0,62.9835,9.566
8/1/2022,04:39:43 pm,0,62.9864,9.590
8/1/2022,04:54:43 pm,0,62.9885,9.574
8/1/2022,05:09:43 pm,0,62.9867,9.534
8/1/2022,05:24:43 pm,0,62.9832,9.481
8/1/2022,05:39:43 pm,0,62.9893,9.416
8/1/2022,05:54:43 pm,0,62.9950,9.345
8/1/2022,06:09:43 pm,0,62.9912,9.274
8/1/2022,06:24:43 pm,0,62.9982,9.196
8/1/2022,06:39:43 pm,0,62.9998,9.110
8/1/2022,06:54:43 pm,0,63.0149,9.021
8/1/2022,07:09:43 pm,0,63.0220,8.933
8/1/2022,07:24:43 pm,0,63.0352,8.845
8/1/2022,07:39:43 pm,0,63.0362,8.752
8/1/2022,07:54:43 pm,0,63.0433,8.652
8/1/2022,08:09:43 pm,0,63.0490,8.549
8/1/2022,08:24:43 pm,0,63.0538,8.442
8/1/2022,08:39:43 pm,0,63.0513,8.343
8/1/2022,08:54:43 pm,0,63.0692,8.251
8/1/2022,09:09:43 pm,0,63.0696,8.160
8/1/2022,09:24:43 pm,0,63.0618,8.074
8/1/2022,09:39:43 pm,0,63.0625,7.992
8/1/2022,09:54:43 pm,0,63.0665,7.911
8/1/2022,10:09:43 pm,0,63.0655,7.832
8/1/2022,10:24:43 pm,0,63.0606,7.754
8/1/2022,10:39:43 pm,0,63.0554,7.676
8/1/2022,10:54:43 pm,0,63.0594,7.604
8/1/2022,11:09:43 pm,0,63.0505,7.535
8/1/2022,11:24:43 pm,0,63.0462,7.465
8/1/2022,11:39:43 pm,0,63.0350,7.392
8/1/2022,11:54:43 pm,0,63.0258,7.325
8/2/2022,12:09:43 am,0,63.0181,7.263
8/2/2022,12:24:43 am,0,63.0037,7.203
8/2/2022,12:39:43 am,0,62.9899,7.146
8/2/2022,12:54:43 am,0,62.9749,7.090
8/2/2022,01:09:43 am,0,62.9630,7.040
8/2/2022,01:24:43 am,0,62.9490,6.991
8/2/2022,01:39:43 am,0,62.9436,6.947
8/2/2022,01:54:43 am,0,62.9252,6.904
8/2/2022,02:09:43 am,0,62.9069,6.866
8/2/2022,02:24:43 am,0,62.8951,6.823
8/2/2022,02:39:43 am,0,62.8775,6.792
8/2/2022,02:54:43 am,0,62.8785,6.758
8/2/2022,03:09:43 am,0,62.8771,6.721
8/2/2022,03:24:43 am,0,62.8794,6.683
8/2/2022,03:39:43 am,0,62.8671,6.640
8/2/2022,03:54:43 am,0,62.8808,6.600
8/2/2022,04:09:43 am,0,62.8877,6.558
8/2/2022,04:24:43 am,0,62.8884,6.519
8/2/2022,04:39:43 am,0,62.8722,6.490
8/2/2022,04:54:43 am,0,62.8634,6.451
8/2/2022,05:09:43 am,0,62.8619,6.423
8/2/2022,05:24:43 am,0,62.8543,6.395
8/2/2022,05:39:43 am,0,62.8674,6.364
8/2/2022,05:54:43 am,0,62.8772,6.332
8/2/2022,06:09:43 am,0,62.8783,6.304
8/2/2022,06:24:43 am,0,62.8799,6.268
8/2/2022,06:39:43 am,0,62.8870,6.235
8/2/2022,06:54:43 am,0,62.8927,6.210
8/2/2022,07:09:43 am,0,62.8973,6.188
8/2/2022,07:24:43 am,0,62.9087,6.167
8/2/2022,07:39:43 am,0,62.9276,6.152
8/2/2022,07:54:43 am,0,62.9417,6.135
8/2/2022,08:09:43 am,0,62.9554,6.127
8/2/2022,08:24:43 am,0,62.9740,6.119
8/2/2022,08:39:43 am,0,62.9860,6.114
8/2/2022,08:54:43 am,0,62.9906,6.111
8/2/2022,09:09:43 am,0,62.9904,6.110
8/2/2022,09:24:43 am,0,62.9966,6.109
8/2/2022,09:39:43 am,0,63.0060,6.127
8/2/2022,09:54:43 am,0,63.0037,6.165
8/2/2022,10:09:43 am,0,63.0079,6.210
8/2/2022,10:24:43 am,0,63.0081,6.262
8/2/2022,10:39:43 am,0,63.0151,6.311
8/2/2022,10:54:43 am,0,63.0089,6.366
8/2/2022,11:09:43 am,0,63.0098,6.439
8/2/2022,11:24:43 am,0,63.0147,6.516
8/2/2022,11:39:43 am,0,63.0005,6.585
8/2/2022,11:54:43 am,0,62.9865,6.649
8/2/2022,12:09:43 pm,0,62.9789,6.703
8/2/2022,12:24:43 pm,0,62.9794,6.765
8/2/2022,12:39:43 pm,0,62.9571,6.813
8/2/2022,12:54:43 pm,0,62.9459,6.862
8/2/2022,01:09:43 pm,0,62.9368,6.906
8/2/2022,01:24:43 pm,0,62.9343,6.964
8/2/2022,01:39:43 pm,0,62.9141,7.045
8/2/2022,01:54:43 pm,0,62.9080,7.134
8/2/2022,02:09:43 pm,0,62.9014,7.211
8/2/2022,02:24:43 pm,0,62.8819,7.271
8/2/2022,02:39:43 pm,0,62.8850,7.349
8/2/2022,02:54:43 pm,0,62.8705,7.437
8/2/2022,03:09:43 pm,0,62.8521,7.519
8/2/2022,03:24:43 pm,0,62.8487,7.593
8/2/2022,03:39:43 pm,0,62.8353,7.668
8/2/2022,03:54:43 pm,0,62.8353,7.750
8/2/2022,04:09:43 pm,0,62.8434,7.845
8/2/2022,04:24:43 pm,0,62.8284,7.952
8/2/2022,04:39:43 pm,0,62.8438,7.999
8/2/2022,04:54:43 pm,0,62.8546,7.997
8/2/2022,05:09:43 pm,0,62.8350,7.974
8/2/2022,05:24:43 pm,0,62.8417,7.945
8/2/2022,05:39:43 pm,0,62.8475,7.916
8/2/2022,05:54:43 pm,0,62.8531,7.889
8/2/2022,06:09:43 pm,0,62.8551,7.855
8/2/2022,06:24:43 pm,0,62.8651,7.817
8/2/2022,06:39:43 pm,0,62.8720,7.784
8/2/2022,06:54:43 pm,0,62.8729,7.749
8/2/2022,07:09:43 pm,0,62.8735,7.727
8/2/2022,07:24:43 pm,0,62.8927,7.696
8/2/2022,07:39:43 pm,0,62.8859,7.658
8/2/2022,07:54:43 pm,0,62.8903,7.619
8/2/2022,08:09:43 pm,0,62.9039,7.575
8/2/2022,08:24:43 pm,0,62.9287,7.526
8/2/2022,08:39:43 pm,0,62.9305,7.463
8/2/2022,08:54:43 pm,0,62.9344,7.400
8/2/2022,09:09:43 pm,0,62.9469,7.344
8/2/2022,09:24:43 pm,0,62.9620,7.279
8/2/2022,09:39:43 pm,0,62.9669,7.226
8/2/2022,09:54:43 pm,0,62.9770,7.172
8/2/2022,10:09:43 pm,0,62.9731,7.110
8/2/2022,10:24:43 pm,0,62.9784,7.054
8/2/2022,10:39:43 pm,0,62.9737,6.992
