Serial_number:
2020437
Project ID:

Location:
BelowLake_upstream
BelowLake_upstream
UNIT: kPa
Offset: 0.000000 kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,BelowLake_upstream,TEMPERATURE
6/14/2022,09:30:00 pm,0,65.3176,7.143
6/14/2022,09:45:00 pm,0,65.3119,7.148
6/14/2022,10:00:00 pm,0,65.3154,7.153
6/14/2022,10:15:00 pm,0,65.3119,7.157
6/14/2022,10:30:00 pm,0,65.3103,7.162
6/14/2022,10:45:00 pm,0,65.2962,7.166
6/14/2022,11:00:00 pm,0,65.2958,7.170
6/14/2022,11:15:00 pm,0,65.2909,7.172
6/14/2022,11:30:00 pm,0,65.2909,7.175
6/14/2022,11:45:00 pm,0,65.2853,7.177
6/15/2022,12:00:00 am,0,65.2761,7.178
6/15/2022,12:15:00 am,0,65.2632,7.180
6/15/2022,12:30:00 am,0,65.2509,7.180
6/15/2022,12:45:00 am,0,65.2420,7.181
6/15/2022,01:00:00 am,0,65.2282,7.181
6/15/2022,01:15:00 am,0,65.2220,7.180
6/15/2022,01:30:00 am,0,65.2165,7.179
6/15/2022,01:45:00 am,0,65.2105,7.178
6/15/2022,02:00:00 am,0,65.2020,7.176
6/15/2022,02:15:00 am,0,65.1956,7.175
6/15/2022,02:30:00 am,0,65.1783,7.173
6/15/2022,02:45:00 am,0,65.1714,7.171
6/15/2022,03:00:00 am,0,65.1653,7.168
6/15/2022,03:15:00 am,0,65.1640,7.166
6/15/2022,03:30:00 am,0,65.1627,7.163
6/15/2022,03:45:00 am,0,65.1527,7.160
6/15/2022,04:00:00 am,0,65.1482,7.156
6/15/2022,04:15:00 am,0,65.1418,7.153
6/15/2022,04:30:00 am,0,65.1452,7.148
6/15/2022,04:45:00 am,0,65.1503,7.144
6/15/2022,05:00:00 am,0,65.1552,7.140
6/15/2022,05:15:00 am,0,65.1484,7.135
6/15/2022,05:30:00 am,0,65.1493,7.131
6/15/2022,05:45:00 am,0,65.1567,7.125
6/15/2022,06:00:00 am,0,65.1637,7.120
6/15/2022,06:15:00 am,0,65.1684,7.115
6/15/2022,06:30:00 am,0,65.1771,7.110
6/15/2022,06:45:00 am,0,65.1837,7.103
6/15/2022,07:00:00 am,0,65.1934,7.097
6/15/2022,07:15:00 am,0,65.2047,7.092
6/15/2022,07:30:00 am,0,65.2195,7.086
6/15/2022,07:45:00 am,0,65.2346,7.080
6/15/2022,08:00:00 am,0,65.2419,7.073
6/15/2022,08:15:00 am,0,65.2494,7.066
6/15/2022,08:30:00 am,0,65.2623,7.061
6/15/2022,08:45:00 am,0,65.2711,7.055
6/15/2022,09:00:00 am,0,65.2743,7.049
6/15/2022,09:15:00 am,0,65.2711,7.042
6/15/2022,09:30:00 am,0,65.2734,7.036
6/15/2022,09:45:00 am,0,65.2803,7.030
6/15/2022,10:00:00 am,0,65.2807,7.025
6/15/2022,10:15:00 am,0,65.2822,7.020
6/15/2022,10:30:00 am,0,65.2905,7.015
6/15/2022,10:45:00 am,0,65.2924,7.010
6/15/2022,11:00:00 am,0,65.2974,7.004
6/15/2022,11:15:00 am,0,65.2882,6.999
6/15/2022,11:30:00 am,0,65.2823,6.995
6/15/2022,11:45:00 am,0,65.2873,6.990
6/15/2022,12:00:00 pm,0,65.2839,6.986
6/15/2022,12:15:00 pm,0,65.2845,6.982
6/15/2022,12:30:00 pm,0,65.2744,6.978
6/15/2022,12:45:00 pm,0,65.2624,6.973
6/15/2022,01:00:00 pm,0,65.2482,6.969
6/15/2022,01:15:00 pm,0,65.2285,6.966
6/15/2022,01:30:00 pm,0,65.2250,6.963
6/15/2022,01:45:00 pm,0,65.2195,6.960
6/15/2022,02:00:00 pm,0,65.2071,6.957
6/15/2022,02:15:00 pm,0,65.1951,6.955
6/15/2022,02:30:00 pm,0,65.1918,6.953
6/15/2022,02:45:00 pm,0,65.1843,6.951
6/15/2022,03:00:00 pm,0,65.1855,6.950
6/15/2022,03:15:00 pm,0,65.1840,6.950
6/15/2022,03:30:00 pm,0,65.1880,6.949
6/15/2022,03:45:00 pm,0,65.1773,6.949
6/15/2022,04:00:00 pm,0,65.1790,6.950
6/15/2022,04:15:00 pm,0,65.1719,6.951
6/15/2022,04:30:00 pm,0,65.1684,6.952
6/15/2022,04:45:00 pm,0,65.1782,6.954
6/15/2022,05:00:00 pm,0,65.1811,6.957
6/15/2022,05:15:00 pm,0,65.1725,6.960
6/15/2022,05:30:00 pm,0,65.1692,6.963
6/15/2022,05:45:00 pm,0,65.1787,6.966
6/15/2022,06:00:00 pm,0,65.1868,6.971
6/15/2022,06:15:00 pm,0,65.1879,6.975
6/15/2022,06:30:00 pm,0,65.1933,6.980
6/15/2022,06:45:00 pm,0,65.2050,6.984
6/15/2022,07:00:00 pm,0,65.2177,6.990
6/15/2022,07:15:00 pm,0,65.2264,6.995
6/15/2022,07:30:00 pm,0,65.2253,7.000
6/15/2022,07:45:00 pm,0,65.2439,7.006
6/15/2022,08:00:00 pm,0,65.2552,7.011
6/15/2022,08:15:00 pm,0,65.2651,7.017
6/15/2022,08:30:00 pm,0,65.2826,7.023
6/15/2022,08:45:00 pm,0,65.2980,7.029
6/15/2022,09:00:00 pm,0,65.3067,7.035
6/15/2022,09:15:00 pm,0,65.3101,7.040
6/15/2022,09:30:00 pm,0,65.3234,7.045
6/15/2022,09:45:00 pm,0,65.3272,7.050
6/15/2022,10:00:00 pm,0,65.3269,7.055
6/15/2022,10:15:00 pm,0,65.3176,7.060
6/15/2022,10:30:00 pm,0,65.3136,7.064
6/15/2022,10:45:00 pm,0,65.3190,7.067
6/15/2022,11:00:00 pm,0,65.3131,7.069
6/15/2022,11:15:00 pm,0,65.3217,7.073
6/15/2022,11:30:00 pm,0,65.3170,7.075
6/15/2022,11:45:00 pm,0,65.3074,7.078
6/16/2022,12:00:00 am,0,65.3041,7.079
6/16/2022,12:15:00 am,0,65.3016,7.080
6/16/2022,12:30:00 am,0,65.2868,7.081
6/16/2022,12:45:00 am,0,65.2838,7.081
6/16/2022,01:00:00 am,0,65.2695,7.081
6/16/2022,01:15:00 am,0,65.2554,7.081
6/16/2022,01:30:00 am,0,65.2451,7.079
6/16/2022,01:45:00 am,0,65.2366,7.078
6/16/2022,02:00:00 am,0,65.2276,7.077
6/16/2022,02:15:00 am,0,65.2204,7.075
6/16/2022,02:30:00 am,0,65.2126,7.073
6/16/2022,02:45:00 am,0,65.2078,7.070
6/16/2022,03:00:00 am,0,65.2048,7.067
6/16/2022,03:15:00 am,0,65.1987,7.064
6/16/2022,03:30:00 am,0,65.1877,7.060
6/16/2022,03:45:00 am,0,65.1746,7.057
6/16/2022,04:00:00 am,0,65.1753,7.053
6/16/2022,04:15:00 am,0,65.1773,7.048
6/16/2022,04:30:00 am,0,65.1880,7.045
6/16/2022,04:45:00 am,0,65.1900,7.040
6/16/2022,05:00:00 am,0,65.1899,7.036
6/16/2022,05:15:00 am,0,65.1872,7.031
6/16/2022,05:30:00 am,0,65.1944,7.026
6/16/2022,05:45:00 am,0,65.2077,7.021
6/16/2022,06:00:00 am,0,65.2152,7.017
6/16/2022,06:15:00 am,0,65.2164,7.012
6/16/2022,06:30:00 am,0,65.2195,7.007
6/16/2022,06:45:00 am,0,65.2229,7.003
6/16/2022,07:00:00 am,0,65.2360,6.998
6/16/2022,07:15:00 am,0,65.2438,6.992
6/16/2022,07:30:00 am,0,65.2520,6.988
6/16/2022,07:45:00 am,0,65.2690,6.982
6/16/2022,08:00:00 am,0,65.2831,6.978
6/16/2022,08:15:00 am,0,65.2914,6.973
6/16/2022,08:30:00 am,0,65.2963,6.967
6/16/2022,08:45:00 am,0,65.3110,6.963
6/16/2022,09:00:00 am,0,65.3266,6.957
6/16/2022,09:15:00 am,0,65.3210,6.952
6/16/2022,09:30:00 am,0,65.3272,6.948
6/16/2022,09:45:00 am,0,65.3353,6.943
6/16/2022,10:00:00 am,0,65.3410,6.939
6/16/2022,10:15:00 am,0,65.3492,6.934
6/16/2022,10:30:00 am,0,65.3534,6.928
6/16/2022,10:45:00 am,0,65.3552,6.924
6/16/2022,11:00:00 am,0,65.3502,6.919
6/16/2022,11:15:00 am,0,65.3485,6.916
6/16/2022,11:30:00 am,0,65.3331,6.912
6/16/2022,11:45:00 am,0,65.3317,6.907
6/16/2022,12:00:00 pm,0,65.3377,6.904
6/16/2022,12:15:00 pm,0,65.3315,6.900
6/16/2022,12:30:00 pm,0,65.3174,6.896
6/16/2022,12:45:00 pm,0,65.3060,6.893
6/16/2022,01:00:00 pm,0,65.2965,6.889
6/16/2022,01:15:00 pm,0,65.2851,6.887
6/16/2022,01:30:00 pm,0,65.2785,6.883
6/16/2022,01:45:00 pm,0,65.2685,6.882
6/16/2022,02:00:00 pm,0,65.2447,6.880
6/16/2022,02:15:00 pm,0,65.2351,6.879
6/16/2022,02:30:00 pm,0,65.2272,6.877
6/16/2022,02:45:00 pm,0,65.2096,6.876
6/16/2022,03:00:00 pm,0,65.1911,6.876
6/16/2022,03:15:00 pm,0,65.1851,6.876
6/16/2022,03:30:00 pm,0,65.1768,6.877
6/16/2022,03:45:00 pm,0,65.1671,6.879
6/16/2022,04:00:00 pm,0,65.1685,6.880
6/16/2022,04:15:00 pm,0,65.1645,6.883
6/16/2022,04:30:00 pm,0,65.1598,6.885
6/16/2022,04:45:00 pm,0,65.1569,6.888
6/16/2022,05:00:00 pm,0,65.1520,6.892
6/16/2022,05:15:00 pm,0,65.1561,6.896
6/16/2022,05:30:00 pm,0,65.1693,6.901
6/16/2022,05:45:00 pm,0,65.1685,6.906
6/16/2022,06:00:00 pm,0,65.1725,6.912
6/16/2022,06:15:00 pm,0,65.1732,6.918
6/16/2022,06:30:00 pm,0,65.1786,6.924
6/16/2022,06:45:00 pm,0,65.1912,6.930
6/16/2022,07:00:00 pm,0,65.1912,6.937
6/16/2022,07:15:00 pm,0,65.1923,6.945
6/16/2022,07:30:00 pm,0,65.1971,6.952
6/16/2022,07:45:00 pm,0,65.2114,6.960
6/16/2022,08:00:00 pm,0,65.2095,6.969
6/16/2022,08:15:00 pm,0,65.2155,6.977
6/16/2022,08:30:00 pm,0,65.2242,6.986
6/16/2022,08:45:00 pm,0,65.2407,6.994
6/16/2022,09:00:00 pm,0,65.2434,7.003
6/16/2022,09:15:00 pm,0,65.2494,7.011
6/16/2022,09:30:00 pm,0,65.2521,7.020
6/16/2022,09:45:00 pm,0,65.2557,7.027
6/16/2022,10:00:00 pm,0,65.2562,7.036
6/16/2022,10:15:00 pm,0,65.2503,7.044
6/16/2022,10:30:00 pm,0,65.2547,7.051
6/16/2022,10:45:00 pm,0,65.2533,7.058
6/16/2022,11:00:00 pm,0,65.2501,7.065
6/16/2022,11:15:00 pm,0,65.2446,7.071
6/16/2022,11:30:00 pm,0,65.2436,7.077
6/16/2022,11:45:00 pm,0,65.2372,7.083
6/17/2022,12:00:00 am,0,65.2249,7.089
6/17/2022,12:15:00 am,0,65.2162,7.093
6/17/2022,12:30:00 am,0,65.2121,7.096
6/17/2022,12:45:00 am,0,65.1983,7.100
6/17/2022,01:00:00 am,0,65.1851,7.104
6/17/2022,01:15:00 am,0,65.1794,7.107
6/17/2022,01:30:00 am,0,65.1825,7.109
6/17/2022,01:45:00 am,0,65.1652,7.110
6/17/2022,02:00:00 am,0,65.1553,7.110
6/17/2022,02:15:00 am,0,65.1430,7.111
6/17/2022,02:30:00 am,0,65.1189,7.111
6/17/2022,02:45:00 am,0,65.1096,7.111
6/17/2022,03:00:00 am,0,65.1121,7.110
6/17/2022,03:15:00 am,0,65.1045,7.109
6/17/2022,03:30:00 am,0,65.1043,7.107
6/17/2022,03:45:00 am,0,65.1035,7.104
6/17/2022,04:00:00 am,0,65.1114,7.102
6/17/2022,04:15:00 am,0,65.1058,7.099
6/17/2022,04:30:00 am,0,65.0996,7.096
6/17/2022,04:45:00 am,0,65.0965,7.092
6/17/2022,05:00:00 am,0,65.0933,7.088
6/17/2022,05:15:00 am,0,65.1023,7.083
6/17/2022,05:30:00 am,0,65.1072,7.079
6/17/2022,05:45:00 am,0,65.1059,7.074
6/17/2022,06:00:00 am,0,65.1112,7.069
6/17/2022,06:15:00 am,0,65.1118,7.065
6/17/2022,06:30:00 am,0,65.1139,7.059
6/17/2022,06:45:00 am,0,65.1196,7.054
6/17/2022,07:00:00 am,0,65.1241,7.048
6/17/2022,07:15:00 am,0,65.1362,7.042
6/17/2022,07:30:00 am,0,65.1453,7.036
6/17/2022,07:45:00 am,0,65.1570,7.030
6/17/2022,08:00:00 am,0,65.1718,7.023
6/17/2022,08:15:00 am,0,65.1876,7.017
6/17/2022,08:30:00 am,0,65.2003,7.011
6/17/2022,08:45:00 am,0,65.2060,7.005
6/17/2022,09:00:00 am,0,65.2209,6.999
6/17/2022,09:15:00 am,0,65.2298,6.993
6/17/2022,09:30:00 am,0,65.2354,6.987
6/17/2022,09:45:00 am,0,65.2376,6.982
6/17/2022,10:00:00 am,0,65.2453,6.976
6/17/2022,10:15:00 am,0,65.2452,6.970
6/17/2022,10:30:00 am,0,65.2479,6.964
6/17/2022,10:45:00 am,0,65.2487,6.960
6/17/2022,11:00:00 am,0,65.2414,6.954
6/17/2022,11:15:00 am,0,65.2363,6.949
6/17/2022,11:30:00 am,0,65.2294,6.943
6/17/2022,11:45:00 am,0,65.2215,6.939
6/17/2022,12:00:00 pm,0,65.2120,6.934
6/17/2022,12:15:00 pm,0,65.2079,6.928
6/17/2022,12:30:00 pm,0,65.1955,6.924
6/17/2022,12:45:00 pm,0,65.1887,6.920
6/17/2022,01:00:00 pm,0,65.1781,6.915
6/17/2022,01:15:00 pm,0,65.1745,6.912
6/17/2022,01:30:00 pm,0,65.1689,6.909
6/17/2022,01:45:00 pm,0,65.1525,6.905
6/17/2022,02:00:00 pm,0,65.1373,6.903
6/17/2022,02:15:00 pm,0,65.1082,6.901
6/17/2022,02:30:00 pm,0,65.0877,6.899
6/17/2022,02:45:00 pm,0,65.0871,6.897
6/17/2022,03:00:00 pm,0,65.0826,6.897
6/17/2022,03:15:00 pm,0,65.0793,6.896
6/17/2022,03:30:00 pm,0,65.0730,6.897
6/17/2022,03:45:00 pm,0,65.0611,6.897
6/17/2022,04:00:00 pm,0,65.0563,6.900
6/17/2022,04:15:00 pm,0,65.0582,6.901
6/17/2022,04:30:00 pm,0,65.0544,6.905
6/17/2022,04:45:00 pm,0,65.0537,6.908
6/17/2022,05:00:00 pm,0,65.0587,6.913
6/17/2022,05:15:00 pm,0,65.0597,6.918
6/17/2022,05:30:00 pm,0,65.0586,6.923
6/17/2022,05:45:00 pm,0,65.0476,6.928
6/17/2022,06:00:00 pm,0,65.0477,6.935
6/17/2022,06:15:00 pm,0,65.0607,6.942
6/17/2022,06:30:00 pm,0,65.0784,6.950
6/17/2022,06:45:00 pm,0,65.0850,6.958
6/17/2022,07:00:00 pm,0,65.0954,6.967
6/17/2022,07:15:00 pm,0,65.1034,6.976
6/17/2022,07:30:00 pm,0,65.1031,6.985
6/17/2022,07:45:00 pm,0,65.1130,6.995
6/17/2022,08:00:00 pm,0,65.1256,7.004
6/17/2022,08:15:00 pm,0,65.1354,7.015
6/17/2022,08:30:00 pm,0,65.1348,7.025
6/17/2022,08:45:00 pm,0,65.1419,7.035
6/17/2022,09:00:00 pm,0,65.1525,7.046
6/17/2022,09:15:00 pm,0,65.1622,7.057
6/17/2022,09:30:00 pm,0,65.1672,7.067
6/17/2022,09:45:00 pm,0,65.1769,7.078
6/17/2022,10:00:00 pm,0,65.1727,7.089
6/17/2022,10:15:00 pm,0,65.1687,7.099
6/17/2022,10:30:00 pm,0,65.1677,7.109
6/17/2022,10:45:00 pm,0,65.1743,7.119
6/17/2022,11:00:00 pm,0,65.1680,7.129
6/17/2022,11:15:00 pm,0,65.1685,7.139
6/17/2022,11:30:00 pm,0,65.1695,7.148
6/17/2022,11:45:00 pm,0,65.1536,7.157
6/18/2022,12:00:00 am,0,65.1453,7.166
6/18/2022,12:15:00 am,0,65.1387,7.174
6/18/2022,12:30:00 am,0,65.1266,7.182
6/18/2022,12:45:00 am,0,65.1192,7.190
6/18/2022,01:00:00 am,0,65.1120,7.197
6/18/2022,01:15:00 am,0,65.1064,7.204
6/18/2022,01:30:00 am,0,65.0965,7.211
6/18/2022,01:45:00 am,0,65.0710,7.217
6/18/2022,02:00:00 am,0,65.0636,7.223
6/18/2022,02:15:00 am,0,65.0474,7.228
6/18/2022,02:30:00 am,0,65.0390,7.232
6/18/2022,02:45:00 am,0,65.0391,7.236
6/18/2022,03:00:00 am,0,65.0197,7.241
6/18/2022,03:15:00 am,0,65.0145,7.244
6/18/2022,03:30:00 am,0,65.0115,7.246
6/18/2022,03:45:00 am,0,65.0049,7.250
6/18/2022,04:00:00 am,0,64.9927,7.251
6/18/2022,04:15:00 am,0,64.9910,7.254
6/18/2022,04:30:00 am,0,64.9842,7.255
6/18/2022,04:45:00 am,0,64.9807,7.256
6/18/2022,05:00:00 am,0,64.9902,7.257
6/18/2022,05:15:00 am,0,64.9960,7.257
6/18/2022,05:30:00 am,0,65.0109,7.257
6/18/2022,05:45:00 am,0,65.0178,7.257
6/18/2022,06:00:00 am,0,65.0093,7.257
6/18/2022,06:15:00 am,0,64.9982,7.255
6/18/2022,06:30:00 am,0,64.9995,7.255
6/18/2022,06:45:00 am,0,65.0038,7.253
6/18/2022,07:00:00 am,0,65.0110,7.252
6/18/2022,07:15:00 am,0,65.0338,7.250
6/18/2022,07:30:00 am,0,65.0609,7.248
6/18/2022,07:45:00 am,0,65.0612,7.247
6/18/2022,08:00:00 am,0,65.0665,7.244
6/18/2022,08:15:00 am,0,65.0775,7.241
6/18/2022,08:30:00 am,0,65.0825,7.239
6/18/2022,08:45:00 am,0,65.0789,7.235
6/18/2022,09:00:00 am,0,65.0848,7.233
6/18/2022,09:15:00 am,0,65.0974,7.229
6/18/2022,09:30:00 am,0,65.0969,7.227
6/18/2022,09:45:00 am,0,65.1037,7.223
6/18/2022,10:00:00 am,0,65.1116,7.220
6/18/2022,10:15:00 am,0,65.0961,7.216
6/18/2022,10:30:00 am,0,65.0926,7.214
6/18/2022,10:45:00 am,0,65.0882,7.211
6/18/2022,11:00:00 am,0,65.0946,7.208
6/18/2022,11:15:00 am,0,65.1033,7.204
6/18/2022,11:30:00 am,0,65.0941,7.201
6/18/2022,11:45:00 am,0,65.0921,7.198
6/18/2022,12:00:00 pm,0,65.0901,7.195
6/18/2022,12:15:00 pm,0,65.0848,7.192
6/18/2022,12:30:00 pm,0,65.0729,7.189
6/18/2022,12:45:00 pm,0,65.0751,7.186
6/18/2022,01:00:00 pm,0,65.0738,7.184
6/18/2022,01:15:00 pm,0,65.0778,7.181
6/18/2022,01:30:00 pm,0,65.0661,7.178
6/18/2022,01:45:00 pm,0,65.0529,7.176
6/18/2022,02:00:00 pm,0,65.0314,7.174
6/18/2022,02:15:00 pm,0,64.9962,7.171
6/18/2022,02:30:00 pm,0,64.9761,7.169
6/18/2022,02:45:00 pm,0,64.9681,7.167
6/18/2022,03:00:00 pm,0,64.9604,7.166
6/18/2022,03:15:00 pm,0,64.9419,7.164
6/18/2022,03:30:00 pm,0,64.9322,7.164
6/18/2022,03:45:00 pm,0,64.9394,7.163
6/18/2022,04:00:00 pm,0,64.9381,7.162
6/18/2022,04:15:00 pm,0,64.9387,7.161
6/18/2022,04:30:00 pm,0,64.9333,7.161
6/18/2022,04:45:00 pm,0,64.9384,7.161
6/18/2022,05:00:00 pm,0,64.9415,7.161
6/18/2022,05:15:00 pm,0,64.9539,7.161
6/18/2022,05:30:00 pm,0,64.9555,7.162
6/18/2022,05:45:00 pm,0,64.9669,7.163
6/18/2022,06:00:00 pm,0,64.9872,7.164
6/18/2022,06:15:00 pm,0,65.0105,7.165
6/18/2022,06:30:00 pm,0,65.0189,7.166
6/18/2022,06:45:00 pm,0,65.0462,7.167
6/18/2022,07:00:00 pm,0,65.0749,7.169
6/18/2022,07:15:00 pm,0,65.1010,7.171
6/18/2022,07:30:00 pm,0,65.1170,7.173
6/18/2022,07:45:00 pm,0,65.1218,7.175
6/18/2022,08:00:00 pm,0,65.1347,7.177
6/18/2022,08:15:00 pm,0,65.1484,7.179
6/18/2022,08:30:00 pm,0,65.1554,7.180
6/18/2022,08:45:00 pm,0,65.1761,7.183
6/18/2022,09:00:00 pm,0,65.1844,7.185
6/18/2022,09:15:00 pm,0,65.1944,7.187
6/18/2022,09:30:00 pm,0,65.2038,7.188
6/18/2022,09:45:00 pm,0,65.1981,7.190
6/18/2022,10:00:00 pm,0,65.2064,7.191
6/18/2022,10:15:00 pm,0,65.2152,7.193
6/18/2022,10:30:00 pm,0,65.2144,7.193
6/18/2022,10:45:00 pm,0,65.2250,7.192
6/18/2022,11:00:00 pm,0,65.2291,7.190
6/18/2022,11:15:00 pm,0,65.2256,7.189
6/18/2022,11:30:00 pm,0,65.2205,7.186
6/18/2022,11:45:00 pm,0,65.2152,7.184
6/19/2022,12:00:00 am,0,65.1964,7.181
6/19/2022,12:15:00 am,0,65.1837,7.179
6/19/2022,12:30:00 am,0,65.1761,7.175
6/19/2022,12:45:00 am,0,65.1654,7.170
6/19/2022,01:00:00 am,0,65.1595,7.167
6/19/2022,01:15:00 am,0,65.1546,7.162
6/19/2022,01:30:00 am,0,65.1652,7.157
6/19/2022,01:45:00 am,0,65.1692,7.153
6/19/2022,02:00:00 am,0,65.1681,7.148
6/19/2022,02:15:00 am,0,65.1578,7.143
6/19/2022,02:30:00 am,0,65.1485,7.138
6/19/2022,02:45:00 am,0,65.1399,7.132
6/19/2022,03:00:00 am,0,65.1236,7.127
6/19/2022,03:15:00 am,0,65.1171,7.122
6/19/2022,03:30:00 am,0,65.1100,7.117
6/19/2022,03:45:00 am,0,65.1084,7.112
6/19/2022,04:00:00 am,0,65.1086,7.106
6/19/2022,04:15:00 am,0,65.1089,7.101
6/19/2022,04:30:00 am,0,65.1012,7.096
6/19/2022,04:45:00 am,0,65.1035,7.091
6/19/2022,05:00:00 am,0,65.1101,7.086
6/19/2022,05:15:00 am,0,65.1224,7.081
6/19/2022,05:30:00 am,0,65.1360,7.075
6/19/2022,05:45:00 am,0,65.1421,7.071
6/19/2022,06:00:00 am,0,65.1433,7.066
6/19/2022,06:15:00 am,0,65.1446,7.061
6/19/2022,06:30:00 am,0,65.1582,7.055
6/19/2022,06:45:00 am,0,65.1686,7.050
6/19/2022,07:00:00 am,0,65.1752,7.044
6/19/2022,07:15:00 am,0,65.1869,7.039
6/19/2022,07:30:00 am,0,65.1935,7.033
6/19/2022,07:45:00 am,0,65.2127,7.028
6/19/2022,08:00:00 am,0,65.2269,7.023
6/19/2022,08:15:00 am,0,65.2305,7.017
6/19/2022,08:30:00 am,0,65.2347,7.012
6/19/2022,08:45:00 am,0,65.2467,7.007
6/19/2022,09:00:00 am,0,65.2688,7.001
6/19/2022,09:15:00 am,0,65.2700,6.995
6/19/2022,09:30:00 am,0,65.2819,6.991
6/19/2022,09:45:00 am,0,65.2779,6.985
6/19/2022,10:00:00 am,0,65.2715,6.979
6/19/2022,10:15:00 am,0,65.2745,6.974
6/19/2022,10:30:00 am,0,65.2756,6.970
6/19/2022,10:45:00 am,0,65.2763,6.964
6/19/2022,11:00:00 am,0,65.2757,6.959
6/19/2022,11:15:00 am,0,65.2664,6.955
6/19/2022,11:30:00 am,0,65.2660,6.949
6/19/2022,11:45:00 am,0,65.2672,6.945
6/19/2022,12:00:00 pm,0,65.2591,6.940
6/19/2022,12:15:00 pm,0,65.2548,6.936
6/19/2022,12:30:00 pm,0,65.2417,6.931
6/19/2022,12:45:00 pm,0,65.2393,6.927
6/19/2022,01:00:00 pm,0,65.2260,6.923
6/19/2022,01:15:00 pm,0,65.2203,6.919
6/19/2022,01:30:00 pm,0,65.2159,6.915
6/19/2022,01:45:00 pm,0,65.1984,6.912
6/19/2022,02:00:00 pm,0,65.1671,6.908
6/19/2022,02:15:00 pm,0,65.1626,6.905
6/19/2022,02:30:00 pm,0,65.1653,6.903
6/19/2022,02:45:00 pm,0,65.1538,6.900
6/19/2022,03:00:00 pm,0,65.1489,6.898
6/19/2022,03:15:00 pm,0,65.1376,6.896
6/19/2022,03:30:00 pm,0,65.1350,6.894
6/19/2022,03:45:00 pm,0,65.1224,6.893
6/19/2022,04:00:00 pm,0,65.1159,6.893
6/19/2022,04:15:00 pm,0,65.1125,6.892
6/19/2022,04:30:00 pm,0,65.1034,6.893
6/19/2022,04:45:00 pm,0,65.1082,6.894
6/19/2022,05:00:00 pm,0,65.1153,6.895
6/19/2022,05:15:00 pm,0,65.1278,6.896
6/19/2022,05:30:00 pm,0,65.1310,6.898
6/19/2022,05:45:00 pm,0,65.1324,6.901
6/19/2022,06:00:00 pm,0,65.1324,6.903
6/19/2022,06:15:00 pm,0,65.1482,6.907
6/19/2022,06:30:00 pm,0,65.1670,6.910
6/19/2022,06:45:00 pm,0,65.1748,6.915
6/19/2022,07:00:00 pm,0,65.1899,6.919
6/19/2022,07:15:00 pm,0,65.1949,6.923
6/19/2022,07:30:00 pm,0,65.2037,6.929
6/19/2022,07:45:00 pm,0,65.2240,6.934
6/19/2022,08:00:00 pm,0,65.2382,6.939
6/19/2022,08:15:00 pm,0,65.2577,6.946
6/19/2022,08:30:00 pm,0,65.2823,6.952
6/19/2022,08:45:00 pm,0,65.2841,6.959
6/19/2022,09:00:00 pm,0,65.2850,6.965
6/19/2022,09:15:00 pm,0,65.2862,6.971
6/19/2022,09:30:00 pm,0,65.2882,6.978
6/19/2022,09:45:00 pm,0,65.2958,6.985
6/19/2022,10:00:00 pm,0,65.2851,6.991
6/19/2022,10:15:00 pm,0,65.3009,6.997
6/19/2022,10:30:00 pm,0,65.2982,7.004
6/19/2022,10:45:00 pm,0,65.3010,7.009
6/19/2022,11:00:00 pm,0,65.2955,7.014
6/19/2022,11:15:00 pm,0,65.2908,7.020
6/19/2022,11:30:00 pm,0,65.2805,7.025
6/19/2022,11:45:00 pm,0,65.2551,7.029
6/20/2022,12:00:00 am,0,65.2461,7.033
6/20/2022,12:15:00 am,0,65.2495,7.037
6/20/2022,12:30:00 am,0,65.2357,7.040
6/20/2022,12:45:00 am,0,65.2285,7.043
6/20/2022,01:00:00 am,0,65.2180,7.047
6/20/2022,01:15:00 am,0,65.2103,7.048
6/20/2022,01:30:00 am,0,65.2000,7.050
6/20/2022,01:45:00 am,0,65.2018,7.051
6/20/2022,02:00:00 am,0,65.1877,7.052
6/20/2022,02:15:00 am,0,65.1935,7.053
6/20/2022,02:30:00 am,0,65.1849,7.054
6/20/2022,02:45:00 am,0,65.1732,7.053
6/20/2022,03:00:00 am,0,65.1601,7.053
6/20/2022,03:15:00 am,0,65.1534,7.052
6/20/2022,03:30:00 am,0,65.1472,7.052
6/20/2022,03:45:00 am,0,65.1414,7.051
6/20/2022,04:00:00 am,0,65.1500,7.050
6/20/2022,04:15:00 am,0,65.1553,7.048
6/20/2022,04:30:00 am,0,65.1576,7.046
6/20/2022,04:45:00 am,0,65.1696,7.043
6/20/2022,05:00:00 am,0,65.1822,7.041
6/20/2022,05:15:00 am,0,65.1905,7.038
6/20/2022,05:30:00 am,0,65.2009,7.035
6/20/2022,05:45:00 am,0,65.2023,7.032
6/20/2022,06:00:00 am,0,65.2097,7.027
6/20/2022,06:15:00 am,0,65.2205,7.024
6/20/2022,06:30:00 am,0,65.2324,7.019
6/20/2022,06:45:00 am,0,65.2539,7.014
6/20/2022,07:00:00 am,0,65.2641,7.009
6/20/2022,07:15:00 am,0,65.2838,7.003
6/20/2022,07:30:00 am,0,65.2982,6.999
6/20/2022,07:45:00 am,0,65.3164,6.993
6/20/2022,08:00:00 am,0,65.3251,6.988
6/20/2022,08:15:00 am,0,65.3395,6.982
