Serial_number:
2020431
Project ID:

Location:
AcrossFromLake_Lower
AcrossFromLake_Lower
UNIT: kPa
Offset: 0.000000 kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,AcrossFromLake_Lower,TEMPERATURE
6/14/2022,06:45:00 pm,0,70.3217,6.794
6/14/2022,07:00:00 pm,0,70.3379,6.798
6/14/2022,07:15:00 pm,0,70.3478,6.800
6/14/2022,07:30:00 pm,0,70.3580,6.802
6/14/2022,07:45:00 pm,0,70.3569,6.804
6/14/2022,08:00:00 pm,0,70.3555,6.807
6/14/2022,08:15:00 pm,0,70.3601,6.809
6/14/2022,08:30:00 pm,0,70.3579,6.811
6/14/2022,08:45:00 pm,0,70.3638,6.813
6/14/2022,09:00:00 pm,0,70.3707,6.816
6/14/2022,09:15:00 pm,0,70.3759,6.818
6/14/2022,09:30:00 pm,0,70.3839,6.821
6/14/2022,09:45:00 pm,0,70.3783,6.823
6/14/2022,10:00:00 pm,0,70.3775,6.825
6/14/2022,10:15:00 pm,0,70.3688,6.827
6/14/2022,10:30:00 pm,0,70.3693,6.793
6/14/2022,10:45:00 pm,0,70.3586,6.771
6/14/2022,11:00:00 pm,0,70.3482,6.746
6/14/2022,11:15:00 pm,0,70.3508,6.739
6/14/2022,11:30:00 pm,0,70.3479,6.730
6/14/2022,11:45:00 pm,0,70.3421,6.705
6/15/2022,12:00:00 am,0,70.3294,6.693
6/15/2022,12:15:00 am,0,70.3178,6.673
6/15/2022,12:30:00 am,0,70.3043,6.662
6/15/2022,12:45:00 am,0,70.2938,6.630
6/15/2022,01:00:00 am,0,70.2823,6.618
6/15/2022,01:15:00 am,0,70.2764,6.597
6/15/2022,01:30:00 am,0,70.2668,6.585
6/15/2022,01:45:00 am,0,70.2677,6.586
6/15/2022,02:00:00 am,0,70.2553,6.576
6/15/2022,02:15:00 am,0,70.2482,6.563
6/15/2022,02:30:00 am,0,70.2332,6.553
6/15/2022,02:45:00 am,0,70.2257,6.546
6/15/2022,03:00:00 am,0,70.2247,6.531
6/15/2022,03:15:00 am,0,70.2206,6.534
6/15/2022,03:30:00 am,0,70.2146,6.506
6/15/2022,03:45:00 am,0,70.2086,6.505
6/15/2022,04:00:00 am,0,70.2001,6.492
6/15/2022,04:15:00 am,0,70.1933,6.483
6/15/2022,04:30:00 am,0,70.1995,6.473
6/15/2022,04:45:00 am,0,70.1978,6.459
6/15/2022,05:00:00 am,0,70.2008,6.449
6/15/2022,05:15:00 am,0,70.2023,6.435
6/15/2022,05:30:00 am,0,70.2074,6.437
6/15/2022,05:45:00 am,0,70.2102,6.421
6/15/2022,06:00:00 am,0,70.2127,6.408
6/15/2022,06:15:00 am,0,70.2151,6.397
6/15/2022,06:30:00 am,0,70.2282,6.374
6/15/2022,06:45:00 am,0,70.2376,6.349
6/15/2022,07:00:00 am,0,70.2391,6.341
6/15/2022,07:15:00 am,0,70.2495,6.332
6/15/2022,07:30:00 am,0,70.2684,6.330
6/15/2022,07:45:00 am,0,70.2776,6.330
6/15/2022,08:00:00 am,0,70.2904,6.325
6/15/2022,08:15:00 am,0,70.3043,6.330
6/15/2022,08:30:00 am,0,70.3229,6.334
6/15/2022,08:45:00 am,0,70.3309,6.340
6/15/2022,09:00:00 am,0,70.3274,6.347
6/15/2022,09:15:00 am,0,70.3297,6.355
6/15/2022,09:30:00 am,0,70.3386,6.364
6/15/2022,09:45:00 am,0,70.3375,6.374
6/15/2022,10:00:00 am,0,70.3423,6.387
6/15/2022,10:15:00 am,0,70.3388,6.396
6/15/2022,10:30:00 am,0,70.3452,6.413
6/15/2022,10:45:00 am,0,70.3463,6.430
6/15/2022,11:00:00 am,0,70.3474,6.445
6/15/2022,11:15:00 am,0,70.3429,6.463
6/15/2022,11:30:00 am,0,70.3292,6.476
6/15/2022,11:45:00 am,0,70.3339,6.489
6/15/2022,12:00:00 pm,0,70.3275,6.504
6/15/2022,12:15:00 pm,0,70.3229,6.517
6/15/2022,12:30:00 pm,0,70.3108,6.529
6/15/2022,12:45:00 pm,0,70.2979,6.541
6/15/2022,01:00:00 pm,0,70.2835,6.551
6/15/2022,01:15:00 pm,0,70.2675,6.561
6/15/2022,01:30:00 pm,0,70.2542,6.571
6/15/2022,01:45:00 pm,0,70.2492,6.580
6/15/2022,02:00:00 pm,0,70.2294,6.590
6/15/2022,02:15:00 pm,0,70.2236,6.598
6/15/2022,02:30:00 pm,0,70.2256,6.606
6/15/2022,02:45:00 pm,0,70.2116,6.615
6/15/2022,03:00:00 pm,0,70.2177,6.622
6/15/2022,03:15:00 pm,0,70.2168,6.630
6/15/2022,03:30:00 pm,0,70.2376,6.637
6/15/2022,03:45:00 pm,0,70.2380,6.643
6/15/2022,04:00:00 pm,0,70.2518,6.648
6/15/2022,04:15:00 pm,0,70.2492,6.653
6/15/2022,04:30:00 pm,0,70.2513,6.657
6/15/2022,04:45:00 pm,0,70.2532,6.663
6/15/2022,05:00:00 pm,0,70.2517,6.668
6/15/2022,05:15:00 pm,0,70.2420,6.671
6/15/2022,05:30:00 pm,0,70.2392,6.679
6/15/2022,05:45:00 pm,0,70.2473,6.684
6/15/2022,06:00:00 pm,0,70.2627,6.690
6/15/2022,06:15:00 pm,0,70.2648,6.695
6/15/2022,06:30:00 pm,0,70.2773,6.701
6/15/2022,06:45:00 pm,0,70.2960,6.705
6/15/2022,07:00:00 pm,0,70.3052,6.709
6/15/2022,07:15:00 pm,0,70.3175,6.714
6/15/2022,07:30:00 pm,0,70.3153,6.719
6/15/2022,07:45:00 pm,0,70.3377,6.725
6/15/2022,08:00:00 pm,0,70.3479,6.729
6/15/2022,08:15:00 pm,0,70.3596,6.734
6/15/2022,08:30:00 pm,0,70.3749,6.739
6/15/2022,08:45:00 pm,0,70.3955,6.743
6/15/2022,09:00:00 pm,0,70.3973,6.746
6/15/2022,09:15:00 pm,0,70.4194,6.750
6/15/2022,09:30:00 pm,0,70.4332,6.735
6/15/2022,09:45:00 pm,0,70.4356,6.697
6/15/2022,10:00:00 pm,0,70.4355,6.676
6/15/2022,10:15:00 pm,0,70.4285,6.658
6/15/2022,10:30:00 pm,0,70.4267,6.651
6/15/2022,10:45:00 pm,0,70.4298,6.643
6/15/2022,11:00:00 pm,0,70.4189,6.635
6/15/2022,11:15:00 pm,0,70.4314,6.627
6/15/2022,11:30:00 pm,0,70.4212,6.620
6/15/2022,11:45:00 pm,0,70.4137,6.613
6/16/2022,12:00:00 am,0,70.4117,6.604
6/16/2022,12:15:00 am,0,70.4108,6.585
6/16/2022,12:30:00 am,0,70.3956,6.576
6/16/2022,12:45:00 am,0,70.3868,6.554
6/16/2022,01:00:00 am,0,70.3821,6.541
6/16/2022,01:15:00 am,0,70.3648,6.533
6/16/2022,01:30:00 am,0,70.3568,6.526
6/16/2022,01:45:00 am,0,70.3493,6.521
6/16/2022,02:00:00 am,0,70.3372,6.500
6/16/2022,02:15:00 am,0,70.3320,6.495
6/16/2022,02:30:00 am,0,70.3209,6.466
6/16/2022,02:45:00 am,0,70.3179,6.476
6/16/2022,03:00:00 am,0,70.3188,6.450
6/16/2022,03:15:00 am,0,70.3016,6.453
6/16/2022,03:30:00 am,0,70.2943,6.420
6/16/2022,03:45:00 am,0,70.2787,6.429
6/16/2022,04:00:00 am,0,70.2869,6.404
6/16/2022,04:15:00 am,0,70.2824,6.403
6/16/2022,04:30:00 am,0,70.2953,6.398
6/16/2022,04:45:00 am,0,70.2907,6.401
6/16/2022,05:00:00 am,0,70.2964,6.375
6/16/2022,05:15:00 am,0,70.2954,6.359
6/16/2022,05:30:00 am,0,70.3019,6.343
6/16/2022,05:45:00 am,0,70.3169,6.331
6/16/2022,06:00:00 am,0,70.3170,6.326
6/16/2022,06:15:00 am,0,70.3167,6.323
6/16/2022,06:30:00 am,0,70.3277,6.317
6/16/2022,06:45:00 am,0,70.3243,6.313
6/16/2022,07:00:00 am,0,70.3443,6.309
6/16/2022,07:15:00 am,0,70.3523,6.313
6/16/2022,07:30:00 am,0,70.3642,6.313
6/16/2022,07:45:00 am,0,70.3802,6.313
6/16/2022,08:00:00 am,0,70.3901,6.312
6/16/2022,08:15:00 am,0,70.3984,6.313
6/16/2022,08:30:00 am,0,70.4053,6.317
6/16/2022,08:45:00 am,0,70.4196,6.323
6/16/2022,09:00:00 am,0,70.4234,6.330
6/16/2022,09:15:00 am,0,70.4226,6.346
6/16/2022,09:30:00 am,0,70.4368,6.360
6/16/2022,09:45:00 am,0,70.4359,6.374
6/16/2022,10:00:00 am,0,70.4438,6.391
6/16/2022,10:15:00 am,0,70.4442,6.409
6/16/2022,10:30:00 am,0,70.4533,6.426
6/16/2022,10:45:00 am,0,70.4448,6.442
6/16/2022,11:00:00 am,0,70.4557,6.457
6/16/2022,11:15:00 am,0,70.4361,6.472
6/16/2022,11:30:00 am,0,70.4196,6.485
6/16/2022,11:45:00 am,0,70.4210,6.497
6/16/2022,12:00:00 pm,0,70.4175,6.510
6/16/2022,12:15:00 pm,0,70.4156,6.521
6/16/2022,12:30:00 pm,0,70.3999,6.531
6/16/2022,12:45:00 pm,0,70.3751,6.539
6/16/2022,01:00:00 pm,0,70.3727,6.548
6/16/2022,01:15:00 pm,0,70.3499,6.557
6/16/2022,01:30:00 pm,0,70.3484,6.566
6/16/2022,01:45:00 pm,0,70.3320,6.573
6/16/2022,02:00:00 pm,0,70.3109,6.581
6/16/2022,02:15:00 pm,0,70.2980,6.590
6/16/2022,02:30:00 pm,0,70.2856,6.598
6/16/2022,02:45:00 pm,0,70.2679,6.604
6/16/2022,03:00:00 pm,0,70.2508,6.610
6/16/2022,03:15:00 pm,0,70.2436,6.617
6/16/2022,03:30:00 pm,0,70.2255,6.623
6/16/2022,03:45:00 pm,0,70.2244,6.629
6/16/2022,04:00:00 pm,0,70.2238,6.636
6/16/2022,04:15:00 pm,0,70.2177,6.642
6/16/2022,04:30:00 pm,0,70.2125,6.648
6/16/2022,04:45:00 pm,0,70.2077,6.654
6/16/2022,05:00:00 pm,0,70.2034,6.659
6/16/2022,05:15:00 pm,0,70.2075,6.664
6/16/2022,05:30:00 pm,0,70.2188,6.671
6/16/2022,05:45:00 pm,0,70.2177,6.676
6/16/2022,06:00:00 pm,0,70.2164,6.682
6/16/2022,06:15:00 pm,0,70.2240,6.688
6/16/2022,06:30:00 pm,0,70.2252,6.693
6/16/2022,06:45:00 pm,0,70.2355,6.699
6/16/2022,07:00:00 pm,0,70.2367,6.704
6/16/2022,07:15:00 pm,0,70.2388,6.709
6/16/2022,07:30:00 pm,0,70.2419,6.713
6/16/2022,07:45:00 pm,0,70.2593,6.717
6/16/2022,08:00:00 pm,0,70.2545,6.721
6/16/2022,08:15:00 pm,0,70.2604,6.725
6/16/2022,08:30:00 pm,0,70.2741,6.728
6/16/2022,08:45:00 pm,0,70.2815,6.731
6/16/2022,09:00:00 pm,0,70.2827,6.735
6/16/2022,09:15:00 pm,0,70.2906,6.739
6/16/2022,09:30:00 pm,0,70.2963,6.742
6/16/2022,09:45:00 pm,0,70.3004,6.746
6/16/2022,10:00:00 pm,0,70.2981,6.748
6/16/2022,10:15:00 pm,0,70.2924,6.748
6/16/2022,10:30:00 pm,0,70.2881,6.752
6/16/2022,10:45:00 pm,0,70.2826,6.753
6/16/2022,11:00:00 pm,0,70.2821,6.756
6/16/2022,11:15:00 pm,0,70.2808,6.758
6/16/2022,11:30:00 pm,0,70.2793,6.761
6/16/2022,11:45:00 pm,0,70.2708,6.761
6/17/2022,12:00:00 am,0,70.2666,6.763
6/17/2022,12:15:00 am,0,70.2525,6.766
6/17/2022,12:30:00 am,0,70.2441,6.760
6/17/2022,12:45:00 am,0,70.2334,6.732
6/17/2022,01:00:00 am,0,70.2141,6.717
6/17/2022,01:15:00 am,0,70.2108,6.685
6/17/2022,01:30:00 am,0,70.2112,6.649
6/17/2022,01:45:00 am,0,70.1964,6.622
6/17/2022,02:00:00 am,0,70.1850,6.622
6/17/2022,02:15:00 am,0,70.1743,6.608
6/17/2022,02:30:00 am,0,70.1520,6.597
6/17/2022,02:45:00 am,0,70.1515,6.585
6/17/2022,03:00:00 am,0,70.1499,6.572
6/17/2022,03:15:00 am,0,70.1402,6.561
6/17/2022,03:30:00 am,0,70.1417,6.556
6/17/2022,03:45:00 am,0,70.1365,6.538
6/17/2022,04:00:00 am,0,70.1427,6.524
6/17/2022,04:15:00 am,0,70.1315,6.513
6/17/2022,04:30:00 am,0,70.1361,6.499
6/17/2022,04:45:00 am,0,70.1288,6.479
6/17/2022,05:00:00 am,0,70.1319,6.477
6/17/2022,05:15:00 am,0,70.1362,6.463
6/17/2022,05:30:00 am,0,70.1439,6.465
6/17/2022,05:45:00 am,0,70.1422,6.442
6/17/2022,06:00:00 am,0,70.1504,6.447
6/17/2022,06:15:00 am,0,70.1466,6.439
6/17/2022,06:30:00 am,0,70.1477,6.420
6/17/2022,06:45:00 am,0,70.1534,6.401
6/17/2022,07:00:00 am,0,70.1640,6.392
6/17/2022,07:15:00 am,0,70.1754,6.378
6/17/2022,07:30:00 am,0,70.1860,6.382
6/17/2022,07:45:00 am,0,70.1966,6.372
6/17/2022,08:00:00 am,0,70.2095,6.390
6/17/2022,08:15:00 am,0,70.2214,6.394
6/17/2022,08:30:00 am,0,70.2279,6.411
6/17/2022,08:45:00 am,0,70.2372,6.417
6/17/2022,09:00:00 am,0,70.2429,6.430
6/17/2022,09:15:00 am,0,70.2517,6.446
6/17/2022,09:30:00 am,0,70.2575,6.458
6/17/2022,09:45:00 am,0,70.2602,6.477
6/17/2022,10:00:00 am,0,70.2634,6.488
6/17/2022,10:15:00 am,0,70.2609,6.501
6/17/2022,10:30:00 am,0,70.2638,6.513
6/17/2022,10:45:00 am,0,70.2567,6.525
6/17/2022,11:00:00 am,0,70.2539,6.535
6/17/2022,11:15:00 am,0,70.2420,6.547
6/17/2022,11:30:00 am,0,70.2343,6.558
6/17/2022,11:45:00 am,0,70.2231,6.567
6/17/2022,12:00:00 pm,0,70.2175,6.578
6/17/2022,12:15:00 pm,0,70.2058,6.586
6/17/2022,12:30:00 pm,0,70.1906,6.595
6/17/2022,12:45:00 pm,0,70.1833,6.603
6/17/2022,01:00:00 pm,0,70.1766,6.611
6/17/2022,01:15:00 pm,0,70.1683,6.618
6/17/2022,01:30:00 pm,0,70.1591,6.624
6/17/2022,01:45:00 pm,0,70.1427,6.631
6/17/2022,02:00:00 pm,0,70.1312,6.638
6/17/2022,02:15:00 pm,0,70.1064,6.643
6/17/2022,02:30:00 pm,0,70.0855,6.649
6/17/2022,02:45:00 pm,0,70.0714,6.653
6/17/2022,03:00:00 pm,0,70.0772,6.658
6/17/2022,03:15:00 pm,0,70.0739,6.664
6/17/2022,03:30:00 pm,0,70.0692,6.669
6/17/2022,03:45:00 pm,0,70.0569,6.673
6/17/2022,04:00:00 pm,0,70.0489,6.677
6/17/2022,04:15:00 pm,0,70.0479,6.682
6/17/2022,04:30:00 pm,0,70.0394,6.687
6/17/2022,04:45:00 pm,0,70.0410,6.690
6/17/2022,05:00:00 pm,0,70.0482,6.689
6/17/2022,05:15:00 pm,0,70.0481,6.689
6/17/2022,05:30:00 pm,0,70.0508,6.697
6/17/2022,05:45:00 pm,0,70.0417,6.703
6/17/2022,06:00:00 pm,0,70.0484,6.709
6/17/2022,06:15:00 pm,0,70.0619,6.714
6/17/2022,06:30:00 pm,0,70.0763,6.717
6/17/2022,06:45:00 pm,0,70.0839,6.717
6/17/2022,07:00:00 pm,0,70.0943,6.719
6/17/2022,07:15:00 pm,0,70.0977,6.719
6/17/2022,07:30:00 pm,0,70.0990,6.719
6/17/2022,07:45:00 pm,0,70.1106,6.723
6/17/2022,08:00:00 pm,0,70.1224,6.727
6/17/2022,08:15:00 pm,0,70.1326,6.732
6/17/2022,08:30:00 pm,0,70.1281,6.737
6/17/2022,08:45:00 pm,0,70.1354,6.741
6/17/2022,09:00:00 pm,0,70.1453,6.746
6/17/2022,09:15:00 pm,0,70.1515,6.750
6/17/2022,09:30:00 pm,0,70.1608,6.753
6/17/2022,09:45:00 pm,0,70.1687,6.757
6/17/2022,10:00:00 pm,0,70.1636,6.757
6/17/2022,10:15:00 pm,0,70.1608,6.756
6/17/2022,10:30:00 pm,0,70.1589,6.757
6/17/2022,10:45:00 pm,0,70.1646,6.758
6/17/2022,11:00:00 pm,0,70.1512,6.759
6/17/2022,11:15:00 pm,0,70.1579,6.761
6/17/2022,11:30:00 pm,0,70.1542,6.763
6/17/2022,11:45:00 pm,0,70.1409,6.764
6/18/2022,12:00:00 am,0,70.1321,6.765
6/18/2022,12:15:00 am,0,70.1233,6.766
6/18/2022,12:30:00 am,0,70.1110,6.768
6/18/2022,12:45:00 am,0,70.1117,6.767
6/18/2022,01:00:00 am,0,70.0983,6.769
6/18/2022,01:15:00 am,0,70.0896,6.771
6/18/2022,01:30:00 am,0,70.0795,6.774
6/18/2022,01:45:00 am,0,70.0575,6.776
6/18/2022,02:00:00 am,0,70.0499,6.778
6/18/2022,02:15:00 am,0,70.0327,6.780
6/18/2022,02:30:00 am,0,70.0264,6.783
6/18/2022,02:45:00 am,0,70.0266,6.784
6/18/2022,03:00:00 am,0,70.0072,6.785
6/18/2022,03:15:00 am,0,70.0023,6.785
6/18/2022,03:30:00 am,0,69.9985,6.785
6/18/2022,03:45:00 am,0,69.9939,6.786
6/18/2022,04:00:00 am,0,69.9865,6.782
6/18/2022,04:15:00 am,0,69.9821,6.778
6/18/2022,04:30:00 am,0,69.9799,6.778
6/18/2022,04:45:00 am,0,69.9799,6.782
6/18/2022,05:00:00 am,0,69.9824,6.781
6/18/2022,05:15:00 am,0,69.9934,6.763
6/18/2022,05:30:00 am,0,70.0126,6.755
6/18/2022,05:45:00 am,0,70.0148,6.721
6/18/2022,06:00:00 am,0,70.0017,6.710
6/18/2022,06:15:00 am,0,69.9890,6.703
6/18/2022,06:30:00 am,0,69.9973,6.693
6/18/2022,06:45:00 am,0,70.0021,6.675
6/18/2022,07:00:00 am,0,70.0076,6.675
6/18/2022,07:15:00 am,0,70.0389,6.673
6/18/2022,07:30:00 am,0,70.0609,6.666
6/18/2022,07:45:00 am,0,70.0634,6.660
6/18/2022,08:00:00 am,0,70.0676,6.656
6/18/2022,08:15:00 am,0,70.0814,6.653
6/18/2022,08:30:00 am,0,70.0846,6.653
6/18/2022,08:45:00 am,0,70.0793,6.649
6/18/2022,09:00:00 am,0,70.0942,6.638
6/18/2022,09:15:00 am,0,70.0997,6.640
6/18/2022,09:30:00 am,0,70.1033,6.649
6/18/2022,09:45:00 am,0,70.1105,6.653
6/18/2022,10:00:00 am,0,70.1111,6.657
6/18/2022,10:15:00 am,0,70.0978,6.665
6/18/2022,10:30:00 am,0,70.0906,6.672
6/18/2022,10:45:00 am,0,70.0871,6.678
6/18/2022,11:00:00 am,0,70.0930,6.682
6/18/2022,11:15:00 am,0,70.0983,6.688
6/18/2022,11:30:00 am,0,70.0886,6.692
6/18/2022,11:45:00 am,0,70.0855,6.699
6/18/2022,12:00:00 pm,0,70.0770,6.706
6/18/2022,12:15:00 pm,0,70.0726,6.712
6/18/2022,12:30:00 pm,0,70.0648,6.716
6/18/2022,12:45:00 pm,0,70.0633,6.722
6/18/2022,01:00:00 pm,0,70.0538,6.728
6/18/2022,01:15:00 pm,0,70.0532,6.734
6/18/2022,01:30:00 pm,0,70.0354,6.737
6/18/2022,01:45:00 pm,0,70.0230,6.743
6/18/2022,02:00:00 pm,0,70.0036,6.749
6/18/2022,02:15:00 pm,0,69.9628,6.754
6/18/2022,02:30:00 pm,0,69.9481,6.757
6/18/2022,02:45:00 pm,0,69.9436,6.761
6/18/2022,03:00:00 pm,0,69.9292,6.766
6/18/2022,03:15:00 pm,0,69.9122,6.770
6/18/2022,03:30:00 pm,0,69.9084,6.773
6/18/2022,03:45:00 pm,0,69.9214,6.776
6/18/2022,04:00:00 pm,0,69.9188,6.777
6/18/2022,04:15:00 pm,0,69.9208,6.778
6/18/2022,04:30:00 pm,0,69.9139,6.779
6/18/2022,04:45:00 pm,0,69.9230,6.781
6/18/2022,05:00:00 pm,0,69.9449,6.783
6/18/2022,05:15:00 pm,0,69.9731,6.785
6/18/2022,05:30:00 pm,0,70.0061,6.788
6/18/2022,05:45:00 pm,0,70.0387,6.788
6/18/2022,06:00:00 pm,0,70.0676,6.789
6/18/2022,06:15:00 pm,0,70.0792,6.790
6/18/2022,06:30:00 pm,0,70.0992,6.793
6/18/2022,06:45:00 pm,0,70.1235,6.797
6/18/2022,07:00:00 pm,0,70.1468,6.800
6/18/2022,07:15:00 pm,0,70.1766,6.803
6/18/2022,07:30:00 pm,0,70.1990,6.807
6/18/2022,07:45:00 pm,0,70.2195,6.809
6/18/2022,08:00:00 pm,0,70.2403,6.804
6/18/2022,08:15:00 pm,0,70.2562,6.767
6/18/2022,08:30:00 pm,0,70.2756,6.756
6/18/2022,08:45:00 pm,0,70.2994,6.747
6/18/2022,09:00:00 pm,0,70.3118,6.731
6/18/2022,09:15:00 pm,0,70.3323,6.716
6/18/2022,09:30:00 pm,0,70.3469,6.705
6/18/2022,09:45:00 pm,0,70.3398,6.692
6/18/2022,10:00:00 pm,0,70.3632,6.665
6/18/2022,10:15:00 pm,0,70.3735,6.660
6/18/2022,10:30:00 pm,0,70.3819,6.642
6/18/2022,10:45:00 pm,0,70.3929,6.630
6/18/2022,11:00:00 pm,0,70.3918,6.616
6/18/2022,11:15:00 pm,0,70.4012,6.579
6/18/2022,11:30:00 pm,0,70.3946,6.558
6/18/2022,11:45:00 pm,0,70.3852,6.570
6/19/2022,12:00:00 am,0,70.3753,6.552
6/19/2022,12:15:00 am,0,70.3674,6.532
6/19/2022,12:30:00 am,0,70.3670,6.522
6/19/2022,12:45:00 am,0,70.3521,6.509
6/19/2022,01:00:00 am,0,70.3501,6.501
6/19/2022,01:15:00 am,0,70.3484,6.489
6/19/2022,01:30:00 am,0,70.3656,6.484
6/19/2022,01:45:00 am,0,70.3645,6.441
6/19/2022,02:00:00 am,0,70.3615,6.436
6/19/2022,02:15:00 am,0,70.3573,6.439
6/19/2022,02:30:00 am,0,70.3477,6.427
6/19/2022,02:45:00 am,0,70.3341,6.407
6/19/2022,03:00:00 am,0,70.3188,6.413
6/19/2022,03:15:00 am,0,70.3163,6.405
6/19/2022,03:30:00 am,0,70.3229,6.394
6/19/2022,03:45:00 am,0,70.3264,6.389
6/19/2022,04:00:00 am,0,70.3290,6.378
6/19/2022,04:15:00 am,0,70.3294,6.352
6/19/2022,04:30:00 am,0,70.3316,6.351
6/19/2022,04:45:00 am,0,70.3382,6.339
6/19/2022,05:00:00 am,0,70.3450,6.334
6/19/2022,05:15:00 am,0,70.3623,6.330
6/19/2022,05:30:00 am,0,70.3811,6.327
6/19/2022,05:45:00 am,0,70.3881,6.322
6/19/2022,06:00:00 am,0,70.3952,6.314
6/19/2022,06:15:00 am,0,70.4057,6.309
6/19/2022,06:30:00 am,0,70.4215,6.305
6/19/2022,06:45:00 am,0,70.4306,6.300
6/19/2022,07:00:00 am,0,70.4466,6.295
6/19/2022,07:15:00 am,0,70.4577,6.294
6/19/2022,07:30:00 am,0,70.4712,6.291
6/19/2022,07:45:00 am,0,70.4893,6.291
6/19/2022,08:00:00 am,0,70.5022,6.291
6/19/2022,08:15:00 am,0,70.5106,6.294
6/19/2022,08:30:00 am,0,70.5212,6.298
6/19/2022,08:45:00 am,0,70.5370,6.303
6/19/2022,09:00:00 am,0,70.5584,6.311
6/19/2022,09:15:00 am,0,70.5487,6.317
6/19/2022,09:30:00 am,0,70.5543,6.324
6/19/2022,09:45:00 am,0,70.5561,6.334
6/19/2022,10:00:00 am,0,70.5548,6.342
6/19/2022,10:15:00 am,0,70.5520,6.355
6/19/2022,10:30:00 am,0,70.5561,6.371
6/19/2022,10:45:00 am,0,70.5534,6.384
6/19/2022,11:00:00 am,0,70.5515,6.398
6/19/2022,11:15:00 am,0,70.5454,6.412
6/19/2022,11:30:00 am,0,70.5440,6.427
6/19/2022,11:45:00 am,0,70.5433,6.440
6/19/2022,12:00:00 pm,0,70.5310,6.453
6/19/2022,12:15:00 pm,0,70.5213,6.464
6/19/2022,12:30:00 pm,0,70.5063,6.477
6/19/2022,12:45:00 pm,0,70.4936,6.487
6/19/2022,01:00:00 pm,0,70.4861,6.499
6/19/2022,01:15:00 pm,0,70.4759,6.511
6/19/2022,01:30:00 pm,0,70.4691,6.522
6/19/2022,01:45:00 pm,0,70.4454,6.532
6/19/2022,02:00:00 pm,0,70.4230,6.541
6/19/2022,02:15:00 pm,0,70.4114,6.549
6/19/2022,02:30:00 pm,0,70.4123,6.558
6/19/2022,02:45:00 pm,0,70.3960,6.566
6/19/2022,03:00:00 pm,0,70.3880,6.575
6/19/2022,03:15:00 pm,0,70.3799,6.582
6/19/2022,03:30:00 pm,0,70.3784,6.590
6/19/2022,03:45:00 pm,0,70.3655,6.598
6/19/2022,04:00:00 pm,0,70.3594,6.608
6/19/2022,04:15:00 pm,0,70.3544,6.616
6/19/2022,04:30:00 pm,0,70.3404,6.625
6/19/2022,04:45:00 pm,0,70.3451,6.633
6/19/2022,05:00:00 pm,0,70.3548,6.641
6/19/2022,05:15:00 pm,0,70.3668,6.646
6/19/2022,05:30:00 pm,0,70.3638,6.651
6/19/2022,05:45:00 pm,0,70.3667,6.658
6/19/2022,06:00:00 pm,0,70.3632,6.662
6/19/2022,06:15:00 pm,0,70.3796,6.669
6/19/2022,06:30:00 pm,0,70.3901,6.674
6/19/2022,06:45:00 pm,0,70.3985,6.678
6/19/2022,07:00:00 pm,0,70.4117,6.679
6/19/2022,07:15:00 pm,0,70.4209,6.685
6/19/2022,07:30:00 pm,0,70.4313,6.687
6/19/2022,07:45:00 pm,0,70.4645,6.692
6/19/2022,08:00:00 pm,0,70.4759,6.697
6/19/2022,08:15:00 pm,0,70.4865,6.701
6/19/2022,08:30:00 pm,0,70.5199,6.706
6/19/2022,08:45:00 pm,0,70.5184,6.709
6/19/2022,09:00:00 pm,0,70.5129,6.713
6/19/2022,09:15:00 pm,0,70.5126,6.717
6/19/2022,09:30:00 pm,0,70.5146,6.722
6/19/2022,09:45:00 pm,0,70.5157,6.727
6/19/2022,10:00:00 pm,0,70.5072,6.733
6/19/2022,10:15:00 pm,0,70.5238,6.733
6/19/2022,10:30:00 pm,0,70.5179,6.697
6/19/2022,10:45:00 pm,0,70.5229,6.675
6/19/2022,11:00:00 pm,0,70.5141,6.663
6/19/2022,11:15:00 pm,0,70.5078,6.663
6/19/2022,11:30:00 pm,0,70.4891,6.653
6/19/2022,11:45:00 pm,0,70.4712,6.628
6/20/2022,12:00:00 am,0,70.4606,6.606
6/20/2022,12:15:00 am,0,70.4616,6.594
6/20/2022,12:30:00 am,0,70.4533,6.580
6/20/2022,12:45:00 am,0,70.4416,6.569
6/20/2022,01:00:00 am,0,70.4264,6.558
6/20/2022,01:15:00 am,0,70.4163,6.546
6/20/2022,01:30:00 am,0,70.4055,6.532
6/20/2022,01:45:00 am,0,70.4053,6.516
6/20/2022,02:00:00 am,0,70.3954,6.501
6/20/2022,02:15:00 am,0,70.4013,6.487
6/20/2022,02:30:00 am,0,70.3879,6.473
6/20/2022,02:45:00 am,0,70.3789,6.471
6/20/2022,03:00:00 am,0,70.3605,6.463
6/20/2022,03:15:00 am,0,70.3550,6.458
6/20/2022,03:30:00 am,0,70.3500,6.455
6/20/2022,03:45:00 am,0,70.3471,6.449
6/20/2022,04:00:00 am,0,70.3550,6.444
6/20/2022,04:15:00 am,0,70.3552,6.429
6/20/2022,04:30:00 am,0,70.3568,6.408
6/20/2022,04:45:00 am,0,70.3625,6.382
6/20/2022,05:00:00 am,0,70.3711,6.359
6/20/2022,05:15:00 am,0,70.3821,6.335
