"Plot Title: Conductivity_-10m"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20954781, SEN S/N: 20954781)","Full Range, μS/cm (LGR S/N: 20954781, SEN S/N: 20954781)","Temp, °C (LGR S/N: 20954781, SEN S/N: 20954781)","Coupler Detached (LGR S/N: 20954781)","Coupler Attached (LGR S/N: 20954781)","Host Connected (LGR S/N: 20954781)","Stopped (LGR S/N: 20954781)","End Of File (LGR S/N: 20954781)"
398,05/26/22 11:43:50 AM,144.1,140.6,17.08,,,,,
399,05/26/22 11:44:00 AM,144.1,140.6,17.08,,,,,
400,05/26/22 11:44:10 AM,144.1,140.6,17.09,,,,,
401,05/26/22 11:44:20 AM,144.1,140.6,17.09,,,,,
402,05/26/22 11:44:30 AM,144.1,140.6,17.08,,,,,
403,05/26/22 11:44:40 AM,144.1,140.6,17.09,,,,,
404,05/26/22 11:44:50 AM,144.2,140.6,17.08,,,,,
405,05/26/22 11:45:00 AM,144.2,140.6,17.09,,,,,
406,05/26/22 11:45:10 AM,144.2,140.6,17.09,,,,,
407,05/26/22 11:45:20 AM,144.2,140.6,17.09,,,,,
408,05/26/22 11:45:30 AM,144.3,140.6,17.08,,,,,
409,05/26/22 11:45:40 AM,144.2,141.0,17.08,,,,,
410,05/26/22 11:45:50 AM,144.2,140.6,17.09,,,,,
411,05/26/22 11:46:00 AM,144.2,140.6,17.08,,,,,
412,05/26/22 11:46:10 AM,144.2,140.6,17.08,,,,,
413,05/26/22 11:46:20 AM,144.2,140.9,17.09,,,,,
414,05/26/22 11:46:30 AM,144.3,140.6,17.09,,,,,
415,05/26/22 11:46:40 AM,144.2,141.0,17.08,,,,,
416,05/26/22 11:46:50 AM,144.3,140.6,17.09,,,,,
417,05/26/22 11:47:00 AM,144.3,140.6,17.09,,,,,
418,05/26/22 11:47:10 AM,144.2,140.6,17.09,,,,,
419,05/26/22 11:47:20 AM,144.2,140.6,17.09,,,,,
420,05/26/22 11:47:30 AM,144.2,140.9,17.09,,,,,
421,05/26/22 11:47:40 AM,144.3,140.6,17.09,,,,,
422,05/26/22 11:47:50 AM,144.2,140.6,17.09,,,,,
423,05/26/22 11:48:00 AM,144.3,140.6,17.09,,,,,
424,05/26/22 11:48:10 AM,144.3,140.6,17.09,,,,,
425,05/26/22 11:48:20 AM,144.3,140.9,17.09,,,,,
426,05/26/22 11:48:30 AM,144.3,140.6,17.11,,,,,
427,05/26/22 11:48:40 AM,144.2,140.6,17.09,,,,,
428,05/26/22 11:48:50 AM,144.2,140.6,17.09,,,,,
429,05/26/22 11:49:00 AM,144.3,140.6,17.09,,,,,
430,05/26/22 11:49:10 AM,144.2,140.6,17.09,,,,,
431,05/26/22 11:49:20 AM,144.3,140.6,17.11,,,,,
432,05/26/22 11:49:30 AM,144.3,140.9,17.09,,,,,
433,05/26/22 11:49:40 AM,144.2,140.6,17.09,,,,,
434,05/26/22 11:49:50 AM,144.3,140.6,17.09,,,,,
435,05/26/22 11:50:00 AM,144.3,140.9,17.09,,,,,
436,05/26/22 11:50:10 AM,144.3,140.9,17.09,,,,,
437,05/26/22 11:50:20 AM,144.3,140.6,17.09,,,,,
438,05/26/22 11:50:30 AM,144.3,140.9,17.09,,,,,
439,05/26/22 11:50:40 AM,144.3,140.9,17.11,,,,,
440,05/26/22 11:50:50 AM,144.3,140.9,17.09,,,,,
441,05/26/22 11:51:00 AM,144.3,140.9,17.11,,,,,
442,05/26/22 11:51:10 AM,144.2,140.6,17.09,,,,,
443,05/26/22 11:51:20 AM,144.3,140.9,17.09,,,,,
444,05/26/22 11:51:30 AM,144.3,140.6,17.09,,,,,
445,05/26/22 11:51:40 AM,144.3,140.6,17.09,,,,,
446,05/26/22 11:51:50 AM,144.3,140.9,17.11,,,,,
447,05/26/22 11:52:00 AM,144.3,140.6,17.09,,,,,
448,05/26/22 11:52:10 AM,144.3,140.9,17.09,,,,,
449,05/26/22 11:52:20 AM,144.4,140.9,17.11,,,,,
450,05/26/22 11:52:30 AM,144.4,140.6,17.11,,,,,
451,05/26/22 11:52:40 AM,144.3,140.9,17.11,,,,,
452,05/26/22 11:52:50 AM,144.4,140.9,17.11,,,,,
453,05/26/22 11:53:00 AM,144.3,140.6,17.11,,,,,
454,05/26/22 11:53:10 AM,144.3,140.9,17.11,,,,,
455,05/26/22 11:53:20 AM,144.3,140.9,17.11,,,,,
456,05/26/22 11:53:30 AM,144.3,140.9,17.11,,,,,
457,05/26/22 11:53:40 AM,144.3,140.6,17.11,,,,,
458,05/26/22 11:53:50 AM,144.3,140.9,17.11,,,,,
459,05/26/22 11:54:00 AM,144.4,140.6,17.11,,,,,
460,05/26/22 11:54:10 AM,144.3,140.6,17.11,,,,,
461,05/26/22 11:54:20 AM,144.3,140.9,17.11,,,,,
462,05/26/22 11:54:30 AM,144.3,140.9,17.11,,,,,
463,05/26/22 11:54:40 AM,144.4,140.9,17.11,,,,,
464,05/26/22 11:54:50 AM,144.3,140.6,17.11,,,,,
465,05/26/22 11:55:00 AM,144.4,140.9,17.11,,,,,
466,05/26/22 11:55:10 AM,144.4,140.9,17.11,,,,,
467,05/26/22 11:55:20 AM,144.3,140.9,17.12,,,,,
468,05/26/22 11:55:30 AM,144.3,140.9,17.11,,,,,
469,05/26/22 11:55:40 AM,144.3,140.6,17.11,,,,,
470,05/26/22 11:55:50 AM,144.4,140.6,17.12,,,,,
471,05/26/22 11:56:00 AM,144.3,140.6,17.11,,,,,
472,05/26/22 11:56:10 AM,144.3,140.9,17.11,,,,,
473,05/26/22 11:56:20 AM,144.4,140.6,17.12,,,,,
474,05/26/22 11:56:30 AM,144.4,140.9,17.12,,,,,
475,05/26/22 11:56:40 AM,144.3,140.9,17.12,,,,,
476,05/26/22 11:56:50 AM,144.4,140.9,17.12,,,,,
477,05/26/22 11:57:00 AM,144.4,140.9,17.12,,,,,
478,05/26/22 11:57:10 AM,144.4,140.9,17.12,,,,,
479,05/26/22 11:57:20 AM,144.4,140.9,17.12,,,,,
480,05/26/22 11:57:30 AM,144.4,140.9,17.12,,,,,
481,05/26/22 11:57:40 AM,144.4,140.9,17.12,,,,,
482,05/26/22 11:57:50 AM,144.4,140.9,17.12,,,,,
483,05/26/22 11:58:00 AM,144.4,140.6,17.12,,,,,
484,05/26/22 11:58:10 AM,144.4,140.9,17.12,,,,,
485,05/26/22 11:58:20 AM,144.4,140.9,17.12,,,,,
486,05/26/22 11:58:30 AM,144.4,140.9,17.12,,,,,
487,05/26/22 11:58:40 AM,144.4,140.9,17.12,,,,,
488,05/26/22 11:58:50 AM,144.4,140.9,17.12,,,,,
489,05/26/22 11:59:00 AM,144.4,140.9,17.12,,,,,
490,05/26/22 11:59:10 AM,144.4,140.9,17.13,,,,,
491,05/26/22 11:59:20 AM,144.4,140.6,17.13,,,,,
492,05/26/22 11:59:30 AM,144.4,140.9,17.12,,,,,
493,05/26/22 11:59:40 AM,144.4,140.9,17.12,,,,,
494,05/26/22 11:59:50 AM,144.4,140.9,17.12,,,,,
495,05/26/22 12:00:00 PM,144.4,140.9,17.13,,,,,
496,05/26/22 12:00:10 PM,144.4,140.9,17.13,,,,,
497,05/26/22 12:00:20 PM,144.4,140.6,17.13,,,,,
498,05/26/22 12:00:30 PM,144.4,140.9,17.13,,,,,
499,05/26/22 12:00:40 PM,144.5,140.9,17.12,,,,,
500,05/26/22 12:00:50 PM,144.4,140.9,17.13,,,,,
501,05/26/22 12:01:00 PM,144.4,140.9,17.13,,,,,
502,05/26/22 12:01:10 PM,144.4,140.9,17.13,,,,,
503,05/26/22 12:01:20 PM,144.4,140.9,17.13,,,,,
504,05/26/22 12:01:30 PM,144.4,140.9,17.13,,,,,
505,05/26/22 12:01:40 PM,144.5,140.9,17.13,,,,,
506,05/26/22 12:01:50 PM,144.4,140.9,17.13,,,,,
507,05/26/22 12:02:00 PM,144.4,140.9,17.14,,,,,
508,05/26/22 12:02:10 PM,144.4,140.9,17.13,,,,,
509,05/26/22 12:02:20 PM,144.4,140.9,17.14,,,,,
510,05/26/22 12:02:30 PM,144.5,140.9,17.13,,,,,
511,05/26/22 12:02:40 PM,144.4,140.9,17.14,,,,,
512,05/26/22 12:02:50 PM,144.5,140.9,17.14,,,,,
513,05/26/22 12:03:00 PM,144.5,140.9,17.14,,,,,
514,05/26/22 12:03:10 PM,144.4,141.3,17.14,,,,,
515,05/26/22 12:03:20 PM,144.5,140.9,17.14,,,,,
516,05/26/22 12:03:30 PM,144.5,140.9,17.14,,,,,
517,05/26/22 12:03:40 PM,144.5,140.9,17.14,,,,,
518,05/26/22 12:03:50 PM,144.5,140.9,17.14,,,,,
519,05/26/22 12:04:00 PM,144.5,140.9,17.14,,,,,
520,05/26/22 12:04:10 PM,144.5,140.9,17.14,,,,,
521,05/26/22 12:04:20 PM,144.5,140.9,17.14,,,,,
522,05/26/22 12:04:30 PM,144.5,140.9,17.14,,,,,
523,05/26/22 12:04:40 PM,144.4,140.9,17.14,,,,,
524,05/26/22 12:04:50 PM,144.5,140.9,17.14,,,,,
525,05/26/22 12:05:00 PM,144.6,141.3,17.14,,,,,
526,05/26/22 12:05:10 PM,144.5,140.9,17.14,,,,,
527,05/26/22 12:05:20 PM,144.6,141.3,17.14,,,,,
528,05/26/22 12:05:30 PM,144.6,140.9,17.14,,,,,
529,05/26/22 12:05:40 PM,144.5,140.9,17.14,,,,,
530,05/26/22 12:05:50 PM,144.5,140.9,17.14,,,,,
531,05/26/22 12:06:00 PM,144.5,141.3,17.14,,,,,
532,05/26/22 12:06:10 PM,144.6,140.9,17.14,,,,,
533,05/26/22 12:06:20 PM,144.6,140.9,17.14,,,,,
534,05/26/22 12:06:30 PM,144.6,140.9,17.14,,,,,
535,05/26/22 12:06:40 PM,144.5,141.3,17.16,,,,,
536,05/26/22 12:06:50 PM,144.5,140.9,17.16,,,,,
537,05/26/22 12:07:00 PM,144.6,140.9,17.16,,,,,
538,05/26/22 12:07:10 PM,144.5,140.9,17.16,,,,,
539,05/26/22 12:07:20 PM,144.6,140.9,17.16,,,,,
540,05/26/22 12:07:30 PM,144.5,140.9,17.16,,,,,
541,05/26/22 12:07:40 PM,144.6,140.9,17.16,,,,,
542,05/26/22 12:07:50 PM,144.6,140.9,17.16,,,,,
543,05/26/22 12:08:00 PM,144.6,140.9,17.16,,,,,
544,05/26/22 12:08:10 PM,144.5,140.9,17.16,,,,,
545,05/26/22 12:08:20 PM,144.6,140.9,17.16,,,,,
546,05/26/22 12:08:30 PM,144.6,140.9,17.16,,,,,
547,05/26/22 12:08:40 PM,144.6,141.3,17.16,,,,,
548,05/26/22 12:08:50 PM,144.6,140.9,17.16,,,,,
549,05/26/22 12:09:00 PM,144.6,141.3,17.16,,,,,
550,05/26/22 12:09:10 PM,144.6,140.9,17.16,,,,,
551,05/26/22 12:09:20 PM,144.6,141.3,17.16,,,,,
552,05/26/22 12:09:30 PM,144.6,141.3,17.16,,,,,
553,05/26/22 12:09:40 PM,144.6,140.9,17.16,,,,,
554,05/26/22 12:09:50 PM,144.6,140.9,17.16,,,,,
555,05/26/22 12:10:00 PM,144.6,140.9,17.17,,,,,
556,05/26/22 12:10:10 PM,144.6,140.9,17.17,,,,,
557,05/26/22 12:10:20 PM,144.6,140.9,17.17,,,,,
558,05/26/22 12:10:30 PM,144.6,140.9,17.17,,,,,
559,05/26/22 12:10:40 PM,144.6,140.9,17.17,,,,,
560,05/26/22 12:10:50 PM,144.6,140.9,17.17,,,,,
561,05/26/22 12:11:00 PM,144.6,140.9,17.17,,,,,
562,05/26/22 12:11:10 PM,144.7,140.9,17.17,,,,,
563,05/26/22 12:11:20 PM,144.6,140.9,17.17,,,,,
564,05/26/22 12:11:30 PM,144.6,140.9,17.17,,,,,
565,05/26/22 12:11:40 PM,144.6,140.9,17.17,,,,,
566,05/26/22 12:11:50 PM,144.6,140.9,17.17,,,,,
567,05/26/22 12:12:00 PM,144.6,140.9,17.17,,,,,
568,05/26/22 12:12:10 PM,144.7,140.9,17.17,,,,,
569,05/26/22 12:12:20 PM,144.7,140.9,17.17,,,,,
570,05/26/22 12:12:30 PM,144.7,140.9,17.17,,,,,
571,05/26/22 12:12:40 PM,144.7,140.9,17.17,,,,,
572,05/26/22 12:12:50 PM,144.6,140.9,17.17,,,,,
573,05/26/22 12:13:00 PM,144.7,141.3,17.17,,,,,
574,05/26/22 12:13:10 PM,144.7,141.3,17.18,,,,,
575,05/26/22 12:13:20 PM,144.7,141.3,17.17,,,,,
576,05/26/22 12:13:30 PM,144.6,141.3,17.18,,,,,
577,05/26/22 12:13:40 PM,144.7,141.3,17.18,,,,,
578,05/26/22 12:13:50 PM,144.7,140.9,17.18,,,,,
579,05/26/22 12:14:00 PM,144.7,141.3,17.18,,,,,
580,05/26/22 12:14:10 PM,144.7,140.9,17.18,,,,,
581,05/26/22 12:14:20 PM,144.7,140.9,17.18,,,,,
582,05/26/22 12:14:30 PM,144.7,140.9,17.18,,,,,
583,05/26/22 12:14:40 PM,144.7,141.3,17.18,,,,,
584,05/26/22 12:14:50 PM,144.7,141.3,17.18,,,,,
585,05/26/22 12:15:00 PM,144.7,140.9,17.18,,,,,
586,05/26/22 12:15:10 PM,144.7,141.3,17.18,,,,,
587,05/26/22 12:15:20 PM,144.7,140.9,17.18,,,,,
588,05/26/22 12:15:30 PM,144.7,141.3,17.19,,,,,
589,05/26/22 12:15:40 PM,144.8,140.9,17.18,,,,,
590,05/26/22 12:15:50 PM,144.7,141.3,17.19,,,,,
591,05/26/22 12:16:00 PM,144.7,140.9,17.19,,,,,
592,05/26/22 12:16:10 PM,144.7,141.3,17.19,,,,,
593,05/26/22 12:16:20 PM,144.7,141.3,17.19,,,,,
594,05/26/22 12:16:30 PM,144.7,141.3,17.18,,,,,
595,05/26/22 12:16:40 PM,144.8,141.7,17.19,,,,,
596,05/26/22 12:16:50 PM,144.7,140.9,17.19,,,,,
597,05/26/22 12:17:00 PM,144.8,140.9,17.19,,,,,
598,05/26/22 12:17:10 PM,144.7,140.9,17.19,,,,,
599,05/26/22 12:17:20 PM,144.7,141.3,17.19,,,,,
600,05/26/22 12:17:30 PM,144.8,140.9,17.19,,,,,
601,05/26/22 12:17:40 PM,144.8,141.3,17.19,,,,,
602,05/26/22 12:17:50 PM,144.7,141.3,17.21,,,,,
603,05/26/22 12:18:00 PM,144.7,140.9,17.19,,,,,
604,05/26/22 12:18:10 PM,144.7,141.3,17.21,,,,,
605,05/26/22 12:18:20 PM,144.8,141.3,17.19,,,,,
606,05/26/22 12:18:30 PM,144.7,141.7,17.21,,,,,
607,05/26/22 12:18:40 PM,144.8,141.3,17.21,,,,,
608,05/26/22 12:18:50 PM,144.7,141.3,17.21,,,,,
609,05/26/22 12:19:00 PM,144.8,141.3,17.21,,,,,
610,05/26/22 12:19:10 PM,144.7,141.3,17.21,,,,,
611,05/26/22 12:19:20 PM,144.7,141.3,17.21,,,,,
612,05/26/22 12:19:30 PM,144.9,141.3,17.21,,,,,
613,05/26/22 12:19:40 PM,144.8,141.3,17.21,,,,,
614,05/26/22 12:19:50 PM,144.9,141.7,17.21,,,,,
615,05/26/22 12:20:00 PM,144.7,141.3,17.21,,,,,
616,05/26/22 12:20:10 PM,144.8,141.7,17.21,,,,,
617,05/26/22 12:20:20 PM,144.8,141.3,17.21,,,,,
618,05/26/22 12:20:30 PM,144.9,141.3,17.22,,,,,
619,05/26/22 12:20:40 PM,144.9,141.3,17.21,,,,,
620,05/26/22 12:20:50 PM,144.7,141.3,17.21,,,,,
621,05/26/22 12:21:00 PM,144.9,141.3,17.22,,,,,
622,05/26/22 12:21:10 PM,144.8,141.3,17.22,,,,,
623,05/26/22 12:21:20 PM,144.9,140.9,17.21,,,,,
624,05/26/22 12:21:30 PM,144.8,141.3,17.22,,,,,
625,05/26/22 12:21:40 PM,144.9,140.9,17.22,,,,,
626,05/26/22 12:21:50 PM,144.9,141.3,17.22,,,,,
627,05/26/22 12:22:00 PM,144.9,141.3,17.22,,,,,
628,05/26/22 12:22:10 PM,144.8,141.3,17.22,,,,,
629,05/26/22 12:22:20 PM,144.8,141.3,17.23,,,,,
630,05/26/22 12:22:30 PM,144.9,141.7,17.22,,,,,
631,05/26/22 12:22:40 PM,144.9,141.3,17.22,,,,,
632,05/26/22 12:22:50 PM,144.8,141.3,17.22,,,,,
633,05/26/22 12:23:00 PM,144.9,141.3,17.22,,,,,
634,05/26/22 12:23:10 PM,144.9,141.3,17.23,,,,,
635,05/26/22 12:23:20 PM,144.9,141.3,17.22,,,,,
636,05/26/22 12:23:30 PM,145.0,141.3,17.22,,,,,
637,05/26/22 12:23:40 PM,144.9,141.3,17.23,,,,,
638,05/26/22 12:23:50 PM,144.8,141.3,17.22,,,,,
639,05/26/22 12:24:00 PM,145.0,141.3,17.23,,,,,
640,05/26/22 12:24:10 PM,144.8,141.3,17.22,,,,,
641,05/26/22 12:24:20 PM,144.9,141.3,17.23,,,,,
642,05/26/22 12:24:30 PM,144.9,141.7,17.23,,,,,
643,05/26/22 12:24:40 PM,145.0,141.3,17.23,,,,,
644,05/26/22 12:24:50 PM,144.8,141.3,17.23,,,,,
645,05/26/22 12:25:00 PM,145.0,141.3,17.23,,,,,
646,05/26/22 12:25:10 PM,145.0,141.3,17.23,,,,,
647,05/26/22 12:25:20 PM,144.9,141.3,17.24,,,,,
648,05/26/22 12:25:30 PM,145.0,141.3,17.23,,,,,
649,05/26/22 12:25:40 PM,145.0,141.3,17.24,,,,,
650,05/26/22 12:25:50 PM,145.0,141.3,17.24,,,,,
651,05/26/22 12:26:00 PM,145.0,141.7,17.24,,,,,
652,05/26/22 12:26:10 PM,145.0,141.3,17.24,,,,,
653,05/26/22 12:26:20 PM,145.0,141.7,17.24,,,,,
654,05/26/22 12:26:30 PM,145.0,141.7,17.24,,,,,
655,05/26/22 12:26:40 PM,145.0,141.3,17.24,,,,,
656,05/26/22 12:26:50 PM,145.0,141.3,17.24,,,,,
657,05/26/22 12:27:00 PM,145.0,141.7,17.26,,,,,
658,05/26/22 12:27:10 PM,145.0,141.3,17.26,,,,,
659,05/26/22 12:27:20 PM,145.0,141.3,17.26,,,,,
660,05/26/22 12:27:30 PM,145.0,141.7,17.26,,,,,
661,05/26/22 12:27:40 PM,145.0,141.3,17.26,,,,,
662,05/26/22 12:27:50 PM,145.0,141.7,17.26,,,,,
663,05/26/22 12:28:00 PM,145.0,141.3,17.26,,,,,
664,05/26/22 12:28:10 PM,145.0,141.3,17.27,,,,,
665,05/26/22 12:28:20 PM,145.0,141.7,17.26,,,,,
666,05/26/22 12:28:30 PM,145.0,141.7,17.27,,,,,
667,05/26/22 12:28:40 PM,145.0,141.7,17.26,,,,,
668,05/26/22 12:28:50 PM,145.0,141.3,17.27,,,,,
669,05/26/22 12:29:00 PM,145.1,141.3,17.27,,,,,
670,05/26/22 12:29:10 PM,145.1,141.7,17.27,,,,,
671,05/26/22 12:29:20 PM,145.1,141.3,17.27,,,,,
672,05/26/22 12:29:30 PM,145.0,141.7,17.27,,,,,
673,05/26/22 12:29:40 PM,145.0,142.1,17.27,,,,,
674,05/26/22 12:29:50 PM,145.1,141.3,17.27,,,,,
675,05/26/22 12:30:00 PM,145.1,141.7,17.28,,,,,
676,05/26/22 12:30:10 PM,145.0,141.7,17.28,,,,,
677,05/26/22 12:30:20 PM,145.1,141.7,17.28,,,,,
678,05/26/22 12:30:30 PM,145.1,141.7,17.28,,,,,
679,05/26/22 12:30:40 PM,145.1,141.3,17.28,,,,,
680,05/26/22 12:30:50 PM,145.1,142.1,17.28,,,,,
681,05/26/22 12:31:00 PM,145.1,141.3,17.28,,,,,
682,05/26/22 12:31:10 PM,145.1,141.7,17.28,,,,,
683,05/26/22 12:31:20 PM,145.1,141.7,17.29,,,,,
684,05/26/22 12:31:30 PM,145.1,142.1,17.28,,,,,
685,05/26/22 12:31:40 PM,145.0,141.3,17.28,,,,,
686,05/26/22 12:31:50 PM,145.2,141.3,17.29,,,,,
687,05/26/22 12:32:00 PM,145.1,141.3,17.29,,,,,
688,05/26/22 12:32:10 PM,145.1,141.7,17.29,,,,,
689,05/26/22 12:32:20 PM,145.2,142.1,17.29,,,,,
690,05/26/22 12:32:30 PM,145.2,142.1,17.29,,,,,
691,05/26/22 12:32:40 PM,145.2,141.7,17.29,,,,,
692,05/26/22 12:32:50 PM,145.2,141.7,17.29,,,,,
693,05/26/22 12:33:00 PM,145.2,141.7,17.30,,,,,
694,05/26/22 12:33:10 PM,145.2,141.7,17.30,,,,,
695,05/26/22 12:33:20 PM,145.2,142.1,17.30,,,,,
696,05/26/22 12:33:30 PM,145.2,142.1,17.30,,,,,
697,05/26/22 12:33:40 PM,145.2,142.1,17.30,,,,,
698,05/26/22 12:33:50 PM,145.2,142.1,17.30,,,,,
699,05/26/22 12:34:00 PM,145.3,142.1,17.32,,,,,
700,05/26/22 12:34:10 PM,145.3,142.1,17.32,,,,,
701,05/26/22 12:34:20 PM,145.3,142.1,17.32,,,,,
702,05/26/22 12:34:30 PM,145.3,142.1,17.32,,,,,
703,05/26/22 12:34:40 PM,145.3,142.1,17.33,,,,,
704,05/26/22 12:34:50 PM,145.3,142.1,17.33,,,,,
705,05/26/22 12:35:00 PM,145.3,142.1,17.33,,,,,
706,05/26/22 12:35:10 PM,145.3,142.1,17.33,,,,,
707,05/26/22 12:35:20 PM,145.3,142.1,17.34,,,,,
708,05/26/22 12:35:30 PM,145.3,142.1,17.34,,,,,
709,05/26/22 12:35:40 PM,145.3,142.1,17.35,,,,,
710,05/26/22 12:35:50 PM,145.3,142.1,17.35,,,,,
711,05/26/22 12:36:00 PM,145.4,142.1,17.35,,,,,
712,05/26/22 12:36:10 PM,145.3,142.1,17.37,,,,,
713,05/26/22 12:36:20 PM,145.4,142.1,17.35,,,,,
714,05/26/22 12:36:30 PM,145.4,142.1,17.37,,,,,
715,05/26/22 12:36:40 PM,145.4,142.1,17.37,,,,,
716,05/26/22 12:36:50 PM,145.4,142.1,17.38,,,,,
717,05/26/22 12:37:00 PM,145.4,142.1,17.38,,,,,
718,05/26/22 12:37:10 PM,145.4,142.1,17.38,,,,,
719,05/26/22 12:37:20 PM,145.4,142.1,17.38,,,,,
720,05/26/22 12:37:30 PM,145.4,142.1,17.38,,,,,
721,05/26/22 12:37:40 PM,145.4,142.1,17.39,,,,,
722,05/26/22 12:37:50 PM,145.5,142.1,17.38,,,,,
723,05/26/22 12:38:00 PM,145.4,142.1,17.38,,,,,
724,05/26/22 12:38:10 PM,145.5,142.1,17.38,,,,,
725,05/26/22 12:38:20 PM,145.4,142.1,17.38,,,,,
726,05/26/22 12:38:30 PM,145.4,142.1,17.38,,,,,
727,05/26/22 12:38:40 PM,145.4,142.1,17.37,,,,,
728,05/26/22 12:38:50 PM,145.4,142.1,17.38,,,,,
729,05/26/22 12:39:00 PM,145.4,142.1,17.38,,,,,
730,05/26/22 12:39:10 PM,145.5,142.1,17.37,,,,,
731,05/26/22 12:39:20 PM,145.4,142.1,17.37,,,,,
732,05/26/22 12:39:30 PM,145.4,142.1,17.38,,,,,
733,05/26/22 12:39:40 PM,145.4,142.1,17.37,,,,,
734,05/26/22 12:39:50 PM,145.4,142.1,17.38,,,,,
735,05/26/22 12:40:00 PM,145.4,142.1,17.38,,,,,
736,05/26/22 12:40:10 PM,145.4,142.1,17.38,,,,,
737,05/26/22 12:40:20 PM,145.4,142.1,17.37,,,,,
738,05/26/22 12:40:30 PM,145.5,142.1,17.38,,,,,
739,05/26/22 12:40:40 PM,145.5,142.1,17.38,,,,,
740,05/26/22 12:40:50 PM,145.6,142.1,17.39,,,,,
741,05/26/22 12:41:00 PM,145.6,142.1,17.39,,,,,
742,05/26/22 12:41:10 PM,145.6,142.1,17.39,,,,,
743,05/26/22 12:41:20 PM,145.6,142.1,17.40,,,,,
744,05/26/22 12:41:30 PM,145.6,142.1,17.42,,,,,
745,05/26/22 12:41:40 PM,145.6,142.1,17.42,,,,,
746,05/26/22 12:41:50 PM,145.6,142.1,17.43,,,,,
747,05/26/22 12:42:00 PM,145.6,142.1,17.43,,,,,
748,05/26/22 12:42:10 PM,145.7,142.1,17.45,,,,,
749,05/26/22 12:42:20 PM,145.8,142.1,17.45,,,,,
750,05/26/22 12:42:30 PM,145.8,142.1,17.47,,,,,
751,05/26/22 12:42:40 PM,145.8,142.1,17.47,,,,,
752,05/26/22 12:42:50 PM,145.8,142.1,17.48,,,,,
753,05/26/22 12:43:00 PM,145.8,142.1,17.48,,,,,
754,05/26/22 12:43:10 PM,145.8,142.1,17.49,,,,,
755,05/26/22 12:43:20 PM,145.9,142.5,17.49,,,,,
756,05/26/22 12:43:30 PM,145.9,142.1,17.50,,,,,
757,05/26/22 12:43:40 PM,145.9,142.1,17.51,,,,,
758,05/26/22 12:43:50 PM,146.0,142.1,17.53,,,,,
759,05/26/22 12:44:00 PM,145.9,142.4,17.53,,,,,
760,05/26/22 12:44:10 PM,146.0,142.4,17.53,,,,,
761,05/26/22 12:44:20 PM,145.9,142.1,17.51,,,,,
762,05/26/22 12:44:30 PM,145.9,142.8,17.51,,,,,
763,05/26/22 12:44:40 PM,146.0,142.8,17.53,,,,,
764,05/26/22 12:44:50 PM,146.0,142.4,17.54,,,,,
765,05/26/22 12:45:00 PM,145.9,142.4,17.54,,,,,
766,05/26/22 12:45:10 PM,146.0,142.4,17.55,,,,,
767,05/26/22 12:45:20 PM,146.0,142.4,17.54,,,,,
768,05/26/22 12:45:30 PM,146.0,142.8,17.55,,,,,
769,05/26/22 12:45:40 PM,146.1,142.4,17.55,,,,,
770,05/26/22 12:45:50 PM,146.1,142.4,17.55,,,,,
771,05/26/22 12:46:00 PM,146.1,142.4,17.56,,,,,
772,05/26/22 12:46:10 PM,146.1,142.4,17.56,,,,,
773,05/26/22 12:46:20 PM,146.1,142.4,17.56,,,,,
774,05/26/22 12:46:30 PM,146.2,142.8,17.58,,,,,
775,05/26/22 12:46:40 PM,146.1,142.8,17.56,,,,,
776,05/26/22 12:46:50 PM,146.1,142.8,17.55,,,,,
777,05/26/22 12:47:00 PM,146.1,142.8,17.56,,,,,
778,05/26/22 12:47:10 PM,146.1,142.4,17.56,,,,,
779,05/26/22 12:47:20 PM,146.2,142.8,17.58,,,,,
780,05/26/22 12:47:30 PM,146.2,142.8,17.58,,,,,
781,05/26/22 12:47:40 PM,146.2,142.8,17.59,,,,,
782,05/26/22 12:47:50 PM,146.2,142.8,17.59,,,,,
783,05/26/22 12:48:00 PM,146.2,142.4,17.59,,,,,
784,05/26/22 12:48:10 PM,146.2,142.4,17.60,,,,,
785,05/26/22 12:48:20 PM,146.2,142.4,17.60,,,,,
786,05/26/22 12:48:30 PM,146.2,142.8,17.61,,,,,
787,05/26/22 12:48:40 PM,146.2,142.4,17.61,,,,,
788,05/26/22 12:48:50 PM,146.2,142.8,17.61,,,,,
789,05/26/22 12:49:00 PM,146.2,143.2,17.61,,,,,
790,05/26/22 12:49:10 PM,146.2,142.8,17.61,,,,,
791,05/26/22 12:49:20 PM,146.3,142.8,17.61,,,,,
792,05/26/22 12:49:30 PM,146.3,142.8,17.63,,,,,
793,05/26/22 12:49:40 PM,146.3,143.2,17.61,,,,,
794,05/26/22 12:49:50 PM,146.3,143.2,17.61,,,,,
795,05/26/22 12:50:00 PM,146.4,143.2,17.64,,,,,
796,05/26/22 12:50:10 PM,146.3,143.2,17.63,,,,,
797,05/26/22 12:50:20 PM,146.2,143.2,17.63,,,,,
798,05/26/22 12:50:30 PM,146.2,142.8,17.61,,,,,
799,05/26/22 12:50:40 PM,146.2,142.8,17.60,,,,,
800,05/26/22 12:50:50 PM,146.2,142.8,17.59,,,,,
801,05/26/22 12:51:00 PM,146.2,142.8,17.59,,,,,
