"Plot Title: Injection_Conductivity_x15m_2022-07-21"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20954781, SEN S/N: 20954781)","Temp, °C (LGR S/N: 20954781, SEN S/N: 20954781)","Coupler Detached (LGR S/N: 20954781)","Coupler Attached (LGR S/N: 20954781)","Host Connected (LGR S/N: 20954781)","Stopped (LGR S/N: 20954781)","End Of File (LGR S/N: 20954781)"
78,07/21/22 09:20:02 AM,3.5,9.82,,,,,
79,07/21/22 09:20:03 AM,2.2,9.80,,,,,
80,07/21/22 09:20:04 AM,2.2,9.78,,,,,
81,07/21/22 09:20:05 AM,3.5,9.75,,,,,
82,07/21/22 09:20:06 AM,3.5,9.74,,,,,
83,07/21/22 09:20:07 AM,3.4,9.74,,,,,
84,07/21/22 09:20:08 AM,3.5,9.74,,,,,
85,07/21/22 09:20:09 AM,2.2,9.74,,,,,
86,07/21/22 09:20:10 AM,2.2,9.74,,,,,
87,07/21/22 09:20:11 AM,3.4,9.74,,,,,
88,07/21/22 09:20:12 AM,3.4,9.74,,,,,
89,07/21/22 09:20:13 AM,3.8,9.73,,,,,
90,07/21/22 09:20:14 AM,3.5,9.73,,,,,
91,07/21/22 09:20:15 AM,2.2,9.69,,,,,
92,07/21/22 09:20:16 AM,3.4,9.69,,,,,
93,07/21/22 09:20:17 AM,3.5,9.68,,,,,
94,07/21/22 09:20:18 AM,3.4,9.64,,,,,
95,07/21/22 09:20:19 AM,2.2,9.63,,,,,
96,07/21/22 09:20:20 AM,2.2,9.56,,,,,
97,07/21/22 09:20:21 AM,2.2,9.54,,,,,
98,07/21/22 09:20:22 AM,3.5,9.52,,,,,
99,07/21/22 09:20:23 AM,3.5,9.49,,,,,
100,07/21/22 09:20:24 AM,2.2,9.51,,,,,
101,07/21/22 09:20:25 AM,2.2,9.51,,,,,
102,07/21/22 09:20:26 AM,3.5,9.48,,,,,
103,07/21/22 09:20:27 AM,2.2,9.46,,,,,
104,07/21/22 09:20:28 AM,2.2,9.42,,,,,
105,07/21/22 09:20:29 AM,2.2,9.35,,,,,
106,07/21/22 09:20:30 AM,2.2,9.31,,,,,
107,07/21/22 09:20:31 AM,2.2,9.22,,,,,
108,07/21/22 09:20:32 AM,2.2,9.12,,,,,
109,07/21/22 09:20:33 AM,2.2,9.11,,,,,
110,07/21/22 09:20:34 AM,2.2,9.05,,,,,
111,07/21/22 09:20:35 AM,2.2,9.01,,,,,
112,07/21/22 09:20:36 AM,2.2,8.99,,,,,
113,07/21/22 09:20:37 AM,3.5,8.96,,,,,
114,07/21/22 09:20:38 AM,2.2,8.96,,,,,
115,07/21/22 09:20:39 AM,2.2,8.96,,,,,
116,07/21/22 09:20:40 AM,2.2,8.83,,,,,
117,07/21/22 09:20:41 AM,3.5,8.76,,,,,
118,07/21/22 09:20:42 AM,2.2,8.72,,,,,
119,07/21/22 09:20:43 AM,2.2,8.69,,,,,
120,07/21/22 09:20:44 AM,2.3,8.68,,,,,
121,07/21/22 09:20:45 AM,2.2,8.78,,,,,
122,07/21/22 09:20:46 AM,2.2,8.75,,,,,
123,07/21/22 09:20:47 AM,3.5,8.83,,,,,
124,07/21/22 09:20:48 AM,2.2,8.83,,,,,
125,07/21/22 09:20:49 AM,2.0,8.74,,,,,
126,07/21/22 09:20:50 AM,3.8,8.69,,,,,
127,07/21/22 09:20:51 AM,2.2,8.74,,,,,
128,07/21/22 09:20:52 AM,2.2,8.76,,,,,
129,07/21/22 09:20:53 AM,3.5,8.83,,,,,
130,07/21/22 09:20:54 AM,2.2,8.81,,,,,
131,07/21/22 09:20:55 AM,2.2,8.80,,,,,
132,07/21/22 09:20:56 AM,2.2,8.83,,,,,
133,07/21/22 09:20:57 AM,3.5,8.84,,,,,
134,07/21/22 09:20:58 AM,3.5,8.88,,,,,
135,07/21/22 09:20:59 AM,3.4,8.81,,,,,
136,07/21/22 09:21:00 AM,3.5,8.79,,,,,
137,07/21/22 09:21:01 AM,3.5,8.76,,,,,
138,07/21/22 09:21:02 AM,3.4,8.73,,,,,
139,07/21/22 09:21:03 AM,2.2,8.74,,,,,
140,07/21/22 09:21:04 AM,3.5,8.76,,,,,
141,07/21/22 09:21:05 AM,3.4,8.75,,,,,
142,07/21/22 09:21:06 AM,3.5,8.72,,,,,
143,07/21/22 09:21:07 AM,3.5,8.70,,,,,
144,07/21/22 09:21:08 AM,3.4,8.65,,,,,
145,07/21/22 09:21:09 AM,3.5,8.62,,,,,
146,07/21/22 09:21:10 AM,2.2,8.65,,,,,
147,07/21/22 09:21:11 AM,2.3,8.63,,,,,
148,07/21/22 09:21:12 AM,2.3,8.54,,,,,
149,07/21/22 09:21:13 AM,3.4,8.53,,,,,
150,07/21/22 09:21:14 AM,3.5,8.47,,,,,
151,07/21/22 09:21:15 AM,2.2,8.48,,,,,
152,07/21/22 09:21:16 AM,2.2,8.37,,,,,
153,07/21/22 09:21:17 AM,2.2,8.31,,,,,
154,07/21/22 09:21:18 AM,3.5,8.28,,,,,
155,07/21/22 09:21:19 AM,3.5,8.27,,,,,
156,07/21/22 09:21:20 AM,2.3,8.30,,,,,
157,07/21/22 09:21:21 AM,3.5,8.21,,,,,
158,07/21/22 09:21:22 AM,2.2,8.16,,,,,
159,07/21/22 09:21:23 AM,3.4,8.13,,,,,
160,07/21/22 09:21:24 AM,3.5,8.12,,,,,
161,07/21/22 09:21:25 AM,3.5,8.09,,,,,
162,07/21/22 09:21:26 AM,3.4,7.96,,,,,
163,07/21/22 09:21:27 AM,2.2,7.89,,,,,
164,07/21/22 09:21:28 AM,3.4,7.78,,,,,
165,07/21/22 09:21:29 AM,3.5,7.86,,,,,
166,07/21/22 09:21:30 AM,2.2,7.80,,,,,
167,07/21/22 09:21:31 AM,3.4,7.83,,,,,
168,07/21/22 09:21:32 AM,3.5,7.85,,,,,
169,07/21/22 09:21:33 AM,3.5,7.75,,,,,
170,07/21/22 09:21:34 AM,3.4,7.70,,,,,
171,07/21/22 09:21:35 AM,3.5,7.80,,,,,
172,07/21/22 09:21:36 AM,2.2,7.85,,,,,
173,07/21/22 09:21:37 AM,3.4,7.84,,,,,
174,07/21/22 09:21:38 AM,3.4,7.71,,,,,
175,07/21/22 09:21:39 AM,2.2,7.73,,,,,
176,07/21/22 09:21:40 AM,2.2,7.75,,,,,
177,07/21/22 09:21:41 AM,3.4,7.74,,,,,
178,07/21/22 09:21:42 AM,3.5,7.75,,,,,
179,07/21/22 09:21:43 AM,3.5,7.78,,,,,
180,07/21/22 09:21:44 AM,3.5,7.84,,,,,
181,07/21/22 09:21:45 AM,3.5,7.85,,,,,
182,07/21/22 09:21:46 AM,3.4,7.89,,,,,
183,07/21/22 09:21:47 AM,3.5,7.88,,,,,
184,07/21/22 09:21:48 AM,3.5,7.84,,,,,
185,07/21/22 09:21:49 AM,3.5,7.89,,,,,
186,07/21/22 09:21:50 AM,3.5,7.91,,,,,
187,07/21/22 09:21:51 AM,2.2,7.92,,,,,
188,07/21/22 09:21:52 AM,24.7,5.79,,,,,
189,07/21/22 09:21:53 AM,15.2,6.10,,,,,
190,07/21/22 09:21:54 AM,16.2,6.47,,,,,
191,07/21/22 09:21:55 AM,20.1,5.40,,,,,
192,07/21/22 09:21:56 AM,14.1,5.22,,,,,
193,07/21/22 09:21:57 AM,14.1,5.30,,,,,
194,07/21/22 09:21:58 AM,14.0,5.23,,,,,
195,07/21/22 09:21:59 AM,14.0,5.21,,,,,
196,07/21/22 09:22:00 AM,13.8,5.19,,,,,
197,07/21/22 09:22:01 AM,13.8,5.05,,,,,
198,07/21/22 09:22:02 AM,13.8,5.07,,,,,
199,07/21/22 09:22:03 AM,5.6,5.28,,,,,
200,07/21/22 09:22:04 AM,5.9,5.49,,,,,
201,07/21/22 09:22:05 AM,13.8,5.02,,,,,
202,07/21/22 09:22:06 AM,13.6,4.98,,,,,
203,07/21/22 09:22:07 AM,6.0,5.02,,,,,
204,07/21/22 09:22:08 AM,5.7,5.23,,,,,
205,07/21/22 09:22:09 AM,5.9,5.38,,,,,
206,07/21/22 09:22:10 AM,5.9,5.50,,,,,
207,07/21/22 09:22:11 AM,5.8,5.34,,,,,
208,07/21/22 09:22:12 AM,13.6,4.97,,,,,
209,07/21/22 09:22:13 AM,13.5,4.93,,,,,
210,07/21/22 09:22:14 AM,13.6,4.92,,,,,
211,07/21/22 09:22:15 AM,13.6,4.90,,,,,
212,07/21/22 09:22:16 AM,13.5,4.85,,,,,
213,07/21/22 09:22:17 AM,13.5,4.85,,,,,
214,07/21/22 09:22:18 AM,13.5,4.86,,,,,
215,07/21/22 09:22:19 AM,13.5,4.85,,,,,
216,07/21/22 09:22:20 AM,13.5,4.83,,,,,
217,07/21/22 09:22:21 AM,13.5,4.85,,,,,
218,07/21/22 09:22:22 AM,13.5,4.83,,,,,
219,07/21/22 09:22:23 AM,13.5,4.82,,,,,
220,07/21/22 09:22:24 AM,13.5,4.82,,,,,
221,07/21/22 09:22:25 AM,13.5,4.82,,,,,
222,07/21/22 09:22:26 AM,13.5,4.80,,,,,
223,07/21/22 09:22:27 AM,13.6,4.80,,,,,
224,07/21/22 09:22:28 AM,13.6,4.80,,,,,
225,07/21/22 09:22:29 AM,13.6,4.80,,,,,
226,07/21/22 09:22:30 AM,13.5,4.81,,,,,
227,07/21/22 09:22:31 AM,13.5,4.77,,,,,
228,07/21/22 09:22:32 AM,13.5,4.79,,,,,
229,07/21/22 09:22:33 AM,13.5,4.79,,,,,
230,07/21/22 09:22:34 AM,13.6,4.76,,,,,
231,07/21/22 09:22:35 AM,13.5,4.77,,,,,
232,07/21/22 09:22:36 AM,13.5,4.80,,,,,
233,07/21/22 09:22:37 AM,13.5,4.76,,,,,
234,07/21/22 09:22:38 AM,13.5,4.77,,,,,
235,07/21/22 09:22:39 AM,13.6,4.77,,,,,
236,07/21/22 09:22:40 AM,13.6,4.76,,,,,
237,07/21/22 09:22:41 AM,13.5,4.75,,,,,
238,07/21/22 09:22:42 AM,13.6,4.76,,,,,
239,07/21/22 09:22:43 AM,13.6,4.75,,,,,
240,07/21/22 09:22:44 AM,13.5,4.74,,,,,
241,07/21/22 09:22:45 AM,13.5,4.75,,,,,
242,07/21/22 09:22:46 AM,13.6,4.76,,,,,
243,07/21/22 09:22:47 AM,13.5,4.74,,,,,
244,07/21/22 09:22:48 AM,13.6,4.74,,,,,
245,07/21/22 09:22:49 AM,13.6,4.75,,,,,
246,07/21/22 09:22:50 AM,13.5,4.77,,,,,
247,07/21/22 09:22:51 AM,13.5,4.74,,,,,
248,07/21/22 09:22:52 AM,13.6,4.74,,,,,
249,07/21/22 09:22:53 AM,13.6,4.74,,,,,
250,07/21/22 09:22:54 AM,13.6,4.72,,,,,
251,07/21/22 09:22:55 AM,13.6,4.72,,,,,
252,07/21/22 09:22:56 AM,13.6,4.72,,,,,
253,07/21/22 09:22:57 AM,13.6,4.70,,,,,
254,07/21/22 09:22:58 AM,13.6,4.72,,,,,
255,07/21/22 09:22:59 AM,13.6,4.75,,,,,
256,07/21/22 09:23:00 AM,13.5,4.72,,,,,
257,07/21/22 09:23:01 AM,13.5,4.72,,,,,
258,07/21/22 09:23:02 AM,13.5,4.72,,,,,
259,07/21/22 09:23:03 AM,13.6,4.71,,,,,
260,07/21/22 09:23:04 AM,13.6,4.71,,,,,
261,07/21/22 09:23:05 AM,13.6,4.71,,,,,
262,07/21/22 09:23:06 AM,13.6,4.71,,,,,
263,07/21/22 09:23:07 AM,13.6,4.69,,,,,
264,07/21/22 09:23:08 AM,13.5,4.70,,,,,
265,07/21/22 09:23:09 AM,13.6,4.74,,,,,
266,07/21/22 09:23:10 AM,13.5,4.70,,,,,
267,07/21/22 09:23:11 AM,13.6,4.71,,,,,
268,07/21/22 09:23:12 AM,13.5,4.70,,,,,
269,07/21/22 09:23:13 AM,13.5,4.70,,,,,
270,07/21/22 09:23:14 AM,13.6,4.71,,,,,
271,07/21/22 09:23:15 AM,13.6,4.69,,,,,
272,07/21/22 09:23:16 AM,13.6,4.71,,,,,
273,07/21/22 09:23:17 AM,13.5,4.70,,,,,
274,07/21/22 09:23:18 AM,13.6,4.70,,,,,
275,07/21/22 09:23:19 AM,13.6,4.67,,,,,
276,07/21/22 09:23:20 AM,13.6,4.69,,,,,
277,07/21/22 09:23:21 AM,13.6,4.69,,,,,
278,07/21/22 09:23:22 AM,13.6,4.69,,,,,
279,07/21/22 09:23:23 AM,13.6,4.69,,,,,
280,07/21/22 09:23:24 AM,13.6,4.67,,,,,
281,07/21/22 09:23:25 AM,13.5,4.70,,,,,
282,07/21/22 09:23:26 AM,13.5,4.70,,,,,
283,07/21/22 09:23:27 AM,13.6,4.67,,,,,
284,07/21/22 09:23:28 AM,13.6,4.69,,,,,
285,07/21/22 09:23:29 AM,13.6,4.69,,,,,
286,07/21/22 09:23:30 AM,13.6,4.67,,,,,
287,07/21/22 09:23:31 AM,13.6,4.69,,,,,
288,07/21/22 09:23:32 AM,13.6,4.67,,,,,
289,07/21/22 09:23:33 AM,13.6,4.66,,,,,
290,07/21/22 09:23:34 AM,13.6,4.66,,,,,
291,07/21/22 09:23:35 AM,13.6,4.67,,,,,
292,07/21/22 09:23:36 AM,13.6,4.66,,,,,
293,07/21/22 09:23:37 AM,13.6,4.67,,,,,
294,07/21/22 09:23:38 AM,13.6,4.66,,,,,
295,07/21/22 09:23:39 AM,13.6,4.66,,,,,
296,07/21/22 09:23:40 AM,13.6,4.66,,,,,
297,07/21/22 09:23:41 AM,13.6,4.66,,,,,
298,07/21/22 09:23:42 AM,13.6,4.66,,,,,
299,07/21/22 09:23:43 AM,13.6,4.66,,,,,
300,07/21/22 09:23:44 AM,13.6,4.65,,,,,
301,07/21/22 09:23:45 AM,13.6,4.65,,,,,
302,07/21/22 09:23:46 AM,13.6,4.64,,,,,
303,07/21/22 09:23:47 AM,13.6,4.65,,,,,
304,07/21/22 09:23:48 AM,13.6,4.66,,,,,
305,07/21/22 09:23:49 AM,13.6,4.66,,,,,
306,07/21/22 09:23:50 AM,13.6,4.66,,,,,
307,07/21/22 09:23:51 AM,13.6,4.65,,,,,
308,07/21/22 09:23:52 AM,13.6,4.65,,,,,
309,07/21/22 09:23:53 AM,13.6,4.65,,,,,
310,07/21/22 09:23:54 AM,13.6,4.65,,,,,
311,07/21/22 09:23:55 AM,13.6,4.66,,,,,
312,07/21/22 09:23:56 AM,13.6,4.65,,,,,
313,07/21/22 09:23:57 AM,13.6,4.65,,,,,
314,07/21/22 09:23:58 AM,13.6,4.65,,,,,
315,07/21/22 09:23:59 AM,13.6,4.65,,,,,
316,07/21/22 09:24:00 AM,13.6,4.65,,,,,
317,07/21/22 09:24:01 AM,13.6,4.65,,,,,
318,07/21/22 09:24:02 AM,13.6,4.65,,,,,
319,07/21/22 09:24:03 AM,13.6,4.64,,,,,
320,07/21/22 09:24:04 AM,13.6,4.62,,,,,
321,07/21/22 09:24:05 AM,13.6,4.64,,,,,
322,07/21/22 09:24:06 AM,13.6,4.65,,,,,
323,07/21/22 09:24:07 AM,13.6,4.64,,,,,
324,07/21/22 09:24:08 AM,13.6,4.65,,,,,
325,07/21/22 09:24:09 AM,13.6,4.62,,,,,
326,07/21/22 09:24:10 AM,13.6,4.64,,,,,
327,07/21/22 09:24:11 AM,13.6,4.65,,,,,
328,07/21/22 09:24:12 AM,13.6,4.64,,,,,
329,07/21/22 09:24:13 AM,13.6,4.65,,,,,
330,07/21/22 09:24:14 AM,13.6,4.64,,,,,
331,07/21/22 09:24:15 AM,13.6,4.64,,,,,
332,07/21/22 09:24:16 AM,13.6,4.64,,,,,
333,07/21/22 09:24:17 AM,13.6,4.62,,,,,
334,07/21/22 09:24:18 AM,13.6,4.64,,,,,
335,07/21/22 09:24:19 AM,13.6,4.64,,,,,
336,07/21/22 09:24:20 AM,13.6,4.62,,,,,
337,07/21/22 09:24:21 AM,13.6,4.64,,,,,
338,07/21/22 09:24:22 AM,13.6,4.64,,,,,
339,07/21/22 09:24:23 AM,13.6,4.64,,,,,
340,07/21/22 09:24:24 AM,13.6,4.62,,,,,
341,07/21/22 09:24:25 AM,13.6,4.62,,,,,
342,07/21/22 09:24:26 AM,13.6,4.61,,,,,
343,07/21/22 09:24:27 AM,13.6,4.64,,,,,
344,07/21/22 09:24:28 AM,13.6,4.64,,,,,
345,07/21/22 09:24:29 AM,13.6,4.61,,,,,
346,07/21/22 09:24:30 AM,13.6,4.64,,,,,
347,07/21/22 09:24:31 AM,13.6,4.62,,,,,
348,07/21/22 09:24:32 AM,13.6,4.62,,,,,
349,07/21/22 09:24:33 AM,13.6,4.62,,,,,
350,07/21/22 09:24:34 AM,13.6,4.64,,,,,
351,07/21/22 09:24:35 AM,13.6,4.62,,,,,
352,07/21/22 09:24:36 AM,13.6,4.61,,,,,
353,07/21/22 09:24:37 AM,13.6,4.62,,,,,
354,07/21/22 09:24:38 AM,13.6,4.62,,,,,
355,07/21/22 09:24:39 AM,13.6,4.62,,,,,
356,07/21/22 09:24:40 AM,13.6,4.62,,,,,
357,07/21/22 09:24:41 AM,13.6,4.62,,,,,
358,07/21/22 09:24:42 AM,13.6,4.61,,,,,
359,07/21/22 09:24:43 AM,13.6,4.62,,,,,
360,07/21/22 09:24:44 AM,13.6,4.62,,,,,
361,07/21/22 09:24:45 AM,13.6,4.62,,,,,
362,07/21/22 09:24:46 AM,13.6,4.61,,,,,
363,07/21/22 09:24:47 AM,13.6,4.61,,,,,
364,07/21/22 09:24:48 AM,13.6,4.61,,,,,
365,07/21/22 09:24:49 AM,13.6,4.61,,,,,
366,07/21/22 09:24:50 AM,13.6,4.62,,,,,
367,07/21/22 09:24:51 AM,13.6,4.62,,,,,
368,07/21/22 09:24:52 AM,13.6,4.62,,,,,
369,07/21/22 09:24:53 AM,13.6,4.62,,,,,
370,07/21/22 09:24:54 AM,13.6,4.62,,,,,
371,07/21/22 09:24:55 AM,13.6,4.62,,,,,
372,07/21/22 09:24:56 AM,13.6,4.62,,,,,
373,07/21/22 09:24:57 AM,13.6,4.61,,,,,
374,07/21/22 09:24:58 AM,13.6,4.60,,,,,
375,07/21/22 09:24:59 AM,13.6,4.61,,,,,
376,07/21/22 09:25:00 AM,13.6,4.61,,,,,
377,07/21/22 09:25:01 AM,13.6,4.61,,,,,
378,07/21/22 09:25:02 AM,13.6,4.61,,,,,
379,07/21/22 09:25:03 AM,13.6,4.61,,,,,
380,07/21/22 09:25:04 AM,13.6,4.62,,,,,
381,07/21/22 09:25:05 AM,13.6,4.61,,,,,
382,07/21/22 09:25:06 AM,13.6,4.61,,,,,
383,07/21/22 09:25:07 AM,13.6,4.61,,,,,
384,07/21/22 09:25:08 AM,13.6,4.60,,,,,
385,07/21/22 09:25:09 AM,13.6,4.61,,,,,
386,07/21/22 09:25:10 AM,13.6,4.61,,,,,
387,07/21/22 09:25:11 AM,13.6,4.61,,,,,
388,07/21/22 09:25:12 AM,13.6,4.61,,,,,
389,07/21/22 09:25:13 AM,13.6,4.61,,,,,
390,07/21/22 09:25:14 AM,13.6,4.61,,,,,
391,07/21/22 09:25:15 AM,13.6,4.61,,,,,
392,07/21/22 09:25:16 AM,13.6,4.61,,,,,
393,07/21/22 09:25:17 AM,13.6,4.61,,,,,
394,07/21/22 09:25:18 AM,13.6,4.61,,,,,
395,07/21/22 09:25:19 AM,13.6,4.61,,,,,
396,07/21/22 09:25:20 AM,13.6,4.60,,,,,
397,07/21/22 09:25:21 AM,13.6,4.60,,,,,
398,07/21/22 09:25:22 AM,13.6,4.60,,,,,
399,07/21/22 09:25:23 AM,13.6,4.61,,,,,
400,07/21/22 09:25:24 AM,13.6,4.61,,,,,
401,07/21/22 09:25:25 AM,13.6,4.61,,,,,
402,07/21/22 09:25:26 AM,13.6,4.61,,,,,
403,07/21/22 09:25:27 AM,13.6,4.61,,,,,
404,07/21/22 09:25:28 AM,13.6,4.61,,,,,
405,07/21/22 09:25:29 AM,13.6,4.61,,,,,
406,07/21/22 09:25:30 AM,13.6,4.60,,,,,
407,07/21/22 09:25:31 AM,13.6,4.61,,,,,
408,07/21/22 09:25:32 AM,13.6,4.60,,,,,
409,07/21/22 09:25:33 AM,13.6,4.61,,,,,
410,07/21/22 09:25:34 AM,13.6,4.60,,,,,
411,07/21/22 09:25:35 AM,13.6,4.61,,,,,
412,07/21/22 09:25:36 AM,13.6,4.61,,,,,
413,07/21/22 09:25:37 AM,13.6,4.61,,,,,
414,07/21/22 09:25:38 AM,13.6,4.61,,,,,
415,07/21/22 09:25:39 AM,13.6,4.61,,,,,
416,07/21/22 09:25:40 AM,13.6,4.61,,,,,
417,07/21/22 09:25:41 AM,13.6,4.61,,,,,
418,07/21/22 09:25:42 AM,13.6,4.61,,,,,
419,07/21/22 09:25:43 AM,13.6,4.60,,,,,
420,07/21/22 09:25:44 AM,13.6,4.61,,,,,
421,07/21/22 09:25:45 AM,13.6,4.61,,,,,
422,07/21/22 09:25:46 AM,13.6,4.60,,,,,
423,07/21/22 09:25:47 AM,13.6,4.61,,,,,
424,07/21/22 09:25:48 AM,13.6,4.61,,,,,
425,07/21/22 09:25:49 AM,13.6,4.60,,,,,
426,07/21/22 09:25:50 AM,13.6,4.61,,,,,
427,07/21/22 09:25:51 AM,13.6,4.60,,,,,
428,07/21/22 09:25:52 AM,13.6,4.61,,,,,
429,07/21/22 09:25:53 AM,13.6,4.60,,,,,
430,07/21/22 09:25:54 AM,13.6,4.61,,,,,
431,07/21/22 09:25:55 AM,13.6,4.60,,,,,
432,07/21/22 09:25:56 AM,13.6,4.61,,,,,
433,07/21/22 09:25:57 AM,13.6,4.60,,,,,
434,07/21/22 09:25:58 AM,13.6,4.59,,,,,
435,07/21/22 09:25:59 AM,13.6,4.61,,,,,
436,07/21/22 09:26:00 AM,13.6,4.61,,,,,
437,07/21/22 09:26:01 AM,13.6,4.60,,,,,
438,07/21/22 09:26:02 AM,13.6,4.60,,,,,
439,07/21/22 09:26:03 AM,13.6,4.60,,,,,
440,07/21/22 09:26:04 AM,13.6,4.60,,,,,
441,07/21/22 09:26:05 AM,13.6,4.60,,,,,
442,07/21/22 09:26:06 AM,13.6,4.61,,,,,
443,07/21/22 09:26:07 AM,13.6,4.60,,,,,
444,07/21/22 09:26:08 AM,13.6,4.60,,,,,
445,07/21/22 09:26:09 AM,13.6,4.60,,,,,
446,07/21/22 09:26:10 AM,13.6,4.61,,,,,
447,07/21/22 09:26:11 AM,13.6,4.61,,,,,
448,07/21/22 09:26:12 AM,13.6,4.60,,,,,
449,07/21/22 09:26:13 AM,13.6,4.60,,,,,
450,07/21/22 09:26:14 AM,13.6,4.60,,,,,
451,07/21/22 09:26:15 AM,13.6,4.61,,,,,
452,07/21/22 09:26:16 AM,13.6,4.60,,,,,
