"Plot Title: Injection_Conductivity_x15m_2022-06-20"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20954781, SEN S/N: 20954781)","Full Range, μS/cm (LGR S/N: 20954781, SEN S/N: 20954781)","Temp, °C (LGR S/N: 20954781, SEN S/N: 20954781)","Coupler Detached (LGR S/N: 20954781)","Coupler Attached (LGR S/N: 20954781)","Host Connected (LGR S/N: 20954781)","Stopped (LGR S/N: 20954781)","End Of File (LGR S/N: 20954781)"
398,06/20/22 01:21:10 PM,5.4,5.1,6.22,,,,,
399,06/20/22 01:21:20 PM,5.4,4.3,6.21,,,,,
400,06/20/22 01:21:30 PM,5.4,5.1,6.21,,,,,
401,06/20/22 01:21:40 PM,5.3,4.3,6.21,,,,,
402,06/20/22 01:21:50 PM,5.3,4.7,6.22,,,,,
403,06/20/22 01:22:00 PM,5.3,4.3,6.18,,,,,
404,06/20/22 01:22:10 PM,5.3,5.1,6.21,,,,,
405,06/20/22 01:22:20 PM,5.3,4.7,6.21,,,,,
406,06/20/22 01:22:30 PM,5.3,4.7,6.22,,,,,
407,06/20/22 01:22:40 PM,5.3,4.7,6.24,,,,,
408,06/20/22 01:22:50 PM,5.3,5.1,6.26,,,,,
409,06/20/22 01:23:00 PM,5.3,5.1,6.26,,,,,
410,06/20/22 01:23:10 PM,5.3,5.1,6.27,,,,,
411,06/20/22 01:23:20 PM,5.3,4.7,6.31,,,,,
412,06/20/22 01:23:30 PM,5.3,4.7,6.31,,,,,
413,06/20/22 01:23:40 PM,5.3,5.1,6.31,,,,,
414,06/20/22 01:23:50 PM,5.3,4.3,6.29,,,,,
415,06/20/22 01:24:00 PM,5.3,5.1,6.33,,,,,
416,06/20/22 01:24:10 PM,5.3,4.3,6.36,,,,,
417,06/20/22 01:24:20 PM,5.2,4.3,6.37,,,,,
418,06/20/22 01:24:30 PM,5.2,5.1,6.39,,,,,
419,06/20/22 01:24:40 PM,5.2,5.1,6.42,,,,,
420,06/20/22 01:24:50 PM,5.1,4.3,6.43,,,,,
421,06/20/22 01:25:00 PM,5.2,4.3,6.44,,,,,
422,06/20/22 01:25:10 PM,5.2,4.3,6.45,,,,,
423,06/20/22 01:25:20 PM,5.2,4.3,6.45,,,,,
424,06/20/22 01:25:30 PM,5.3,4.7,6.44,,,,,
425,06/20/22 01:25:40 PM,5.2,4.3,6.44,,,,,
426,06/20/22 01:25:50 PM,5.2,4.3,6.43,,,,,
427,06/20/22 01:26:00 PM,5.2,4.3,6.38,,,,,
428,06/20/22 01:26:10 PM,5.0,4.3,6.39,,,,,
429,06/20/22 01:26:20 PM,5.0,4.3,6.40,,,,,
430,06/20/22 01:26:30 PM,5.0,4.3,6.39,,,,,
431,06/20/22 01:26:40 PM,1.3,3.9,6.40,,,,,
432,06/20/22 01:26:50 PM,1.3,9.7,6.22,,,,,
433,06/20/22 01:27:00 PM,1.3,2.8,6.24,,,,,
434,06/20/22 01:27:10 PM,1.4,2.8,6.29,,,,,
435,06/20/22 01:27:20 PM,1.2,10.9,6.28,,,,,
436,06/20/22 01:27:30 PM,1.3,2.8,6.27,,,,,
437,06/20/22 01:27:40 PM,1.3,10.9,6.26,,,,,
438,06/20/22 01:27:50 PM,1.4,2.8,6.22,,,,,
439,06/20/22 01:28:00 PM,1.2,2.8,6.33,,,,,
440,06/20/22 01:28:10 PM,1.3,2.8,6.24,,,,,
441,06/20/22 01:28:20 PM,1.4,10.9,6.45,,,,,
442,06/20/22 01:28:28 PM,,,,,Logged,,,
443,06/20/22 01:28:30 PM,1.4,10.9,7.01,,,,,
444,06/20/22 01:28:36 PM,,,,,,Logged,,
445,06/20/22 01:28:40 PM,1.3,3.9,6.87,,,,,
446,06/20/22 01:28:42 PM,,,,,,,Logged,Logged
