"Plot Title: Injection_Temp_xn10m_2022-07-21"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 11016513, SEN S/N: 11016513)","Temp, °C (LGR S/N: 11016513, SEN S/N: 11016513)","Coupler Detached (LGR S/N: 11016513)","End Of File (LGR S/N: 11016513)"
5184,07/21/22 11:34:00 PM,64.350,5.244,,
5185,07/21/22 11:34:10 PM,64.360,5.244,,
5186,07/21/22 11:34:20 PM,64.350,5.244,,
5187,07/21/22 11:34:30 PM,64.350,5.244,,
5188,07/21/22 11:34:40 PM,64.350,5.244,,
5189,07/21/22 11:34:50 PM,64.350,5.244,,
5190,07/21/22 11:35:00 PM,64.360,5.244,,
5191,07/21/22 11:35:10 PM,64.360,5.244,,
5192,07/21/22 11:35:20 PM,64.340,5.244,,
5193,07/21/22 11:35:30 PM,64.340,5.244,,
5194,07/21/22 11:35:40 PM,64.340,5.244,,
5195,07/21/22 11:35:50 PM,64.340,5.244,,
5196,07/21/22 11:36:00 PM,64.340,5.244,,
5197,07/21/22 11:36:10 PM,64.350,5.244,,
5198,07/21/22 11:36:20 PM,64.350,5.244,,
5199,07/21/22 11:36:30 PM,64.350,5.244,,
5200,07/21/22 11:36:40 PM,64.350,5.244,,
5201,07/21/22 11:36:50 PM,64.350,5.244,,
5202,07/21/22 11:37:00 PM,64.350,5.244,,
5203,07/21/22 11:37:10 PM,64.350,5.244,,
5204,07/21/22 11:37:20 PM,64.340,5.244,,
5205,07/21/22 11:37:30 PM,64.350,5.244,,
5206,07/21/22 11:37:40 PM,64.340,5.244,,
5207,07/21/22 11:37:50 PM,64.350,5.244,,
5208,07/21/22 11:38:00 PM,64.350,5.244,,
5209,07/21/22 11:38:10 PM,64.350,5.244,,
5210,07/21/22 11:38:20 PM,64.350,5.244,,
5211,07/21/22 11:38:30 PM,64.340,5.244,,
5212,07/21/22 11:38:40 PM,64.350,5.244,,
5213,07/21/22 11:38:50 PM,64.340,5.244,,
5214,07/21/22 11:39:00 PM,64.340,5.244,,
5215,07/21/22 11:39:10 PM,64.340,5.244,,
5216,07/21/22 11:39:20 PM,64.340,5.244,,
5217,07/21/22 11:39:30 PM,64.340,5.244,,
5218,07/21/22 11:39:40 PM,64.340,5.244,,
5219,07/21/22 11:39:50 PM,64.340,5.244,,
5220,07/21/22 11:40:00 PM,64.340,5.244,,
5221,07/21/22 11:40:10 PM,64.340,5.244,,
5222,07/21/22 11:40:20 PM,64.340,5.244,,
5223,07/21/22 11:40:30 PM,64.340,5.244,,
5224,07/21/22 11:40:40 PM,64.340,5.244,,
5225,07/21/22 11:40:50 PM,64.340,5.244,,
5226,07/21/22 11:41:00 PM,64.340,5.244,,
5227,07/21/22 11:41:10 PM,64.350,5.244,,
5228,07/21/22 11:41:20 PM,64.340,5.244,,
5229,07/21/22 11:41:30 PM,64.350,5.244,,
5230,07/21/22 11:41:40 PM,64.340,5.244,,
5231,07/21/22 11:41:50 PM,64.350,5.244,,
5232,07/21/22 11:42:00 PM,64.330,5.244,,
5233,07/21/22 11:42:10 PM,64.340,5.244,,
5234,07/21/22 11:42:20 PM,64.340,5.244,,
5235,07/21/22 11:42:30 PM,64.350,5.244,,
5236,07/21/22 11:42:40 PM,64.340,5.244,,
5237,07/21/22 11:42:50 PM,64.330,5.244,,
5238,07/21/22 11:43:00 PM,64.340,5.244,,
5239,07/21/22 11:43:10 PM,64.340,5.244,,
5240,07/21/22 11:43:20 PM,64.340,5.244,,
5241,07/21/22 11:43:30 PM,64.350,5.244,,
5242,07/21/22 11:43:40 PM,64.350,5.244,,
5243,07/21/22 11:43:50 PM,64.350,5.244,,
5244,07/21/22 11:44:00 PM,64.350,5.244,,
5245,07/21/22 11:44:10 PM,64.320,5.244,,
5246,07/21/22 11:44:20 PM,64.330,5.244,,
5247,07/21/22 11:44:30 PM,64.340,5.244,,
5248,07/21/22 11:44:40 PM,64.350,5.244,,
5249,07/21/22 11:44:50 PM,64.350,5.244,,
5250,07/21/22 11:45:00 PM,64.350,5.244,,
5251,07/21/22 11:45:10 PM,64.350,5.244,,
5252,07/21/22 11:45:20 PM,64.340,5.244,,
5253,07/21/22 11:45:30 PM,64.350,5.244,,
5254,07/21/22 11:45:40 PM,64.340,5.244,,
5255,07/21/22 11:45:50 PM,64.340,5.244,,
5256,07/21/22 11:46:00 PM,64.330,5.244,,
5257,07/21/22 11:46:10 PM,64.338,5.141,,
5258,07/21/22 11:46:20 PM,64.338,5.141,,
5259,07/21/22 11:46:30 PM,64.340,5.244,,
5260,07/21/22 11:46:40 PM,64.340,5.244,,
5261,07/21/22 11:46:50 PM,64.350,5.244,,
5262,07/21/22 11:47:00 PM,64.348,5.141,,
5263,07/21/22 11:47:10 PM,64.350,5.244,,
5264,07/21/22 11:47:20 PM,64.348,5.141,,
5265,07/21/22 11:47:30 PM,64.338,5.141,,
5266,07/21/22 11:47:40 PM,64.338,5.141,,
5267,07/21/22 11:47:50 PM,64.340,5.244,,
5268,07/21/22 11:48:00 PM,64.338,5.141,,
5269,07/21/22 11:48:10 PM,64.338,5.141,,
5270,07/21/22 11:48:20 PM,64.338,5.141,,
5271,07/21/22 11:48:30 PM,64.340,5.244,,
5272,07/21/22 11:48:40 PM,64.328,5.141,,
5273,07/21/22 11:48:50 PM,64.338,5.141,,
5274,07/21/22 11:49:00 PM,64.338,5.141,,
5275,07/21/22 11:49:10 PM,64.348,5.141,,
5276,07/21/22 11:49:20 PM,64.338,5.141,,
5277,07/21/22 11:49:30 PM,64.338,5.141,,
5278,07/21/22 11:49:40 PM,64.338,5.141,,
5279,07/21/22 11:49:50 PM,64.328,5.141,,
5280,07/21/22 11:50:00 PM,64.328,5.141,,
5281,07/21/22 11:50:10 PM,64.318,5.141,,
5282,07/21/22 11:50:20 PM,64.338,5.141,,
5283,07/21/22 11:50:30 PM,64.338,5.141,,
5284,07/21/22 11:50:40 PM,64.338,5.141,,
5285,07/21/22 11:50:50 PM,64.338,5.141,,
5286,07/21/22 11:51:00 PM,64.338,5.141,,
5287,07/21/22 11:51:10 PM,64.328,5.141,,
5288,07/21/22 11:51:20 PM,64.338,5.141,,
5289,07/21/22 11:51:30 PM,64.328,5.141,,
5290,07/21/22 11:51:40 PM,64.328,5.141,,
5291,07/21/22 11:51:50 PM,64.328,5.141,,
5292,07/21/22 11:52:00 PM,64.328,5.141,,
5293,07/21/22 11:52:10 PM,64.328,5.141,,
5294,07/21/22 11:52:20 PM,64.318,5.141,,
5295,07/21/22 11:52:30 PM,64.338,5.141,,
5296,07/21/22 11:52:40 PM,64.318,5.141,,
5297,07/21/22 11:52:50 PM,64.328,5.141,,
5298,07/21/22 11:53:00 PM,64.328,5.141,,
5299,07/21/22 11:53:10 PM,64.328,5.141,,
5300,07/21/22 11:53:20 PM,64.328,5.141,,
5301,07/21/22 11:53:30 PM,64.338,5.141,,
5302,07/21/22 11:53:40 PM,64.318,5.141,,
5303,07/21/22 11:53:50 PM,64.328,5.141,,
5304,07/21/22 11:54:00 PM,64.318,5.141,,
5305,07/21/22 11:54:10 PM,64.328,5.141,,
5306,07/21/22 11:54:20 PM,64.328,5.141,,
5307,07/21/22 11:54:30 PM,64.318,5.141,,
5308,07/21/22 11:54:40 PM,64.318,5.141,,
5309,07/21/22 11:54:50 PM,64.318,5.141,,
5310,07/21/22 11:55:00 PM,64.318,5.141,,
5311,07/21/22 11:55:10 PM,64.318,5.141,,
5312,07/21/22 11:55:20 PM,64.318,5.141,,
5313,07/21/22 11:55:30 PM,64.328,5.141,,
5314,07/21/22 11:55:40 PM,64.318,5.141,,
5315,07/21/22 11:55:50 PM,64.318,5.141,,
5316,07/21/22 11:56:00 PM,64.318,5.141,,
5317,07/21/22 11:56:10 PM,64.318,5.141,,
5318,07/21/22 11:56:20 PM,64.308,5.141,,
5319,07/21/22 11:56:30 PM,64.308,5.141,,
5320,07/21/22 11:56:40 PM,64.328,5.141,,
5321,07/21/22 11:56:50 PM,64.318,5.141,,
5322,07/21/22 11:57:00 PM,64.328,5.141,,
5323,07/21/22 11:57:10 PM,64.328,5.141,,
5324,07/21/22 11:57:20 PM,64.318,5.141,,
5325,07/21/22 11:57:30 PM,64.318,5.141,,
5326,07/21/22 11:57:40 PM,64.328,5.141,,
5327,07/21/22 11:57:50 PM,64.328,5.141,,
5328,07/21/22 11:58:00 PM,64.328,5.141,,
5329,07/21/22 11:58:10 PM,64.338,5.141,,
5330,07/21/22 11:58:20 PM,64.318,5.141,,
5331,07/21/22 11:58:30 PM,64.328,5.141,,
5332,07/21/22 11:58:40 PM,64.328,5.141,,
5333,07/21/22 11:58:50 PM,64.328,5.141,,
5334,07/21/22 11:59:00 PM,64.308,5.141,,
5335,07/21/22 11:59:10 PM,64.318,5.141,,
5336,07/21/22 11:59:20 PM,64.308,5.141,,
5337,07/21/22 11:59:30 PM,64.318,5.141,,
5338,07/21/22 11:59:40 PM,64.308,5.141,,
5339,07/21/22 11:59:50 PM,64.318,5.141,,
5340,07/22/22 12:00:00 AM,64.308,5.141,,
5341,07/22/22 12:00:10 AM,64.338,5.141,,
5342,07/22/22 12:00:20 AM,64.318,5.141,,
5343,07/22/22 12:00:30 AM,64.318,5.141,,
5344,07/22/22 12:00:40 AM,64.308,5.141,,
5345,07/22/22 12:00:50 AM,64.328,5.141,,
5346,07/22/22 12:01:00 AM,64.328,5.141,,
5347,07/22/22 12:01:10 AM,64.318,5.141,,
5348,07/22/22 12:01:20 AM,64.328,5.141,,
5349,07/22/22 12:01:30 AM,64.328,5.141,,
5350,07/22/22 12:01:40 AM,64.328,5.141,,
5351,07/22/22 12:01:50 AM,64.328,5.141,,
5352,07/22/22 12:02:00 AM,64.318,5.141,,
5353,07/22/22 12:02:10 AM,64.308,5.141,,
5354,07/22/22 12:02:20 AM,64.318,5.141,,
5355,07/22/22 12:02:30 AM,64.328,5.141,,
5356,07/22/22 12:02:40 AM,64.328,5.141,,
5357,07/22/22 12:02:50 AM,64.308,5.141,,
5358,07/22/22 12:03:00 AM,64.318,5.141,,
5359,07/22/22 12:03:10 AM,64.318,5.141,,
5360,07/22/22 12:03:20 AM,64.318,5.141,,
5361,07/22/22 12:03:30 AM,64.308,5.141,,
5362,07/22/22 12:03:40 AM,64.308,5.141,,
5363,07/22/22 12:03:50 AM,64.308,5.141,,
5364,07/22/22 12:04:00 AM,64.308,5.141,,
5365,07/22/22 12:04:10 AM,64.308,5.141,,
5366,07/22/22 12:04:20 AM,64.318,5.141,,
5367,07/22/22 12:04:30 AM,64.318,5.141,,
5368,07/22/22 12:04:40 AM,64.308,5.141,,
5369,07/22/22 12:04:50 AM,64.318,5.141,,
5370,07/22/22 12:05:00 AM,64.308,5.141,,
5371,07/22/22 12:05:10 AM,64.308,5.141,,
5372,07/22/22 12:05:20 AM,64.318,5.141,,
5373,07/22/22 12:05:30 AM,64.318,5.141,,
5374,07/22/22 12:05:40 AM,64.308,5.141,,
5375,07/22/22 12:05:50 AM,64.308,5.141,,
5376,07/22/22 12:06:00 AM,64.308,5.141,,
5377,07/22/22 12:06:10 AM,64.308,5.141,,
5378,07/22/22 12:06:20 AM,64.308,5.141,,
5379,07/22/22 12:06:30 AM,64.308,5.141,,
5380,07/22/22 12:06:40 AM,64.318,5.141,,
5381,07/22/22 12:06:50 AM,64.318,5.141,,
5382,07/22/22 12:07:00 AM,64.318,5.141,,
5383,07/22/22 12:07:10 AM,64.318,5.141,,
5384,07/22/22 12:07:20 AM,64.318,5.141,,
5385,07/22/22 12:07:30 AM,64.318,5.141,,
5386,07/22/22 12:07:40 AM,64.318,5.141,,
5387,07/22/22 12:07:50 AM,64.318,5.141,,
5388,07/22/22 12:08:00 AM,64.318,5.141,,
5389,07/22/22 12:08:10 AM,64.308,5.141,,
5390,07/22/22 12:08:20 AM,64.318,5.141,,
5391,07/22/22 12:08:30 AM,64.318,5.141,,
5392,07/22/22 12:08:40 AM,64.308,5.141,,
5393,07/22/22 12:08:50 AM,64.308,5.141,,
5394,07/22/22 12:09:00 AM,64.308,5.141,,
5395,07/22/22 12:09:10 AM,64.308,5.141,,
5396,07/22/22 12:09:20 AM,64.318,5.141,,
5397,07/22/22 12:09:30 AM,64.318,5.141,,
5398,07/22/22 12:09:40 AM,64.318,5.141,,
5399,07/22/22 12:09:50 AM,64.318,5.141,,
5400,07/22/22 12:10:00 AM,64.308,5.141,,
5401,07/22/22 12:10:10 AM,64.308,5.141,,
5402,07/22/22 12:10:20 AM,64.318,5.141,,
5403,07/22/22 12:10:30 AM,64.328,5.141,,
5404,07/22/22 12:10:40 AM,64.318,5.141,,
5405,07/22/22 12:10:50 AM,64.308,5.141,,
5406,07/22/22 12:11:00 AM,64.308,5.141,,
5407,07/22/22 12:11:10 AM,64.318,5.141,,
5408,07/22/22 12:11:20 AM,64.318,5.141,,
5409,07/22/22 12:11:30 AM,64.328,5.141,,
5410,07/22/22 12:11:40 AM,64.318,5.141,,
5411,07/22/22 12:11:50 AM,64.318,5.141,,
5412,07/22/22 12:12:00 AM,64.308,5.141,,
5413,07/22/22 12:12:10 AM,64.328,5.141,,
5414,07/22/22 12:12:20 AM,64.308,5.141,,
5415,07/22/22 12:12:30 AM,64.308,5.141,,
5416,07/22/22 12:12:40 AM,64.308,5.141,,
5417,07/22/22 12:12:50 AM,64.318,5.141,,
5418,07/22/22 12:13:00 AM,64.308,5.141,,
5419,07/22/22 12:13:10 AM,64.308,5.141,,
5420,07/22/22 12:13:20 AM,64.318,5.141,,
5421,07/22/22 12:13:30 AM,64.297,5.141,,
5422,07/22/22 12:13:40 AM,64.308,5.141,,
5423,07/22/22 12:13:50 AM,64.308,5.141,,
5424,07/22/22 12:14:00 AM,64.308,5.141,,
5425,07/22/22 12:14:10 AM,64.308,5.141,,
5426,07/22/22 12:14:20 AM,64.308,5.141,,
5427,07/22/22 12:14:30 AM,64.308,5.141,,
5428,07/22/22 12:14:40 AM,64.308,5.141,,
5429,07/22/22 12:14:50 AM,64.297,5.141,,
5430,07/22/22 12:15:00 AM,64.308,5.141,,
5431,07/22/22 12:15:10 AM,64.308,5.141,,
5432,07/22/22 12:15:20 AM,64.308,5.141,,
5433,07/22/22 12:15:30 AM,64.297,5.141,,
5434,07/22/22 12:15:40 AM,64.308,5.141,,
5435,07/22/22 12:15:50 AM,64.308,5.141,,
5436,07/22/22 12:16:00 AM,64.297,5.141,,
5437,07/22/22 12:16:10 AM,64.308,5.141,,
5438,07/22/22 12:16:20 AM,64.297,5.141,,
5439,07/22/22 12:16:30 AM,64.308,5.141,,
5440,07/22/22 12:16:40 AM,64.308,5.141,,
5441,07/22/22 12:16:50 AM,64.297,5.141,,
5442,07/22/22 12:17:00 AM,64.308,5.141,,
5443,07/22/22 12:17:10 AM,64.297,5.141,,
5444,07/22/22 12:17:20 AM,64.297,5.141,,
5445,07/22/22 12:17:30 AM,64.318,5.141,,
5446,07/22/22 12:17:40 AM,64.308,5.141,,
5447,07/22/22 12:17:50 AM,64.297,5.141,,
5448,07/22/22 12:18:00 AM,64.308,5.141,,
5449,07/22/22 12:18:10 AM,64.297,5.141,,
5450,07/22/22 12:18:20 AM,64.308,5.141,,
5451,07/22/22 12:18:30 AM,64.297,5.141,,
5452,07/22/22 12:18:40 AM,64.297,5.141,,
5453,07/22/22 12:18:50 AM,64.297,5.141,,
5454,07/22/22 12:19:00 AM,64.297,5.141,,
5455,07/22/22 12:19:10 AM,64.297,5.141,,
5456,07/22/22 12:19:20 AM,64.297,5.141,,
5457,07/22/22 12:19:30 AM,64.308,5.141,,
5458,07/22/22 12:19:40 AM,64.308,5.141,,
5459,07/22/22 12:19:50 AM,64.318,5.141,,
5460,07/22/22 12:20:00 AM,64.297,5.141,,
5461,07/22/22 12:20:10 AM,64.308,5.141,,
5462,07/22/22 12:20:20 AM,64.297,5.141,,
5463,07/22/22 12:20:30 AM,64.297,5.141,,
5464,07/22/22 12:20:40 AM,64.297,5.141,,
5465,07/22/22 12:20:50 AM,64.297,5.141,,
5466,07/22/22 12:21:00 AM,64.308,5.141,,
5467,07/22/22 12:21:10 AM,64.318,5.141,,
5468,07/22/22 12:21:20 AM,64.318,5.141,,
5469,07/22/22 12:21:30 AM,64.308,5.141,,
5470,07/22/22 12:21:40 AM,64.308,5.141,,
5471,07/22/22 12:21:50 AM,64.308,5.141,,
5472,07/22/22 12:22:00 AM,64.308,5.141,,
5473,07/22/22 12:22:10 AM,64.308,5.141,,
5474,07/22/22 12:22:20 AM,64.308,5.141,,
5475,07/22/22 12:22:30 AM,64.308,5.141,,
5476,07/22/22 12:22:40 AM,64.308,5.141,,
5477,07/22/22 12:22:50 AM,64.297,5.141,,
5478,07/22/22 12:23:00 AM,64.308,5.141,,
5479,07/22/22 12:23:10 AM,64.308,5.141,,
5480,07/22/22 12:23:20 AM,64.308,5.141,,
5481,07/22/22 12:23:30 AM,64.308,5.141,,
5482,07/22/22 12:23:40 AM,64.297,5.141,,
5483,07/22/22 12:23:50 AM,64.297,5.141,,
5484,07/22/22 12:24:00 AM,64.308,5.141,,
5485,07/22/22 12:24:10 AM,64.308,5.141,,
5486,07/22/22 12:24:20 AM,64.297,5.141,,
5487,07/22/22 12:24:30 AM,64.297,5.141,,
5488,07/22/22 12:24:40 AM,64.297,5.141,,
5489,07/22/22 12:24:50 AM,64.297,5.141,,
5490,07/22/22 12:25:00 AM,64.287,5.141,,
5491,07/22/22 12:25:10 AM,64.287,5.141,,
5492,07/22/22 12:25:20 AM,64.297,5.141,,
5493,07/22/22 12:25:30 AM,64.297,5.141,,
5494,07/22/22 12:25:40 AM,64.297,5.141,,
5495,07/22/22 12:25:50 AM,64.287,5.141,,
5496,07/22/22 12:26:00 AM,64.297,5.141,,
5497,07/22/22 12:26:10 AM,64.297,5.141,,
5498,07/22/22 12:26:20 AM,64.308,5.141,,
5499,07/22/22 12:26:30 AM,64.308,5.141,,
5500,07/22/22 12:26:40 AM,64.297,5.141,,
5501,07/22/22 12:26:50 AM,64.308,5.141,,
5502,07/22/22 12:27:00 AM,64.297,5.141,,
5503,07/22/22 12:27:10 AM,64.297,5.141,,
5504,07/22/22 12:27:20 AM,64.308,5.141,,
5505,07/22/22 12:27:30 AM,64.308,5.141,,
5506,07/22/22 12:27:40 AM,64.308,5.141,,
5507,07/22/22 12:27:50 AM,64.297,5.141,,
5508,07/22/22 12:28:00 AM,64.308,5.141,,
5509,07/22/22 12:28:10 AM,64.308,5.141,,
5510,07/22/22 12:28:20 AM,64.308,5.141,,
5511,07/22/22 12:28:30 AM,64.318,5.141,,
5512,07/22/22 12:28:40 AM,64.297,5.141,,
5513,07/22/22 12:28:50 AM,64.297,5.141,,
5514,07/22/22 12:29:00 AM,64.308,5.141,,
5515,07/22/22 12:29:10 AM,64.287,5.141,,
5516,07/22/22 12:29:20 AM,64.297,5.141,,
5517,07/22/22 12:29:30 AM,64.297,5.141,,
5518,07/22/22 12:29:40 AM,64.297,5.141,,
5519,07/22/22 12:29:50 AM,64.297,5.141,,
5520,07/22/22 12:30:00 AM,64.297,5.141,,
5521,07/22/22 12:30:10 AM,64.297,5.141,,
5522,07/22/22 12:30:20 AM,64.297,5.141,,
5523,07/22/22 12:30:30 AM,64.308,5.141,,
5524,07/22/22 12:30:40 AM,64.297,5.141,,
5525,07/22/22 12:30:50 AM,64.297,5.141,,
5526,07/22/22 12:31:00 AM,64.297,5.141,,
5527,07/22/22 12:31:10 AM,64.297,5.141,,
5528,07/22/22 12:31:20 AM,64.297,5.141,,
5529,07/22/22 12:31:30 AM,64.297,5.141,,
5530,07/22/22 12:31:40 AM,64.297,5.141,,
5531,07/22/22 12:31:50 AM,64.297,5.141,,
5532,07/22/22 12:32:00 AM,64.308,5.141,,
5533,07/22/22 12:32:10 AM,64.287,5.141,,
5534,07/22/22 12:32:20 AM,64.297,5.141,,
5535,07/22/22 12:32:30 AM,64.287,5.141,,
5536,07/22/22 12:32:40 AM,64.297,5.141,,
5537,07/22/22 12:32:50 AM,64.297,5.141,,
5538,07/22/22 12:33:00 AM,64.297,5.141,,
5539,07/22/22 12:33:10 AM,64.287,5.141,,
5540,07/22/22 12:33:20 AM,64.308,5.141,,
5541,07/22/22 12:33:30 AM,64.297,5.141,,
5542,07/22/22 12:33:40 AM,64.287,5.141,,
5543,07/22/22 12:33:50 AM,64.308,5.141,,
5544,07/22/22 12:34:00 AM,64.308,5.141,,
5545,07/22/22 12:34:10 AM,64.297,5.141,,
5546,07/22/22 12:34:20 AM,64.297,5.141,,
5547,07/22/22 12:34:30 AM,64.297,5.141,,
5548,07/22/22 12:34:40 AM,64.308,5.141,,
5549,07/22/22 12:34:50 AM,64.308,5.141,,
5550,07/22/22 12:35:00 AM,64.308,5.141,,
5551,07/22/22 12:35:10 AM,64.308,5.141,,
5552,07/22/22 12:35:20 AM,64.297,5.141,,
5553,07/22/22 12:35:30 AM,64.297,5.141,,
5554,07/22/22 12:35:40 AM,64.297,5.141,,
5555,07/22/22 12:35:50 AM,64.308,5.141,,
5556,07/22/22 12:36:00 AM,64.308,5.141,,
5557,07/22/22 12:36:10 AM,64.297,5.141,,
5558,07/22/22 12:36:20 AM,64.297,5.141,,
5559,07/22/22 12:36:30 AM,64.297,5.141,,
5560,07/22/22 12:36:40 AM,64.297,5.141,,
5561,07/22/22 12:36:50 AM,64.297,5.141,,
5562,07/22/22 12:37:00 AM,64.308,5.141,,
5563,07/22/22 12:37:10 AM,64.297,5.141,,
5564,07/22/22 12:37:20 AM,64.297,5.141,,
5565,07/22/22 12:37:30 AM,64.297,5.141,,
5566,07/22/22 12:37:40 AM,64.287,5.141,,
5567,07/22/22 12:37:50 AM,64.287,5.141,,
5568,07/22/22 12:38:00 AM,64.297,5.141,,
5569,07/22/22 12:38:10 AM,64.287,5.141,,
5570,07/22/22 12:38:20 AM,64.297,5.141,,
5571,07/22/22 12:38:30 AM,64.287,5.141,,
5572,07/22/22 12:38:40 AM,64.287,5.141,,
5573,07/22/22 12:38:50 AM,64.297,5.141,,
5574,07/22/22 12:39:00 AM,64.287,5.141,,
5575,07/22/22 12:39:10 AM,64.297,5.141,,
5576,07/22/22 12:39:20 AM,64.297,5.141,,
5577,07/22/22 12:39:30 AM,64.297,5.141,,
5578,07/22/22 12:39:40 AM,64.297,5.141,,
5579,07/22/22 12:39:50 AM,64.297,5.141,,
5580,07/22/22 12:40:00 AM,64.308,5.141,,
5581,07/22/22 12:40:10 AM,64.297,5.141,,
5582,07/22/22 12:40:20 AM,64.287,5.141,,
5583,07/22/22 12:40:30 AM,64.297,5.141,,
5584,07/22/22 12:40:40 AM,64.297,5.141,,
5585,07/22/22 12:40:50 AM,64.287,5.141,,
5586,07/22/22 12:41:00 AM,64.297,5.141,,
5587,07/22/22 12:41:10 AM,64.287,5.141,,
5588,07/22/22 12:41:20 AM,64.297,5.141,,
5589,07/22/22 12:41:30 AM,64.297,5.141,,
5590,07/22/22 12:41:40 AM,64.297,5.141,,
5591,07/22/22 12:41:50 AM,64.297,5.141,,
5592,07/22/22 12:42:00 AM,64.297,5.141,,
5593,07/22/22 12:42:10 AM,64.297,5.141,,
5594,07/22/22 12:42:20 AM,64.287,5.141,,
5595,07/22/22 12:42:30 AM,64.287,5.141,,
5596,07/22/22 12:42:40 AM,64.277,5.141,,
5597,07/22/22 12:42:50 AM,64.287,5.141,,
5598,07/22/22 12:43:00 AM,64.297,5.141,,
5599,07/22/22 12:43:10 AM,64.287,5.141,,
5600,07/22/22 12:43:20 AM,64.297,5.141,,
5601,07/22/22 12:43:30 AM,64.287,5.141,,
5602,07/22/22 12:43:40 AM,64.287,5.141,,
5603,07/22/22 12:43:50 AM,64.287,5.141,,
5604,07/22/22 12:44:00 AM,64.287,5.141,,
5605,07/22/22 12:44:10 AM,64.297,5.141,,
5606,07/22/22 12:44:20 AM,64.287,5.141,,
5607,07/22/22 12:44:30 AM,64.287,5.141,,
5608,07/22/22 12:44:40 AM,64.287,5.141,,
5609,07/22/22 12:44:50 AM,64.277,5.141,,
5610,07/22/22 12:45:00 AM,64.287,5.141,,
5611,07/22/22 12:45:10 AM,64.277,5.141,,
5612,07/22/22 12:45:20 AM,64.287,5.141,,
5613,07/22/22 12:45:30 AM,64.277,5.141,,
5614,07/22/22 12:45:40 AM,64.287,5.141,,
5615,07/22/22 12:45:50 AM,64.287,5.141,,
5616,07/22/22 12:46:00 AM,64.287,5.141,,
5617,07/22/22 12:46:10 AM,64.287,5.141,,
5618,07/22/22 12:46:20 AM,64.287,5.141,,
5619,07/22/22 12:46:30 AM,64.297,5.141,,
5620,07/22/22 12:46:40 AM,64.287,5.141,,
5621,07/22/22 12:46:50 AM,64.287,5.141,,
5622,07/22/22 12:47:00 AM,64.287,5.141,,
5623,07/22/22 12:47:10 AM,64.297,5.141,,
5624,07/22/22 12:47:20 AM,64.287,5.141,,
5625,07/22/22 12:47:30 AM,64.297,5.141,,
5626,07/22/22 12:47:40 AM,64.287,5.141,,
5627,07/22/22 12:47:50 AM,64.297,5.141,,
5628,07/22/22 12:48:00 AM,64.287,5.141,,
5629,07/22/22 12:48:10 AM,64.287,5.141,,
5630,07/22/22 12:48:20 AM,64.297,5.141,,
5631,07/22/22 12:48:30 AM,64.297,5.141,,
5632,07/22/22 12:48:40 AM,64.287,5.141,,
5633,07/22/22 12:48:50 AM,64.287,5.141,,
5634,07/22/22 12:49:00 AM,64.297,5.141,,
5635,07/22/22 12:49:10 AM,64.297,5.141,,
5636,07/22/22 12:49:20 AM,64.287,5.141,,
5637,07/22/22 12:49:30 AM,64.287,5.141,,
5638,07/22/22 12:49:40 AM,64.287,5.141,,
5639,07/22/22 12:49:50 AM,64.287,5.141,,
5640,07/22/22 12:50:00 AM,64.277,5.141,,
5641,07/22/22 12:50:10 AM,64.287,5.141,,
5642,07/22/22 12:50:20 AM,64.287,5.141,,
5643,07/22/22 12:50:30 AM,64.277,5.141,,
5644,07/22/22 12:50:40 AM,64.277,5.141,,
5645,07/22/22 12:50:50 AM,64.287,5.141,,
5646,07/22/22 12:51:00 AM,64.287,5.141,,
5647,07/22/22 12:51:10 AM,64.287,5.141,,
5648,07/22/22 12:51:20 AM,64.277,5.141,,
5649,07/22/22 12:51:30 AM,64.287,5.141,,
5650,07/22/22 12:51:40 AM,64.287,5.141,,
5651,07/22/22 12:51:50 AM,64.287,5.141,,
5652,07/22/22 12:52:00 AM,64.277,5.141,,
5653,07/22/22 12:52:10 AM,64.277,5.141,,
5654,07/22/22 12:52:20 AM,64.287,5.141,,
5655,07/22/22 12:52:30 AM,64.287,5.141,,
5656,07/22/22 12:52:40 AM,64.277,5.141,,
5657,07/22/22 12:52:50 AM,64.277,5.141,,
5658,07/22/22 12:53:00 AM,64.277,5.141,,
5659,07/22/22 12:53:10 AM,64.277,5.141,,
5660,07/22/22 12:53:20 AM,64.267,5.141,,
5661,07/22/22 12:53:30 AM,64.277,5.141,,
5662,07/22/22 12:53:40 AM,64.277,5.141,,
5663,07/22/22 12:53:50 AM,64.287,5.141,,
5664,07/22/22 12:54:00 AM,64.277,5.141,,
5665,07/22/22 12:54:10 AM,64.277,5.141,,
5666,07/22/22 12:54:20 AM,64.277,5.141,,
5667,07/22/22 12:54:30 AM,64.277,5.141,,
5668,07/22/22 12:54:40 AM,64.287,5.141,,
5669,07/22/22 12:54:50 AM,64.277,5.141,,
5670,07/22/22 12:55:00 AM,64.277,5.141,,
5671,07/22/22 12:55:10 AM,64.277,5.141,,
5672,07/22/22 12:55:20 AM,64.277,5.141,,
5673,07/22/22 12:55:30 AM,64.277,5.141,,
5674,07/22/22 12:55:40 AM,64.277,5.141,,
5675,07/22/22 12:55:50 AM,64.277,5.141,,
5676,07/22/22 12:56:00 AM,64.277,5.141,,
5677,07/22/22 12:56:10 AM,64.277,5.141,,
