Serial_number:
2020431
Project ID:

Location:
AcrossFromLake_Lower
AcrossFromLake_Lower
UNIT: kPa
Offset: 0.000000 kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,AcrossFromLake_Lower,TEMPERATURE
4/29/2022,07:30:00 pm,0,70.1228,6.884
4/29/2022,07:45:00 pm,0,70.1355,6.880
4/29/2022,08:00:00 pm,0,70.1453,6.869
4/29/2022,08:15:00 pm,0,70.1649,6.857
4/29/2022,08:30:00 pm,0,70.1717,6.858
4/29/2022,08:45:00 pm,0,70.1853,6.847
4/29/2022,09:00:00 pm,0,70.1963,6.835
4/29/2022,09:15:00 pm,0,70.2032,6.821
4/29/2022,09:30:00 pm,0,70.2104,6.820
4/29/2022,09:45:00 pm,0,70.2252,6.808
4/29/2022,10:00:00 pm,0,70.2408,6.791
4/29/2022,10:15:00 pm,0,70.2528,6.789
4/29/2022,10:30:00 pm,0,70.2545,6.777
4/29/2022,10:45:00 pm,0,70.2434,6.778
4/29/2022,11:00:00 pm,0,70.2391,6.771
4/29/2022,11:15:00 pm,0,70.2421,6.775
4/29/2022,11:30:00 pm,0,70.2191,6.761
4/29/2022,11:45:00 pm,0,70.2041,6.746
4/30/2022,12:00:00 am,0,70.1973,6.739
4/30/2022,12:15:00 am,0,70.1809,6.735
4/30/2022,12:30:00 am,0,70.1689,6.734
4/30/2022,12:45:00 am,0,70.1539,6.724
4/30/2022,01:00:00 am,0,70.1449,6.721
4/30/2022,01:15:00 am,0,70.1344,6.708
4/30/2022,01:30:00 am,0,70.1259,6.697
4/30/2022,01:45:00 am,0,70.1079,6.691
4/30/2022,02:00:00 am,0,70.0835,6.695
4/30/2022,02:15:00 am,0,70.0823,6.689
4/30/2022,02:30:00 am,0,70.0746,6.688
4/30/2022,02:45:00 am,0,70.0580,6.677
4/30/2022,03:00:00 am,0,70.0420,6.674
4/30/2022,03:15:00 am,0,70.0412,6.667
4/30/2022,03:30:00 am,0,70.0383,6.664
4/30/2022,03:45:00 am,0,70.0382,6.657
4/30/2022,04:00:00 am,0,70.0478,6.652
4/30/2022,04:15:00 am,0,70.0445,6.647
4/30/2022,04:30:00 am,0,70.0404,6.642
4/30/2022,04:45:00 am,0,70.0463,6.635
4/30/2022,05:00:00 am,0,70.0497,6.628
4/30/2022,05:15:00 am,0,70.0603,6.620
4/30/2022,05:30:00 am,0,70.0712,6.614
4/30/2022,05:45:00 am,0,70.0813,6.609
4/30/2022,06:00:00 am,0,70.0837,6.606
4/30/2022,06:15:00 am,0,70.0905,6.603
4/30/2022,06:30:00 am,0,70.0985,6.598
4/30/2022,06:45:00 am,0,70.1078,6.596
4/30/2022,07:00:00 am,0,70.1248,6.592
4/30/2022,07:15:00 am,0,70.1448,6.588
4/30/2022,07:30:00 am,0,70.1667,6.588
4/30/2022,07:45:00 am,0,70.1805,6.587
4/30/2022,08:00:00 am,0,70.2098,6.576
4/30/2022,08:15:00 am,0,70.2303,6.582
4/30/2022,08:30:00 am,0,70.2566,6.580
4/30/2022,08:45:00 am,0,70.2700,6.577
4/30/2022,09:00:00 am,0,70.2887,6.575
4/30/2022,09:15:00 am,0,70.3312,6.578
4/30/2022,09:30:00 am,0,70.3199,6.581
4/30/2022,09:45:00 am,0,70.3278,6.584
4/30/2022,10:00:00 am,0,70.3282,6.587
4/30/2022,10:15:00 am,0,70.3196,6.588
4/30/2022,10:30:00 am,0,70.3110,6.593
4/30/2022,10:45:00 am,0,70.3103,6.598
4/30/2022,11:00:00 am,0,70.3058,6.604
4/30/2022,11:15:00 am,0,70.3002,6.614
4/30/2022,11:30:00 am,0,70.3030,6.621
4/30/2022,11:45:00 am,0,70.2934,6.630
4/30/2022,12:00:00 pm,0,70.2839,6.641
4/30/2022,12:15:00 pm,0,70.2677,6.651
4/30/2022,12:30:00 pm,0,70.2676,6.662
4/30/2022,12:45:00 pm,0,70.2613,6.671
4/30/2022,01:00:00 pm,0,70.2597,6.681
4/30/2022,01:15:00 pm,0,70.2399,6.691
4/30/2022,01:30:00 pm,0,70.2163,6.698
4/30/2022,01:45:00 pm,0,70.2214,6.706
4/30/2022,02:00:00 pm,0,70.2225,6.714
4/30/2022,02:15:00 pm,0,70.2225,6.720
4/30/2022,02:30:00 pm,0,70.2171,6.727
4/30/2022,02:45:00 pm,0,70.2085,6.734
4/30/2022,03:00:00 pm,0,70.1741,6.740
4/30/2022,03:15:00 pm,0,70.1739,6.749
4/30/2022,03:30:00 pm,0,70.1723,6.756
4/30/2022,03:45:00 pm,0,70.1722,6.763
4/30/2022,04:00:00 pm,0,70.1649,6.769
4/30/2022,04:15:00 pm,0,70.1693,6.775
4/30/2022,04:30:00 pm,0,70.1699,6.782
4/30/2022,04:45:00 pm,0,70.1652,6.788
4/30/2022,05:00:00 pm,0,70.1669,6.793
4/30/2022,05:15:00 pm,0,70.1612,6.799
4/30/2022,05:30:00 pm,0,70.1875,6.808
4/30/2022,05:45:00 pm,0,70.1937,6.813
4/30/2022,06:00:00 pm,0,70.2090,6.819
4/30/2022,06:15:00 pm,0,70.2073,6.824
4/30/2022,06:30:00 pm,0,70.2297,6.828
4/30/2022,06:45:00 pm,0,70.2180,6.831
4/30/2022,07:00:00 pm,0,70.2315,6.837
4/30/2022,07:15:00 pm,0,70.2297,6.817
4/30/2022,07:30:00 pm,0,70.2372,6.807
4/30/2022,07:45:00 pm,0,70.2342,6.795
4/30/2022,08:00:00 pm,0,70.2333,6.782
4/30/2022,08:15:00 pm,0,70.2523,6.780
4/30/2022,08:30:00 pm,0,70.2758,6.765
4/30/2022,08:45:00 pm,0,70.2702,6.761
4/30/2022,09:00:00 pm,0,70.2850,6.748
4/30/2022,09:15:00 pm,0,70.2867,6.714
4/30/2022,09:30:00 pm,0,70.3085,6.702
4/30/2022,09:45:00 pm,0,70.3065,6.704
4/30/2022,10:00:00 pm,0,70.3141,6.696
4/30/2022,10:15:00 pm,0,70.3076,6.676
4/30/2022,10:30:00 pm,0,70.3068,6.671
4/30/2022,10:45:00 pm,0,70.2885,6.670
4/30/2022,11:00:00 pm,0,70.2929,6.667
4/30/2022,11:15:00 pm,0,70.2913,6.670
4/30/2022,11:30:00 pm,0,70.2836,6.649
4/30/2022,11:45:00 pm,0,70.2787,6.645
5/1/2022,12:00:00 am,0,70.2722,6.634
5/1/2022,12:15:00 am,0,70.2723,6.620
5/1/2022,12:30:00 am,0,70.2560,6.604
5/1/2022,12:45:00 am,0,70.2398,6.585
5/1/2022,01:00:00 am,0,70.2325,6.580
5/1/2022,01:15:00 am,0,70.2044,6.573
5/1/2022,01:30:00 am,0,70.1952,6.564
5/1/2022,01:45:00 am,0,70.1781,6.553
5/1/2022,02:00:00 am,0,70.1701,6.564
5/1/2022,02:15:00 am,0,70.1397,6.570
5/1/2022,02:30:00 am,0,70.1253,6.552
5/1/2022,02:45:00 am,0,70.1296,6.543
5/1/2022,03:00:00 am,0,70.1122,6.522
5/1/2022,03:15:00 am,0,70.1058,6.524
5/1/2022,03:30:00 am,0,70.1146,6.519
5/1/2022,03:45:00 am,0,70.1083,6.510
5/1/2022,04:00:00 am,0,70.1049,6.508
5/1/2022,04:15:00 am,0,70.0968,6.499
5/1/2022,04:30:00 am,0,70.1056,6.501
5/1/2022,04:45:00 am,0,70.1093,6.509
5/1/2022,05:00:00 am,0,70.1282,6.492
5/1/2022,05:15:00 am,0,70.1385,6.479
5/1/2022,05:30:00 am,0,70.1533,6.470
5/1/2022,05:45:00 am,0,70.1599,6.464
5/1/2022,06:00:00 am,0,70.1731,6.466
5/1/2022,06:15:00 am,0,70.1878,6.462
5/1/2022,06:30:00 am,0,70.1947,6.471
5/1/2022,06:45:00 am,0,70.2027,6.466
5/1/2022,07:00:00 am,0,70.2126,6.446
5/1/2022,07:15:00 am,0,70.2316,6.441
5/1/2022,07:30:00 am,0,70.2523,6.439
5/1/2022,07:45:00 am,0,70.2665,6.438
5/1/2022,08:00:00 am,0,70.2767,6.450
5/1/2022,08:15:00 am,0,70.3058,6.449
5/1/2022,08:30:00 am,0,70.3002,6.446
5/1/2022,08:45:00 am,0,70.3171,6.454
5/1/2022,09:00:00 am,0,70.3158,6.451
5/1/2022,09:15:00 am,0,70.3116,6.461
5/1/2022,09:30:00 am,0,70.3141,6.473
5/1/2022,09:45:00 am,0,70.3144,6.481
5/1/2022,10:00:00 am,0,70.3105,6.491
5/1/2022,10:15:00 am,0,70.3222,6.501
5/1/2022,10:30:00 am,0,70.3112,6.512
5/1/2022,10:45:00 am,0,70.3121,6.524
5/1/2022,11:00:00 am,0,70.3052,6.536
5/1/2022,11:15:00 am,0,70.3014,6.548
5/1/2022,11:30:00 am,0,70.2987,6.558
5/1/2022,11:45:00 am,0,70.2863,6.571
5/1/2022,12:00:00 pm,0,70.2542,6.580
5/1/2022,12:15:00 pm,0,70.2522,6.592
5/1/2022,12:30:00 pm,0,70.2374,6.602
5/1/2022,12:45:00 pm,0,70.2252,6.611
5/1/2022,01:00:00 pm,0,70.2216,6.621
5/1/2022,01:15:00 pm,0,70.1952,6.630
5/1/2022,01:30:00 pm,0,70.1771,6.639
5/1/2022,01:45:00 pm,0,70.1666,6.648
5/1/2022,02:00:00 pm,0,70.1326,6.655
5/1/2022,02:15:00 pm,0,70.1122,6.663
5/1/2022,02:30:00 pm,0,70.1073,6.672
5/1/2022,02:45:00 pm,0,70.0993,6.677
5/1/2022,03:00:00 pm,0,70.0871,6.685
5/1/2022,03:15:00 pm,0,70.0813,6.691
5/1/2022,03:30:00 pm,0,70.0832,6.698
5/1/2022,03:45:00 pm,0,70.0768,6.704
5/1/2022,04:00:00 pm,0,70.0803,6.709
5/1/2022,04:15:00 pm,0,70.0729,6.715
5/1/2022,04:30:00 pm,0,70.0644,6.720
5/1/2022,04:45:00 pm,0,70.0556,6.725
5/1/2022,05:00:00 pm,0,70.0499,6.731
5/1/2022,05:15:00 pm,0,70.0574,6.737
5/1/2022,05:30:00 pm,0,70.0593,6.744
5/1/2022,05:45:00 pm,0,70.0825,6.748
5/1/2022,06:00:00 pm,0,70.0936,6.753
5/1/2022,06:15:00 pm,0,70.1026,6.757
5/1/2022,06:30:00 pm,0,70.1146,6.760
5/1/2022,06:45:00 pm,0,70.1150,6.763
5/1/2022,07:00:00 pm,0,70.1204,6.767
5/1/2022,07:15:00 pm,0,70.1331,6.772
5/1/2022,07:30:00 pm,0,70.1402,6.776
5/1/2022,07:45:00 pm,0,70.1534,6.782
5/1/2022,08:00:00 pm,0,70.1630,6.789
5/1/2022,08:15:00 pm,0,70.1666,6.793
5/1/2022,08:30:00 pm,0,70.1817,6.798
5/1/2022,08:45:00 pm,0,70.1926,6.801
5/1/2022,09:00:00 pm,0,70.2043,6.804
5/1/2022,09:15:00 pm,0,70.2144,6.807
5/1/2022,09:30:00 pm,0,70.2241,6.808
5/1/2022,09:45:00 pm,0,70.2348,6.772
5/1/2022,10:00:00 pm,0,70.2473,6.758
5/1/2022,10:15:00 pm,0,70.2477,6.745
5/1/2022,10:30:00 pm,0,70.2504,6.723
5/1/2022,10:45:00 pm,0,70.2510,6.709
5/1/2022,11:00:00 pm,0,70.2561,6.707
5/1/2022,11:15:00 pm,0,70.2469,6.698
5/1/2022,11:30:00 pm,0,70.2411,6.688
5/1/2022,11:45:00 pm,0,70.2221,6.683
5/2/2022,12:00:00 am,0,70.2148,6.678
5/2/2022,12:15:00 am,0,70.2122,6.670
5/2/2022,12:30:00 am,0,70.2054,6.658
5/2/2022,12:45:00 am,0,70.1935,6.662
5/2/2022,01:00:00 am,0,70.1755,6.662
5/2/2022,01:15:00 am,0,70.1613,6.649
5/2/2022,01:30:00 am,0,70.1440,6.636
5/2/2022,01:45:00 am,0,70.1406,6.627
5/2/2022,02:00:00 am,0,70.1261,6.621
5/2/2022,02:15:00 am,0,70.1199,6.601
5/2/2022,02:30:00 am,0,70.1159,6.602
5/2/2022,02:45:00 am,0,70.1027,6.598
5/2/2022,03:00:00 am,0,70.1012,6.589
5/2/2022,03:15:00 am,0,70.1016,6.582
5/2/2022,03:30:00 am,0,70.0988,6.575
5/2/2022,03:45:00 am,0,70.0981,6.567
5/2/2022,04:00:00 am,0,70.1006,6.562
5/2/2022,04:15:00 am,0,70.1001,6.546
5/2/2022,04:30:00 am,0,70.1027,6.540
5/2/2022,04:45:00 am,0,70.1167,6.523
5/2/2022,05:00:00 am,0,70.1157,6.520
5/2/2022,05:15:00 am,0,70.1188,6.514
5/2/2022,05:30:00 am,0,70.1139,6.513
5/2/2022,05:45:00 am,0,70.1238,6.505
5/2/2022,06:00:00 am,0,70.1177,6.503
5/2/2022,06:15:00 am,0,70.1277,6.500
5/2/2022,06:30:00 am,0,70.1470,6.493
5/2/2022,06:45:00 am,0,70.1464,6.490
5/2/2022,07:00:00 am,0,70.1782,6.483
5/2/2022,07:15:00 am,0,70.1950,6.481
5/2/2022,07:30:00 am,0,70.2189,6.477
5/2/2022,07:45:00 am,0,70.2351,6.477
5/2/2022,08:00:00 am,0,70.2589,6.476
5/2/2022,08:15:00 am,0,70.2644,6.473
5/2/2022,08:30:00 am,0,70.2646,6.479
5/2/2022,08:45:00 am,0,70.2636,6.477
5/2/2022,09:00:00 am,0,70.2663,6.482
5/2/2022,09:15:00 am,0,70.2711,6.488
5/2/2022,09:30:00 am,0,70.2690,6.494
5/2/2022,09:45:00 am,0,70.2708,6.504
5/2/2022,10:00:00 am,0,70.2674,6.512
5/2/2022,10:15:00 am,0,70.2680,6.523
5/2/2022,10:30:00 am,0,70.2740,6.531
5/2/2022,10:45:00 am,0,70.2758,6.541
5/2/2022,11:00:00 am,0,70.2776,6.549
5/2/2022,11:15:00 am,0,70.2792,6.558
5/2/2022,11:30:00 am,0,70.2609,6.568
5/2/2022,11:45:00 am,0,70.2580,6.579
5/2/2022,12:00:00 pm,0,70.2321,6.588
5/2/2022,12:15:00 pm,0,70.2127,6.598
5/2/2022,12:30:00 pm,0,70.1882,6.607
5/2/2022,12:45:00 pm,0,70.1847,6.615
5/2/2022,01:00:00 pm,0,70.1720,6.625
5/2/2022,01:15:00 pm,0,70.1540,6.632
5/2/2022,01:30:00 pm,0,70.1457,6.639
5/2/2022,01:45:00 pm,0,70.1195,6.647
5/2/2022,02:00:00 pm,0,70.1108,6.655
5/2/2022,02:15:00 pm,0,70.0893,6.662
5/2/2022,02:30:00 pm,0,70.0792,6.670
5/2/2022,02:45:00 pm,0,70.0651,6.677
5/2/2022,03:00:00 pm,0,70.0508,6.683
5/2/2022,03:15:00 pm,0,70.0419,6.690
5/2/2022,03:30:00 pm,0,70.0227,6.696
5/2/2022,03:45:00 pm,0,70.0078,6.703
5/2/2022,04:00:00 pm,0,69.9912,6.709
5/2/2022,04:15:00 pm,0,70.0024,6.714
5/2/2022,04:30:00 pm,0,69.9872,6.720
5/2/2022,04:45:00 pm,0,69.9866,6.724
5/2/2022,05:00:00 pm,0,69.9781,6.729
5/2/2022,05:15:00 pm,0,69.9841,6.734
5/2/2022,05:30:00 pm,0,69.9911,6.738
5/2/2022,05:45:00 pm,0,70.0040,6.742
5/2/2022,06:00:00 pm,0,70.0144,6.747
5/2/2022,06:15:00 pm,0,70.0236,6.753
5/2/2022,06:30:00 pm,0,70.0291,6.758
5/2/2022,06:45:00 pm,0,70.0357,6.761
5/2/2022,07:00:00 pm,0,70.0421,6.764
5/2/2022,07:15:00 pm,0,70.0450,6.768
5/2/2022,07:30:00 pm,0,70.0581,6.771
5/2/2022,07:45:00 pm,0,70.0563,6.775
5/2/2022,08:00:00 pm,0,70.0582,6.779
5/2/2022,08:15:00 pm,0,70.0703,6.782
5/2/2022,08:30:00 pm,0,70.0797,6.785
5/2/2022,08:45:00 pm,0,70.0824,6.789
5/2/2022,09:00:00 pm,0,70.0928,6.792
5/2/2022,09:15:00 pm,0,70.1068,6.794
5/2/2022,09:30:00 pm,0,70.1078,6.794
5/2/2022,09:45:00 pm,0,70.1125,6.799
5/2/2022,10:00:00 pm,0,70.1105,6.804
5/2/2022,10:15:00 pm,0,70.1057,6.806
5/2/2022,10:30:00 pm,0,70.1157,6.807
5/2/2022,10:45:00 pm,0,70.1150,6.807
5/2/2022,11:00:00 pm,0,70.1128,6.809
5/2/2022,11:15:00 pm,0,70.1144,6.812
5/2/2022,11:30:00 pm,0,70.1053,6.812
5/2/2022,11:45:00 pm,0,70.0994,6.812
5/3/2022,12:00:00 am,0,70.0996,6.813
5/3/2022,12:15:00 am,0,70.0873,6.816
5/3/2022,12:30:00 am,0,70.0866,6.820
5/3/2022,12:45:00 am,0,70.0710,6.822
5/3/2022,01:00:00 am,0,70.0577,6.824
5/3/2022,01:15:00 am,0,70.0499,6.825
5/3/2022,01:30:00 am,0,70.0424,6.829
5/3/2022,01:45:00 am,0,70.0368,6.833
5/3/2022,02:00:00 am,0,70.0216,6.835
5/3/2022,02:15:00 am,0,70.0121,6.837
5/3/2022,02:30:00 am,0,70.0107,6.838
5/3/2022,02:45:00 am,0,70.0030,6.840
5/3/2022,03:00:00 am,0,69.9961,6.845
5/3/2022,03:15:00 am,0,69.9882,6.846
5/3/2022,03:30:00 am,0,69.9796,6.844
5/3/2022,03:45:00 am,0,69.9796,6.843
5/3/2022,04:00:00 am,0,69.9905,6.838
5/3/2022,04:15:00 am,0,69.9959,6.836
5/3/2022,04:30:00 am,0,69.9967,6.823
5/3/2022,04:45:00 am,0,70.0001,6.799
5/3/2022,05:00:00 am,0,70.0008,6.780
5/3/2022,05:15:00 am,0,70.0024,6.765
5/3/2022,05:30:00 am,0,70.0110,6.761
5/3/2022,05:45:00 am,0,70.0149,6.747
5/3/2022,06:00:00 am,0,70.0086,6.740
5/3/2022,06:15:00 am,0,70.0065,6.728
5/3/2022,06:30:00 am,0,70.0102,6.722
5/3/2022,06:45:00 am,0,70.0173,6.710
5/3/2022,07:00:00 am,0,70.0280,6.694
5/3/2022,07:15:00 am,0,70.0483,6.693
5/3/2022,07:30:00 am,0,70.0667,6.688
5/3/2022,07:45:00 am,0,70.0835,6.686
5/3/2022,08:00:00 am,0,70.1030,6.689
5/3/2022,08:15:00 am,0,70.1140,6.692
5/3/2022,08:30:00 am,0,70.1297,6.685
5/3/2022,08:45:00 am,0,70.1426,6.683
5/3/2022,09:00:00 am,0,70.1543,6.683
5/3/2022,09:15:00 am,0,70.1628,6.688
5/3/2022,09:30:00 am,0,70.1685,6.694
5/3/2022,09:45:00 am,0,70.1740,6.699
5/3/2022,10:00:00 am,0,70.1709,6.709
5/3/2022,10:15:00 am,0,70.1706,6.720
5/3/2022,10:30:00 am,0,70.1742,6.730
5/3/2022,10:45:00 am,0,70.1625,6.742
5/3/2022,11:00:00 am,0,70.1574,6.754
5/3/2022,11:15:00 am,0,70.1513,6.766
5/3/2022,11:30:00 am,0,70.1499,6.777
5/3/2022,11:45:00 am,0,70.1370,6.786
5/3/2022,12:00:00 pm,0,70.1253,6.796
5/3/2022,12:15:00 pm,0,70.1084,6.803
5/3/2022,12:30:00 pm,0,70.1000,6.807
5/3/2022,12:45:00 pm,0,70.0953,6.808
5/3/2022,01:00:00 pm,0,70.0702,6.811
5/3/2022,01:15:00 pm,0,70.0433,6.816
5/3/2022,01:30:00 pm,0,70.0224,6.822
5/3/2022,01:45:00 pm,0,69.9993,6.828
5/3/2022,02:00:00 pm,0,69.9804,6.833
5/3/2022,02:15:00 pm,0,69.9709,6.839
5/3/2022,02:30:00 pm,0,69.9460,6.841
5/3/2022,02:45:00 pm,0,69.9189,6.844
5/3/2022,03:00:00 pm,0,69.9002,6.847
5/3/2022,03:15:00 pm,0,69.8792,6.850
5/3/2022,03:30:00 pm,0,69.8698,6.850
5/3/2022,03:45:00 pm,0,69.8708,6.850
5/3/2022,04:00:00 pm,0,69.8642,6.851
5/3/2022,04:15:00 pm,0,69.8707,6.853
5/3/2022,04:30:00 pm,0,69.8703,6.856
5/3/2022,04:45:00 pm,0,69.8650,6.858
5/3/2022,05:00:00 pm,0,69.8573,6.860
5/3/2022,05:15:00 pm,0,69.8624,6.862
5/3/2022,05:30:00 pm,0,69.8608,6.865
5/3/2022,05:45:00 pm,0,69.8542,6.869
5/3/2022,06:00:00 pm,0,69.8546,6.873
5/3/2022,06:15:00 pm,0,69.8606,6.875
5/3/2022,06:30:00 pm,0,69.8617,6.877
5/3/2022,06:45:00 pm,0,69.8716,6.880
5/3/2022,07:00:00 pm,0,69.8749,6.881
5/3/2022,07:15:00 pm,0,69.8850,6.882
5/3/2022,07:30:00 pm,0,69.8805,6.882
5/3/2022,07:45:00 pm,0,69.8790,6.883
5/3/2022,08:00:00 pm,0,69.8842,6.884
5/3/2022,08:15:00 pm,0,69.8879,6.885
5/3/2022,08:30:00 pm,0,69.9065,6.888
5/3/2022,08:45:00 pm,0,69.9211,6.889
5/3/2022,09:00:00 pm,0,69.9247,6.891
5/3/2022,09:15:00 pm,0,69.9378,6.891
5/3/2022,09:30:00 pm,0,69.9453,6.893
5/3/2022,09:45:00 pm,0,69.9437,6.894
5/3/2022,10:00:00 pm,0,69.9561,6.895
5/3/2022,10:15:00 pm,0,69.9549,6.895
5/3/2022,10:30:00 pm,0,69.9486,6.897
5/3/2022,10:45:00 pm,0,69.9486,6.898
5/3/2022,11:00:00 pm,0,69.9529,6.900
5/3/2022,11:15:00 pm,0,69.9361,6.901
5/3/2022,11:30:00 pm,0,69.9387,6.902
5/3/2022,11:45:00 pm,0,69.9411,6.904
5/4/2022,12:00:00 am,0,69.9468,6.904
5/4/2022,12:15:00 am,0,69.9315,6.906
5/4/2022,12:30:00 am,0,69.9279,6.907
5/4/2022,12:45:00 am,0,69.9172,6.908
5/4/2022,01:00:00 am,0,69.9151,6.908
5/4/2022,01:15:00 am,0,69.9052,6.910
5/4/2022,01:30:00 am,0,69.8889,6.909
5/4/2022,01:45:00 am,0,69.8735,6.911
5/4/2022,02:00:00 am,0,69.8624,6.912
5/4/2022,02:15:00 am,0,69.8546,6.913
5/4/2022,02:30:00 am,0,69.8391,6.914
5/4/2022,02:45:00 am,0,69.8180,6.914
5/4/2022,03:00:00 am,0,69.8098,6.915
5/4/2022,03:15:00 am,0,69.8047,6.916
5/4/2022,03:30:00 am,0,69.7943,6.917
5/4/2022,03:45:00 am,0,69.7801,6.917
5/4/2022,04:00:00 am,0,69.7808,6.918
5/4/2022,04:15:00 am,0,69.7753,6.918
5/4/2022,04:30:00 am,0,69.7641,6.918
5/4/2022,04:45:00 am,0,69.7662,6.919
5/4/2022,05:00:00 am,0,69.7688,6.919
5/4/2022,05:15:00 am,0,69.7770,6.920
5/4/2022,05:30:00 am,0,69.7775,6.921
5/4/2022,05:45:00 am,0,69.7896,6.922
5/4/2022,06:00:00 am,0,69.8076,6.923
5/4/2022,06:15:00 am,0,69.8129,6.923
5/4/2022,06:30:00 am,0,69.8002,6.924
5/4/2022,06:45:00 am,0,69.8120,6.924
5/4/2022,07:00:00 am,0,69.8245,6.925
5/4/2022,07:15:00 am,0,69.8266,6.925
5/4/2022,07:30:00 am,0,69.8415,6.926
5/4/2022,07:45:00 am,0,69.8564,6.926
5/4/2022,08:00:00 am,0,69.8783,6.927
5/4/2022,08:15:00 am,0,69.8908,6.927
5/4/2022,08:30:00 am,0,69.8921,6.927
5/4/2022,08:45:00 am,0,69.8969,6.928
5/4/2022,09:00:00 am,0,69.9030,6.928
5/4/2022,09:15:00 am,0,69.9144,6.928
5/4/2022,09:30:00 am,0,69.9087,6.929
5/4/2022,09:45:00 am,0,69.9123,6.930
5/4/2022,10:00:00 am,0,69.9079,6.929
5/4/2022,10:15:00 am,0,69.9172,6.930
5/4/2022,10:30:00 am,0,69.9387,6.930
5/4/2022,10:45:00 am,0,69.9470,6.931
5/4/2022,11:00:00 am,0,69.9592,6.931
5/4/2022,11:15:00 am,0,69.9607,6.932
5/4/2022,11:30:00 am,0,69.9562,6.932
5/4/2022,11:45:00 am,0,69.9560,6.932
5/4/2022,12:00:00 pm,0,70.0024,6.933
5/4/2022,12:15:00 pm,0,70.0648,6.933
5/4/2022,12:30:00 pm,0,70.0606,6.933
5/4/2022,12:45:00 pm,0,70.0354,6.934
5/4/2022,01:00:00 pm,0,70.0166,6.934
5/4/2022,01:15:00 pm,0,70.0304,6.935
5/4/2022,01:30:00 pm,0,70.0328,6.935
5/4/2022,01:45:00 pm,0,70.0535,6.935
5/4/2022,02:00:00 pm,0,70.0667,6.935
5/4/2022,02:15:00 pm,0,70.0589,6.935
5/4/2022,02:30:00 pm,0,70.0440,6.935
5/4/2022,02:45:00 pm,0,70.0298,6.935
5/4/2022,03:00:00 pm,0,70.0320,6.936
5/4/2022,03:15:00 pm,0,70.0496,6.936
5/4/2022,03:30:00 pm,0,70.0482,6.935
5/4/2022,03:45:00 pm,0,70.0337,6.936
5/4/2022,04:00:00 pm,0,70.0128,6.937
5/4/2022,04:15:00 pm,0,70.0264,6.937
5/4/2022,04:30:00 pm,0,70.0422,6.937
5/4/2022,04:45:00 pm,0,70.0402,6.937
5/4/2022,05:00:00 pm,0,70.0531,6.938
5/4/2022,05:15:00 pm,0,70.0592,6.938
5/4/2022,05:30:00 pm,0,70.0735,6.938
5/4/2022,05:45:00 pm,0,70.0835,6.938
5/4/2022,06:00:00 pm,0,70.0931,6.939
5/4/2022,06:15:00 pm,0,70.1103,6.938
5/4/2022,06:30:00 pm,0,70.1118,6.939
5/4/2022,06:45:00 pm,0,70.1215,6.939
5/4/2022,07:00:00 pm,0,70.1296,6.940
5/4/2022,07:15:00 pm,0,70.1300,6.940
5/4/2022,07:30:00 pm,0,70.1375,6.940
5/4/2022,07:45:00 pm,0,70.1410,6.939
5/4/2022,08:00:00 pm,0,70.1547,6.940
5/4/2022,08:15:00 pm,0,70.1533,6.941
5/4/2022,08:30:00 pm,0,70.1583,6.941
5/4/2022,08:45:00 pm,0,70.1771,6.941
5/4/2022,09:00:00 pm,0,70.1891,6.941
5/4/2022,09:15:00 pm,0,70.1935,6.941
5/4/2022,09:30:00 pm,0,70.1921,6.942
5/4/2022,09:45:00 pm,0,70.1956,6.942
5/4/2022,10:00:00 pm,0,70.1840,6.942
5/4/2022,10:15:00 pm,0,70.1762,6.942
5/4/2022,10:30:00 pm,0,70.1888,6.942
5/4/2022,10:45:00 pm,0,70.2115,6.942
5/4/2022,11:00:00 pm,0,70.2070,6.942
5/4/2022,11:15:00 pm,0,70.2002,6.943
5/4/2022,11:30:00 pm,0,70.1811,6.942
5/4/2022,11:45:00 pm,0,70.1683,6.943
5/5/2022,12:00:00 am,0,70.1607,6.944
5/5/2022,12:15:00 am,0,70.1642,6.944
5/5/2022,12:30:00 am,0,70.1631,6.944
5/5/2022,12:45:00 am,0,70.1553,6.944
5/5/2022,01:00:00 am,0,70.1469,6.944
5/5/2022,01:15:00 am,0,70.1268,6.944
5/5/2022,01:30:00 am,0,70.1103,6.944
5/5/2022,01:45:00 am,0,70.0905,6.945
5/5/2022,02:00:00 am,0,70.0666,6.946
5/5/2022,02:15:00 am,0,70.0585,6.945
5/5/2022,02:30:00 am,0,70.0488,6.945
5/5/2022,02:45:00 am,0,70.0390,6.945
5/5/2022,03:00:00 am,0,70.0347,6.946
5/5/2022,03:15:00 am,0,70.0428,6.945
5/5/2022,03:30:00 am,0,70.0300,6.946
5/5/2022,03:45:00 am,0,70.0097,6.946
5/5/2022,04:00:00 am,0,70.0150,6.947
5/5/2022,04:15:00 am,0,70.0219,6.946
5/5/2022,04:30:00 am,0,70.0210,6.947
5/5/2022,04:45:00 am,0,70.0282,6.946
5/5/2022,05:00:00 am,0,70.0377,6.947
5/5/2022,05:15:00 am,0,70.0508,6.946
5/5/2022,05:30:00 am,0,70.0540,6.945
5/5/2022,05:45:00 am,0,70.0587,6.946
5/5/2022,06:00:00 am,0,70.0522,6.945
5/5/2022,06:15:00 am,0,70.0541,6.944
