Nombre Dispositivo:;;OM-CP-VOLT101A
Descripción del dispositivo:;;Registrador de Voltaje
Número de Serie:;;S02590
ID Dispositivo:;;Stn3
;;
;;Canal 1
Fecha ;Tiempo;Voltaje (ppm)
16 oct 2022;13:20:21;1002
16 oct 2022;13:20:22;1002
16 oct 2022;13:20:23;1002
16 oct 2022;13:20:24;1007
16 oct 2022;13:20:25;1007
16 oct 2022;13:20:26;1012
16 oct 2022;13:20:27;1012
16 oct 2022;13:20:28;1017
16 oct 2022;13:20:29;1017
16 oct 2022;13:20:30;1017
16 oct 2022;13:20:31;1017
16 oct 2022;13:20:32;1022
16 oct 2022;13:20:33;1022
16 oct 2022;13:20:34;1027
16 oct 2022;13:20:35;1027
16 oct 2022;13:20:36;1027
16 oct 2022;13:20:37;1027
16 oct 2022;13:20:38;1027
16 oct 2022;13:20:39;1032
16 oct 2022;13:20:40;1032
16 oct 2022;13:20:41;1032
16 oct 2022;13:20:42;1032
16 oct 2022;13:20:43;1032
16 oct 2022;13:20:44;1032
16 oct 2022;13:20:45;1032
16 oct 2022;13:20:46;1032
16 oct 2022;13:20:47;1032
16 oct 2022;13:20:48;1032
16 oct 2022;13:20:49;1032
16 oct 2022;13:20:50;1032
16 oct 2022;13:20:51;1032
16 oct 2022;13:20:52;1032
16 oct 2022;13:20:53;1032
16 oct 2022;13:20:54;1032
16 oct 2022;13:20:55;1032
16 oct 2022;13:20:56;1032
16 oct 2022;13:20:57;1032
16 oct 2022;13:20:58;1032
16 oct 2022;13:20:59;1032
16 oct 2022;13:21:00;1027
16 oct 2022;13:21:01;1027
16 oct 2022;13:21:02;1027
16 oct 2022;13:21:03;1032
16 oct 2022;13:21:04;1032
16 oct 2022;13:21:05;1027
16 oct 2022;13:21:06;1027
16 oct 2022;13:21:07;1027
16 oct 2022;13:21:08;1027
16 oct 2022;13:21:09;1032
16 oct 2022;13:21:10;1032
16 oct 2022;13:21:11;1037
16 oct 2022;13:21:12;1037
16 oct 2022;13:21:13;1037
16 oct 2022;13:21:14;1042
16 oct 2022;13:21:15;1042
16 oct 2022;13:21:16;1047
16 oct 2022;13:21:17;1047
16 oct 2022;13:21:18;1047
16 oct 2022;13:21:19;1057
16 oct 2022;13:21:20;1057
16 oct 2022;13:21:21;1057
16 oct 2022;13:21:22;1062
16 oct 2022;13:21:23;1062
16 oct 2022;13:21:24;1062
16 oct 2022;13:21:25;1062
16 oct 2022;13:21:26;1067
16 oct 2022;13:21:27;1067
16 oct 2022;13:21:28;1072
16 oct 2022;13:21:29;1072
16 oct 2022;13:21:30;1077
16 oct 2022;13:21:31;1077
16 oct 2022;13:21:32;1077
16 oct 2022;13:21:33;1077
16 oct 2022;13:21:34;1082
16 oct 2022;13:21:35;1082
16 oct 2022;13:21:36;1082
16 oct 2022;13:21:37;1082
16 oct 2022;13:21:38;1087
16 oct 2022;13:21:39;1082
16 oct 2022;13:21:40;1087
16 oct 2022;13:21:41;1087
16 oct 2022;13:21:42;1087
16 oct 2022;13:21:43;1087
16 oct 2022;13:21:44;1087
16 oct 2022;13:21:45;1087
16 oct 2022;13:21:46;1087
16 oct 2022;13:21:47;1087
16 oct 2022;13:21:48;1092
16 oct 2022;13:21:49;1092
16 oct 2022;13:21:50;1092
16 oct 2022;13:21:51;1097
16 oct 2022;13:21:52;1102
16 oct 2022;13:21:53;1102
16 oct 2022;13:21:54;1102
16 oct 2022;13:21:55;1107
16 oct 2022;13:21:56;1107
16 oct 2022;13:21:57;1107
16 oct 2022;13:21:58;1112
16 oct 2022;13:21:59;1112
16 oct 2022;13:22:00;1112
16 oct 2022;13:22:01;1117
16 oct 2022;13:22:02;1117
16 oct 2022;13:22:03;1117
16 oct 2022;13:22:04;1117
16 oct 2022;13:22:05;1117
16 oct 2022;13:22:06;1122
16 oct 2022;13:22:07;1127
16 oct 2022;13:22:08;1127
16 oct 2022;13:22:09;1127
16 oct 2022;13:22:10;1127
16 oct 2022;13:22:11;1132
16 oct 2022;13:22:12;1132
16 oct 2022;13:22:13;1132
16 oct 2022;13:22:14;1132
16 oct 2022;13:22:15;1132
16 oct 2022;13:22:16;1137
16 oct 2022;13:22:17;1132
16 oct 2022;13:22:18;1132
16 oct 2022;13:22:19;1132
16 oct 2022;13:22:20;1132
16 oct 2022;13:22:21;1137
16 oct 2022;13:22:22;1137
16 oct 2022;13:22:23;1137
16 oct 2022;13:22:24;1137
16 oct 2022;13:22:25;1137
16 oct 2022;13:22:26;1142
16 oct 2022;13:22:27;1142
16 oct 2022;13:22:28;1147
16 oct 2022;13:22:29;1147
16 oct 2022;13:22:30;1152
16 oct 2022;13:22:31;1152
16 oct 2022;13:22:32;1157
16 oct 2022;13:22:33;1157
16 oct 2022;13:22:34;1157
16 oct 2022;13:22:35;1162
16 oct 2022;13:22:36;1162
16 oct 2022;13:22:37;1162
