fecha,velocidad,direccion
2022-06-17 04:45:00,1.500000,124.000000
2022-06-17 04:50:00,1.200000,161.000000
2022-06-17 04:55:00,1.300000,134.000000
2022-06-17 05:00:00,1.400000,111.000000
2022-06-17 05:05:00,1.800000,118.000000
2022-06-17 05:10:00,1.800000,94.000000
2022-06-17 05:15:00,1.800000,99.000000
2022-06-17 05:20:00,1.700000,100.000000
2022-06-17 05:25:00,1.300000,83.000000
2022-06-17 05:30:00,1.100000,96.000000
2022-06-17 05:35:00,1.300000,126.000000
2022-06-17 05:40:00,1.200000,136.000000
2022-06-17 05:45:00,1.300000,148.000000
2022-06-17 05:50:00,1.400000,125.000000
2022-06-17 05:55:00,1.900000,98.000000
2022-06-17 06:00:00,1.400000,91.000000
2022-06-17 06:05:00,1.700000,98.000000
2022-06-17 06:10:00,2.200000,96.000000
2022-06-17 06:15:00,1.200000,119.000000
2022-06-17 06:20:00,2.100000,108.000000
2022-06-17 06:25:00,1.600000,102.000000
2022-06-17 06:30:00,1.600000,114.000000
2022-06-17 06:35:00,1.700000,126.000000
2022-06-17 06:40:00,1.900000,142.000000
2022-06-17 06:45:00,1.900000,136.000000
2022-06-17 06:50:00,1.500000,125.000000
2022-06-17 06:55:00,1.800000,115.000000
2022-06-17 07:00:00,2.500000,100.000000
2022-06-17 07:05:00,2.400000,107.000000
2022-06-17 07:10:00,1.800000,112.000000
2022-06-17 07:15:00,1.800000,104.000000
2022-06-17 07:20:00,2.400000,113.000000
2022-06-17 07:25:00,2.400000,100.000000
2022-06-17 07:30:00,2.800000,94.000000
2022-06-17 07:35:00,3.400000,108.000000
2022-06-17 07:40:00,3.300000,100.000000
2022-06-17 07:45:00,2.900000,105.000000
2022-06-17 07:50:00,2.900000,120.000000
2022-06-17 07:55:00,2.200000,108.000000
2022-06-17 08:00:00,2.600000,115.000000
2022-06-17 08:05:00,2.900000,104.000000
2022-06-17 08:10:00,2.800000,91.000000
2022-06-17 08:15:00,3.100000,92.000000
2022-06-17 08:20:00,3.000000,116.000000
2022-06-17 08:25:00,3.400000,85.000000
2022-06-17 08:30:00,3.000000,98.000000
2022-06-17 08:35:00,4.100000,86.000000
2022-06-17 08:40:00,3.200000,107.000000
2022-06-17 08:45:00,4.000000,107.000000
2022-06-17 08:50:00,2.900000,107.000000
2022-06-17 08:55:00,3.800000,85.000000
2022-06-17 09:00:00,3.300000,85.000000
2022-06-17 09:05:00,3.300000,92.000000
2022-06-17 09:10:00,3.700000,88.000000
2022-06-17 09:15:00,4.200000,117.000000
2022-06-17 09:20:00,3.200000,98.000000
2022-06-17 09:25:00,3.900000,95.000000
2022-06-17 09:30:00,3.300000,104.000000
2022-06-17 09:35:00,3.800000,94.000000
2022-06-17 09:40:00,3.700000,105.000000
2022-06-17 09:45:00,3.300000,92.000000
2022-06-17 09:50:00,4.300000,84.000000
2022-06-17 09:55:00,3.800000,107.000000
2022-06-17 10:00:00,4.300000,80.000000
2022-06-17 10:05:00,3.600000,99.000000
2022-06-17 10:10:00,4.000000,87.000000
2022-06-17 10:15:00,4.800000,80.000000
2022-06-17 10:20:00,3.700000,115.000000
2022-06-17 10:25:00,4.000000,95.000000
2022-06-17 10:30:00,4.400000,85.000000
2022-06-17 10:35:00,4.000000,93.000000
2022-06-17 10:40:00,4.200000,97.000000
2022-06-17 10:45:00,4.400000,111.000000
2022-06-17 10:50:00,3.400000,111.000000
2022-06-17 10:55:00,3.300000,98.000000
2022-06-17 11:00:00,4.000000,97.000000
2022-06-17 11:05:00,3.500000,103.000000
2022-06-17 11:10:00,3.900000,80.000000
2022-06-17 11:15:00,3.300000,81.000000
2022-06-17 11:20:00,4.200000,85.000000
2022-06-17 11:25:00,4.900000,83.000000
2022-06-17 11:30:00,3.900000,86.000000
2022-06-17 11:35:00,4.000000,84.000000
2022-06-17 11:40:00,3.400000,87.000000
2022-06-17 11:45:00,3.800000,87.000000
2022-06-17 11:50:00,3.600000,80.000000
2022-06-17 11:55:00,3.800000,94.000000
2022-06-17 12:00:00,4.000000,85.000000
2022-06-17 12:05:00,4.200000,83.000000
2022-06-17 12:10:00,3.700000,96.000000
2022-06-17 12:15:00,3.000000,113.000000
2022-06-17 12:20:00,3.700000,80.000000
2022-06-17 12:25:00,3.800000,110.000000
2022-06-17 12:30:00,3.500000,96.000000
2022-06-17 12:35:00,3.800000,86.000000
2022-06-17 12:40:00,3.200000,97.000000
2022-06-17 12:45:00,4.200000,95.000000
2022-06-17 12:50:00,4.300000,88.000000
2022-06-17 12:55:00,4.300000,92.000000
2022-06-17 13:00:00,4.100000,107.000000
2022-06-17 13:05:00,3.300000,80.000000
2022-06-17 13:10:00,3.600000,78.000000
2022-06-17 13:15:00,3.300000,100.000000
2022-06-17 13:20:00,2.700000,97.000000
2022-06-17 13:25:00,4.000000,105.000000
2022-06-17 13:30:00,3.100000,102.000000
2022-06-17 13:35:00,2.600000,87.000000
2022-06-17 13:40:00,3.200000,82.000000
2022-06-17 13:45:00,3.700000,88.000000
2022-06-17 13:50:00,2.200000,85.000000
2022-06-17 13:55:00,2.600000,136.000000
2022-06-17 14:00:00,2.300000,105.000000
2022-06-17 14:05:00,1.500000,90.000000
2022-06-17 14:10:00,3.800000,68.000000
2022-06-17 14:15:00,3.200000,64.000000
2022-06-17 14:20:00,2.500000,66.000000
2022-06-17 14:25:00,2.100000,58.000000
2022-06-17 14:30:00,1.700000,135.000000
2022-06-17 14:35:00,2.200000,95.000000
2022-06-17 14:40:00,2.600000,68.000000
2022-06-17 14:45:00,3.100000,95.000000
2022-06-17 14:50:00,2.800000,116.000000
2022-06-17 14:55:00,2.200000,141.000000
2022-06-17 15:00:00,1.800000,132.000000
2022-06-17 15:05:00,2.200000,98.000000
2022-06-17 15:10:00,2.300000,101.000000
2022-06-17 15:15:00,3.000000,86.000000
2022-06-17 15:20:00,2.500000,100.000000
2022-06-17 15:25:00,2.800000,93.000000
2022-06-17 15:30:00,2.000000,99.000000
2022-06-17 15:35:00,3.100000,69.000000
2022-06-17 15:40:00,2.800000,76.000000
2022-06-17 15:45:00,2.800000,92.000000
2022-06-17 15:50:00,3.500000,74.000000
2022-06-17 15:55:00,2.900000,93.000000
2022-06-17 16:00:00,3.400000,77.000000
2022-06-17 16:05:00,3.600000,76.000000
2022-06-17 16:10:00,3.000000,84.000000
2022-06-17 16:15:00,2.500000,98.000000
2022-06-17 16:20:00,3.000000,126.000000
2022-06-17 16:25:00,3.300000,97.000000
2022-06-17 16:30:00,2.200000,106.000000
2022-06-17 16:35:00,2.000000,123.000000
2022-06-17 16:40:00,2.400000,91.000000
2022-06-17 16:45:00,2.400000,114.000000
2022-06-17 16:50:00,2.300000,102.000000
2022-06-17 16:55:00,2.600000,111.000000
2022-06-17 17:00:00,2.300000,117.000000
2022-06-17 17:05:00,2.500000,168.000000
2022-06-17 17:10:00,2.200000,132.000000
2022-06-17 17:15:00,2.100000,98.000000
2022-06-17 17:20:00,2.100000,123.000000
2022-06-17 17:25:00,2.200000,108.000000
2022-06-17 17:30:00,1.900000,105.000000
2022-06-17 17:35:00,1.900000,94.000000
2022-06-17 17:40:00,1.500000,110.000000
2022-06-17 17:45:00,1.700000,119.000000
2022-06-17 17:50:00,2.000000,96.000000
2022-06-17 17:55:00,1.700000,111.000000
2022-06-17 18:00:00,1.800000,98.000000
2022-06-17 18:05:00,1.500000,89.000000
2022-06-17 18:10:00,1.700000,96.000000
2022-06-17 18:15:00,1.500000,105.000000
2022-06-17 18:20:00,1.200000,100.000000
2022-06-17 18:25:00,1.600000,123.000000
2022-06-17 18:30:00,1.600000,105.000000
2022-06-17 18:35:00,1.200000,128.000000
2022-06-17 18:40:00,1.500000,131.000000
2022-06-17 18:45:00,1.100000,132.000000
2022-06-17 18:50:00,0.700000,107.000000
2022-06-17 18:55:00,0.800000,125.000000
2022-06-17 19:00:00,0.600000,142.000000
2022-06-17 19:05:00,0.800000,129.000000
2022-06-17 19:10:00,1.500000,118.000000
2022-06-17 19:15:00,1.100000,134.000000
2022-06-17 20:10:00,1.000000,91.000000
2022-06-17 20:15:00,1.000000,94.000000
2022-06-17 20:20:00,1.000000,136.000000
2022-06-17 20:25:00,1.200000,149.000000
2022-06-17 20:30:00,1.000000,147.000000
2022-06-17 20:35:00,1.200000,156.000000
2022-06-17 20:40:00,1.100000,168.000000
2022-06-17 20:45:00,0.700000,170.000000
2022-06-17 20:50:00,0.900000,165.000000
2022-06-17 20:55:00,1.600000,152.000000
2022-06-17 21:00:00,1.200000,136.000000
2022-06-17 21:05:00,0.900000,138.000000
2022-06-17 21:10:00,1.100000,107.000000
2022-06-17 21:15:00,0.900000,100.000000
2022-06-17 21:20:00,1.000000,129.000000
2022-06-17 21:25:00,0.900000,109.000000
2022-06-17 21:30:00,1.300000,85.000000
2022-06-17 21:35:00,0.600000,86.000000
2022-06-17 21:40:00,0.900000,87.000000
2022-06-17 21:45:00,0.800000,83.000000
2022-06-17 21:50:00,1.200000,94.000000
2022-06-17 21:55:00,0.800000,112.000000
2022-06-17 22:00:00,0.400000,121.000000
2022-06-17 22:05:00,0.400000,114.000000
2022-06-17 22:10:00,1.000000,83.000000
2022-06-17 22:15:00,0.900000,78.000000
2022-06-17 22:20:00,0.700000,117.000000
2022-06-17 22:25:00,0.800000,118.000000
2022-06-17 22:30:00,0.800000,116.000000
2022-06-17 22:35:00,1.200000,68.000000
2022-06-17 22:40:00,1.000000,78.000000
2022-06-17 22:45:00,0.700000,111.000000
2022-06-17 22:50:00,1.100000,81.000000
2022-06-17 22:55:00,0.200000,104.000000
2022-06-17 23:00:00,0.200000,57.000000
2022-06-17 23:05:00,0.400000,72.000000
2022-06-17 23:10:00,0.800000,38.000000
2022-06-17 23:15:00,0.800000,57.000000
2022-06-17 23:20:00,1.000000,55.000000
2022-06-17 23:25:00,1.300000,71.000000
2022-06-17 23:30:00,1.300000,66.000000
2022-06-17 23:35:00,1.000000,66.000000
2022-06-17 23:40:00,0.800000,65.000000
2022-06-17 23:45:00,0.900000,73.000000
2022-06-17 23:50:00,1.100000,90.000000
2022-06-17 23:55:00,1.300000,104.000000
2022-06-18 00:00:00,1.000000,100.000000
2022-06-18 00:05:00,0.800000,99.000000
2022-06-18 00:10:00,0.600000,91.000000
2022-06-18 00:15:00,0.600000,91.000000
2022-06-18 00:20:00,0.500000,95.000000
2022-06-18 00:25:00,0.300000,86.000000
2022-06-18 00:30:00,0.600000,49.000000
2022-06-18 00:35:00,0.500000,137.000000
2022-06-18 00:40:00,0.800000,143.000000
2022-06-18 00:45:00,0.400000,137.000000
2022-06-18 00:50:00,0.200000,101.000000
2022-06-18 00:55:00,0.300000,107.000000
2022-06-18 01:00:00,0.400000,163.000000
2022-06-18 01:05:00,0.400000,164.000000
2022-06-18 01:10:00,0.200000,97.000000
2022-06-18 01:15:00,0.300000,63.000000
2022-06-18 01:20:00,0.100000,45.000000
2022-06-18 01:25:00,0.600000,42.000000
2022-06-18 01:30:00,0.800000,21.000000
2022-06-18 01:35:00,0.700000,345.000000
2022-06-18 01:40:00,0.700000,312.000000
2022-06-18 01:45:00,0.300000,326.000000
2022-06-18 01:50:00,0.400000,343.000000
2022-06-18 01:55:00,0.800000,343.000000
2022-06-18 02:00:00,0.500000,314.000000
2022-06-18 02:05:00,0.600000,22.000000
2022-06-18 02:10:00,0.400000,60.000000
2022-06-18 02:15:00,0.300000,9.000000
2022-06-18 02:20:00,0.900000,16.000000
2022-06-18 02:25:00,1.100000,356.000000
2022-06-18 02:30:00,1.100000,3.000000
2022-06-18 02:35:00,1.000000,12.000000
2022-06-18 02:40:00,1.000000,38.000000
2022-06-18 02:45:00,1.000000,44.000000
2022-06-18 02:50:00,1.100000,49.000000
2022-06-18 02:55:00,1.000000,55.000000
2022-06-18 03:00:00,1.100000,64.000000
2022-06-18 03:05:00,0.900000,97.000000
2022-06-18 03:10:00,0.500000,168.000000
2022-06-18 03:15:00,0.700000,68.000000
2022-06-18 03:20:00,0.800000,52.000000
2022-06-18 03:25:00,0.500000,36.000000
2022-06-18 03:30:00,0.700000,65.000000
2022-06-18 03:35:00,0.900000,62.000000
2022-06-18 03:40:00,0.600000,51.000000
2022-06-18 03:45:00,0.800000,41.000000
2022-06-18 03:50:00,0.900000,39.000000
2022-06-18 03:55:00,1.200000,37.000000
2022-06-18 04:00:00,1.400000,41.000000
2022-06-18 04:05:00,1.300000,42.000000
2022-06-18 04:10:00,1.300000,53.000000
2022-06-18 04:15:00,1.200000,59.000000
2022-06-18 04:20:00,1.200000,74.000000
2022-06-18 04:25:00,1.200000,76.000000
2022-06-18 04:30:00,1.500000,76.000000
2022-06-18 04:35:00,1.000000,73.000000
2022-06-18 04:40:00,0.600000,66.000000
2022-06-18 04:45:00,0.400000,64.000000
2022-06-18 04:50:00,0.900000,62.000000
2022-06-18 04:55:00,0.800000,56.000000
2022-06-18 05:00:00,1.200000,53.000000
2022-06-18 05:05:00,0.900000,72.000000
2022-06-18 05:10:00,0.900000,60.000000
2022-06-18 05:15:00,1.200000,82.000000
2022-06-18 05:20:00,1.400000,74.000000
2022-06-18 05:25:00,1.000000,83.000000
2022-06-18 05:30:00,1.000000,78.000000
2022-06-18 05:35:00,1.200000,82.000000
2022-06-18 05:40:00,0.700000,127.000000
2022-06-18 05:45:00,0.400000,162.000000
2022-06-18 05:50:00,0.300000,165.000000
2022-06-18 05:55:00,0.600000,108.000000
2022-06-18 06:00:00,0.700000,164.000000
2022-06-18 06:05:00,0.600000,161.000000
2022-06-18 06:10:00,0.700000,77.000000
2022-06-18 06:15:00,0.600000,82.000000
2022-06-18 06:20:00,0.800000,100.000000
2022-06-18 06:25:00,1.100000,82.000000
2022-06-18 06:30:00,0.900000,71.000000
2022-06-18 06:35:00,0.600000,64.000000
2022-06-18 06:40:00,0.100000,19.000000
2022-06-18 06:45:00,0.700000,32.000000
2022-06-18 06:50:00,0.500000,21.000000
2022-06-18 06:55:00,0.700000,12.000000
2022-06-18 07:00:00,0.500000,4.000000
2022-06-18 07:05:00,0.600000,51.000000
2022-06-18 07:10:00,0.200000,70.000000
2022-06-18 07:15:00,0.100000,172.000000
2022-06-18 07:20:00,0.100000,289.000000
2022-06-18 07:25:00,0.100000,186.000000
2022-06-18 07:30:00,0.200000,38.000000
2022-06-18 07:35:00,0.200000,61.000000
2022-06-18 07:40:00,0.200000,266.000000
2022-06-18 07:45:00,0.100000,193.000000
2022-06-18 07:50:00,0.500000,190.000000
2022-06-18 07:55:00,0.900000,201.000000
2022-06-18 08:00:00,0.800000,162.000000
2022-06-18 08:05:00,1.300000,160.000000
2022-06-18 08:10:00,1.700000,180.000000
2022-06-18 08:15:00,1.400000,168.000000
2022-06-18 08:20:00,0.600000,121.000000
2022-06-18 08:25:00,0.700000,97.000000
2022-06-18 08:30:00,0.800000,122.000000
2022-06-18 08:35:00,1.100000,100.000000
2022-06-18 08:40:00,1.300000,120.000000
2022-06-18 08:45:00,1.500000,93.000000
2022-06-18 08:50:00,0.900000,88.000000
2022-06-18 08:55:00,1.100000,100.000000
2022-06-18 09:00:00,1.400000,115.000000
2022-06-18 09:05:00,1.700000,119.000000
2022-06-18 09:10:00,1.400000,113.000000
2022-06-18 09:15:00,1.600000,67.000000
2022-06-18 09:20:00,1.000000,59.000000
2022-06-18 09:25:00,1.900000,66.000000
2022-06-18 09:30:00,1.300000,105.000000
2022-06-18 09:35:00,2.000000,107.000000
2022-06-18 09:40:00,2.400000,74.000000
2022-06-18 09:45:00,2.900000,73.000000
2022-06-18 09:50:00,1.200000,103.000000
2022-06-18 09:55:00,1.600000,102.000000
2022-06-18 10:00:00,2.200000,110.000000
2022-06-18 10:05:00,2.700000,77.000000
2022-06-18 10:10:00,1.900000,110.000000
2022-06-18 10:15:00,2.700000,71.000000
2022-06-18 10:20:00,2.900000,71.000000
2022-06-18 10:25:00,2.300000,86.000000
2022-06-18 10:30:00,3.200000,82.000000
2022-06-18 10:35:00,2.600000,85.000000
2022-06-18 10:40:00,1.900000,103.000000
2022-06-18 10:45:00,1.800000,98.000000
2022-06-18 10:50:00,2.000000,77.000000
2022-06-18 10:55:00,2.700000,88.000000
2022-06-18 11:00:00,2.400000,90.000000
2022-06-18 11:05:00,1.900000,128.000000
2022-06-18 11:10:00,2.400000,118.000000
2022-06-18 11:15:00,2.200000,157.000000
2022-06-18 11:20:00,1.700000,108.000000
2022-06-18 11:25:00,2.200000,106.000000
2022-06-18 11:30:00,3.100000,76.000000
2022-06-18 11:35:00,2.300000,114.000000
2022-06-18 11:40:00,2.300000,82.000000
2022-06-18 11:45:00,3.000000,108.000000
2022-06-18 11:50:00,2.800000,112.000000
2022-06-18 11:55:00,2.700000,98.000000
2022-06-18 12:00:00,3.100000,102.000000
2022-06-18 12:05:00,2.600000,133.000000
2022-06-18 12:10:00,1.800000,124.000000
2022-06-18 12:15:00,2.100000,119.000000
2022-06-18 12:20:00,2.100000,111.000000
2022-06-18 12:25:00,3.000000,114.000000
2022-06-18 12:30:00,1.700000,108.000000
2022-06-18 12:35:00,2.900000,109.000000
2022-06-18 12:40:00,3.200000,105.000000
2022-06-18 12:45:00,2.400000,118.000000
2022-06-18 12:50:00,1.600000,152.000000
2022-06-18 12:55:00,1.900000,119.000000
2022-06-18 13:00:00,2.500000,70.000000
2022-06-18 13:05:00,1.800000,96.000000
2022-06-18 13:10:00,2.700000,99.000000
2022-06-18 13:15:00,2.600000,108.000000
2022-06-18 13:20:00,2.700000,78.000000
2022-06-18 13:25:00,2.700000,78.000000
2022-06-18 13:30:00,1.900000,100.000000
2022-06-18 13:35:00,3.000000,79.000000
2022-06-18 13:40:00,2.800000,99.000000
2022-06-18 13:45:00,3.200000,99.000000
2022-06-18 13:50:00,2.500000,98.000000
2022-06-18 13:55:00,2.200000,103.000000
2022-06-18 14:00:00,2.300000,110.000000
2022-06-18 14:05:00,2.600000,96.000000
2022-06-18 14:10:00,3.000000,92.000000
2022-06-18 14:15:00,1.500000,115.000000
2022-06-18 14:20:00,1.900000,174.000000
2022-06-18 14:25:00,2.500000,181.000000
2022-06-18 14:30:00,2.200000,182.000000
2022-06-18 14:35:00,1.400000,100.000000
2022-06-18 14:40:00,1.300000,124.000000
2022-06-18 14:45:00,2.100000,72.000000
2022-06-18 14:50:00,1.300000,76.000000
2022-06-18 14:55:00,1.500000,127.000000
2022-06-18 15:00:00,2.200000,126.000000
2022-06-18 15:05:00,1.700000,121.000000
2022-06-18 15:10:00,2.100000,88.000000
2022-06-18 15:15:00,2.300000,70.000000
2022-06-18 15:20:00,2.400000,81.000000
2022-06-18 15:25:00,1.800000,105.000000
2022-06-18 15:30:00,1.100000,117.000000
2022-06-18 15:35:00,1.300000,119.000000
2022-06-18 15:40:00,2.400000,106.000000
2022-06-18 15:45:00,1.800000,140.000000
2022-06-18 15:50:00,2.200000,106.000000
2022-06-18 15:55:00,1.400000,111.000000
2022-06-18 16:00:00,1.900000,110.000000
2022-06-18 16:05:00,1.900000,117.000000
2022-06-18 16:10:00,2.400000,101.000000
2022-06-18 16:15:00,2.200000,122.000000
2022-06-18 16:20:00,2.000000,82.000000
2022-06-18 16:25:00,3.100000,104.000000
2022-06-18 16:30:00,1.700000,105.000000
2022-06-18 16:35:00,2.700000,98.000000
2022-06-18 16:40:00,2.500000,114.000000
2022-06-18 16:45:00,1.700000,88.000000
2022-06-18 16:50:00,1.700000,103.000000
2022-06-18 16:55:00,1.400000,110.000000
2022-06-18 17:00:00,1.800000,109.000000
2022-06-18 17:05:00,2.200000,116.000000
2022-06-18 17:10:00,1.500000,113.000000
2022-06-18 17:15:00,2.400000,92.000000
2022-06-18 17:20:00,2.100000,100.000000
2022-06-18 17:25:00,2.400000,112.000000
2022-06-18 17:30:00,1.800000,108.000000
2022-06-18 17:35:00,1.500000,125.000000
2022-06-18 17:40:00,2.100000,106.000000
2022-06-18 17:45:00,2.900000,92.000000
2022-06-18 17:50:00,2.400000,93.000000
2022-06-18 17:55:00,2.400000,115.000000
2022-06-18 18:00:00,1.900000,126.000000
2022-06-18 18:05:00,1.900000,111.000000
2022-06-18 18:10:00,2.100000,87.000000
2022-06-18 18:15:00,1.500000,105.000000
2022-06-18 18:20:00,1.200000,120.000000
2022-06-18 18:25:00,1.300000,120.000000
2022-06-18 18:30:00,1.600000,130.000000
2022-06-18 18:35:00,1.300000,123.000000
2022-06-18 18:40:00,1.700000,78.000000
2022-06-18 18:45:00,1.400000,83.000000
2022-06-18 18:50:00,2.400000,78.000000
2022-06-18 18:55:00,2.300000,87.000000
2022-06-18 19:00:00,2.100000,88.000000
2022-06-18 19:05:00,1.700000,89.000000
2022-06-18 19:10:00,1.600000,89.000000
2022-06-18 19:15:00,2.600000,87.000000
2022-06-18 19:20:00,3.100000,96.000000
2022-06-18 19:25:00,3.100000,98.000000
2022-06-18 19:30:00,3.100000,83.000000
2022-06-18 19:35:00,2.900000,83.000000
2022-06-18 19:40:00,3.400000,97.000000
2022-06-18 19:45:00,3.100000,92.000000
2022-06-18 19:50:00,3.000000,107.000000
2022-06-18 19:55:00,2.300000,109.000000
2022-06-18 20:00:00,2.100000,112.000000
2022-06-18 20:05:00,4.200000,94.000000
2022-06-18 20:10:00,3.800000,105.000000
2022-06-18 20:15:00,2.400000,107.000000
2022-06-18 20:20:00,4.000000,89.000000
2022-06-18 20:25:00,4.200000,88.000000
2022-06-18 20:30:00,3.000000,100.000000
2022-06-18 20:35:00,3.000000,105.000000
2022-06-18 20:40:00,2.900000,125.000000
2022-06-18 20:45:00,3.200000,118.000000
2022-06-18 20:50:00,3.400000,154.000000
2022-06-18 20:55:00,2.300000,144.000000
2022-06-18 21:00:00,2.500000,150.000000
2022-06-18 21:05:00,3.200000,100.000000
2022-06-18 21:10:00,3.100000,98.000000
2022-06-18 21:15:00,3.300000,106.000000
2022-06-18 21:20:00,4.700000,86.000000
2022-06-18 21:25:00,4.600000,87.000000
2022-06-18 21:30:00,2.300000,126.000000
2022-06-18 21:35:00,3.400000,156.000000
2022-06-18 21:40:00,2.600000,160.000000
2022-06-18 21:45:00,2.600000,134.000000
2022-06-18 21:50:00,3.300000,129.000000
2022-06-18 21:55:00,2.700000,142.000000
2022-06-18 22:00:00,2.700000,129.000000
2022-06-18 22:05:00,3.300000,112.000000
2022-06-18 22:10:00,3.000000,114.000000
2022-06-18 22:15:00,4.700000,100.000000
2022-06-18 22:20:00,4.400000,93.000000
2022-06-18 22:25:00,4.100000,103.000000
2022-06-18 22:30:00,5.300000,105.000000
2022-06-18 22:35:00,5.500000,104.000000
2022-06-18 22:40:00,4.600000,119.000000
2022-06-18 22:45:00,3.800000,121.000000
2022-06-18 22:50:00,3.900000,109.000000
2022-06-18 22:55:00,3.800000,111.000000
2022-06-18 23:00:00,4.400000,105.000000
2022-06-18 23:05:00,4.500000,99.000000
2022-06-18 23:10:00,4.200000,109.000000
2022-06-18 23:15:00,5.100000,92.000000
2022-06-18 23:20:00,4.300000,92.000000
2022-06-18 23:25:00,4.700000,119.000000
2022-06-18 23:30:00,3.600000,108.000000
2022-06-18 23:35:00,3.400000,99.000000
2022-06-18 23:40:00,4.200000,123.000000
2022-06-18 23:45:00,3.800000,116.000000
2022-06-18 23:50:00,3.400000,116.000000
2022-06-18 23:55:00,2.800000,111.000000
2022-06-19 00:00:00,2.700000,111.000000
2022-06-19 00:05:00,2.900000,118.000000
2022-06-19 00:10:00,3.200000,90.000000
2022-06-19 00:15:00,3.000000,131.000000
2022-06-19 00:20:00,3.200000,126.000000
2022-06-19 00:25:00,4.100000,109.000000
2022-06-19 00:30:00,4.200000,97.000000
2022-06-19 00:35:00,3.300000,112.000000
2022-06-19 00:40:00,3.600000,104.000000
2022-06-19 00:45:00,3.100000,107.000000
2022-06-19 00:50:00,2.700000,103.000000
2022-06-19 00:55:00,3.700000,105.000000
2022-06-19 01:00:00,3.200000,111.000000
2022-06-19 01:05:00,2.300000,110.000000
2022-06-19 01:10:00,2.600000,108.000000
2022-06-19 01:15:00,2.500000,108.000000
2022-06-19 01:20:00,3.200000,102.000000
2022-06-19 01:25:00,3.300000,100.000000
2022-06-19 01:30:00,3.600000,93.000000
2022-06-19 01:35:00,4.100000,96.000000
2022-06-19 01:40:00,3.400000,105.000000
2022-06-19 01:45:00,4.000000,105.000000
2022-06-19 01:50:00,3.400000,103.000000
2022-06-19 01:55:00,2.700000,127.000000
2022-06-19 02:00:00,3.600000,112.000000
2022-06-19 02:05:00,2.700000,116.000000
2022-06-19 02:10:00,3.300000,113.000000
2022-06-19 02:15:00,2.800000,129.000000
2022-06-19 02:20:00,2.700000,124.000000
2022-06-19 02:25:00,2.400000,136.000000
2022-06-19 02:30:00,2.900000,122.000000
2022-06-19 02:35:00,2.700000,122.000000
2022-06-19 02:40:00,2.900000,111.000000
2022-06-19 02:45:00,3.200000,116.000000
2022-06-19 02:50:00,3.000000,111.000000
2022-06-19 02:55:00,2.000000,131.000000
2022-06-19 03:00:00,2.600000,123.000000
2022-06-19 03:05:00,3.000000,110.000000
2022-06-19 03:10:00,2.300000,103.000000
2022-06-19 03:15:00,2.000000,123.000000
2022-06-19 03:20:00,1.500000,131.000000
2022-06-19 03:25:00,1.500000,128.000000
2022-06-19 03:30:00,2.200000,123.000000
2022-06-19 03:35:00,1.800000,137.000000
2022-06-19 03:40:00,2.600000,124.000000
2022-06-19 03:45:00,1.800000,126.000000
2022-06-19 03:50:00,2.800000,117.000000
2022-06-19 03:55:00,2.600000,129.000000
2022-06-19 04:00:00,2.800000,107.000000
2022-06-19 04:05:00,2.100000,139.000000
2022-06-19 04:10:00,1.300000,133.000000
2022-06-19 04:15:00,2.400000,122.000000
2022-06-19 04:20:00,1.800000,123.000000
2022-06-19 04:25:00,3.400000,112.000000
2022-06-19 04:30:00,2.400000,125.000000
2022-06-19 04:35:00,2.600000,112.000000
2022-06-19 04:40:00,2.200000,129.000000
2022-06-19 04:45:00,2.400000,117.000000
2022-06-19 04:50:00,2.900000,106.000000
2022-06-19 04:55:00,3.200000,103.000000
2022-06-19 05:00:00,2.700000,107.000000
2022-06-19 05:05:00,3.100000,104.000000
2022-06-19 05:10:00,3.000000,102.000000
2022-06-19 05:15:00,2.900000,104.000000
2022-06-19 05:20:00,3.000000,103.000000
2022-06-19 05:25:00,2.700000,112.000000
2022-06-19 05:30:00,2.700000,105.000000
2022-06-19 05:35:00,2.500000,109.000000
2022-06-19 05:40:00,2.600000,115.000000
2022-06-19 05:45:00,3.000000,90.000000
2022-06-19 05:50:00,2.500000,95.000000
2022-06-19 05:55:00,1.500000,117.000000
2022-06-19 06:00:00,1.700000,126.000000
2022-06-19 06:05:00,2.800000,119.000000
2022-06-19 06:10:00,2.400000,101.000000
2022-06-19 06:15:00,3.500000,98.000000
2022-06-19 06:20:00,3.900000,88.000000
2022-06-19 06:25:00,3.100000,101.000000
2022-06-19 06:30:00,3.000000,101.000000
2022-06-19 06:35:00,3.000000,109.000000
2022-06-19 06:40:00,3.000000,104.000000
2022-06-19 06:45:00,3.000000,101.000000
2022-06-19 06:50:00,4.200000,86.000000
2022-06-19 06:55:00,3.600000,92.000000
2022-06-19 07:00:00,3.900000,102.000000
2022-06-19 07:05:00,2.500000,98.000000
2022-06-19 07:10:00,2.700000,106.000000
2022-06-19 07:15:00,2.200000,121.000000
2022-06-19 07:20:00,2.100000,102.000000
2022-06-19 07:25:00,2.200000,112.000000
2022-06-19 07:30:00,3.300000,91.000000
2022-06-19 07:35:00,3.000000,88.000000
2022-06-19 07:40:00,3.400000,95.000000
2022-06-19 07:45:00,2.600000,101.000000
2022-06-19 07:50:00,2.600000,92.000000
2022-06-19 07:55:00,3.100000,90.000000
2022-06-19 08:00:00,2.600000,90.000000
2022-06-19 08:05:00,2.900000,98.000000
2022-06-19 08:10:00,1.300000,115.000000
